Date,Open,High,Low,Close,Adj Close,Volume
2007-06-22,36.45000076293945,38.0,34.25,35.060001373291016,14.540464401245117,113095700
2007-06-25,35.7400016784668,35.77000045776367,31.899999618530273,32.439998626708984,13.453866958618164,35668600
2007-06-26,32.279998779296875,32.4900016784668,30.31999969482422,30.75,12.752974510192871,29614000
2007-06-27,30.399999618530273,30.75,29.1299991607666,29.920000076293945,12.40874195098877,18087600
2007-06-28,29.610000610351562,30.979999542236328,29.540000915527344,29.690000534057617,12.313358306884766,8660300
2007-06-29,30.0,30.200000762939453,28.75,29.270000457763672,12.139168739318848,7559700
2007-07-02,29.270000457763672,29.739999771118164,29.079999923706055,29.270000457763672,12.139168739318848,3175900
2007-07-03,29.5,29.8799991607666,29.420000076293945,29.719999313354492,12.325796127319336,2763700
2007-07-05,30.950000762939453,30.969999313354492,30.200000762939453,30.6299991607666,12.703202247619629,6950900
2007-07-06,30.899999618530273,31.700000762939453,30.799999237060547,31.5,13.064020156860352,7652900
2007-07-09,31.899999618530273,31.989999771118164,31.389999389648438,31.479999542236328,13.055723190307617,4301400
2007-07-10,31.280000686645508,31.34000015258789,29.84000015258789,29.93000030517578,12.412890434265137,6388700
2007-07-11,29.940000534057617,30.079999923706055,28.959999084472656,29.18000030517578,12.101841926574707,5982800
2007-07-12,29.5,30.290000915527344,29.309999465942383,30.0,12.441923141479492,5144200
2007-07-13,29.8799991607666,30.0,29.280000686645508,29.850000381469727,12.37971019744873,3318400
2007-07-16,29.850000381469727,29.979999542236328,29.329999923706055,29.690000534057617,12.313358306884766,3109000
2007-07-17,29.690000534057617,29.850000381469727,29.110000610351562,29.209999084472656,12.11428451538086,2666800
2007-07-18,29.0,29.100000381469727,28.0,28.399999618530273,11.778353691101074,5156100
2007-07-19,28.399999618530273,28.5,27.0,27.329999923706055,11.334590911865234,9902100
2007-07-20,27.0,27.110000610351562,25.6299991607666,25.950000762939453,10.762262344360352,9614600
2007-07-23,25.829999923706055,26.899999618530273,25.510000228881836,26.3700008392334,10.936453819274902,6372700
2007-07-24,25.90999984741211,26.450000762939453,25.600000381469727,25.709999084472656,10.662727355957031,5614800
2007-07-25,25.760000228881836,26.049999237060547,25.25,25.510000228881836,10.579780578613281,4737600
2007-07-26,25.18000030517578,25.950000762939453,23.270000457763672,25.700000762939453,10.65858268737793,11174800
2007-07-27,24.65999984741211,24.850000381469727,23.68000030517578,24.299999237060547,10.077959060668945,9253500
2007-07-30,24.420000076293945,24.8799991607666,23.549999237060547,24.479999542236328,10.152610778808594,5226600
2007-07-31,24.969999313354492,25.209999084472656,23.809999465942383,24.010000228881836,9.957682609558105,5088700
2007-08-01,24.34000015258789,24.5,23.600000381469727,24.309999465942383,10.082106590270996,6489200
2007-08-02,25.25,25.579999923706055,24.43000030517578,25.329999923706055,10.505127906799316,8273800
2007-08-03,25.389999389648438,25.469999313354492,24.200000762939453,24.389999389648438,10.11528491973877,5322900
2007-08-06,24.68000030517578,24.68000030517578,22.760000228881836,24.530000686645508,10.173344612121582,7314800
2007-08-07,24.5,25.979999542236328,24.010000228881836,24.899999618530273,10.326796531677246,5855100
2007-08-08,25.639999389648438,25.899999618530273,25.0,25.270000457763672,10.480244636535645,4775000
2007-08-09,24.989999771118164,25.389999389648438,24.5,24.920000076293945,10.335091590881348,4345000
2007-08-10,24.5,25.790000915527344,23.979999542236328,25.280000686645508,10.484396934509277,4781400
2007-08-13,27.260000228881836,27.260000228881836,25.649999618530273,25.709999084472656,10.662727355957031,10928800
2007-08-14,26.0,26.0,24.280000686645508,24.56999969482422,10.189934730529785,5373500
2007-08-15,24.399999618530273,24.690000534057617,23.600000381469727,23.690000534057617,9.824974060058594,4758100
2007-08-16,23.110000610351562,23.899999618530273,22.040000915527344,23.899999618530273,9.912063598632812,7714200
2007-08-17,24.709999084472656,25.3799991607666,23.899999618530273,24.079999923706055,9.986715316772461,7715300
2007-08-20,24.100000381469727,24.739999771118164,23.049999237060547,23.389999389648438,9.700553894042969,5682700
2007-08-21,23.5,23.760000228881836,23.110000610351562,23.510000228881836,9.750316619873047,2324900
2007-08-22,23.899999618530273,25.0,23.899999618530273,24.940000534057617,10.343390464782715,3957200
2007-08-23,25.229999542236328,25.65999984741211,24.860000610351562,25.270000457763672,10.480244636535645,3318700
2007-08-24,25.059999465942383,25.1200008392334,24.360000610351562,24.420000076293945,10.127725601196289,3022100
2007-08-27,24.420000076293945,24.549999237060547,23.649999618530273,23.799999237060547,9.870593070983887,3043900
2007-08-28,23.549999237060547,23.610000610351562,22.90999984741211,23.040000915527344,9.55539608001709,3580800
2007-08-29,23.3799991607666,23.440000534057617,22.8700008392334,22.979999542236328,9.530513763427734,3489700
2007-08-30,22.739999771118164,23.1299991607666,22.549999237060547,22.739999771118164,9.430976867675781,3920200
2007-08-31,23.1200008392334,23.270000457763672,22.799999237060547,23.1299991607666,9.59272575378418,3050000
2007-09-04,23.09000015258789,23.299999237060547,23.030000686645508,23.110000610351562,9.584425926208496,3441600
2007-09-05,23.0,23.0,21.950000762939453,21.979999542236328,9.1157808303833,8045500
2007-09-06,22.010000228881836,22.389999389648438,21.969999313354492,22.15999984741211,9.19043254852295,4475400
2007-09-07,21.690000534057617,21.889999389648438,21.299999237060547,21.540000915527344,8.933302879333496,5580800
2007-09-10,21.75,22.0,21.31999969482422,21.8799991607666,9.074307441711426,2727300
2007-09-11,22.34000015258789,23.0,22.200000762939453,22.889999389648438,9.493189811706543,5993300
2007-09-12,22.790000915527344,23.5,22.6200008392334,23.260000228881836,9.646637916564941,3485100
2007-09-13,23.489999771118164,23.739999771118164,23.309999465942383,23.40999984741211,9.708847045898438,2364200
2007-09-14,23.3700008392334,24.0,22.799999237060547,23.920000076293945,9.920360565185547,2549300
2007-09-17,23.700000762939453,24.350000381469727,23.549999237060547,23.649999618530273,9.808381080627441,2530200
2007-09-18,23.829999923706055,24.600000381469727,23.309999465942383,24.549999237060547,10.181639671325684,5219100
2007-09-19,24.729999542236328,26.0,24.56999969482422,25.65999984741211,10.64199161529541,9381600
2007-09-20,25.920000076293945,26.790000915527344,25.600000381469727,25.950000762939453,10.762262344360352,6117700
2007-09-21,26.479999542236328,26.5,25.010000228881836,25.31999969482422,10.50097942352295,4168300
2007-09-24,25.389999389648438,25.440000534057617,24.459999084472656,24.530000686645508,10.173344612121582,3019700
2007-09-25,24.420000076293945,24.670000076293945,24.0,24.389999389648438,10.11528491973877,3427200
2007-09-26,24.75,25.049999237060547,24.309999465942383,24.889999389648438,10.322651863098145,5567600
2007-09-27,25.0,25.350000381469727,24.579999923706055,25.110000610351562,10.413890838623047,4444300
2007-09-28,24.899999618530273,25.440000534057617,24.860000610351562,25.079999923706055,10.401450157165527,2179100
2007-10-01,24.719999313354492,25.739999771118164,24.700000762939453,25.579999923706055,10.60881519317627,2571700
2007-10-02,25.770000457763672,26.399999618530273,25.350000381469727,26.079999923706055,10.81617546081543,3068500
2007-10-03,26.0,27.649999618530273,25.979999542236328,27.170000076293945,11.268237113952637,5524800
2007-10-04,27.25,28.0,27.25,27.579999923706055,11.438278198242188,3997000
2007-10-05,28.049999237060547,29.100000381469727,27.860000610351562,29.079999923706055,12.060369491577148,5094500
2007-10-08,29.489999771118164,29.75,28.209999084472656,28.219999313354492,11.703702926635742,5069100
2007-10-09,28.610000610351562,28.639999389648438,28.020000457763672,28.450000762939453,11.799090385437012,3392800
2007-10-10,28.6299991607666,28.670000076293945,28.010000228881836,28.65999984741211,11.886181831359863,2061600
2007-10-11,29.0,29.3799991607666,28.079999923706055,28.350000381469727,11.757616996765137,3274200
2007-10-12,28.110000610351562,28.270000457763672,27.700000762939453,27.75,11.508779525756836,1895600
2007-10-15,27.75,28.0,26.950000762939453,27.09000015258789,11.23505687713623,1927000
2007-10-16,26.739999771118164,26.75,25.530000686645508,26.049999237060547,10.803739547729492,4527300
2007-10-17,26.489999771118164,26.68000030517578,25.81999969482422,26.420000076293945,10.957189559936523,3001600
2007-10-18,26.34000015258789,26.5,25.959999084472656,26.5,10.990364074707031,1811100
2007-10-19,26.329999923706055,26.43000030517578,25.5,25.510000228881836,10.579780578613281,2338500
2007-10-22,25.5,26.25,25.0,26.059999465942383,10.807883262634277,1874800
2007-10-23,26.200000762939453,26.5,26.079999923706055,26.360000610351562,10.93230152130127,1571600
2007-10-24,26.299999237060547,26.479999542236328,25.780000686645508,26.229999542236328,10.878389358520508,1843500
2007-10-25,26.34000015258789,26.489999771118164,25.290000915527344,25.579999923706055,10.60881519317627,2388100
2007-10-26,25.739999771118164,26.09000015258789,25.360000610351562,25.59000015258789,10.612959861755371,2489800
2007-10-29,25.75,25.889999389648438,25.25,25.5,10.575638771057129,3584600
2007-10-30,25.5,25.75,25.229999542236328,25.290000915527344,10.488537788391113,2305100
2007-10-31,25.399999618530273,25.5,24.649999618530273,25.43000030517578,10.546602249145508,3223000
2007-11-01,25.0,25.299999237060547,24.649999618530273,24.8700008392334,10.31435489654541,3270500
2007-11-02,25.0,25.020000457763672,23.889999389648438,24.09000015258789,9.990865707397461,4274600
2007-11-05,23.559999465942383,24.299999237060547,23.559999465942383,23.940000534057617,9.928659439086914,2099400
2007-11-06,24.0,24.360000610351562,23.40999984741211,23.670000076293945,9.81667709350586,2763600
2007-11-07,23.639999389648438,23.649999618530273,23.049999237060547,23.15999984741211,9.6051664352417,1724900
2007-11-08,23.059999465942383,24.5,23.059999465942383,24.100000381469727,9.995010375976562,4317100
2007-11-09,24.079999923706055,25.190000534057617,23.450000762939453,24.280000686645508,10.06966495513916,3170000
2007-11-12,21.799999237060547,23.09000015258789,21.549999237060547,22.260000228881836,9.231904029846191,9533900
2007-11-13,22.25,23.219999313354492,22.25,22.799999237060547,9.455860137939453,3347900
2007-11-14,23.43000030517578,23.43000030517578,22.200000762939453,22.34000015258789,9.265085220336914,4015500
2007-11-15,22.299999237060547,23.200000762939453,22.299999237060547,23.1200008392334,9.58857536315918,3528800
2007-11-16,23.1200008392334,23.280000686645508,22.510000228881836,23.06999969482422,9.567840576171875,2462100
2007-11-19,22.809999465942383,23.049999237060547,22.0,22.15999984741211,9.19043254852295,3351400
2007-11-20,22.420000076293945,22.56999969482422,21.299999237060547,21.510000228881836,8.920857429504395,3739100
2007-11-21,21.290000915527344,21.299999237060547,20.399999618530273,21.020000457763672,8.71763801574707,4867900
2007-11-23,21.600000381469727,21.600000381469727,21.100000381469727,21.15999984741211,8.775704383850098,1110200
2007-11-26,21.5,21.5,20.559999465942383,20.600000381469727,8.543455123901367,2496300
2007-11-27,20.700000762939453,21.459999084472656,20.5,20.84000015258789,8.642986297607422,2060900
2007-11-28,21.1200008392334,21.950000762939453,20.899999618530273,21.469999313354492,9.034323692321777,3028000
2007-11-29,21.739999771118164,22.670000076293945,21.510000228881836,22.040000915527344,9.27417278289795,3599100
2007-11-30,22.6299991607666,23.040000915527344,21.799999237060547,22.0,9.257342338562012,2379000
2007-12-03,21.8700008392334,22.030000686645508,21.579999923706055,21.600000381469727,9.089025497436523,1029500
2007-12-04,21.5,21.579999923706055,21.170000076293945,21.34000015258789,8.97961711883545,1228600
2007-12-05,21.799999237060547,21.81999969482422,21.34000015258789,21.559999465942383,9.072190284729004,2041100
2007-12-06,21.75,21.75,21.31999969482422,21.530000686645508,9.0595703125,3770700
2007-12-07,21.610000610351562,22.200000762939453,21.610000610351562,21.93000030517578,9.227886199951172,2982900
2007-12-10,22.149999618530273,23.81999969482422,21.6200008392334,23.450000762939453,9.867484092712402,5604300
2007-12-11,23.889999389648438,24.260000228881836,22.709999084472656,23.18000030517578,9.75386905670166,3982400
2007-12-12,23.3799991607666,24.049999237060547,23.030000686645508,23.229999542236328,9.774908065795898,3234700
2007-12-13,22.899999618530273,23.979999542236328,22.600000381469727,23.670000076293945,9.960055351257324,3022300
2007-12-14,23.989999771118164,23.989999771118164,23.489999771118164,23.600000381469727,9.93060302734375,2253900
2007-12-17,23.399999618530273,23.600000381469727,22.93000030517578,23.170000076293945,9.749661445617676,1875600
2007-12-18,23.3799991607666,23.5,22.690000534057617,23.34000015258789,9.821195602416992,2263000
2007-12-19,23.190000534057617,23.600000381469727,23.100000381469727,23.510000228881836,9.892727851867676,1452100
2007-12-20,23.950000762939453,23.950000762939453,23.25,23.56999969482422,9.917972564697266,1830800
2007-12-21,23.520000457763672,23.8700008392334,23.270000457763672,23.780000686645508,10.006343841552734,1778900
2007-12-24,23.469999313354492,23.850000381469727,23.229999542236328,23.25,9.783326148986816,866200
2007-12-26,23.229999542236328,23.440000534057617,23.110000610351562,23.239999771118164,9.779115676879883,1343900
2007-12-27,23.010000228881836,23.200000762939453,22.65999984741211,22.979999542236328,9.669713020324707,1512000
2007-12-28,23.18000030517578,23.18000030517578,21.790000915527344,21.940000534057617,9.232095718383789,3196400
2007-12-31,21.850000381469727,22.450000762939453,21.5,22.1299991607666,9.312041282653809,2370100
2008-01-02,22.3700008392334,22.59000015258789,21.350000381469727,21.739999771118164,9.147934913635254,2164700
2008-01-03,21.610000610351562,21.690000534057617,21.149999618530273,21.239999771118164,8.937541007995605,2038800
2008-01-04,21.139999389648438,21.200000762939453,20.020000457763672,20.299999237060547,8.541998863220215,2627600
2008-01-07,20.299999237060547,20.40999984741211,19.100000381469727,19.420000076293945,8.171704292297363,3732800
2008-01-08,19.8799991607666,19.8799991607666,17.90999984741211,18.0,7.574189186096191,3646000
2008-01-09,18.229999542236328,18.229999542236328,17.299999237060547,18.100000381469727,7.616267204284668,3421700
2008-01-10,18.360000610351562,20.40999984741211,18.100000381469727,19.84000015258789,8.34843635559082,7933400
2008-01-11,20.219999313354492,21.309999465942383,20.0,20.059999465942383,8.441011428833008,8055000
2008-01-14,20.81999969482422,20.969999313354492,20.0,20.389999389648438,8.579870223999023,2745600
2008-01-15,20.100000381469727,20.219999313354492,19.540000915527344,19.700000762939453,8.28952693939209,2730200
2008-01-16,19.309999465942383,19.75,18.770000457763672,19.100000381469727,8.037054061889648,3814600
2008-01-17,19.09000015258789,19.860000610351562,18.18000030517578,18.3700008392334,7.729878902435303,5501900
2008-01-18,19.09000015258789,19.09000015258789,18.280000686645508,18.670000076293945,7.856118679046631,3796900
2008-01-22,17.719999313354492,19.549999237060547,17.25,18.770000457763672,7.898193359375,5391000
2008-01-23,18.5,21.350000381469727,18.219999313354492,20.56999969482422,8.655611038208008,6897800
2008-01-24,20.5,21.81999969482422,20.06999969482422,20.969999313354492,8.823928833007812,4860300
2008-01-25,21.190000534057617,21.239999771118164,19.239999771118164,19.360000610351562,8.146458625793457,5273300
2008-01-28,19.489999771118164,19.770000457763672,19.049999237060547,19.149999618530273,8.058093070983887,2776200
2008-01-29,19.209999084472656,19.65999984741211,18.799999237060547,18.989999771118164,7.990769386291504,2806500
2008-01-30,19.0,19.5,18.399999618530273,18.649999618530273,7.847702503204346,3907100
2008-01-31,18.770000457763672,18.770000457763672,17.899999618530273,18.350000381469727,7.721462249755859,6526800
2008-02-01,18.700000762939453,18.799999237060547,18.079999923706055,18.719999313354492,7.877159118652344,5118200
2008-02-04,18.6200008392334,18.989999771118164,18.40999984741211,18.829999923706055,7.923445224761963,2044600
2008-02-05,18.610000610351562,18.700000762939453,18.149999618530273,18.219999313354492,7.66676139831543,3118300
2008-02-06,18.25,18.420000076293945,17.65999984741211,17.81999969482422,7.4984450340271,2340800
2008-02-07,17.649999618530273,18.0,17.5,17.68000030517578,7.439536094665527,3170600
2008-02-08,17.829999923706055,17.969999313354492,17.5,17.510000228881836,7.36799955368042,2130900
2008-02-11,17.690000534057617,17.889999389648438,17.350000381469727,17.780000686645508,7.4816131591796875,2082900
2008-02-12,17.950000762939453,18.440000534057617,17.540000915527344,17.59000015258789,7.401663780212402,4070100
2008-02-13,17.81999969482422,17.850000381469727,17.309999465942383,17.6299991607666,7.418496608734131,2487700
2008-02-14,17.600000381469727,17.610000610351562,16.6299991607666,16.829999923706055,7.081866264343262,4912700
2008-02-15,16.84000015258789,17.0,16.5,16.56999969482422,6.972458839416504,2908700
2008-02-19,16.850000381469727,16.850000381469727,16.010000228881836,16.1299991607666,6.78731107711792,4256300
2008-02-20,16.049999237060547,16.270000457763672,15.699999809265137,16.229999542236328,6.82939338684082,4586900
2008-02-21,16.299999237060547,16.399999618530273,15.819999694824219,15.930000305175781,6.703157901763916,2748100
2008-02-22,16.059999465942383,16.059999465942383,15.25,15.720000267028809,6.614789009094238,4228400
2008-02-25,15.6899995803833,16.200000762939453,15.40999984741211,15.949999809265137,6.711571216583252,4017000
2008-02-26,15.920000076293945,17.770000457763672,15.920000076293945,17.0,7.153398513793945,6877700
2008-02-27,17.18000030517578,17.59000015258789,16.600000381469727,17.200000762939453,7.237557888031006,3807800
2008-02-28,17.200000762939453,17.479999542236328,17.010000228881836,17.059999465942383,7.178647518157959,2575100
2008-02-29,17.0,17.350000381469727,16.25,16.5,6.9430036544799805,3959100
2008-03-03,16.329999923706055,16.549999237060547,16.020000457763672,16.239999771118164,6.83359956741333,2280500
2008-03-04,16.079999923706055,16.299999237060547,15.270000457763672,15.789999961853027,6.64424467086792,5193100
2008-03-05,15.970000267028809,16.049999237060547,15.489999771118164,15.869999885559082,6.6779093742370605,2373500
2008-03-06,15.529999732971191,15.699999809265137,14.949999809265137,15.050000190734863,6.3328633308410645,5085100
2008-03-07,14.899999618530273,15.050000190734863,14.15999984741211,14.579999923706055,6.135091304779053,7166900
2008-03-10,14.390000343322754,15.100000381469727,13.819999694824219,15.0,6.311822891235352,8756500
2008-03-11,15.899999618530273,16.34000015258789,15.149999618530273,16.190000534057617,6.81256103515625,8133500
2008-03-12,16.110000610351562,16.950000762939453,15.800000190734863,16.469999313354492,6.930382251739502,4253900
2008-03-13,16.010000228881836,16.850000381469727,15.520000457763672,16.75,7.048203468322754,3738300
2008-03-14,16.780000686645508,16.950000762939453,15.329999923706055,15.779999732971191,6.640036582946777,4014800
2008-03-17,14.899999618530273,15.149999618530273,13.399999618530273,14.550000190734863,6.122467994689941,8870900
2008-03-18,14.800000190734863,16.0,14.229999542236328,15.210000038146973,6.4001874923706055,7270400
2008-03-19,15.0,15.399999618530273,14.4399995803833,14.619999885559082,6.1519246101379395,3669200
2008-03-20,14.600000381469727,15.489999771118164,14.390000343322754,15.449999809265137,6.50117826461792,3609800
2008-03-24,15.779999732971191,15.949999809265137,15.449999809265137,15.699999809265137,6.606374263763428,3171900
2008-03-25,15.859999656677246,16.579999923706055,15.640000343322754,16.270000457763672,6.8462233543396,3653000
2008-03-26,16.200000762939453,16.399999618530273,15.970000267028809,16.15999984741211,6.799938678741455,3051800
2008-03-27,16.139999389648438,16.280000686645508,15.270000457763672,15.34000015258789,6.576985836029053,2819800
2008-03-28,15.550000190734863,15.930000305175781,15.020000457763672,15.350000381469727,6.581275463104248,2081000
2008-03-31,15.529999732971191,15.960000038146973,15.399999618530273,15.880000114440918,6.808513164520264,2801500
2008-04-01,16.100000381469727,17.420000076293945,15.90999984741211,17.190000534057617,7.370169162750244,5342800
2008-04-02,17.200000762939453,17.920000076293945,16.950000762939453,17.68000030517578,7.580255031585693,5056900
2008-04-03,17.670000076293945,18.0,17.399999618530273,17.770000457763672,7.618846416473389,2658500
2008-04-04,17.739999771118164,18.770000457763672,17.739999771118164,18.639999389648438,7.991858005523682,4000000
2008-04-07,18.940000534057617,19.329999923706055,18.59000015258789,19.09000015258789,8.18479061126709,3687700
2008-04-08,18.989999771118164,18.989999771118164,18.399999618530273,18.59000015258789,7.9704155921936035,2359900
2008-04-09,18.649999618530273,19.149999618530273,18.110000610351562,18.559999465942383,7.957555294036865,2368800
2008-04-10,18.43000030517578,18.579999923706055,18.15999984741211,18.260000228881836,7.82893180847168,1550200
2008-04-11,18.200000762939453,18.200000762939453,17.559999465942383,17.760000228881836,7.614555835723877,2095500
2008-04-14,17.75,17.75,17.09000015258789,17.190000534057617,7.370169162750244,1903900
2008-04-15,17.200000762939453,17.520000457763672,17.149999618530273,17.329999923706055,7.4301958084106445,1485600
2008-04-16,17.850000381469727,17.950000762939453,17.459999084472656,17.65999984741211,7.571681976318359,2352300
2008-04-17,17.739999771118164,19.0,17.440000534057617,18.6299991607666,7.9875688552856445,3605700
2008-04-18,19.149999618530273,19.399999618530273,18.790000915527344,19.020000457763672,8.154778480529785,3207700
2008-04-21,18.889999389648438,19.200000762939453,18.3799991607666,18.700000762939453,8.017580032348633,1210100
2008-04-22,18.700000762939453,19.0,18.5,18.6200008392334,7.983278274536133,1321000
2008-04-23,18.40999984741211,18.81999969482422,18.219999313354492,18.350000381469727,7.867519378662109,1144000
2008-04-24,18.190000534057617,19.0,18.110000610351562,18.549999237060547,7.953267574310303,1300500
2008-04-25,18.75,19.200000762939453,18.75,19.200000762939453,8.231956481933594,1783600
2008-04-28,19.200000762939453,19.770000457763672,18.770000457763672,18.950000762939453,8.124768257141113,2288200
2008-04-29,18.809999465942383,19.06999969482422,18.6200008392334,18.809999465942383,8.064743041992188,1203200
2008-04-30,18.6200008392334,18.920000076293945,18.299999237060547,18.670000076293945,8.004717826843262,1641500
2008-05-01,18.510000228881836,19.610000610351562,18.510000228881836,19.510000228881836,8.364866256713867,1844400
2008-05-02,19.860000610351562,20.420000076293945,19.860000610351562,20.219999313354492,8.669278144836426,3504900
2008-05-05,20.030000686645508,20.1200008392334,19.5,19.709999084472656,8.450614929199219,1724400
2008-05-06,19.68000030517578,19.68000030517578,19.25,19.469999313354492,8.3477144241333,1519200
2008-05-07,19.850000381469727,19.850000381469727,19.15999984741211,19.34000015258789,8.29197883605957,863500
2008-05-08,19.299999237060547,19.450000762939453,18.6200008392334,19.020000457763672,8.154778480529785,1258800
2008-05-09,18.809999465942383,18.979999542236328,18.530000686645508,18.799999237060547,8.060456275939941,894700
2008-05-12,18.81999969482422,19.09000015258789,18.549999237060547,18.969999313354492,8.133341789245605,1116100
2008-05-13,18.799999237060547,19.25,18.799999237060547,19.049999237060547,8.167638778686523,849300
2008-05-14,19.200000762939453,19.899999618530273,19.09000015258789,19.5,8.360578536987305,2562800
2008-05-15,18.729999542236328,20.979999542236328,18.709999084472656,20.540000915527344,8.806478500366211,6469700
2008-05-16,20.790000915527344,20.90999984741211,19.829999923706055,20.110000610351562,8.622112274169922,2919000
2008-05-19,20.139999389648438,20.450000762939453,19.829999923706055,20.229999542236328,8.673564910888672,1733400
2008-05-20,20.100000381469727,20.3799991607666,19.6299991607666,20.270000457763672,8.690712928771973,1409900
2008-05-21,20.290000915527344,20.290000915527344,19.270000457763672,19.329999923706055,8.28769302368164,1938900
2008-05-22,19.260000228881836,19.40999984741211,18.899999618530273,19.15999984741211,8.214807510375977,1692200
2008-05-23,19.200000762939453,19.200000762939453,18.43000030517578,18.540000915527344,7.948980331420898,1907400
2008-05-27,18.59000015258789,19.030000686645508,18.540000915527344,18.90999984741211,8.10761833190918,1213500
2008-05-28,18.790000915527344,18.979999542236328,18.510000228881836,18.65999984741211,8.129402160644531,1237100
2008-05-29,18.639999389648438,19.309999465942383,18.639999389648438,19.049999237060547,8.299304962158203,1161900
2008-05-30,19.020000457763672,19.65999984741211,19.020000457763672,19.469999313354492,8.482283592224121,1148300
2008-06-02,19.420000076293945,19.479999542236328,19.100000381469727,19.43000030517578,8.464859962463379,1349100
2008-06-03,19.600000381469727,19.600000381469727,19.040000915527344,19.309999465942383,8.412577629089355,1149700
2008-06-04,19.110000610351562,19.229999542236328,18.799999237060547,19.09000015258789,8.316733360290527,1296600
2008-06-05,18.979999542236328,19.450000762939453,18.950000762939453,18.950000762939453,8.255743026733398,1014800
2008-06-06,18.889999389648438,18.940000534057617,18.3700008392334,18.459999084472656,8.042265892028809,1554600
2008-06-09,18.479999542236328,18.56999969482422,17.719999313354492,18.079999923706055,7.8767170906066895,1477400
2008-06-10,17.850000381469727,18.06999969482422,17.540000915527344,17.920000076293945,7.807010173797607,1330700
2008-06-11,17.829999923706055,17.950000762939453,16.940000534057617,16.940000534057617,7.380066871643066,2290200
2008-06-12,17.049999237060547,17.649999618530273,16.770000457763672,17.100000381469727,7.449771404266357,1618200
2008-06-13,17.110000610351562,18.0,17.100000381469727,17.8799991607666,7.789584636688232,1917500
2008-06-16,17.8700008392334,18.360000610351562,17.8700008392334,18.149999618530273,7.90721321105957,1419800
2008-06-17,18.3700008392334,18.65999984741211,17.799999237060547,18.0,7.841865062713623,1567500
2008-06-18,18.010000228881836,18.020000457763672,17.68000030517578,18.020000457763672,7.850577354431152,1373200
2008-06-19,18.190000534057617,18.450000762939453,17.899999618530273,18.399999618530273,8.016129493713379,1306800
2008-06-20,18.299999237060547,18.56999969482422,17.989999771118164,18.18000030517578,7.92028284072876,2370700
2008-06-23,18.209999084472656,18.43000030517578,17.979999542236328,18.25,7.950780391693115,1976300
2008-06-24,18.0,18.799999237060547,17.75,18.3799991607666,8.007415771484375,2455000
2008-06-25,18.350000381469727,19.190000534057617,18.219999313354492,19.010000228881836,8.281879425048828,2372100
2008-06-26,18.950000762939453,18.950000762939453,18.5,18.709999084472656,8.151177406311035,1984600
2008-06-27,18.510000228881836,18.790000915527344,18.399999618530273,18.729999542236328,8.159895896911621,3074000
2008-06-30,18.489999771118164,18.68000030517578,17.899999618530273,18.209999084472656,7.933351516723633,2836700
2008-07-01,18.100000381469727,18.200000762939453,17.149999618530273,17.559999465942383,7.650173664093018,4580700
2008-07-02,17.5,17.829999923706055,17.229999542236328,17.31999969482422,7.545614719390869,1220300
2008-07-03,17.56999969482422,17.56999969482422,17.1200008392334,17.229999542236328,7.506406307220459,913100
2008-07-07,17.25,17.489999771118164,16.65999984741211,16.770000457763672,7.306004047393799,2544200
2008-07-08,16.6299991607666,17.399999618530273,16.5,17.200000762939453,7.493337631225586,2807300
2008-07-09,17.100000381469727,17.459999084472656,16.5,16.649999618530273,7.253724098205566,1757700
2008-07-10,16.68000030517578,16.809999465942383,16.149999618530273,16.440000534057617,7.162237644195557,3195400
2008-07-11,16.18000030517578,16.5,15.260000228881836,15.640000343322754,6.813709735870361,4381600
