Date,Open,High,Low,Close,Adj Close,Volume
2008-07-14,15.760000228881836,16.280000686645508,14.5600004196167,14.8100004196167,6.452111721038818,2982000
2008-07-15,14.109999656677246,15.130000114440918,14.020000457763672,14.630000114440918,6.373693943023682,3421300
2008-07-16,14.979999542236328,17.1299991607666,14.479999542236328,16.43000030517578,7.157879829406738,3508200
2008-07-17,16.739999771118164,17.389999389648438,16.5,17.020000457763672,7.414919376373291,2938000
2008-07-18,17.100000381469727,17.399999618530273,16.549999237060547,17.290000915527344,7.532545566558838,2137700
2008-07-21,17.25,17.579999923706055,16.940000534057617,17.100000381469727,7.449771404266357,1514000
2008-07-22,16.760000228881836,17.260000228881836,16.5,17.260000228881836,7.519479274749756,1679800
2008-07-23,17.459999084472656,17.940000534057617,17.149999618530273,17.799999237060547,7.75473165512085,1530800
2008-07-24,17.670000076293945,17.729999542236328,16.6299991607666,16.860000610351562,7.345217227935791,1539500
2008-07-25,16.969999313354492,17.170000076293945,16.5,17.010000228881836,7.410563945770264,948200
2008-07-28,16.799999237060547,17.209999084472656,16.729999542236328,16.75,7.297291278839111,1120000
2008-07-29,16.940000534057617,17.729999542236328,16.8799991607666,17.600000381469727,7.667601108551025,1109300
2008-07-30,17.75,18.25,17.459999084472656,17.770000457763672,7.741664886474609,1535000
2008-07-31,17.3700008392334,18.75,17.329999923706055,18.56999969482422,8.090192794799805,1628000
2008-08-01,18.459999084472656,18.479999542236328,17.950000762939453,18.3700008392334,8.003058433532715,858400
2008-08-04,17.8799991607666,18.399999618530273,17.559999465942383,17.93000030517578,7.811366558074951,1257800
2008-08-05,18.25,18.43000030517578,17.530000686645508,18.15999984741211,7.9115705490112305,1378300
2008-08-06,17.899999618530273,19.190000534057617,17.770000457763672,18.75,8.168608665466309,2108000
2008-08-07,18.600000381469727,18.75,17.850000381469727,18.440000534057617,8.033554077148438,1353800
2008-08-08,18.440000534057617,18.989999771118164,18.079999923706055,18.559999465942383,8.085833549499512,1404500
2008-08-11,18.6299991607666,19.489999771118164,18.299999237060547,18.829999923706055,8.203462600708008,1625600
2008-08-12,18.920000076293945,18.920000076293945,18.1200008392334,18.329999923706055,7.985633850097656,1218600
2008-08-13,18.079999923706055,18.209999084472656,17.59000015258789,17.8799991607666,7.789584636688232,1085700
2008-08-14,17.65999984741211,18.040000915527344,17.540000915527344,17.729999542236328,7.724238395690918,741000
2008-08-15,17.780000686645508,17.889999389648438,17.399999618530273,17.59000015258789,7.663246154785156,1008800
2008-08-18,17.8799991607666,17.8799991607666,17.0,17.170000076293945,7.4802656173706055,1201500
2008-08-19,16.920000076293945,17.420000076293945,16.40999984741211,16.940000534057617,7.380066871643066,1801400
2008-08-20,16.829999923706055,16.8799991607666,16.489999771118164,16.809999465942383,7.323432445526123,1145600
2008-08-21,16.520000457763672,17.219999313354492,16.520000457763672,16.920000076293945,7.3713531494140625,1004600
2008-08-22,17.09000015258789,17.43000030517578,17.010000228881836,17.360000610351562,7.563041687011719,690300
2008-08-25,17.229999542236328,17.510000228881836,16.959999084472656,17.25,7.5151190757751465,965200
2008-08-26,17.329999923706055,17.459999084472656,17.020000457763672,17.219999313354492,7.502050876617432,808400
2008-08-27,17.059999465942383,17.229999542236328,16.899999618530273,17.079999923706055,7.57299280166626,822900
2008-08-28,16.860000610351562,17.969999313354492,16.84000015258789,17.6200008392334,7.8124213218688965,1731900
2008-08-29,17.59000015258789,18.0,17.440000534057617,17.8799991607666,7.927698135375977,1118400
2008-09-02,17.959999084472656,18.200000762939453,17.09000015258789,17.489999771118164,7.7547760009765625,1702000
2008-09-03,17.479999542236328,17.5,17.020000457763672,17.15999984741211,7.608464241027832,1693400
2008-09-04,17.100000381469727,17.1299991607666,16.479999542236328,16.739999771118164,7.422241687774658,1318000
2008-09-05,16.559999465942383,16.700000762939453,16.079999923706055,16.43000030517578,7.284796714782715,1649400
2008-09-08,17.0,17.25,16.399999618530273,16.799999237060547,7.448846340179443,1736400
2008-09-09,16.799999237060547,16.889999389648438,15.09000015258789,16.030000686645508,7.107440948486328,2470200
2008-09-10,16.010000228881836,16.549999237060547,15.630000114440918,16.1200008392334,7.147343158721924,2364700
2008-09-11,15.65999984741211,16.0,15.25,15.960000038146973,7.076403617858887,2136500
2008-09-12,15.279999732971191,16.209999084472656,15.25,15.90999984741211,7.054234981536865,1339500
2008-09-15,14.989999771118164,16.600000381469727,14.949999809265137,16.440000534057617,7.2892279624938965,3408400
2008-09-16,16.0,16.790000915527344,15.600000381469727,16.56999969482422,7.346866130828857,3450600
2008-09-17,16.799999237060547,16.93000030517578,14.890000343322754,15.0,6.650754451751709,2535400
2008-09-18,14.960000038146973,17.270000457763672,14.0,17.020000457763672,7.546389579772949,5064000
2008-09-19,18.75,19.5,16.65999984741211,17.719999313354492,7.8567585945129395,5372300
2008-09-22,17.6200008392334,17.670000076293945,16.239999771118164,16.239999771118164,7.20054817199707,1238400
2008-09-23,16.25,17.25,16.040000915527344,16.479999542236328,7.306960582733154,1913600
2008-09-24,17.690000534057617,17.690000534057617,16.5,16.81999969482422,7.45771598815918,1296100
2008-09-25,16.760000228881836,17.299999237060547,16.299999237060547,16.600000381469727,7.360167026519775,1948000
2008-09-26,16.010000228881836,17.0,15.979999542236328,16.809999465942383,7.453280448913574,1191000
2008-09-29,16.780000686645508,16.780000686645508,14.420000076293945,15.699999809265137,6.961122989654541,2039800
2008-09-30,15.390000343322754,15.75,14.899999618530273,15.34000015258789,6.801504135131836,1998600
2008-10-01,15.34000015258789,15.5,14.989999771118164,15.020000457763672,6.659621238708496,987300
2008-10-02,14.850000381469727,15.109999656677246,14.5,14.600000381469727,6.473401069641113,1164900
2008-10-03,14.8100004196167,15.949999809265137,14.789999961853027,15.34000015258789,6.801504135131836,1650100
2008-10-06,14.5600004196167,14.970000267028809,13.5,13.699999809265137,6.074355602264404,2626800
2008-10-07,13.899999618530273,14.180000305175781,12.5,13.390000343322754,5.936906337738037,1997400
2008-10-08,12.65999984741211,12.899999618530273,11.220000267028809,12.699999809265137,5.630971431732178,3088000
2008-10-09,12.880000114440918,12.880000114440918,8.329999923706055,8.710000038146973,3.8618712425231934,6600500
2008-10-10,8.020000457763672,8.710000038146973,6.880000114440918,7.989999771118164,3.5426347255706787,5877600
2008-10-13,9.109999656677246,9.960000038146973,8.100000381469727,9.670000076293945,4.287520408630371,5991000
2008-10-14,10.829999923706055,11.699999809265137,9.770000457763672,10.869999885559082,4.819578647613525,7112300
2008-10-15,10.140000343322754,10.34000015258789,8.539999961853027,9.199999809265137,4.079129695892334,3198700
2008-10-16,9.460000038146973,9.600000381469727,8.670000076293945,9.359999656677246,4.150070667266846,3537000
2008-10-17,9.59000015258789,10.970000267028809,9.0,10.880000114440918,4.824014186859131,3741300
2008-10-20,11.170000076293945,11.34000015258789,10.279999732971191,10.359999656677246,4.593456745147705,2224700
2008-10-21,10.359999656677246,10.399999618530273,8.930000305175781,9.0,3.9904532432556152,3422400
2008-10-22,8.850000381469727,9.180000305175781,8.510000228881836,8.899999618530273,3.946112871170044,1704800
2008-10-23,9.0,9.020000457763672,8.359999656677246,8.5,3.768760919570923,2083200
2008-10-24,7.260000228881836,8.15999984741211,7.070000171661377,7.889999866485596,3.4982974529266357,2749600
2008-10-27,7.420000076293945,7.869999885559082,6.889999866485596,7.0,3.103684663772583,2215800
2008-10-28,7.199999809265137,7.5,6.880000114440918,7.449999809265137,3.3032076358795166,2884300
2008-10-29,7.5,9.449999809265137,7.400000095367432,9.079999923706055,4.025924205780029,3778300
2008-10-30,9.229999542236328,9.850000381469727,8.5,8.90999984741211,3.9505486488342285,2625400
2008-10-31,8.380000114440918,9.140000343322754,8.380000114440918,9.140000343322754,4.052525043487549,1903000
2008-11-03,9.170000076293945,9.170000076293945,8.5,8.609999656677246,3.817533016204834,1472300
2008-11-04,9.029999732971191,9.1899995803833,8.699999809265137,9.029999732971191,4.003754138946533,1637900
2008-11-05,9.029999732971191,9.029999732971191,8.5,8.600000381469727,3.8130993843078613,1917600
2008-11-06,7.989999771118164,8.1899995803833,7.230000019073486,7.550000190734863,3.3475465774536133,5026000
2008-11-07,7.619999885559082,7.980000019073486,7.5,7.510000228881836,3.329810619354248,1893300
2008-11-10,7.599999904632568,7.75,7.460000038146973,7.570000171661377,3.3564155101776123,1270000
2008-11-11,7.5,7.53000020980835,7.0,7.309999942779541,3.2411344051361084,2617100
2008-11-12,7.039999961853027,7.349999904632568,6.900000095367432,7.010000228881836,3.108118772506714,2536900
2008-11-13,6.980000019073486,7.25,6.130000114440918,7.21999979019165,3.2012295722961426,2701700
2008-11-14,7.179999828338623,7.340000152587891,6.349999904632568,6.5,2.881993293762207,1425800
2008-11-17,6.539999961853027,6.630000114440918,6.150000095367432,6.340000152587891,2.811051845550537,1296800
2008-11-18,6.28000020980835,6.619999885559082,6.099999904632568,6.489999771118164,2.877559185028076,1711800
2008-11-19,6.28000020980835,6.349999904632568,5.75,5.949999809265137,2.638132333755493,2418200
2008-11-20,5.739999771118164,5.739999771118164,5.070000171661377,5.099999904632568,2.261256217956543,3648600
2008-11-21,5.409999847412109,5.449999809265137,4.150000095367432,4.650000095367432,2.0617334842681885,2591800
2008-11-24,4.900000095367432,6.46999979019165,4.659999847412109,6.429999828338623,2.850956916809082,2833400
2008-11-25,6.25,6.289999961853027,5.579999923706055,6.139999866485596,2.855607509613037,1701400
2008-11-26,5.630000114440918,6.300000190734863,5.610000133514404,6.289999961853027,2.925370693206787,1317500
2008-11-28,6.320000171661377,6.329999923706055,5.699999809265137,6.260000228881836,2.9114177227020264,738700
2008-12-01,6.0,6.070000171661377,5.5,5.559999942779541,2.585859537124634,947700
2008-12-02,5.599999904632568,5.829999923706055,5.179999828338623,5.340000152587891,2.48354172706604,1814600
2008-12-03,5.340000152587891,6.28000020980835,5.179999828338623,6.039999961853027,2.8090991973876953,1910600
2008-12-04,5.829999923706055,6.119999885559082,5.570000171661377,5.730000019073486,2.664923667907715,1133400
2008-12-05,5.679999828338623,6.300000190734863,5.5,6.269999980926514,2.916069269180298,1308100
2008-12-08,6.460000038146973,7.0,6.320000171661377,6.889999866485596,3.2044200897216797,1818300
2008-12-09,6.420000076293945,7.340000152587891,6.260000228881836,7.010000228881836,3.2602293491363525,1799100
2008-12-10,7.159999847412109,7.28000020980835,6.559999942779541,6.590000152587891,3.064894914627075,1700500
2008-12-11,6.590000152587891,6.590000152587891,6.300000190734863,6.429999828338623,2.990481376647949,1316200
2008-12-12,6.010000228881836,6.699999809265137,6.0,6.190000057220459,2.878861427307129,819300
2008-12-15,6.079999923706055,6.639999866485596,6.010000228881836,6.239999771118164,2.9021153450012207,1086700
2008-12-16,6.190000057220459,6.489999771118164,6.0,6.079999923706055,2.827702522277832,1670300
2008-12-17,6.079999923706055,6.130000114440918,5.789999961853027,5.900000095367432,2.743987798690796,1251900
2008-12-18,5.980000019073486,6.130000114440918,5.690000057220459,5.78000020980835,2.6881773471832275,866600
2008-12-19,5.800000190734863,5.949999809265137,5.610000133514404,5.929999828338623,2.7579398155212402,860900
2008-12-22,5.809999942779541,6.0,5.639999866485596,5.889999866485596,2.73933744430542,1290400
2008-12-23,5.800000190734863,6.070000171661377,5.71999979019165,5.980000019073486,2.781193256378174,1149900
2008-12-24,5.849999904632568,6.0,5.630000114440918,5.75,2.6742260456085205,978400
2008-12-26,5.920000076293945,6.0,5.75,5.940000057220459,2.7625913619995117,579400
2008-12-29,5.949999809265137,6.519999980926514,5.909999847412109,6.460000038146973,3.0044331550598145,1447900
2008-12-30,6.5,6.519999980926514,6.199999809265137,6.260000228881836,2.9114177227020264,1232200
2008-12-31,6.25,6.75,6.239999771118164,6.53000020980835,3.03698992729187,1200500
2009-01-02,6.590000152587891,7.139999866485596,6.5,7.139999866485596,3.320690393447876,1466200
2009-01-05,7.139999866485596,7.829999923706055,6.909999847412109,7.5,3.4881203174591064,1907400
2009-01-06,7.71999979019165,8.15999984741211,7.599999904632568,8.100000381469727,3.7671701908111572,1213900
2009-01-07,8.0,8.0,7.269999980926514,7.409999847412109,3.4462621212005615,1796600
2009-01-08,7.369999885559082,7.590000152587891,7.210000038146973,7.5,3.4881203174591064,892900
2009-01-09,7.619999885559082,7.650000095367432,7.260000228881836,7.28000020980835,3.3858015537261963,581100
2009-01-12,7.260000228881836,7.28000020980835,6.300000190734863,6.440000057220459,2.9951326847076416,1859700
2009-01-13,6.25,6.420000076293945,6.050000190734863,6.119999885559082,2.8463058471679688,1626100
2009-01-14,5.929999828338623,5.929999828338623,5.5,5.670000076293945,2.6370184421539307,1935300
2009-01-15,5.670000076293945,5.679999828338623,5.179999828338623,5.340000152587891,2.48354172706604,2372500
2009-01-16,5.769999980926514,5.769999980926514,5.139999866485596,5.199999809265137,2.4184303283691406,1820500
2009-01-20,5.190000057220459,5.190000057220459,4.400000095367432,4.619999885559082,2.1486823558807373,3506100
2009-01-21,5.03000020980835,5.03000020980835,4.289999961853027,4.400000095367432,2.046363592147827,3170600
2009-01-22,4.579999923706055,4.579999923706055,4.159999847412109,4.199999809265137,1.9533476829528809,2810500
2009-01-23,4.210000038146973,4.519999980926514,4.050000190734863,4.510000228881836,2.0975232124328613,2723100
2009-01-26,4.480000019073486,4.809999942779541,4.480000019073486,4.559999942779541,2.120776653289795,1503300
2009-01-27,4.659999847412109,4.730000019073486,4.400000095367432,4.46999979019165,2.0789194107055664,910800
2009-01-28,4.880000114440918,5.099999904632568,4.760000228881836,5.099999904632568,2.3719215393066406,2984800
2009-01-29,4.929999828338623,5.090000152587891,4.5,4.5,2.0928726196289062,2142300
2009-01-30,4.590000152587891,4.690000057220459,4.300000190734863,4.510000228881836,2.0975232124328613,3501100
2009-02-02,4.429999828338623,4.429999828338623,4.090000152587891,4.289999961853027,1.9952048063278198,2165900
2009-02-03,4.239999771118164,4.539999961853027,4.179999828338623,4.429999828338623,2.060316324234009,1679100
2009-02-04,4.46999979019165,4.869999885559082,4.400000095367432,4.800000190734863,2.2323973178863525,2237400
2009-02-05,4.610000133514404,4.96999979019165,4.510000228881836,4.800000190734863,2.2323973178863525,1536700
2009-02-06,4.900000095367432,5.510000228881836,4.849999904632568,5.369999885559082,2.4974935054779053,2520000
2009-02-09,5.460000038146973,5.460000038146973,4.920000076293945,4.940000057220459,2.2975082397460938,2097400
2009-02-10,5.019999980926514,5.019999980926514,4.360000133514404,4.449999809265137,2.0696170330047607,2459000
2009-02-11,4.539999961853027,4.710000038146973,4.25,4.610000133514404,2.144030809402466,3202400
2009-02-12,4.599999904632568,5.079999923706055,4.460000038146973,4.880000114440918,2.2696032524108887,2141300
2009-02-13,4.880000114440918,5.25,4.78000020980835,5.03000020980835,2.3393661975860596,1444100
2009-02-17,4.739999771118164,4.840000152587891,4.5,4.550000190734863,2.116126298904419,1342500
2009-02-18,4.639999866485596,4.75,4.210000038146973,4.230000019073486,1.9672996997833252,1980600
2009-02-19,4.25,4.53000020980835,4.050000190734863,4.050000190734863,1.8835850954055786,2417400
2009-02-20,4.03000020980835,4.260000228881836,3.9000000953674316,3.9600000381469727,1.8417274951934814,2512500
2009-02-23,4.190000057220459,4.190000057220459,3.8499999046325684,3.890000104904175,1.8091715574264526,1750400
2009-02-24,3.9000000953674316,4.329999923706055,3.75,4.289999961853027,1.9952048063278198,1805300
2009-02-25,4.260000228881836,4.360000133514404,4.019999980926514,4.119999885559082,1.9161401987075806,1096300
2009-02-26,4.199999809265137,4.349999904632568,3.8299999237060547,3.869999885559082,1.7998696565628052,1327300
2009-02-27,3.75,4.880000114440918,3.549999952316284,4.869999885559082,2.2649528980255127,4501300
2009-03-02,4.550000190734863,4.920000076293945,4.320000171661377,4.769999980926514,2.218444585800171,2676200
2009-03-03,4.900000095367432,6.25,4.610000133514404,5.690000057220459,2.646320343017578,6571200
2009-03-04,6.199999809265137,6.5,5.809999942779541,6.130000114440918,2.8509576320648193,7110100
2009-03-05,5.900000095367432,6.210000038146973,5.400000095367432,5.440000057220459,2.530050039291382,4537600
2009-03-06,5.489999771118164,6.099999904632568,5.400000095367432,5.929999828338623,2.7579398155212402,4381000
2009-03-09,5.889999866485596,6.119999885559082,5.599999904632568,5.610000133514404,2.609113931655884,2714400
2009-03-10,5.880000114440918,6.150000095367432,5.559999942779541,5.980000019073486,2.781193256378174,3645400
2009-03-11,6.050000190734863,6.300000190734863,5.829999923706055,6.099999904632568,2.8370044231414795,2569500
2009-03-12,6.050000190734863,6.179999828338623,5.760000228881836,6.099999904632568,2.8370044231414795,2121400
2009-03-13,6.110000133514404,6.190000057220459,5.809999942779541,5.960000038146973,2.7718920707702637,1984300
2009-03-16,6.079999923706055,6.5,5.980000019073486,6.059999942779541,2.818401336669922,2764900
2009-03-17,6.03000020980835,6.150000095367432,5.610000133514404,5.96999979019165,2.776543140411377,1959800
2009-03-18,5.949999809265137,6.199999809265137,5.760000228881836,6.070000171661377,2.823051691055298,2313900
2009-03-19,6.190000057220459,6.900000095367432,6.119999885559082,6.5,3.023036479949951,2789300
2009-03-20,6.599999904632568,6.71999979019165,6.130000114440918,6.300000190734863,2.930020570755005,1800300
2009-03-23,6.809999942779541,8.539999961853027,6.75,7.809999942779541,3.6322951316833496,10158000
2009-03-24,8.140000343322754,9.1899995803833,8.050000190734863,8.220000267028809,3.822979688644409,10661100
2009-03-25,8.710000038146973,8.819999694824219,7.449999809265137,7.789999961853027,3.622992753982544,8901100
2009-03-26,8.109999656677246,8.220000267028809,7.449999809265137,7.900000095367432,3.6741526126861572,5089600
2009-03-27,7.510000228881836,7.880000114440918,7.449999809265137,7.75,3.6043901443481445,2230400
2009-03-30,7.210000038146973,7.300000190734863,6.699999809265137,6.840000152587891,3.1811656951904297,5445400
2009-03-31,6.949999809265137,7.449999809265137,6.949999809265137,7.25,3.3718478679656982,3465600
2009-04-01,7.110000133514404,7.550000190734863,6.889999866485596,7.329999923706055,3.4090569019317627,2684800
2009-04-02,7.849999904632568,8.199999809265137,7.670000076293945,7.829999923706055,3.6415958404541016,5183300
2009-04-03,7.809999942779541,8.15999984741211,7.53000020980835,8.069999694824219,3.753216505050659,2382300
2009-04-06,7.760000228881836,7.889999866485596,7.619999885559082,7.789999961853027,3.622992753982544,1185400
2009-04-07,7.570000171661377,7.570000171661377,7.130000114440918,7.239999771118164,3.367197275161743,2127600
2009-04-08,7.25,7.400000095367432,7.010000228881836,7.269999980926514,3.381150722503662,1848600
2009-04-09,7.75,8.149999618530273,7.599999904632568,7.630000114440918,3.5485806465148926,3412400
2009-04-13,7.650000095367432,7.880000114440918,7.360000133514404,7.800000190734863,3.6276440620422363,2561600
2009-04-14,7.849999904632568,8.699999809265137,7.679999828338623,8.369999885559082,3.8927416801452637,5454600
2009-04-15,8.15999984741211,9.0,8.069999694824219,8.859999656677246,4.120632648468018,3504600
2009-04-16,9.0,9.180000305175781,8.5,8.899999618530273,4.1392340660095215,3055000
2009-04-17,8.970000267028809,9.0600004196167,8.550000190734863,8.670000076293945,4.0322675704956055,2153800
2009-04-20,8.390000343322754,8.529999732971191,7.519999980926514,7.550000190734863,3.511373996734619,3426700
2009-04-21,7.420000076293945,7.800000190734863,7.110000133514404,7.650000095367432,3.55788254737854,3468500
2009-04-22,7.409999847412109,8.079999923706055,7.409999847412109,7.880000114440918,3.664850950241089,2614500
2009-04-23,7.960000038146973,8.510000228881836,7.820000171661377,8.3100004196167,3.8648386001586914,2586200
2009-04-24,8.350000381469727,8.970000267028809,8.119999885559082,8.75,4.069473743438721,4123100
2009-04-27,8.550000190734863,8.550000190734863,8.1899995803833,8.25,3.8369314670562744,2059800
2009-04-28,8.029999732971191,8.390000343322754,8.010000228881836,8.300000190734863,3.860184907913208,1960400
2009-04-29,8.3100004196167,9.0,8.3100004196167,8.920000076293945,4.148536682128906,2678100
2009-04-30,9.1899995803833,10.0,9.180000305175781,9.789999961853027,4.553160667419434,6067700
2009-05-01,9.710000038146973,11.5,9.619999885559082,11.279999732971191,5.246133327484131,8092900
2009-05-04,11.6899995803833,11.90999984741211,11.1899995803833,11.899999618530273,5.534483432769775,5277400
2009-05-05,11.869999885559082,12.279999732971191,11.399999618530273,12.15999984741211,5.655405044555664,4585100
2009-05-06,12.880000114440918,14.4399995803833,12.770000457763672,13.15999984741211,6.120487689971924,16437700
2009-05-07,13.779999732971191,14.199999809265137,12.449999809265137,12.489999771118164,5.808881759643555,9049000
2009-05-08,12.8100004196167,14.100000381469727,12.8100004196167,13.84000015258789,6.436744213104248,4462600
2009-05-11,13.350000381469727,13.649999618530273,12.5,12.640000343322754,5.878645420074463,3833100
2009-05-12,12.829999923706055,13.119999885559082,12.520000457763672,12.670000076293945,5.892597198486328,2738300
2009-05-13,12.210000038146973,12.390000343322754,11.5,11.630000114440918,5.408910274505615,3715400
2009-05-14,11.399999618530273,11.970000267028809,11.0,11.59000015258789,5.390307426452637,2554900
2009-05-15,11.40999984741211,11.84000015258789,11.390000343322754,11.520000457763672,5.357752323150635,1914000
2009-05-18,11.819999694824219,12.359999656677246,11.699999809265137,12.15999984741211,5.655405044555664,3196800
2009-05-19,12.289999961853027,12.350000381469727,11.510000228881836,11.569999694824219,5.381006717681885,2675700
2009-05-20,11.789999961853027,12.1899995803833,11.069999694824219,11.199999809265137,5.208925247192383,2799100
2009-05-21,11.010000228881836,11.329999923706055,10.630000114440918,10.779999732971191,5.013590335845947,2861800
2009-05-22,11.09000015258789,11.260000228881836,10.899999618530273,11.199999809265137,5.208925247192383,1590600
2009-05-26,10.920000076293945,11.6899995803833,10.920000076293945,11.449999809265137,5.325195789337158,3054200
2009-05-27,11.40999984741211,11.600000381469727,10.949999809265137,11.130000114440918,5.315643310546875,3880100
2009-05-28,11.239999771118164,11.34000015258789,11.0,11.210000038146973,5.353852272033691,5754900
2009-05-29,11.260000228881836,11.399999618530273,10.779999732971191,10.949999809265137,5.229677677154541,2244200
2009-06-01,11.1899995803833,11.34000015258789,10.770000457763672,11.029999732971191,5.267886161804199,3576500
2009-06-02,10.970000267028809,11.1899995803833,10.5,10.800000190734863,5.1580376625061035,2680300
2009-06-03,10.8100004196167,11.0,10.430000305175781,10.460000038146973,4.995654106140137,2094300
2009-06-04,10.470000267028809,10.880000114440918,10.420000076293945,10.770000457763672,5.143710613250732,1645500
2009-06-05,10.970000267028809,11.050000190734863,10.529999732971191,10.920000076293945,5.2153496742248535,2339200
2009-06-08,11.239999771118164,11.390000343322754,10.949999809265137,11.079999923706055,5.2917656898498535,6523800
2009-06-09,11.279999732971191,11.319999694824219,10.729999542236328,11.0,5.253559112548828,2324200
2009-06-10,11.239999771118164,11.239999771118164,10.8100004196167,10.949999809265137,5.229677677154541,1513100
2009-06-11,10.979999542236328,12.0,10.979999542236328,11.739999771118164,5.606978416442871,5390400
2009-06-12,11.819999694824219,11.949999809265137,11.470000267028809,11.609999656677246,5.544890403747559,2381700
2009-06-15,11.5,11.5,11.100000381469727,11.329999923706055,5.411165237426758,1630900
2009-06-16,11.359999656677246,11.550000190734863,11.09000015258789,11.170000076293945,5.334749221801758,1712200
2009-06-17,11.15999984741211,11.210000038146973,10.710000038146973,10.989999771118164,5.248779296875,1591900
2009-06-18,11.0,11.199999809265137,10.930000305175781,11.149999618530273,5.325195789337158,1065900
2009-06-19,11.210000038146973,12.09000015258789,11.210000038146973,11.920000076293945,5.69294548034668,2948300
2009-06-22,11.770000457763672,11.800000190734863,11.199999809265137,11.380000114440918,5.435043811798096,1848300
2009-06-23,11.4399995803833,11.4399995803833,10.720000267028809,11.039999961853027,5.272660255432129,2404500
2009-06-24,11.170000076293945,11.449999809265137,11.109999656677246,11.199999809265137,5.349076747894287,1292100
2009-06-25,11.149999618530273,11.479999542236328,10.880000114440918,11.079999923706055,5.2917656898498535,1912300
2009-06-26,10.989999771118164,11.319999694824219,10.829999923706055,10.880000114440918,5.196246147155762,1692300
2009-06-29,10.979999542236328,11.15999984741211,10.8100004196167,10.850000381469727,5.181918144226074,1143100
2009-06-30,10.859999656677246,11.029999732971191,10.529999732971191,10.539999961853027,5.0338616371154785,1429400
2009-07-01,10.720000267028809,10.869999885559082,10.630000114440918,10.8100004196167,5.162815093994141,1101100
2009-07-02,10.65999984741211,11.0,10.65999984741211,10.720000267028809,5.119830131530762,1424200
2009-07-06,10.710000038146973,10.819999694824219,10.050000190734863,10.180000305175781,4.861928939819336,2034800
2009-07-07,10.199999809265137,10.329999923706055,9.539999961853027,9.609999656677246,4.5896992683410645,2250500
2009-07-08,9.630000114440918,9.630000114440918,8.539999961853027,8.600000381469727,4.107326030731201,5219700
2009-07-09,8.75,8.890000343322754,8.630000114440918,8.680000305175781,4.145533561706543,2490800
2009-07-10,8.680000305175781,8.859999656677246,8.630000114440918,8.729999542236328,4.169415473937988,2096200
2009-07-13,8.789999961853027,9.1899995803833,8.779999732971191,9.130000114440918,4.360452175140381,3083000
2009-07-14,9.270000457763672,9.600000381469727,9.199999809265137,9.479999542236328,4.5276103019714355,2102100
2009-07-15,9.75,10.199999809265137,9.710000038146973,9.970000267028809,4.761631965637207,2099800
2009-07-16,9.989999771118164,10.6899995803833,9.899999618530273,10.579999923706055,5.052968502044678,2158500
2009-07-17,10.4399995803833,10.569999694824219,10.0600004196167,10.390000343322754,4.962221622467041,1841700
2009-07-20,10.529999732971191,10.710000038146973,10.380000114440918,10.640000343322754,5.0816216468811035,1310100
2009-07-21,10.59000015258789,10.800000190734863,10.4399995803833,10.479999542236328,5.0052056312561035,1379200
2009-07-22,10.40999984741211,11.039999961853027,10.220000267028809,10.859999656677246,5.18669319152832,1689700
2009-07-23,10.90999984741211,11.9399995803833,10.899999618530273,11.600000381469727,5.540114879608154,3526900
2009-07-24,11.479999542236328,11.649999618530273,11.170000076293945,11.579999923706055,5.53056526184082,1192200
2009-07-27,11.640000343322754,11.850000381469727,11.300000190734863,11.699999809265137,5.587873935699463,1061100
2009-07-28,11.460000038146973,11.649999618530273,11.239999771118164,11.529999732971191,5.506683826446533,1191500
2009-07-29,11.529999732971191,11.529999732971191,10.930000305175781,10.960000038146973,5.234452247619629,2277400
2009-07-30,11.149999618530273,11.6899995803833,11.069999694824219,11.420000076293945,5.454146862030029,1944600
2009-07-31,11.510000228881836,11.670000076293945,11.229999542236328,11.260000228881836,5.377730846405029,1497300
2009-08-03,11.539999961853027,13.670000076293945,11.399999618530273,13.640000343322754,6.514414310455322,7612800
2009-08-04,13.380000114440918,13.4399995803833,12.75,12.930000305175781,6.175318241119385,4998700
2009-08-05,13.1899995803833,15.0,13.100000381469727,14.960000038146973,7.14483642578125,11011000
2009-08-06,15.3100004196167,15.380000114440918,12.75,14.0,6.686343669891357,7207100
