Date,Open,High,Low,Close,Adj Close,Volume
2009-08-07,14.5,14.699999809265137,14.0,14.289999961853027,6.824851989746094,3825000
2009-08-10,14.5600004196167,15.0600004196167,14.350000381469727,14.899999618530273,7.11618185043335,4658300
2009-08-11,14.720000267028809,14.890000343322754,14.34000015258789,14.460000038146973,6.906040191650391,2867200
2009-08-12,14.369999885559082,14.699999809265137,14.100000381469727,14.579999923706055,6.963350296020508,2928900
2009-08-13,14.869999885559082,14.869999885559082,14.199999809265137,14.40999984741211,6.882160186767578,3187400
2009-08-14,14.300000190734863,14.430000305175781,13.930000305175781,14.050000190734863,6.710226535797119,2813200
2009-08-17,13.460000038146973,13.869999885559082,12.880000114440918,13.020000457763672,6.218302249908447,3835100
2009-08-18,13.350000381469727,13.529999732971191,13.199999809265137,13.210000038146973,6.309045791625977,2324600
2009-08-19,12.949999809265137,13.319999694824219,12.890000343322754,13.15999984741211,6.285162925720215,2589900
2009-08-20,13.300000190734863,13.609999656677246,13.239999771118164,13.449999809265137,6.4236650466918945,3404100
2009-08-21,13.579999923706055,13.75,13.399999618530273,13.600000381469727,6.495306491851807,3348400
2009-08-24,13.949999809265137,13.960000038146973,12.90999984741211,13.069999694824219,6.242182731628418,5450900
2009-08-25,13.260000228881836,13.300000190734863,12.859999656677246,12.869999885559082,6.146661758422852,4909300
2009-08-26,12.960000038146973,13.25,12.850000381469727,13.100000381469727,6.256508827209473,3274000
2009-08-27,12.989999771118164,13.149999618530273,12.699999809265137,13.0600004196167,6.383593559265137,3166600
2009-08-28,13.229999542236328,13.229999542236328,12.90999984741211,13.100000381469727,6.403145790100098,2636300
2009-08-31,12.989999771118164,12.989999771118164,12.720000267028809,12.890000343322754,6.300501346588135,2181700
2009-09-01,12.75,12.9399995803833,12.039999961853027,12.25,5.987674236297607,4292200
2009-09-02,12.239999771118164,12.34000015258789,12.010000228881836,12.029999732971191,5.880141258239746,2593500
2009-09-03,12.25,12.270000457763672,12.0600004196167,12.1899995803833,5.958345413208008,1812600
2009-09-04,12.270000457763672,12.399999618530273,12.0600004196167,12.279999732971191,6.00233793258667,1954100
2009-09-08,12.619999885559082,12.760000228881836,12.460000038146973,12.680000305175781,6.197853088378906,3149800
2009-09-09,12.90999984741211,13.220000267028809,12.779999732971191,12.979999542236328,6.344490051269531,3875300
2009-09-10,13.800000190734863,13.850000381469727,13.430000305175781,13.5,6.598661422729492,6508900
2009-09-11,13.729999542236328,13.880000114440918,13.460000038146973,13.569999694824219,6.632877349853516,4468700
2009-09-14,13.369999885559082,14.069999694824219,13.3100004196167,13.9399995803833,6.8137311935424805,5943400
2009-09-15,14.039999961853027,14.050000190734863,13.819999694824219,13.989999771118164,6.838170528411865,7029800
2009-09-16,14.260000228881836,15.0,13.989999771118164,14.680000305175781,7.1754350662231445,9025300
2009-09-17,14.579999923706055,15.180000305175781,14.5,15.050000190734863,7.3562846183776855,11473400
2009-09-18,15.079999923706055,15.300000190734863,14.970000267028809,15.0,7.331847667694092,5389200
2009-09-21,14.800000190734863,14.850000381469727,14.369999885559082,14.449999809265137,7.063011169433594,3586800
2009-09-22,14.890000343322754,14.890000343322754,14.579999923706055,14.65999984741211,7.165660381317139,3835200
2009-09-23,14.760000228881836,14.899999618530273,14.5,14.529999732971191,7.102114200592041,3479500
2009-09-24,14.539999961853027,14.630000114440918,13.829999923706055,14.0,6.84305477142334,4285500
2009-09-25,13.819999694824219,14.119999885559082,13.59000015258789,13.789999961853027,6.7404093742370605,2578500
2009-09-28,13.84000015258789,14.25,13.779999732971191,14.109999656677246,6.896821975708008,2686100
2009-09-29,14.109999656677246,14.380000114440918,13.949999809265137,14.050000190734863,6.867497444152832,2502200
2009-09-30,14.119999885559082,14.329999923706055,13.979999542236328,14.199999809265137,6.940814971923828,2915400
2009-10-01,14.1899995803833,14.289999961853027,13.75,13.8100004196167,6.750186920166016,2828500
2009-10-02,13.550000190734863,13.8100004196167,13.3100004196167,13.449999809265137,6.574219703674316,3468200
2009-10-05,13.319999694824219,13.84000015258789,13.279999732971191,13.680000305175781,6.686643123626709,2822000
2009-10-06,14.319999694824219,14.760000228881836,14.1899995803833,14.529999732971191,7.102114200592041,4548400
2009-10-07,14.609999656677246,14.75,14.350000381469727,14.609999656677246,7.1412200927734375,2000100
2009-10-08,14.850000381469727,14.90999984741211,14.65999984741211,14.890000343322754,7.278080463409424,2684100
2009-10-09,14.890000343322754,14.979999542236328,14.699999809265137,14.850000381469727,7.258525848388672,2116600
2009-10-12,15.5,16.18000030517578,15.5,16.079999923706055,7.859737396240234,9470300
2009-10-13,16.239999771118164,16.260000228881836,15.819999694824219,15.899999618530273,7.771755695343018,4064400
2009-10-14,16.290000915527344,17.219999313354492,16.170000076293945,17.110000610351562,8.36319351196289,9895600
2009-10-15,17.09000015258789,17.09000015258789,16.600000381469727,16.729999542236328,8.177453994750977,4346000
2009-10-16,16.450000762939453,16.59000015258789,16.0,16.239999771118164,7.937946796417236,3544200
2009-10-19,16.399999618530273,16.5,15.850000381469727,15.869999885559082,7.757094383239746,4129400
2009-10-20,16.0,16.299999237060547,15.670000076293945,15.869999885559082,7.757094383239746,3537600
2009-10-21,15.880000114440918,16.200000762939453,15.520000457763672,15.600000381469727,7.625118732452393,1983200
2009-10-22,15.569999694824219,16.09000015258789,15.25,16.09000015258789,7.864623546600342,2857400
2009-10-23,16.229999542236328,16.450000762939453,15.75,15.819999694824219,7.732655048370361,1951500
2009-10-26,15.9399995803833,16.0,15.020000457763672,15.100000381469727,7.3807268142700195,3302600
2009-10-27,15.149999618530273,15.149999618530273,14.329999923706055,14.390000343322754,7.03368616104126,4338500
2009-10-28,14.3100004196167,14.420000076293945,12.710000038146973,12.899999618530273,6.305389404296875,9192300
2009-10-29,13.40999984741211,14.1899995803833,13.40999984741211,13.869999885559082,6.77951192855835,4670800
2009-10-30,14.210000038146973,14.210000038146973,13.109999656677246,13.420000076293945,6.559558868408203,4082700
2009-11-02,13.539999961853027,13.90999984741211,13.390000343322754,13.779999732971191,6.735522270202637,3443000
2009-11-03,13.6899995803833,13.930000305175781,13.260000228881836,13.899999618530273,6.794175624847412,1828700
2009-11-04,14.09000015258789,14.260000228881836,13.739999771118164,13.770000457763672,6.730635166168213,2274500
2009-11-05,13.850000381469727,13.989999771118164,13.0600004196167,13.869999885559082,6.77951192855835,4125400
2009-11-06,14.050000190734863,15.100000381469727,13.949999809265137,14.84000015258789,7.253639221191406,5997500
2009-11-09,15.229999542236328,15.720000267028809,15.1899995803833,15.600000381469727,7.625118732452393,5122600
2009-11-10,15.930000305175781,15.930000305175781,15.199999809265137,15.319999694824219,7.488256931304932,3286700
2009-11-11,15.680000305175781,15.699999809265137,15.319999694824219,15.65999984741211,7.654445648193359,2322800
2009-11-12,15.40999984741211,15.449999809265137,15.149999618530273,15.229999542236328,7.444268703460693,5421900
2009-11-13,15.220000267028809,15.479999542236328,15.149999618530273,15.220000267028809,7.439379692077637,2769400
2009-11-16,15.479999542236328,15.479999542236328,15.1899995803833,15.220000267028809,7.439379692077637,2486100
2009-11-17,15.15999984741211,15.380000114440918,15.100000381469727,15.289999961853027,7.473592281341553,2354300
2009-11-18,15.279999732971191,15.680000305175781,15.199999809265137,15.550000190734863,7.60067892074585,3549400
2009-11-19,15.390000343322754,15.449999809265137,15.039999961853027,15.279999732971191,7.468706130981445,4111500
2009-11-20,15.149999618530273,15.180000305175781,14.90999984741211,14.979999542236328,7.32206916809082,3580900
2009-11-23,15.25,15.260000228881836,14.920000076293945,15.0600004196167,7.361174583435059,3492200
2009-11-24,15.050000190734863,15.069999694824219,13.65999984741211,14.029999732971191,6.8577189445495605,11144500
2009-11-25,14.199999809265137,14.329999923706055,13.670000076293945,13.869999885559082,6.927645683288574,3796000
2009-11-27,13.449999809265137,13.720000267028809,13.119999885559082,13.420000076293945,6.702884674072266,2596800
2009-11-30,13.5,13.90999984741211,13.430000305175781,13.84000015258789,6.912660598754883,3501100
2009-12-01,14.09000015258789,14.140000343322754,13.5,13.609999656677246,6.797783851623535,4215000
2009-12-02,13.649999618530273,13.819999694824219,13.460000038146973,13.550000190734863,6.76781702041626,2893500
2009-12-03,13.649999618530273,13.760000228881836,13.479999542236328,13.539999961853027,6.76282262802124,3010900
2009-12-04,13.760000228881836,13.819999694824219,13.34000015258789,13.6899995803833,6.837742805480957,3281600
2009-12-07,13.6899995803833,13.869999885559082,13.569999694824219,13.649999618530273,6.817761421203613,2261600
2009-12-08,13.510000228881836,13.529999732971191,13.300000190734863,13.34000015258789,6.662928104400635,1907400
2009-12-09,13.300000190734863,13.470000267028809,13.199999809265137,13.369999885559082,6.677909851074219,1937100
2009-12-10,13.369999885559082,13.960000038146973,13.300000190734863,13.869999885559082,6.927645683288574,3328400
2009-12-11,13.899999618530273,13.970000267028809,13.619999885559082,13.710000038146973,6.847732067108154,3074300
2009-12-14,13.760000228881836,13.869999885559082,13.479999542236328,13.699999809265137,6.842737674713135,2482800
2009-12-15,13.619999885559082,13.65999984741211,13.350000381469727,13.420000076293945,6.702884674072266,2330700
2009-12-16,13.5600004196167,13.59000015258789,13.300000190734863,13.390000343322754,6.687901020050049,2662700
2009-12-17,13.260000228881836,13.40999984741211,13.1899995803833,13.229999542236328,6.607985973358154,1999200
2009-12-18,13.279999732971191,13.350000381469727,13.130000114440918,13.170000076293945,6.57801628112793,3861000
2009-12-21,13.239999771118164,13.5,13.180000305175781,13.5,6.742842197418213,2930500
2009-12-22,13.489999771118164,13.489999771118164,13.199999809265137,13.239999771118164,6.612982273101807,2374600
2009-12-23,13.359999656677246,13.380000114440918,13.119999885559082,13.180000305175781,6.583012580871582,2205500
2009-12-24,13.199999809265137,13.220000267028809,13.130000114440918,13.170000076293945,6.57801628112793,1037400
2009-12-28,13.140000343322754,13.289999961853027,13.140000343322754,13.1899995803833,6.588006496429443,1575800
2009-12-29,13.25,13.25,13.100000381469727,13.109999656677246,6.548048973083496,1418000
2009-12-30,13.100000381469727,13.1899995803833,12.899999618530273,13.1899995803833,6.588006496429443,2714300
2009-12-31,13.15999984741211,13.25,13.100000381469727,13.119999885559082,6.553042888641357,1472200
2010-01-04,13.25,13.75,13.149999618530273,13.710000038146973,6.847732067108154,3862700
2010-01-05,13.75,13.869999885559082,13.619999885559082,13.789999961853027,6.887688159942627,4072800
2010-01-06,13.779999732971191,14.09000015258789,13.75,14.039999961853027,7.012556076049805,4108900
2010-01-07,14.039999961853027,14.199999809265137,13.90999984741211,14.09000015258789,7.037530899047852,4015200
2010-01-08,14.069999694824219,14.100000381469727,13.869999885559082,14.050000190734863,7.017551898956299,2830500
2010-01-11,14.279999732971191,14.279999732971191,13.800000190734863,14.050000190734863,7.017551898956299,2465900
2010-01-12,13.880000114440918,13.970000267028809,13.609999656677246,13.6899995803833,6.837742805480957,2925500
2010-01-13,13.670000076293945,13.819999694824219,13.359999656677246,13.65999984741211,6.822754383087158,2335100
2010-01-14,13.649999618530273,13.779999732971191,13.399999618530273,13.75,6.8677077293396,3018800
2010-01-15,13.770000457763672,13.829999923706055,13.609999656677246,13.789999961853027,6.887688159942627,2734600
2010-01-19,13.770000457763672,13.819999694824219,13.449999809265137,13.5600004196167,6.772810935974121,3893900
2010-01-20,13.489999771118164,13.699999809265137,13.40999984741211,13.6899995803833,6.837742805480957,1729300
2010-01-21,13.649999618530273,13.84000015258789,13.329999923706055,13.420000076293945,6.702884674072266,4095500
2010-01-22,13.3100004196167,13.420000076293945,12.59000015258789,12.739999771118164,6.363246917724609,5373600
2010-01-25,12.890000343322754,13.0,12.4399995803833,12.640000343322754,6.313298225402832,3600600
2010-01-26,12.600000381469727,12.819999694824219,12.449999809265137,12.449999809265137,6.218399524688721,1862700
2010-01-27,12.489999771118164,12.770000457763672,12.25,12.729999542236328,6.358250141143799,1736000
2010-01-28,12.84000015258789,12.880000114440918,12.359999656677246,12.619999885559082,6.30330753326416,1937100
2010-01-29,12.65999984741211,12.880000114440918,12.0600004196167,12.130000114440918,6.058567047119141,2698400
2010-02-01,12.420000076293945,12.90999984741211,12.40999984741211,12.899999618530273,6.4431610107421875,2781600
2010-02-02,13.050000190734863,13.4399995803833,13.020000457763672,13.329999923706055,6.657931804656982,3110700
2010-02-03,13.270000457763672,13.420000076293945,13.0600004196167,13.210000038146973,6.597997665405273,2225000
2010-02-04,13.100000381469727,13.100000381469727,12.609999656677246,12.720000267028809,6.353255271911621,3507200
2010-02-05,12.739999771118164,12.779999732971191,12.029999732971191,12.710000038146973,6.348258018493652,3160600
2010-02-08,12.819999694824219,12.819999694824219,12.359999656677246,12.479999542236328,6.2333831787109375,1636100
2010-02-09,12.609999656677246,12.75,12.449999809265137,12.699999809265137,6.343266487121582,2110100
2010-02-10,12.75,12.819999694824219,12.40999984741211,12.4399995803833,6.2134013175964355,2410400
2010-02-11,12.5,12.670000076293945,12.399999618530273,12.510000228881836,6.248367786407471,1554600
2010-02-12,12.449999809265137,12.880000114440918,12.270000457763672,12.819999694824219,6.40320348739624,1812100
2010-02-16,13.029999732971191,13.420000076293945,12.930000305175781,13.34000015258789,6.662928104400635,2334300
2010-02-17,13.420000076293945,13.5,13.270000457763672,13.359999656677246,6.672915935516357,1479300
2010-02-18,13.329999923706055,13.569999694824219,13.210000038146973,13.489999771118164,6.737847328186035,1782400
2010-02-19,13.350000381469727,13.75,13.34000015258789,13.729999542236328,6.8577189445495605,1701500
2010-02-22,13.800000190734863,13.979999542236328,13.449999809265137,13.84000015258789,6.912660598754883,2834500
2010-02-23,13.850000381469727,14.180000305175781,13.779999732971191,13.829999923706055,6.907665729522705,4706400
2010-02-24,13.9399995803833,14.1899995803833,13.890000343322754,14.0,6.992579936981201,4082600
2010-02-25,14.0600004196167,14.270000457763672,13.649999618530273,13.920000076293945,6.952620029449463,5281800
2010-02-26,13.920000076293945,14.239999771118164,13.850000381469727,13.979999542236328,6.982587814331055,2752500
2010-03-01,14.100000381469727,14.199999809265137,14.0,14.109999656677246,7.047519207000732,2294200
2010-03-02,14.149999618530273,14.270000457763672,14.029999732971191,14.109999656677246,7.047519207000732,2530600
2010-03-03,14.479999542236328,14.5,14.199999809265137,14.229999542236328,7.107455253601074,6137400
2010-03-04,14.289999961853027,14.359999656677246,14.069999694824219,14.319999694824219,7.152408123016357,3449100
2010-03-05,14.460000038146973,15.039999961853027,14.460000038146973,14.899999618530273,7.442101955413818,7887000
2010-03-08,15.050000190734863,15.050000190734863,14.640000343322754,14.649999618530273,7.317230224609375,4014300
2010-03-09,14.619999885559082,14.899999618530273,14.479999542236328,14.850000381469727,7.417126655578613,2881300
2010-03-10,14.90999984741211,14.970000267028809,14.75,14.84000015258789,7.4121317863464355,2942900
2010-03-11,14.59000015258789,14.899999618530273,14.380000114440918,14.899999618530273,7.595654010772705,4699100
2010-03-12,14.90999984741211,14.9399995803833,14.550000190734863,14.649999618530273,7.468205451965332,3546800
2010-03-15,14.619999885559082,14.6899995803833,14.069999694824219,14.430000305175781,7.356059551239014,3238300
2010-03-16,14.399999618530273,14.5,14.25,14.430000305175781,7.356059551239014,2247400
2010-03-17,14.5,14.859999656677246,14.399999618530273,14.649999618530273,7.468205451965332,3027400
2010-03-18,14.619999885559082,14.710000038146973,14.399999618530273,14.5,7.391737461090088,2514500
2010-03-19,13.960000038146973,14.550000190734863,13.949999809265137,13.960000038146973,7.116462707519531,4105700
2010-03-22,13.899999618530273,14.170000076293945,13.890000343322754,14.119999885559082,7.198026657104492,2919900
2010-03-23,14.069999694824219,14.390000343322754,13.979999542236328,14.390000343322754,7.335666179656982,3080500
2010-03-24,14.25,14.5600004196167,14.069999694824219,14.520000457763672,7.401935577392578,3763300
2010-03-25,14.609999656677246,15.100000381469727,14.520000457763672,14.6899995803833,7.4885993003845215,5695200
2010-03-26,14.789999961853027,14.8100004196167,14.420000076293945,14.529999732971191,7.4070329666137695,4165100
2010-03-29,14.550000190734863,14.619999885559082,14.210000038146973,14.270000457763672,7.274493217468262,3339600
2010-03-30,14.319999694824219,14.359999656677246,14.130000114440918,14.289999961853027,7.284688949584961,3118000
2010-03-31,14.3100004196167,14.390000343322754,14.0,14.0,7.136855125427246,4519800
2010-04-01,14.109999656677246,14.3100004196167,14.109999656677246,14.300000190734863,7.289783000946045,3863300
2010-04-05,14.329999923706055,14.539999961853027,14.229999542236328,14.479999542236328,7.381545543670654,3856300
2010-04-06,14.460000038146973,14.75,14.460000038146973,14.640000343322754,7.463109493255615,3352200
2010-04-07,14.699999809265137,14.800000190734863,14.550000190734863,14.680000305175781,7.4835004806518555,3425900
2010-04-08,14.670000076293945,14.699999809265137,14.359999656677246,14.619999885559082,7.4529128074646,3118800
2010-04-09,14.6899995803833,14.75,14.569999694824219,14.729999542236328,7.508988380432129,2566700
2010-04-12,14.859999656677246,15.1899995803833,14.800000190734863,15.029999732971191,7.661922454833984,5101400
2010-04-13,15.100000381469727,15.449999809265137,15.0600004196167,15.25,7.774073600769043,7088300
2010-04-14,15.4399995803833,15.489999771118164,15.029999732971191,15.260000228881836,7.779169082641602,4827700
2010-04-15,15.260000228881836,15.369999885559082,15.0600004196167,15.1899995803833,7.743486404418945,3222100
2010-04-16,15.109999656677246,15.130000114440918,14.25,14.739999771118164,7.514087200164795,7474300
2010-04-19,14.489999771118164,14.779999732971191,14.329999923706055,14.680000305175781,7.4835004806518555,4730800
2010-04-20,14.770000457763672,14.90999984741211,14.630000114440918,14.770000457763672,7.529380798339844,3179400
2010-04-21,14.880000114440918,15.069999694824219,14.760000228881836,14.949999809265137,7.621138572692871,4307400
2010-04-22,15.119999885559082,15.149999618530273,14.449999809265137,14.84000015258789,7.565062999725342,7628400
2010-04-23,14.920000076293945,15.0600004196167,14.779999732971191,14.899999618530273,7.595654010772705,5048100
2010-04-26,14.949999809265137,15.119999885559082,14.789999961853027,14.989999771118164,7.641529560089111,5330500
2010-04-27,14.960000038146973,14.989999771118164,14.5,14.510000228881836,7.396838665008545,4632400
2010-04-28,14.600000381469727,14.649999618530273,14.039999961853027,14.210000038146973,7.243905544281006,4484200
2010-04-29,14.390000343322754,14.619999885559082,14.180000305175781,14.550000190734863,7.417229652404785,3995900
2010-04-30,14.470000267028809,14.470000267028809,13.979999542236328,13.979999542236328,7.126657485961914,4490200
2010-05-03,14.010000228881836,14.529999732971191,13.949999809265137,14.430000305175781,7.356059551239014,5837000
2010-05-04,14.1899995803833,14.1899995803833,13.449999809265137,13.880000114440918,7.07567834854126,6132900
2010-05-05,13.600000381469727,13.770000457763672,13.130000114440918,13.300000190734863,6.78001070022583,5104300
2010-05-06,13.15999984741211,13.34000015258789,11.869999885559082,12.609999656677246,6.428264617919922,10732100
2010-05-07,12.649999618530273,12.670000076293945,11.890000343322754,12.170000076293945,6.203963756561279,8396800
2010-05-10,12.949999809265137,13.34000015258789,12.720000267028809,13.180000305175781,6.718837738037109,7545400
2010-05-11,12.90999984741211,13.300000190734863,12.789999961853027,13.020000457763672,6.63727331161499,4681100
2010-05-12,13.09000015258789,13.09000015258789,12.800000190734863,12.989999771118164,6.673233985900879,3056000
2010-05-13,13.039999961853027,13.170000076293945,12.710000038146973,13.0,6.678369522094727,3385000
2010-05-14,12.739999771118164,12.770000457763672,12.0,12.25,6.293081283569336,6891600
2010-05-17,12.350000381469727,12.380000114440918,11.819999694824219,12.079999923706055,6.205748081207275,4722600
2010-05-18,12.289999961853027,12.289999961853027,11.619999885559082,11.630000114440918,5.974575042724609,4240100
2010-05-19,11.569999694824219,11.630000114440918,11.0600004196167,11.550000190734863,5.933476448059082,5761000
2010-05-20,11.229999542236328,11.369999885559082,10.529999732971191,11.0,5.650929927825928,9445600
2010-05-21,10.65999984741211,11.25,10.5600004196167,11.069999694824219,5.686888217926025,4570600
2010-05-24,10.619999885559082,10.979999542236328,10.470000267028809,10.5,5.394067287445068,4917100
2010-05-25,10.050000190734863,10.6899995803833,9.880000114440918,10.630000114440918,5.460853576660156,5470100
2010-05-26,10.800000190734863,11.229999542236328,10.720000267028809,10.800000190734863,5.548183441162109,4008100
2010-05-27,11.109999656677246,11.180000305175781,10.75,11.020000457763672,5.661205291748047,3065500
2010-05-28,11.109999656677246,11.109999656677246,10.5,10.649999618530273,5.471127033233643,3845200
2010-06-01,10.470000267028809,10.569999694824219,10.15999984741211,10.229999542236328,5.2553629875183105,4385000
2010-06-02,10.380000114440918,10.579999923706055,10.180000305175781,10.529999732971191,5.409480094909668,2993400
2010-06-03,10.5,10.670000076293945,10.359999656677246,10.489999771118164,5.388931751251221,2322000
2010-06-04,10.210000038146973,10.399999618530273,10.0,10.119999885559082,5.198855876922607,3845400
2010-06-07,10.180000305175781,10.1899995803833,9.819999694824219,9.859999656677246,5.065287113189697,3445000
2010-06-08,9.930000305175781,10.050000190734863,9.670000076293945,9.960000038146973,5.116659164428711,2906800
2010-06-09,10.109999656677246,10.329999923706055,9.850000381469727,9.949999809265137,5.1115217208862305,2948000
2010-06-10,10.09000015258789,10.399999618530273,10.050000190734863,10.399999618530273,5.342698574066162,2423300
2010-06-11,10.329999923706055,10.600000381469727,10.289999961853027,10.5600004196167,5.424891948699951,2085300
2010-06-14,10.619999885559082,10.65999984741211,10.300000190734863,10.390000343322754,5.337557792663574,2827100
2010-06-15,10.430000305175781,10.670000076293945,10.289999961853027,10.640000343322754,5.46599006652832,2251300
2010-06-16,10.550000190734863,10.800000190734863,10.4399995803833,10.600000381469727,5.445440769195557,2968100
2010-06-17,10.619999885559082,10.699999809265137,10.380000114440918,10.479999542236328,5.383793830871582,1919200
2010-06-18,10.430000305175781,10.539999961853027,10.399999618530273,10.430000305175781,5.358108043670654,1215000
2010-06-21,10.649999618530273,10.789999961853027,10.34000015258789,10.369999885559082,5.327284812927246,2104200
2010-06-22,10.319999694824219,10.420000076293945,10.050000190734863,10.09000015258789,5.183444023132324,1710600
2010-06-23,10.09000015258789,10.270000457763672,9.949999809265137,10.170000076293945,5.224542140960693,2326000
2010-06-24,10.109999656677246,10.109999656677246,9.850000381469727,9.890000343322754,5.0806989669799805,2495800
2010-06-25,10.149999618530273,10.350000381469727,10.050000190734863,10.25,5.265636920928955,2644600
2010-06-28,10.210000038146973,10.279999732971191,10.050000190734863,10.050000190734863,5.162895202636719,1487500
2010-06-29,9.899999618530273,9.899999618530273,9.34000015258789,9.520000457763672,4.890623092651367,4118500
2010-06-30,9.569999694824219,9.779999732971191,9.520000457763672,9.5600004196167,4.911170959472656,2914700
2010-07-01,9.460000038146973,9.59000015258789,9.260000228881836,9.470000267028809,4.864934921264648,3623100
2010-07-02,9.510000228881836,9.550000190734863,9.130000114440918,9.34000015258789,4.798151969909668,2239700
2010-07-06,9.529999732971191,9.579999923706055,9.069999694824219,9.199999809265137,4.726232528686523,2540600
2010-07-07,9.180000305175781,9.5600004196167,8.930000305175781,9.5600004196167,4.911170959472656,3318000
2010-07-08,9.779999732971191,10.1899995803833,9.729999542236328,10.170000076293945,5.224542140960693,4044000
2010-07-09,10.100000381469727,10.550000190734863,10.020000457763672,10.5,5.394067287445068,2741200
2010-07-12,10.4399995803833,10.520000457763672,10.170000076293945,10.3100004196167,5.296462059020996,2336700
2010-07-13,10.550000190734863,10.59000015258789,10.329999923706055,10.539999961853027,5.414618492126465,2209800
2010-07-14,10.59000015258789,10.59000015258789,10.260000228881836,10.279999732971191,5.281050205230713,2155300
2010-07-15,10.4399995803833,10.569999694824219,10.079999923706055,10.5600004196167,5.424891948699951,2546800
2010-07-16,10.539999961853027,10.539999961853027,10.0600004196167,10.1899995803833,5.234814643859863,2011800
2010-07-19,10.170000076293945,10.260000228881836,9.989999771118164,10.100000381469727,5.18858003616333,1788300
2010-07-20,9.899999618530273,10.329999923706055,9.75,10.3100004196167,5.296462059020996,1978800
2010-07-21,10.359999656677246,10.520000457763672,10.170000076293945,10.3100004196167,5.296462059020996,2942300
2010-07-22,10.5600004196167,10.829999923706055,10.4399995803833,10.739999771118164,5.517362117767334,3763700
2010-07-23,10.880000114440918,11.300000190734863,10.829999923706055,11.25,5.779359817504883,3019500
2010-07-26,11.5600004196167,11.899999618530273,11.369999885559082,11.699999809265137,6.010533809661865,3608700
2010-07-27,11.850000381469727,11.920000076293945,11.420000076293945,11.4399995803833,5.876964092254639,2837300
2010-07-28,11.350000381469727,11.479999542236328,11.039999961853027,11.229999542236328,5.769084453582764,3352200
2010-07-29,11.399999618530273,11.569999694824219,11.1899995803833,11.300000190734863,5.805045127868652,1853000
2010-07-30,11.100000381469727,11.3100004196167,11.100000381469727,11.149999618530273,5.7279887199401855,4378000
2010-08-02,11.5,11.819999694824219,11.300000190734863,11.699999809265137,6.010533809661865,3414100
2010-08-03,11.699999809265137,11.699999809265137,11.4399995803833,11.5,5.907792091369629,1305500
2010-08-04,11.539999961853027,11.5600004196167,11.390000343322754,11.5600004196167,5.938612461090088,1142300
2010-08-05,11.470000267028809,11.59000015258789,11.449999809265137,11.510000228881836,5.912928104400635,1193500
2010-08-06,11.399999618530273,11.529999732971191,11.180000305175781,11.329999923706055,5.820457458496094,1422600
2010-08-09,11.34000015258789,11.369999885559082,11.180000305175781,11.359999656677246,5.835868835449219,1438800
2010-08-10,11.260000228881836,11.279999732971191,10.75,10.989999771118164,5.645790100097656,2680800
2010-08-11,10.619999885559082,10.729999542236328,10.420000076293945,10.569999694824219,5.479891777038574,2770500
2010-08-12,10.649999618530273,11.0600004196167,10.350000381469727,11.010000228881836,5.708005428314209,4321500
2010-08-13,11.079999923706055,11.119999885559082,10.59000015258789,10.630000114440918,5.51099967956543,3372100
2010-08-16,10.520000457763672,10.670000076293945,10.319999694824219,10.380000114440918,5.381388187408447,2357800
2010-08-17,10.600000381469727,10.729999542236328,10.449999809265137,10.630000114440918,5.51099967956543,2115600
2010-08-18,10.630000114440918,10.640000343322754,10.350000381469727,10.5600004196167,5.47470760345459,1633200
2010-08-19,10.470000267028809,10.579999923706055,10.260000228881836,10.260000228881836,5.319175720214844,2279800
