Date,Open,High,Low,Close,Adj Close,Volume
2010-08-20,10.180000305175781,10.279999732971191,10.050000190734863,10.180000305175781,5.277701377868652,1452400
2010-08-23,10.199999809265137,10.90999984741211,10.170000076293945,10.569999694824219,5.479891777038574,3685200
2010-08-24,10.390000343322754,10.539999961853027,10.229999542236328,10.430000305175781,5.407310962677002,3168400
2010-08-25,10.289999961853027,10.449999809265137,10.119999885559082,10.369999885559082,5.376203536987305,2060300
2010-08-26,10.550000190734863,10.550000190734863,10.210000038146973,10.279999732971191,5.3295440673828125,1358700
2010-08-27,10.260000228881836,10.350000381469727,10.0,10.289999961853027,5.334727764129639,1864500
2010-08-30,10.25,10.270000457763672,10.020000457763672,10.020000457763672,5.1947503089904785,1366600
2010-08-31,10.0600004196167,10.170000076293945,9.890000343322754,10.09000015258789,5.231041431427002,2160400
2010-09-01,10.350000381469727,10.59000015258789,10.1899995803833,10.4399995803833,5.412495136260986,2027700
2010-09-02,10.4399995803833,10.4399995803833,10.170000076293945,10.229999542236328,5.303621768951416,3017100
2010-09-03,10.4399995803833,10.5,10.279999732971191,10.350000381469727,5.365835189819336,5467600
2010-09-07,10.1899995803833,10.350000381469727,10.170000076293945,10.1899995803833,5.2828850746154785,2720500
2010-09-08,10.199999809265137,10.300000190734863,10.010000228881836,10.050000190734863,5.210304260253906,3456700
2010-09-09,10.109999656677246,10.149999618530273,9.960000038146973,10.0,5.184382915496826,4267400
2010-09-10,10.0,10.319999694824219,10.0,10.289999961853027,5.334727764129639,3889100
2010-09-13,10.449999809265137,10.600000381469727,10.390000343322754,10.600000381469727,5.4954447746276855,2580100
2010-09-14,10.579999923706055,10.670000076293945,10.420000076293945,10.5600004196167,5.47470760345459,2656500
2010-09-15,10.489999771118164,10.8100004196167,10.449999809265137,10.770000457763672,5.583580493927002,2897700
2010-09-16,10.770000457763672,10.880000114440918,10.649999618530273,10.770000457763672,5.583580493927002,2286800
2010-09-17,10.800000190734863,10.850000381469727,10.5600004196167,10.850000381469727,5.625055313110352,2102800
2010-09-20,10.84000015258789,11.050000190734863,10.729999542236328,11.029999732971191,5.718372821807861,2496600
2010-09-21,11.029999732971191,11.470000267028809,10.979999542236328,11.3100004196167,5.863534927368164,4908500
2010-09-22,11.3100004196167,11.449999809265137,11.119999885559082,11.180000305175781,5.796138763427734,3571100
2010-09-23,11.050000190734863,11.130000114440918,10.640000343322754,10.770000457763672,5.583580493927002,3486300
2010-09-24,10.920000076293945,11.539999961853027,10.920000076293945,11.5,5.962042331695557,4912900
2010-09-27,11.579999923706055,11.880000114440918,11.420000076293945,11.670000076293945,6.050174713134766,4426000
2010-09-28,11.65999984741211,12.270000457763672,11.609999656677246,11.989999771118164,6.216075420379639,8823700
2010-09-29,12.069999694824219,12.449999809265137,11.760000228881836,12.369999885559082,6.41308069229126,7048400
2010-09-30,12.40999984741211,12.720000267028809,12.270000457763672,12.6899995803833,6.578982830047607,6814300
2010-10-01,12.75,12.789999961853027,12.300000190734863,12.4399995803833,6.449370384216309,3450200
2010-10-04,12.329999923706055,12.579999923706055,12.319999694824219,12.399999618530273,6.428631782531738,3360000
2010-10-05,12.5,12.75,12.460000038146973,12.670000076293945,6.5686116218566895,2145600
2010-10-06,12.619999885559082,13.100000381469727,12.550000190734863,12.65999984741211,6.563427448272705,3673500
2010-10-07,12.710000038146973,12.949999809265137,12.630000114440918,12.920000076293945,6.698220729827881,2560700
2010-10-08,13.029999732971191,13.149999618530273,12.869999885559082,13.119999885559082,6.801909923553467,2901500
2010-10-11,13.199999809265137,13.520000457763672,13.119999885559082,13.520000457763672,7.009284496307373,3715100
2010-10-12,13.319999694824219,13.579999923706055,13.199999809265137,13.329999923706055,6.9107794761657715,3967800
2010-10-13,13.5600004196167,13.640000343322754,13.350000381469727,13.630000114440918,7.066312313079834,3221100
2010-10-14,13.479999542236328,13.720000267028809,13.369999885559082,13.5,6.998917579650879,3570000
2010-10-15,13.569999694824219,13.600000381469727,13.220000267028809,13.380000114440918,6.936702728271484,2634100
2010-10-18,13.329999923706055,13.550000190734863,13.210000038146973,13.460000038146973,6.978176593780518,2267400
2010-10-19,13.25,13.569999694824219,13.25,13.390000343322754,6.941887855529785,3003300
2010-10-20,13.420000076293945,13.529999732971191,13.3100004196167,13.380000114440918,6.936702728271484,2270200
2010-10-21,13.479999542236328,13.930000305175781,13.430000305175781,13.75,7.128527641296387,4216400
2010-10-22,13.760000228881836,13.920000076293945,13.550000190734863,13.550000190734863,7.024836540222168,2164200
2010-10-25,13.649999618530273,13.739999771118164,13.489999771118164,13.550000190734863,7.024836540222168,1759300
2010-10-26,13.539999961853027,13.550000190734863,13.260000228881836,13.390000343322754,6.941887855529785,1872600
2010-10-27,13.3100004196167,13.5,13.239999771118164,13.470000267028809,6.983362197875977,1997700
2010-10-28,13.649999618530273,13.649999618530273,13.260000228881836,13.260000228881836,6.874490737915039,3143600
2010-10-29,13.25,13.649999618530273,13.25,13.479999542236328,6.988546848297119,1820700
2010-11-01,13.569999694824219,13.770000457763672,13.350000381469727,13.449999809265137,6.97299337387085,1771900
2010-11-02,13.5,13.989999771118164,13.5,13.989999771118164,7.252950668334961,2834800
2010-11-03,13.989999771118164,14.25,13.850000381469727,14.180000305175781,7.3514533042907715,3558700
2010-11-04,14.069999694824219,14.279999732971191,13.949999809265137,14.149999618530273,7.33590030670166,4501100
2010-11-05,14.039999961853027,14.359999656677246,13.970000267028809,14.149999618530273,7.33590030670166,3981800
2010-11-08,14.180000305175781,14.180000305175781,13.90999984741211,14.079999923706055,7.299609661102295,2180200
2010-11-09,14.149999618530273,14.199999809265137,13.8100004196167,13.899999618530273,7.206291675567627,2295000
2010-11-10,13.699999809265137,13.829999923706055,13.579999923706055,13.699999809265137,7.154073715209961,3134100
2010-11-11,13.5600004196167,14.069999694824219,13.5600004196167,14.050000190734863,7.3368401527404785,2039400
2010-11-12,13.899999618530273,14.010000228881836,13.489999771118164,13.670000076293945,7.13840389251709,2578900
2010-11-15,13.699999809265137,13.84000015258789,13.550000190734863,13.65999984741211,7.133183002471924,1792500
2010-11-16,13.460000038146973,13.520000457763672,13.020000457763672,13.170000076293945,6.877310276031494,2299700
2010-11-17,13.1899995803833,13.260000228881836,12.960000038146973,13.010000228881836,6.793757438659668,1522500
2010-11-18,13.149999618530273,13.270000457763672,13.050000190734863,13.050000190734863,6.814643859863281,2123800
2010-11-19,13.100000381469727,13.289999961853027,13.050000190734863,13.25,6.919083118438721,2559500
2010-11-22,13.130000114440918,13.350000381469727,13.119999885559082,13.25,6.919083118438721,2158700
2010-11-23,13.069999694824219,13.100000381469727,12.869999885559082,12.930000305175781,6.751982688903809,2476400
2010-11-24,12.989999771118164,13.130000114440918,12.869999885559082,13.020000457763672,6.798980236053467,2008100
2010-11-26,12.899999618530273,13.039999961853027,12.880000114440918,12.970000267028809,6.772868633270264,882400
2010-11-29,12.90999984741211,13.149999618530273,12.869999885559082,13.029999732971191,6.804202079772949,2077500
2010-11-30,12.970000267028809,12.979999542236328,12.770000457763672,12.800000190734863,6.684094429016113,2618000
2010-12-01,12.949999809265137,13.239999771118164,12.84000015258789,13.149999618530273,6.866864204406738,2995000
2010-12-02,13.149999618530273,14.149999618530273,13.100000381469727,14.069999694824219,7.347283840179443,5623700
2010-12-03,13.850000381469727,14.0,13.649999618530273,13.850000381469727,7.232398986816406,3854700
2010-12-06,13.760000228881836,14.0,13.739999771118164,13.960000038146973,7.289841651916504,2208400
2010-12-07,14.149999618530273,14.4399995803833,13.899999618530273,13.979999542236328,7.300288200378418,4700700
2010-12-08,13.930000305175781,14.079999923706055,13.770000457763672,13.890000343322754,7.253289699554443,1741200
2010-12-09,14.0,14.010000228881836,13.760000228881836,13.819999694824219,7.216732501983643,2142000
2010-12-10,13.800000190734863,14.119999885559082,13.600000381469727,13.989999771118164,7.305507183074951,2460400
2010-12-13,13.880000114440918,14.010000228881836,13.640000343322754,13.770000457763672,7.190626621246338,3390900
2010-12-14,13.90999984741211,14.050000190734863,13.75,13.829999923706055,7.2219557762146,2287000
2010-12-15,13.850000381469727,14.149999618530273,13.760000228881836,13.800000190734863,7.2062907218933105,2931000
2010-12-16,13.5,13.640000343322754,13.359999656677246,13.40999984741211,7.002632141113281,6595900
2010-12-17,13.460000038146973,13.539999961853027,13.350000381469727,13.460000038146973,7.028743267059326,4570000
2010-12-20,13.4399995803833,13.720000267028809,13.329999923706055,13.5600004196167,7.080965042114258,2488400
2010-12-21,13.65999984741211,14.180000305175781,13.649999618530273,14.079999923706055,7.352505207061768,4620800
2010-12-22,14.170000076293945,14.449999809265137,14.119999885559082,14.300000190734863,7.46738862991333,5274900
2010-12-23,14.300000190734863,14.649999618530273,14.25,14.550000190734863,7.597936153411865,6216800
2010-12-27,14.460000038146973,14.529999732971191,14.210000038146973,14.289999961853027,7.462170124053955,1560500
2010-12-28,14.34000015258789,14.399999618530273,14.0600004196167,14.130000114440918,7.378616809844971,2328900
2010-12-29,14.130000114440918,14.520000457763672,14.130000114440918,14.359999656677246,7.498719692230225,2571600
2010-12-30,14.359999656677246,14.449999809265137,14.180000305175781,14.270000457763672,7.451723098754883,2176000
2010-12-31,14.15999984741211,14.210000038146973,14.010000228881836,14.149999618530273,7.3890581130981445,1979000
2011-01-03,14.239999771118164,14.9399995803833,14.229999542236328,14.789999961853027,7.723261833190918,6134600
2011-01-04,14.930000305175781,15.039999961853027,14.630000114440918,14.970000267028809,7.817258834838867,4152700
2011-01-05,14.8100004196167,15.039999961853027,14.579999923706055,14.960000038146973,7.812036514282227,3062500
2011-01-06,15.039999961853027,15.220000267028809,14.800000190734863,14.979999542236328,7.822482109069824,2793600
2011-01-07,15.029999732971191,15.239999771118164,14.789999961853027,14.90999984741211,7.785927772521973,2924700
2011-01-10,14.850000381469727,14.979999542236328,14.630000114440918,14.760000228881836,7.707597255706787,1672900
2011-01-11,14.920000076293945,15.079999923706055,14.789999961853027,14.949999809265137,7.806817054748535,3687300
2011-01-12,15.0,15.289999961853027,14.90999984741211,15.279999732971191,7.979137420654297,3788900
2011-01-13,15.069999694824219,15.699999809265137,15.029999732971191,15.699999809265137,8.198463439941406,7322300
2011-01-14,15.600000381469727,15.960000038146973,15.40999984741211,15.960000038146973,8.33423137664795,6609700
2011-01-18,15.699999809265137,15.800000190734863,15.180000305175781,15.3100004196167,7.994805335998535,6152600
2011-01-19,15.479999542236328,15.539999961853027,15.010000228881836,15.119999885559082,7.89558744430542,4129500
2011-01-20,15.029999732971191,15.34000015258789,14.710000038146973,15.329999923706055,8.005250930786133,4661200
2011-01-21,15.430000305175781,15.960000038146973,15.350000381469727,15.960000038146973,8.33423137664795,6530700
2011-01-24,15.90999984741211,16.09000015258789,15.699999809265137,15.9399995803833,8.323786735534668,4228100
2011-01-25,15.850000381469727,15.930000305175781,15.550000190734863,15.760000228881836,8.229791641235352,2829100
2011-01-26,15.760000228881836,15.850000381469727,15.59000015258789,15.8100004196167,8.255903244018555,2837500
2011-01-27,15.770000457763672,16.139999389648438,15.770000457763672,16.1200008392334,8.417780876159668,3299100
2011-01-28,16.06999969482422,16.170000076293945,15.550000190734863,15.579999923706055,8.135798454284668,4157800
2011-01-31,15.460000038146973,15.770000457763672,15.300000190734863,15.729999542236328,8.214128494262695,3944200
2011-02-01,15.850000381469727,16.690000534057617,15.8100004196167,16.31999969482422,8.52221965789795,7975300
2011-02-02,16.3799991607666,16.670000076293945,16.200000762939453,16.670000076293945,8.704991340637207,6056600
2011-02-03,17.270000457763672,17.959999084472656,16.889999389648438,17.360000610351562,9.065305709838867,14568100
2011-02-04,17.549999237060547,17.600000381469727,17.030000686645508,17.200000762939453,8.981754302978516,4536500
2011-02-07,17.31999969482422,17.420000076293945,17.079999923706055,17.170000076293945,8.966087341308594,5049900
2011-02-08,17.209999084472656,17.3799991607666,17.100000381469727,17.299999237060547,9.033974647521973,3083700
2011-02-09,17.209999084472656,17.219999313354492,16.610000610351562,16.75,8.74676513671875,5074000
2011-02-10,16.530000686645508,17.100000381469727,16.31999969482422,17.059999465942383,8.908644676208496,5882500
2011-02-11,17.0,17.280000686645508,16.799999237060547,17.15999984741211,8.96086597442627,4559300
2011-02-14,17.299999237060547,17.799999237060547,17.260000228881836,17.489999771118164,9.133191108703613,5839300
2011-02-15,17.530000686645508,17.719999313354492,17.389999389648438,17.690000534057617,9.237628936767578,5503900
2011-02-16,17.799999237060547,17.850000381469727,17.510000228881836,17.700000762939453,9.242854118347168,3380300
2011-02-17,17.559999465942383,17.700000762939453,17.510000228881836,17.6299991607666,9.206298828125,2812900
2011-02-18,17.600000381469727,17.690000534057617,17.530000686645508,17.649999618530273,9.216744422912598,3571000
2011-02-22,17.389999389648438,17.6200008392334,16.889999389648438,17.1299991607666,8.945198059082031,7889200
2011-02-23,17.25,17.309999465942383,16.389999389648438,16.969999313354492,8.861648559570312,5335800
2011-02-24,16.780000686645508,17.3799991607666,16.760000228881836,17.299999237060547,9.033974647521973,5377100
2011-02-25,17.489999771118164,17.809999465942383,17.399999618530273,17.760000228881836,9.274179458618164,4246900
2011-02-28,17.940000534057617,17.940000534057617,17.649999618530273,17.799999237060547,9.295068740844727,2305500
2011-03-01,17.950000762939453,18.020000457763672,17.43000030517578,17.510000228881836,9.143632888793945,3526300
2011-03-02,17.34000015258789,17.649999618530273,17.149999618530273,17.559999465942383,9.169743537902832,3994100
2011-03-03,18.09000015258789,18.479999542236328,18.049999237060547,18.329999923706055,9.571834564208984,6923500
2011-03-04,18.3700008392334,18.540000915527344,17.969999313354492,18.18000030517578,9.493505477905273,5199700
2011-03-07,18.260000228881836,18.459999084472656,17.450000762939453,17.59000015258789,9.185408592224121,3939800
2011-03-08,17.540000915527344,17.760000228881836,17.350000381469727,17.649999618530273,9.216744422912598,3597500
2011-03-09,17.690000534057617,18.049999237060547,17.43000030517578,17.93000030517578,9.362955093383789,3833900
2011-03-10,17.690000534057617,17.790000915527344,17.5,17.559999465942383,9.169743537902832,4189000
2011-03-11,16.90999984741211,17.479999542236328,16.809999465942383,17.299999237060547,9.201658248901367,3035100
2011-03-14,17.049999237060547,17.15999984741211,16.639999389648438,16.979999542236328,9.031454086303711,2673900
2011-03-15,15.880000114440918,16.68000030517578,15.869999885559082,16.579999923706055,8.818696022033691,4855800
2011-03-16,16.579999923706055,16.639999389648438,15.609999656677246,16.110000610351562,8.568709373474121,5629400
2011-03-17,16.290000915527344,16.68000030517578,16.209999084472656,16.350000381469727,8.696365356445312,2678300
2011-03-18,16.68000030517578,16.850000381469727,16.549999237060547,16.6299991607666,8.845292091369629,4254300
2011-03-21,17.030000686645508,17.510000228881836,16.829999923706055,17.450000762939453,9.281442642211914,5510700
2011-03-22,17.510000228881836,17.690000534057617,17.170000076293945,17.540000915527344,9.329307556152344,2460600
2011-03-23,17.489999771118164,18.290000915527344,17.15999984741211,18.200000762939453,9.680356979370117,3677500
2011-03-24,18.450000762939453,18.56999969482422,17.969999313354492,18.559999465942383,9.87183666229248,4889300
2011-03-25,18.639999389648438,18.950000762939453,18.5,18.739999771118164,9.967576026916504,3543100
2011-03-28,18.8799991607666,18.950000762939453,18.719999313354492,18.93000030517578,10.068635940551758,3241300
2011-03-29,18.850000381469727,18.850000381469727,18.040000915527344,18.399999618530273,9.786733627319336,5551800
2011-03-30,18.6299991607666,18.700000762939453,18.100000381469727,18.100000381469727,9.627169609069824,4463300
2011-03-31,18.149999618530273,18.290000915527344,17.6299991607666,17.8799991607666,9.510152816772461,4720600
2011-04-01,18.149999618530273,18.290000915527344,17.889999389648438,18.18000030517578,9.669717788696289,3368500
2011-04-04,18.25,18.81999969482422,18.209999084472656,18.780000686645508,9.988851547241211,4254200
2011-04-05,18.68000030517578,19.270000457763672,18.59000015258789,18.940000534057617,10.07395076751709,5583900
2011-04-06,19.149999618530273,19.190000534057617,18.8700008392334,19.0,10.105865478515625,3945200
2011-04-07,19.030000686645508,19.1200008392334,18.6200008392334,18.709999084472656,9.951616287231445,2722400
2011-04-08,18.899999618530273,18.93000030517578,18.450000762939453,18.489999771118164,9.834601402282715,1603800
2011-04-11,18.25,18.489999771118164,17.850000381469727,18.0,9.573980331420898,4116600
2011-04-12,17.920000076293945,18.209999084472656,17.59000015258789,18.100000381469727,9.627169609069824,2545900
2011-04-13,18.149999618530273,18.420000076293945,18.010000228881836,18.280000686645508,9.722906112670898,2249800
2011-04-14,18.200000762939453,18.56999969482422,18.15999984741211,18.360000610351562,9.765458106994629,2604600
2011-04-15,18.520000457763672,18.719999313354492,18.229999542236328,18.579999923706055,9.88247299194336,2657700
2011-04-18,18.420000076293945,18.540000915527344,17.84000015258789,18.059999465942383,9.605892181396484,3943000
2011-04-19,18.1200008392334,18.239999771118164,17.829999923706055,18.200000762939453,9.680356979370117,2817000
2011-04-20,18.700000762939453,19.0,18.510000228881836,19.0,10.105865478515625,4116800
2011-04-21,19.149999618530273,19.489999771118164,18.899999618530273,19.309999465942383,10.270751953125,6004100
2011-04-25,19.40999984741211,19.420000076293945,18.920000076293945,19.059999465942383,10.137782096862793,2662800
2011-04-26,19.190000534057617,19.579999923706055,19.020000457763672,19.459999084472656,10.350536346435547,3400000
2011-04-27,19.459999084472656,19.6299991607666,19.25,19.489999771118164,10.366494178771973,5505500
2011-04-28,19.40999984741211,19.420000076293945,18.860000610351562,19.149999618530273,10.185649871826172,4115700
2011-04-29,19.1299991607666,19.1299991607666,18.75,18.940000534057617,10.07395076751709,4565000
2011-05-02,19.09000015258789,19.09000015258789,18.600000381469727,18.649999618530273,9.919707298278809,7344900
2011-05-03,18.5,18.950000762939453,18.479999542236328,18.649999618530273,9.919707298278809,5553800
2011-05-04,18.56999969482422,18.829999923706055,18.010000228881836,18.25,9.706949234008789,4005000
2011-05-05,18.030000686645508,18.1299991607666,17.700000762939453,17.75,9.441004753112793,2682900
2011-05-06,18.0,18.06999969482422,17.719999313354492,17.809999465942383,9.472920417785645,2093000
2011-05-09,17.889999389648438,18.149999618530273,17.610000610351562,18.06999969482422,9.611212730407715,2111600
2011-05-10,18.09000015258789,18.3700008392334,18.06999969482422,18.31999969482422,9.744184494018555,2576300
2011-05-11,18.31999969482422,18.389999389648438,17.610000610351562,17.790000915527344,9.462282180786133,2758900
2011-05-12,17.56999969482422,17.729999542236328,17.110000610351562,17.559999465942383,9.446145057678223,4033700
2011-05-13,17.559999465942383,17.709999084472656,17.100000381469727,17.399999618530273,9.360074996948242,3781500
2011-05-16,17.239999771118164,17.360000610351562,16.790000915527344,16.81999969482422,9.048072814941406,3421000
2011-05-17,16.700000762939453,16.920000076293945,16.31999969482422,16.8700008392334,9.074967384338379,4794800
2011-05-18,16.93000030517578,17.200000762939453,16.709999084472656,17.139999389648438,9.22021198272705,4008300
2011-05-19,17.1200008392334,17.270000457763672,16.969999313354492,17.229999542236328,9.26862621307373,1924100
2011-05-20,17.200000762939453,17.25,16.899999618530273,16.950000762939453,9.118002891540527,1872000
2011-05-23,16.420000076293945,16.780000686645508,16.350000381469727,16.549999237060547,8.902831077575684,3317400
2011-05-24,16.549999237060547,16.84000015258789,16.479999542236328,16.600000381469727,8.929728507995605,2941100
2011-05-25,16.520000457763672,17.0,16.40999984741211,16.8700008392334,9.074967384338379,2646800
2011-05-26,16.860000610351562,16.950000762939453,16.579999923706055,16.920000076293945,9.101865768432617,1952400
2011-05-27,16.979999542236328,17.09000015258789,16.739999771118164,17.049999237060547,9.171798706054688,2303900
2011-05-31,17.170000076293945,17.25,16.989999771118164,17.239999771118164,9.274005889892578,3408500
2011-06-01,17.079999923706055,17.440000534057617,16.81999969482422,16.899999618530273,9.091109275817871,4929600
2011-06-02,16.829999923706055,16.899999618530273,16.5,16.739999771118164,9.005036354064941,2147500
2011-06-03,16.40999984741211,16.68000030517578,16.31999969482422,16.469999313354492,8.859796524047852,2338200
2011-06-06,16.360000610351562,16.40999984741211,16.049999237060547,16.15999984741211,8.693032264709473,2517300
2011-06-07,16.290000915527344,16.350000381469727,16.1200008392334,16.18000030517578,8.7037935256958,2410300
2011-06-08,16.09000015258789,16.309999465942383,16.09000015258789,16.18000030517578,8.7037935256958,2916100
2011-06-09,16.270000457763672,16.829999923706055,16.200000762939453,16.709999084472656,8.988898277282715,3841700
2011-06-10,16.579999923706055,16.719999313354492,16.43000030517578,16.600000381469727,8.929728507995605,4361400
2011-06-13,16.56999969482422,16.709999084472656,16.450000762939453,16.600000381469727,8.929728507995605,4811300
2011-06-14,16.75,17.049999237060547,16.729999542236328,17.020000457763672,9.155658721923828,2817500
2011-06-15,16.729999542236328,16.979999542236328,16.469999313354492,16.59000015258789,8.924346923828125,3987300
2011-06-16,16.520000457763672,16.8700008392334,16.459999084472656,16.760000228881836,9.015795707702637,4292600
2011-06-17,16.979999542236328,17.040000915527344,16.530000686645508,16.6299991607666,8.94586181640625,3931100
2011-06-20,16.489999771118164,16.59000015258789,16.309999465942383,16.450000762939453,8.849035263061523,2767400
2011-06-21,16.489999771118164,16.709999084472656,16.389999389648438,16.559999465942383,8.908208847045898,2832900
2011-06-22,16.459999084472656,16.649999618530273,16.3799991607666,16.40999984741211,8.827518463134766,2396100
2011-06-23,16.219999313354492,16.299999237060547,15.949999809265137,16.260000228881836,8.746830940246582,3114200
2011-06-24,16.329999923706055,16.510000228881836,16.0,16.020000457763672,8.61772346496582,2397400
2011-06-27,16.010000228881836,16.34000015258789,15.949999809265137,16.25,8.741449356079102,1478700
2011-06-28,16.329999923706055,16.420000076293945,16.190000534057617,16.389999389648438,8.816761016845703,1902200
2011-06-29,16.520000457763672,16.520000457763672,16.270000457763672,16.3799991607666,8.811378479003906,3827300
2011-06-30,16.3799991607666,16.84000015258789,16.350000381469727,16.559999465942383,8.908208847045898,3904100
2011-07-01,16.65999984741211,17.5,16.6200008392334,17.3700008392334,9.343937873840332,3514000
2011-07-05,17.149999618530273,17.31999969482422,16.850000381469727,16.93000030517578,9.107246398925781,3122200
2011-07-06,16.90999984741211,16.969999313354492,16.6299991607666,16.950000762939453,9.118002891540527,2241400
2011-07-07,17.15999984741211,17.329999923706055,16.979999542236328,17.200000762939453,9.252488136291504,3885900
2011-07-08,16.799999237060547,17.010000228881836,16.719999313354492,17.010000228881836,9.150280952453613,1879500
2011-07-11,16.6299991607666,16.739999771118164,16.280000686645508,16.530000686645508,8.892070770263672,4441600
2011-07-12,16.389999389648438,16.600000381469727,16.219999313354492,16.239999771118164,8.736069679260254,2552100
2011-07-13,16.459999084472656,16.459999084472656,15.979999542236328,16.229999542236328,8.730691909790039,3710000
2011-07-14,16.31999969482422,16.489999771118164,16.010000228881836,16.079999923706055,8.650002479553223,3043700
2011-07-15,16.1299991607666,16.170000076293945,15.880000114440918,15.899999618530273,8.553171157836914,2347200
2011-07-18,15.789999961853027,15.850000381469727,15.130000114440918,15.390000343322754,8.278824806213379,5113800
2011-07-19,15.430000305175781,15.819999694824219,15.399999618530273,15.789999961853027,8.493999481201172,1940000
2011-07-20,15.699999809265137,16.399999618530273,15.699999809265137,16.260000228881836,8.746830940246582,3910600
2011-07-21,16.8799991607666,17.170000076293945,16.65999984741211,17.0,9.144902229309082,3834300
2011-07-22,17.3799991607666,17.780000686645508,17.049999237060547,17.6299991607666,9.483802795410156,3950400
2011-07-25,17.329999923706055,17.75,17.139999389648438,17.350000381469727,9.333174705505371,2675200
2011-07-26,17.309999465942383,17.75,17.059999465942383,17.709999084472656,9.526832580566406,2763900
2011-07-27,17.549999237060547,17.65999984741211,17.18000030517578,17.3799991607666,9.349313735961914,3158600
2011-07-28,17.350000381469727,17.479999542236328,16.940000534057617,17.1200008392334,9.209454536437988,4016200
2011-07-29,16.790000915527344,16.969999313354492,16.510000228881836,16.610000610351562,8.935107231140137,5670300
2011-08-01,16.979999542236328,17.049999237060547,16.420000076293945,16.610000610351562,8.935107231140137,3779100
2011-08-02,16.350000381469727,16.3700008392334,15.949999809265137,16.0,8.606965065002441,6641800
2011-08-03,15.779999732971191,15.859999656677246,15.3100004196167,15.380000114440918,8.273444175720215,6471700
2011-08-04,15.0600004196167,15.109999656677246,13.600000381469727,13.720000267028809,7.3804755210876465,13543500
2011-08-05,13.960000038146973,13.989999771118164,13.020000457763672,13.600000381469727,7.315919876098633,10710500
2011-08-08,12.460000038146973,12.989999771118164,12.0,12.039999961853027,6.476744174957275,11970000
2011-08-09,12.479999542236328,13.050000190734863,12.079999923706055,13.0,6.993158340454102,7692200
2011-08-10,12.710000038146973,13.15999984741211,12.100000381469727,12.319999694824219,6.627362251281738,9416400
2011-08-11,12.34000015258789,13.1899995803833,11.880000114440918,12.84000015258789,6.963613033294678,7648900
2011-08-12,13.229999542236328,13.390000343322754,12.84000015258789,13.050000190734863,7.0775041580200195,3801200
2011-08-15,13.149999618530273,13.859999656677246,13.149999618530273,13.75,7.457139492034912,5031500
2011-08-16,13.539999961853027,13.899999618530273,13.40999984741211,13.729999542236328,7.446292400360107,4702400
2011-08-17,13.920000076293945,13.930000305175781,13.5,13.739999771118164,7.45171594619751,4173300
2011-08-18,13.130000114440918,13.140000343322754,12.119999885559082,12.1899995803833,6.6110920906066895,9245700
2011-08-19,11.949999809265137,12.550000190734863,11.600000381469727,11.640000343322754,6.312806129455566,4722500
2011-08-22,12.380000114440918,12.380000114440918,11.5,11.529999732971191,6.253148555755615,4448500
2011-08-23,11.680000305175781,12.020000457763672,11.5,11.899999618530273,6.453817844390869,5672000
2011-08-24,11.899999618530273,12.5,11.850000381469727,12.479999542236328,6.768370151519775,3274600
2011-08-25,12.550000190734863,12.920000076293945,11.720000267028809,11.789999961853027,6.394158363342285,4734500
2011-08-26,11.75,12.4399995803833,11.579999923706055,12.319999694824219,6.681596279144287,3063600
2011-08-29,12.649999618530273,13.079999923706055,12.579999923706055,13.069999694824219,7.088352680206299,2961400
2011-08-30,13.010000228881836,13.460000038146973,12.850000381469727,13.380000114440918,7.256473541259766,3150900
