Date,Open,High,Low,Close,Adj Close,Volume
2011-08-31,13.619999885559082,13.880000114440918,13.520000457763672,13.710000038146973,7.435445308685303,4663400
2011-09-01,13.609999656677246,13.949999809265137,13.390000343322754,13.470000267028809,7.305286884307861,4107500
2011-09-02,13.0600004196167,13.229999542236328,12.890000343322754,13.020000457763672,7.0612359046936035,3264900
2011-09-06,12.25,12.569999694824219,12.079999923706055,12.5,6.779217720031738,5536900
2011-09-07,12.75,13.170000076293945,12.75,13.100000381469727,7.10461950302124,3907800
2011-09-08,13.0,13.149999618530273,12.5600004196167,12.619999885559082,6.844295501708984,3784400
2011-09-09,12.34000015258789,12.640000343322754,12.119999885559082,12.210000038146973,6.6219401359558105,3205700
2011-09-12,12.0,12.34000015258789,11.890000343322754,12.3100004196167,6.676175117492676,2988900
2011-09-13,12.479999542236328,12.859999656677246,12.369999885559082,12.75,6.9148030281066895,2992000
2011-09-14,12.84000015258789,13.489999771118164,12.640000343322754,13.210000038146973,7.164278030395508,3664100
2011-09-15,13.40999984741211,13.970000267028809,13.350000381469727,13.84000015258789,7.505950450897217,5254200
2011-09-16,13.75,14.0600004196167,13.729999542236328,13.949999809265137,7.565607070922852,4317700
2011-09-19,13.520000457763672,13.670000076293945,13.15999984741211,13.319999694824219,7.223933219909668,6321700
2011-09-20,13.550000190734863,13.5600004196167,13.109999656677246,13.149999618530273,7.131738185882568,3487600
2011-09-21,13.180000305175781,13.260000228881836,12.670000076293945,12.680000305175781,6.876838207244873,4624900
2011-09-22,12.130000114440918,12.399999618530273,11.880000114440918,12.319999694824219,6.681596279144287,4811000
2011-09-23,12.180000305175781,12.289999961853027,11.930000305175781,12.069999694824219,6.546011924743652,3304300
2011-09-26,12.010000228881836,12.760000228881836,11.899999618530273,12.710000038146973,6.893105983734131,5165200
2011-09-27,13.15999984741211,13.4399995803833,12.6899995803833,12.760000228881836,6.920225143432617,3986100
2011-09-28,12.869999885559082,12.880000114440918,12.210000038146973,12.239999771118164,6.638209819793701,3515900
2011-09-29,12.569999694824219,12.710000038146973,12.050000190734863,12.420000076293945,6.735831260681152,2747400
2011-09-30,12.130000114440918,12.420000076293945,11.970000267028809,11.979999542236328,6.497201919555664,4581600
2011-10-03,11.890000343322754,12.050000190734863,11.220000267028809,11.3100004196167,6.1338348388671875,4935900
2011-10-04,10.949999809265137,11.989999771118164,10.510000228881836,11.90999984741211,6.459238529205322,7000000
2011-10-05,11.899999618530273,12.5,11.779999732971191,12.430000305175781,6.741253852844238,2532200
2011-10-06,12.369999885559082,13.390000343322754,12.140000343322754,13.329999923706055,7.229357719421387,5925700
2011-10-07,13.319999694824219,13.319999694824219,12.720000267028809,12.75,6.9148030281066895,3947200
2011-10-10,13.069999694824219,13.680000305175781,13.069999694824219,13.619999885559082,7.38663387298584,3536700
2011-10-11,13.359999656677246,13.75,13.239999771118164,13.640000343322754,7.397484302520752,2659200
2011-10-12,13.699999809265137,14.520000457763672,13.6899995803833,14.329999923706055,7.771696090698242,4179800
2011-10-13,13.930000305175781,13.979999542236328,13.300000190734863,13.550000190734863,7.348672866821289,5709600
2011-10-14,14.010000228881836,14.0600004196167,13.3100004196167,13.649999618530273,7.402903079986572,2871900
2011-10-17,13.520000457763672,13.539999961853027,13.0,13.020000457763672,7.0612359046936035,3369100
2011-10-18,13.010000228881836,13.970000267028809,12.979999542236328,13.8100004196167,7.489679336547852,3590600
2011-10-19,13.859999656677246,14.079999923706055,13.220000267028809,13.239999771118164,7.180547714233398,3234400
2011-10-20,12.739999771118164,13.680000305175781,12.739999771118164,13.449999809265137,7.29443883895874,3952300
2011-10-21,13.710000038146973,14.449999809265137,13.619999885559082,14.029999732971191,7.608992099761963,4817000
2011-10-24,14.09000015258789,14.399999618530273,14.010000228881836,14.260000228881836,7.733731746673584,2960400
2011-10-25,14.100000381469727,14.100000381469727,13.670000076293945,14.0,7.5927252769470215,4055100
2011-10-26,14.180000305175781,14.270000457763672,13.8100004196167,14.130000114440918,7.663228511810303,3023400
2011-10-27,14.75,15.739999771118164,14.59000015258789,15.100000381469727,8.189295768737793,9232900
2011-10-28,15.289999961853027,15.34000015258789,14.800000190734863,15.0600004196167,8.1676025390625,5224900
2011-10-31,14.710000038146973,14.989999771118164,14.510000228881836,14.710000038146973,7.977784633636475,4352500
2011-11-01,14.239999771118164,14.260000228881836,13.65999984741211,13.800000190734863,7.484258651733398,3967100
2011-11-02,14.09000015258789,14.319999694824219,13.890000343322754,14.109999656677246,7.652380466461182,6397300
2011-11-03,14.399999618530273,14.399999618530273,13.760000228881836,14.199999809265137,7.7011895179748535,4592500
2011-11-04,14.0600004196167,14.3100004196167,13.859999656677246,14.170000076293945,7.684920310974121,3136800
2011-11-07,14.039999961853027,14.350000381469727,13.9399995803833,14.319999694824219,7.766273498535156,1755500
2011-11-08,14.520000457763672,14.899999618530273,14.4399995803833,14.640000343322754,7.939821243286133,4720700
2011-11-09,14.130000114440918,14.210000038146973,13.34000015258789,13.390000343322754,7.261895179748535,3980400
2011-11-10,13.670000076293945,13.800000190734863,13.40999984741211,13.59000015258789,7.425825595855713,2555800
2011-11-11,13.880000114440918,14.40999984741211,13.779999732971191,14.390000343322754,7.862956523895264,2970000
2011-11-14,14.25,14.859999656677246,14.170000076293945,14.430000305175781,7.884814739227295,2783400
2011-11-15,14.270000457763672,14.489999771118164,14.029999732971191,14.050000190734863,7.677175045013428,2086000
2011-11-16,13.90999984741211,14.069999694824219,13.609999656677246,13.979999542236328,7.638927459716797,3051000
2011-11-17,13.880000114440918,13.930000305175781,13.199999809265137,13.3100004196167,7.272825717926025,4186900
2011-11-18,13.4399995803833,13.720000267028809,13.289999961853027,13.329999923706055,7.283754348754883,2451100
2011-11-21,13.079999923706055,13.279999732971191,12.859999656677246,13.0,7.1034345626831055,3713000
2011-11-22,12.90999984741211,13.180000305175781,12.899999618530273,12.930000305175781,7.065188407897949,2092400
2011-11-23,12.800000190734863,12.819999694824219,12.460000038146973,12.609999656677246,6.89033317565918,2767500
2011-11-25,12.510000228881836,12.770000457763672,12.399999618530273,12.4399995803833,6.79744291305542,1039700
2011-11-28,13.140000343322754,13.350000381469727,12.890000343322754,12.979999542236328,7.092507362365723,3566400
2011-11-29,12.989999771118164,13.039999961853027,12.609999656677246,12.720000267028809,6.950441837310791,2110900
2011-11-30,13.300000190734863,13.75,12.90999984741211,13.729999542236328,7.502321243286133,4125000
2011-12-01,13.600000381469727,14.489999771118164,13.5600004196167,14.220000267028809,7.770064830780029,4832600
2011-12-02,14.4399995803833,14.989999771118164,14.329999923706055,14.770000457763672,8.070598602294922,9168700
2011-12-05,14.9399995803833,15.470000267028809,14.6899995803833,14.8100004196167,8.092453956604004,5054000
2011-12-06,14.75,14.9399995803833,14.449999809265137,14.819999694824219,8.097917556762695,2403400
2011-12-07,15.130000114440918,15.220000267028809,14.649999618530273,14.850000381469727,8.114311218261719,1818500
2011-12-08,14.739999771118164,14.739999771118164,13.770000457763672,13.880000114440918,7.584286689758301,3126700
2011-12-09,13.899999618530273,14.399999618530273,13.899999618530273,14.239999771118164,7.780996799468994,1216200
2011-12-12,14.050000190734863,14.100000381469727,13.84000015258789,14.010000228881836,7.655317783355713,2102700
2011-12-13,14.100000381469727,14.210000038146973,13.510000228881836,13.680000305175781,7.475000381469727,2345500
2011-12-14,13.5,14.180000305175781,13.329999923706055,13.979999542236328,7.638927459716797,4489900
2011-12-15,14.180000305175781,14.489999771118164,14.100000381469727,14.399999618530273,7.868422031402588,2881600
2011-12-16,14.569999694824219,14.569999694824219,13.960000038146973,14.010000228881836,7.655317783355713,2063200
2011-12-19,14.100000381469727,14.199999809265137,13.569999694824219,13.619999885559082,7.4422173500061035,2258600
2011-12-20,13.989999771118164,14.029999732971191,13.640000343322754,14.0,7.649855136871338,3035200
2011-12-21,13.960000038146973,14.359999656677246,13.779999732971191,14.210000038146973,7.764601230621338,1393400
2011-12-22,14.119999885559082,14.550000190734863,14.079999923706055,14.460000038146973,7.901207447052002,1849400
2011-12-23,14.529999732971191,14.739999771118164,14.479999542236328,14.529999732971191,7.939455509185791,959900
2011-12-27,14.460000038146973,14.470000267028809,14.279999732971191,14.329999923706055,7.83017110824585,767600
2011-12-28,14.289999961853027,14.300000190734863,13.819999694824219,13.890000343322754,7.589750289916992,1581100
2011-12-29,13.859999656677246,14.149999618530273,13.8100004196167,14.029999732971191,7.6662468910217285,1686700
2011-12-30,13.970000267028809,14.130000114440918,13.8100004196167,14.010000228881836,7.655317783355713,1449600
2012-01-03,14.399999618530273,14.829999923706055,14.380000114440918,14.640000343322754,7.999562740325928,3134400
2012-01-04,14.550000190734863,14.630000114440918,14.1899995803833,14.460000038146973,7.901207447052002,1947600
2012-01-05,14.319999694824219,14.649999618530273,14.100000381469727,14.59000015258789,7.972242832183838,1555700
2012-01-06,14.520000457763672,14.9399995803833,14.520000457763672,14.899999618530273,8.141633033752441,1708900
2012-01-09,14.890000343322754,15.489999771118164,14.819999694824219,15.0600004196167,8.229058265686035,3613900
2012-01-10,15.399999618530273,15.850000381469727,15.130000114440918,15.4399995803833,8.436697959899902,3469200
2012-01-11,15.239999771118164,15.699999809265137,15.109999656677246,15.59000015258789,8.518660545349121,1756400
2012-01-12,15.720000267028809,15.75,15.210000038146973,15.3100004196167,8.36566162109375,1677000
2012-01-13,15.1899995803833,15.369999885559082,14.869999885559082,15.3100004196167,8.36566162109375,1465500
2012-01-17,15.170000076293945,15.609999656677246,15.09000015258789,15.369999885559082,8.39844799041748,1815800
2012-01-18,15.420000076293945,15.670000076293945,15.380000114440918,15.449999809265137,8.442161560058594,1721700
2012-01-19,15.5600004196167,15.84000015258789,15.5,15.6899995803833,8.57330322265625,1579600
2012-01-20,15.680000305175781,15.989999771118164,15.569999694824219,15.920000076293945,8.698978424072266,2221600
2012-01-23,15.90999984741211,16.0,15.729999542236328,15.829999923706055,8.649799346923828,1820400
2012-01-24,15.600000381469727,16.170000076293945,15.539999961853027,16.09000015258789,8.79186725616455,2994900
2012-01-25,15.970000267028809,16.239999771118164,15.739999771118164,15.760000228881836,8.611552238464355,4051600
2012-01-26,15.9399995803833,16.0,15.520000457763672,15.600000381469727,8.52412223815918,1622400
2012-01-27,15.5,15.779999732971191,15.470000267028809,15.569999694824219,8.507728576660156,1880300
2012-01-30,15.289999961853027,15.960000038146973,15.210000038146973,15.859999656677246,8.666191101074219,1771600
2012-01-31,15.930000305175781,16.0,15.6899995803833,15.8100004196167,8.638872146606445,1793800
2012-02-01,16.0,16.81999969482422,15.970000267028809,16.639999389648438,9.092397689819336,3840500
2012-02-02,16.920000076293945,16.93000030517578,15.800000190734863,16.68000030517578,9.114256858825684,12684200
2012-02-03,16.899999618530273,17.25,16.770000457763672,16.809999465942383,9.185290336608887,3168600
2012-02-06,16.729999542236328,16.899999618530273,16.5,16.799999237060547,9.179830551147461,1596100
2012-02-07,16.770000457763672,16.920000076293945,16.59000015258789,16.690000534057617,9.119718551635742,1864500
2012-02-08,16.709999084472656,16.709999084472656,16.219999313354492,16.3700008392334,8.944868087768555,1890000
2012-02-09,16.450000762939453,16.700000762939453,16.389999389648438,16.59000015258789,9.065075874328613,3082700
2012-02-10,16.40999984741211,16.520000457763672,16.0,16.040000915527344,8.764549255371094,2175600
2012-02-13,16.290000915527344,16.329999923706055,15.90999984741211,16.100000381469727,8.797330856323242,1474400
2012-02-14,16.030000686645508,16.06999969482422,15.449999809265137,15.5600004196167,8.502266883850098,2502000
2012-02-15,15.729999542236328,15.779999732971191,15.430000305175781,15.550000190734863,8.496803283691406,2387400
2012-02-16,15.5,16.030000686645508,15.470000267028809,15.960000038146973,8.720834732055664,2427800
2012-02-17,16.100000381469727,16.149999618530273,15.819999694824219,15.970000267028809,8.726299285888672,1309400
2012-02-21,16.0,16.0,15.399999618530273,15.619999885559082,8.535051345825195,2083400
2012-02-22,15.8100004196167,15.859999656677246,15.510000228881836,15.640000343322754,8.545980453491211,2147000
2012-02-23,15.649999618530273,15.699999809265137,15.350000381469727,15.609999656677246,8.529586791992188,2569600
2012-02-24,15.699999809265137,15.989999771118164,15.550000190734863,15.979999542236328,8.731762886047363,2324700
2012-02-27,15.789999961853027,15.960000038146973,15.579999923706055,15.800000190734863,8.633410453796387,2771700
2012-02-28,15.84000015258789,15.899999618530273,15.649999618530273,15.710000038146973,8.584230422973633,2097700
2012-02-29,15.699999809265137,15.789999961853027,15.609999656677246,15.619999885559082,8.535051345825195,1565800
2012-03-01,15.699999809265137,15.890000343322754,15.600000381469727,15.729999542236328,8.595158576965332,3507000
2012-03-02,15.520000457763672,15.520000457763672,15.109999656677246,15.289999961853027,8.354735374450684,16006800
2012-03-05,15.300000190734863,15.300000190734863,15.029999732971191,15.130000114440918,8.267308235168457,2977400
2012-03-06,14.989999771118164,14.989999771118164,14.489999771118164,14.520000457763672,7.933990955352783,8124900
2012-03-07,14.6899995803833,15.069999694824219,14.649999618530273,14.899999618530273,8.141633033752441,3773700
2012-03-08,15.0600004196167,15.260000228881836,14.970000267028809,15.100000381469727,8.2509126663208,3567900
2012-03-09,15.25,15.25,14.949999809265137,15.119999885559082,8.26184368133545,2472000
2012-03-12,15.109999656677246,15.3100004196167,15.100000381469727,15.180000305175781,8.294628143310547,2456900
2012-03-13,15.0600004196167,15.420000076293945,14.90999984741211,15.350000381469727,8.51086711883545,4465900
2012-03-14,15.34000015258789,15.369999885559082,15.140000343322754,15.289999961853027,8.47760009765625,3407000
2012-03-15,15.350000381469727,15.350000381469727,15.109999656677246,15.34000015258789,8.505321502685547,2815700
2012-03-16,15.229999542236328,15.479999542236328,15.180000305175781,15.300000190734863,8.483144760131836,4082700
2012-03-19,15.229999542236328,15.670000076293945,15.210000038146973,15.359999656677246,8.516407012939453,3891500
2012-03-20,15.25,15.550000190734863,15.09000015258789,15.380000114440918,8.527499198913574,2497800
2012-03-21,15.489999771118164,15.670000076293945,15.399999618530273,15.529999732971191,8.610669136047363,3186400
2012-03-22,15.300000190734863,15.649999618530273,15.130000114440918,15.539999961853027,8.616209983825684,2953500
2012-03-23,15.59000015258789,15.59000015258789,15.329999923706055,15.350000381469727,8.51086711883545,1972600
2012-03-26,15.460000038146973,15.710000038146973,15.350000381469727,15.65999984741211,8.682744026184082,3552600
2012-03-27,15.6899995803833,15.970000267028809,15.569999694824219,15.600000381469727,8.649480819702148,3581600
2012-03-28,15.5,15.829999923706055,15.460000038146973,15.75,8.732647895812988,3277100
2012-03-29,15.609999656677246,15.699999809265137,15.479999542236328,15.640000343322754,8.671656608581543,2174600
2012-03-30,15.720000267028809,16.09000015258789,15.579999923706055,15.9399995803833,8.837992668151855,2818700
2012-04-02,16.0,16.059999465942383,15.779999732971191,15.859999656677246,8.793635368347168,4740600
2012-04-03,15.760000228881836,15.850000381469727,15.520000457763672,15.649999618530273,8.677201271057129,3054500
2012-04-04,15.720000267028809,15.819999694824219,15.199999809265137,15.34000015258789,8.505321502685547,5492400
2012-04-05,15.279999732971191,15.520000457763672,15.199999809265137,15.5,8.594034194946289,2407300
2012-04-09,15.260000228881836,15.260000228881836,14.949999809265137,15.0600004196167,8.350072860717773,2977400
2012-04-10,15.09000015258789,15.119999885559082,14.510000228881836,14.569999694824219,8.078390121459961,3621700
2012-04-11,14.869999885559082,14.920000076293945,14.5,14.630000114440918,8.11166000366211,4130000
2012-04-12,14.699999809265137,14.920000076293945,14.5600004196167,14.789999961853027,8.200371742248535,5859100
2012-04-13,14.75,14.75,14.4399995803833,14.529999732971191,8.056212425231934,4131700
2012-04-16,14.649999618530273,14.859999656677246,14.510000228881836,14.59000015258789,8.089479446411133,2320400
2012-04-17,14.609999656677246,14.779999732971191,14.510000228881836,14.520000457763672,8.050668716430664,3638700
2012-04-18,14.630000114440918,14.920000076293945,14.520000457763672,14.84000015258789,8.228094100952148,4039700
2012-04-19,14.34000015258789,14.880000114440918,14.09000015258789,14.140000343322754,7.839978218078613,5760300
2012-04-20,14.109999656677246,14.170000076293945,13.779999732971191,13.949999809265137,7.734628677368164,5416400
2012-04-23,13.699999809265137,13.699999809265137,13.25,13.430000305175781,7.446314811706543,6523700
2012-04-24,13.479999542236328,13.600000381469727,13.369999885559082,13.369999885559082,7.413047790527344,2494300
2012-04-25,13.489999771118164,13.59000015258789,13.09000015258789,13.199999809265137,7.318789482116699,8156500
2012-04-26,13.180000305175781,13.279999732971191,13.029999732971191,13.149999618530273,7.2910661697387695,11027900
2012-04-27,13.229999542236328,13.430000305175781,13.069999694824219,13.34000015258789,7.396415710449219,11940300
2012-04-30,13.239999771118164,13.5600004196167,13.15999984741211,13.5600004196167,7.518393516540527,4652700
2012-05-01,13.5600004196167,13.890000343322754,13.489999771118164,13.619999885559082,7.551661968231201,5038300
2012-05-02,13.609999656677246,13.699999809265137,13.25,13.25,7.346511363983154,5031900
2012-05-03,13.3100004196167,13.399999618530273,12.890000343322754,12.960000038146973,7.185721397399902,6973900
2012-05-04,12.859999656677246,13.0600004196167,12.680000305175781,12.930000305175781,7.169087886810303,6205000
2012-05-07,12.789999961853027,13.09000015258789,12.789999961853027,12.9399995803833,7.174631118774414,3761800
2012-05-08,12.859999656677246,13.029999732971191,12.630000114440918,12.899999618530273,7.152453899383545,3891600
2012-05-09,12.699999809265137,12.899999618530273,12.579999923706055,12.609999656677246,6.991663932800293,4670900
2012-05-10,12.770000457763672,12.880000114440918,12.6899995803833,12.699999809265137,7.041561126708984,3095000
2012-05-11,12.420000076293945,12.789999961853027,12.420000076293945,12.630000114440918,7.058328151702881,1638400
2012-05-14,12.529999732971191,12.5600004196167,12.100000381469727,12.1899995803833,6.812434196472168,3830200
2012-05-15,12.25,12.380000114440918,12.069999694824219,12.1899995803833,6.812434196472168,7637100
2012-05-16,12.239999771118164,12.59000015258789,12.119999885559082,12.220000267028809,6.829198360443115,6686000
2012-05-17,12.220000267028809,12.329999923706055,11.430000305175781,11.539999961853027,6.449179649353027,7259900
2012-05-18,11.609999656677246,11.789999961853027,11.130000114440918,11.539999961853027,6.449179649353027,6004900
2012-05-21,11.539999961853027,11.84000015258789,11.380000114440918,11.699999809265137,6.538593769073486,3422100
2012-05-22,11.600000381469727,12.199999809265137,11.600000381469727,11.989999771118164,6.700661659240723,6296500
2012-05-23,12.100000381469727,12.100000381469727,11.720000267028809,12.050000190734863,6.73419189453125,4000000
2012-05-24,12.079999923706055,12.279999732971191,11.869999885559082,12.010000228881836,6.71183967590332,2178000
2012-05-25,12.0600004196167,12.289999961853027,11.960000038146973,12.260000228881836,6.851552963256836,2458200
2012-05-29,12.369999885559082,12.600000381469727,12.369999885559082,12.569999694824219,7.0247955322265625,2824900
2012-05-30,12.390000343322754,12.520000457763672,12.25,12.34000015258789,6.896261215209961,3237200
2012-05-31,12.34000015258789,12.350000381469727,12.010000228881836,12.039999961853027,6.728606224060059,4503900
2012-06-01,11.819999694824219,11.90999984741211,11.5600004196167,11.880000114440918,6.63918924331665,5928800
2012-06-04,11.829999923706055,11.960000038146973,11.65999984741211,11.8100004196167,6.600069999694824,2195900
2012-06-05,11.819999694824219,12.09000015258789,11.819999694824219,12.079999923706055,6.750960826873779,1375100
2012-06-06,12.260000228881836,12.529999732971191,12.15999984741211,12.5,6.985678195953369,3654700
2012-06-07,12.6899995803833,12.710000038146973,12.220000267028809,12.279999732971191,6.862728118896484,3278200
2012-06-08,12.25,12.270000457763672,11.979999542236328,12.220000267028809,6.829198360443115,2020000
2012-06-11,12.350000381469727,12.449999809265137,11.989999771118164,12.0,6.706249237060547,1692000
2012-06-12,12.300000190734863,12.399999618530273,12.010000228881836,12.390000343322754,6.9242024421691895,2698200
2012-06-13,12.260000228881836,12.449999809265137,12.239999771118164,12.319999694824219,6.885082721710205,2403400
2012-06-14,12.3100004196167,12.350000381469727,12.100000381469727,12.289999961853027,6.868317604064941,1621800
2012-06-15,12.380000114440918,12.619999885559082,12.300000190734863,12.539999961853027,7.0080342292785645,3504200
2012-06-18,12.430000305175781,12.479999542236328,12.220000267028809,12.300000190734863,6.873907566070557,5526600
2012-06-19,12.329999923706055,12.670000076293945,12.329999923706055,12.4399995803833,6.952145099639893,2495800
2012-06-20,12.449999809265137,12.510000228881836,12.25,12.300000190734863,6.873907566070557,2506300
2012-06-21,12.100000381469727,12.369999885559082,11.989999771118164,12.100000381469727,6.7621355056762695,2140000
2012-06-22,12.100000381469727,12.25,11.970000267028809,12.0,6.706249237060547,1861400
2012-06-25,11.90999984741211,12.050000190734863,11.760000228881836,12.020000457763672,6.717428207397461,2639600
2012-06-26,12.020000457763672,12.430000305175781,12.0,12.380000114440918,6.918614864349365,2465000
2012-06-27,12.369999885559082,12.5600004196167,12.289999961853027,12.5,6.985678195953369,1379700
2012-06-28,12.3100004196167,12.569999694824219,12.25,12.569999694824219,7.0247955322265625,2461400
2012-06-29,12.770000457763672,13.079999923706055,12.579999923706055,13.069999694824219,7.304225444793701,11315600
2012-07-02,13.079999923706055,13.350000381469727,12.989999771118164,13.329999923706055,7.449525833129883,2027500
2012-07-03,13.329999923706055,13.4399995803833,13.279999732971191,13.390000343322754,7.483058452606201,916200
2012-07-05,13.479999542236328,13.5,13.199999809265137,13.220000267028809,7.388052940368652,2505500
2012-07-06,13.149999618530273,13.210000038146973,13.029999732971191,13.100000381469727,7.320990085601807,1006700
2012-07-09,13.050000190734863,13.09000015258789,12.90999984741211,12.979999542236328,7.253927230834961,3029300
2012-07-10,12.989999771118164,13.069999694824219,12.779999732971191,12.829999923706055,7.170099258422852,2544100
2012-07-11,12.859999656677246,12.880000114440918,12.670000076293945,12.75,7.125392436981201,3108700
2012-07-12,12.59000015258789,12.729999542236328,12.5,12.619999885559082,7.052740097045898,2563600
2012-07-13,12.609999656677246,12.899999618530273,12.59000015258789,12.859999656677246,7.1868672370910645,1286400
2012-07-16,12.829999923706055,12.949999809265137,12.75,12.819999694824219,7.164511680603027,1718800
2012-07-17,12.869999885559082,12.899999618530273,12.6899995803833,12.829999923706055,7.170099258422852,1892800
2012-07-18,12.800000190734863,12.899999618530273,12.75,12.899999618530273,7.209219932556152,1393500
2012-07-19,13.0,13.40999984741211,12.90999984741211,12.989999771118164,7.259515762329102,4622700
2012-07-20,12.989999771118164,13.430000305175781,12.930000305175781,13.149999618530273,7.348935127258301,3946900
2012-07-23,12.90999984741211,13.710000038146973,12.829999923706055,13.609999656677246,7.6060051918029785,7393000
2012-07-24,13.600000381469727,14.0,13.5,13.90999984741211,7.773662567138672,6454600
2012-07-25,13.949999809265137,13.970000267028809,13.710000038146973,13.8100004196167,7.717777252197266,2879100
2012-07-26,14.0,14.079999923706055,13.789999961853027,13.949999809265137,7.796016216278076,3244800
2012-07-27,14.109999656677246,14.180000305175781,13.800000190734863,13.9399995803833,7.7904276847839355,5421500
2012-07-30,13.920000076293945,14.119999885559082,13.859999656677246,13.960000038146973,7.801605701446533,1508800
2012-07-31,14.119999885559082,14.119999885559082,13.760000228881836,13.850000381469727,7.7401299476623535,2248100
2012-08-01,13.84000015258789,13.930000305175781,13.670000076293945,13.75,7.6842474937438965,1850300
2012-08-02,13.630000114440918,13.829999923706055,13.319999694824219,13.699999809265137,7.656306266784668,2004700
2012-08-03,13.829999923706055,13.979999542236328,13.680000305175781,13.899999618530273,7.768073081970215,2802600
2012-08-06,13.989999771118164,14.020000457763672,13.680000305175781,13.760000228881836,7.689833641052246,1856300
2012-08-07,13.800000190734863,14.020000457763672,13.600000381469727,13.699999809265137,7.656306266784668,4091700
2012-08-08,13.65999984741211,13.880000114440918,13.619999885559082,13.729999542236328,7.673069953918457,1325800
2012-08-09,13.6899995803833,13.970000267028809,13.640000343322754,13.930000305175781,7.784839153289795,1820300
2012-08-10,13.949999809265137,13.949999809265137,13.630000114440918,13.739999771118164,7.678658485412598,1173000
2012-08-13,13.600000381469727,13.619999885559082,13.359999656677246,13.399999618530273,7.54355001449585,3203500
2012-08-14,13.460000038146973,13.84000015258789,13.4399995803833,13.569999694824219,7.639250755310059,3625200
2012-08-15,13.489999771118164,13.649999618530273,13.430000305175781,13.600000381469727,7.656140327453613,1268300
2012-08-16,13.59000015258789,13.890000343322754,13.4399995803833,13.720000267028809,7.723692893981934,2179400
2012-08-17,13.65999984741211,13.819999694824219,13.489999771118164,13.649999618530273,7.684284687042236,2662600
2012-08-20,13.569999694824219,13.779999732971191,13.399999618530273,13.65999984741211,7.689916133880615,2255300
2012-08-21,13.640000343322754,13.90999984741211,13.640000343322754,13.65999984741211,7.689916133880615,2630100
2012-08-22,13.65999984741211,13.720000267028809,13.479999542236328,13.600000381469727,7.656140327453613,1741600
2012-08-23,13.649999618530273,13.699999809265137,13.460000038146973,13.529999732971191,7.616730213165283,1231800
2012-08-24,13.5,13.579999923706055,13.34000015258789,13.529999732971191,7.616730213165283,861100
2012-08-27,13.520000457763672,13.739999771118164,13.449999809265137,13.720000267028809,7.723692893981934,1833300
2012-08-28,13.619999885559082,13.960000038146973,13.609999656677246,13.869999885559082,7.80813455581665,1421000
2012-08-29,13.850000381469727,14.039999961853027,13.800000190734863,13.880000114440918,7.813765048980713,1388600
2012-08-30,13.770000457763672,13.850000381469727,13.619999885559082,13.739999771118164,7.734950542449951,1323500
2012-08-31,13.800000190734863,13.869999885559082,13.460000038146973,13.489999771118164,7.594212532043457,1474700
2012-09-04,13.460000038146973,13.880000114440918,13.039999961853027,13.229999542236328,7.447845935821533,4865200
2012-09-05,13.180000305175781,13.420000076293945,13.039999961853027,13.180000305175781,7.4197001457214355,2204700
2012-09-06,13.25,13.699999809265137,13.229999542236328,13.699999809265137,7.71243143081665,2152400
2012-09-07,13.640000343322754,14.1899995803833,13.539999961853027,14.1899995803833,7.988283157348633,3801200
2012-09-10,14.229999542236328,14.239999771118164,13.850000381469727,13.850000381469727,7.796876430511475,2234200
2012-09-11,13.84000015258789,14.010000228881836,13.8100004196167,13.989999771118164,7.875690937042236,2047600
