Date,Open,High,Low,Close,Adj Close,Volume
2012-09-12,14.149999618530273,14.210000038146973,14.0,14.199999809265137,7.9939093589782715,1634200
2012-09-13,14.180000305175781,14.6899995803833,14.09000015258789,14.479999542236328,8.15153694152832,3819900
2012-09-14,14.609999656677246,15.619999885559082,14.539999961853027,15.220000267028809,8.568120002746582,7271100
2012-09-17,15.220000267028809,15.489999771118164,14.789999961853027,14.949999809265137,8.416122436523438,4028400
2012-09-18,15.010000228881836,15.390000343322754,14.75,15.229999542236328,8.573751449584961,2987900
2012-09-19,15.270000457763672,15.319999694824219,14.970000267028809,15.100000381469727,8.500564575195312,3115900
2012-09-20,15.119999885559082,15.119999885559082,14.890000343322754,15.020000457763672,8.455530166625977,2015000
2012-09-21,15.09000015258789,15.34000015258789,14.979999542236328,15.289999961853027,8.607526779174805,2021900
2012-09-24,15.170000076293945,15.199999809265137,14.779999732971191,14.880000114440918,8.376715660095215,3042400
2012-09-25,14.930000305175781,14.979999542236328,14.529999732971191,14.729999542236328,8.292275428771973,2480900
2012-09-26,14.739999771118164,14.75,14.40999984741211,14.479999542236328,8.15153694152832,1167700
2012-09-27,14.520000457763672,14.710000038146973,14.430000305175781,14.460000038146973,8.140276908874512,1350500
2012-09-28,14.319999694824219,14.430000305175781,14.149999618530273,14.279999732971191,8.038945198059082,1594400
2012-10-01,14.300000190734863,14.649999618530273,14.170000076293945,14.3100004196167,8.055834770202637,1710200
2012-10-02,14.3100004196167,14.460000038146973,13.9399995803833,14.029999732971191,7.89820671081543,2351800
2012-10-03,14.010000228881836,14.1899995803833,13.90999984741211,14.050000190734863,7.909468650817871,2075700
2012-10-04,14.0600004196167,14.479999542236328,14.010000228881836,14.119999885559082,7.948873043060303,4711500
2012-10-05,14.25,14.470000267028809,14.079999923706055,14.09000015258789,7.931985855102539,4581600
2012-10-08,14.050000190734863,14.460000038146973,14.039999961853027,14.449999809265137,8.134649276733398,1418500
2012-10-09,14.3100004196167,14.489999771118164,14.15999984741211,14.199999809265137,7.9939093589782715,1307500
2012-10-10,14.210000038146973,14.34000015258789,14.119999885559082,14.289999961853027,8.044574737548828,1268200
2012-10-11,14.40999984741211,14.760000228881836,14.350000381469727,14.489999771118164,8.1571683883667,2386700
2012-10-12,14.84000015258789,14.949999809265137,14.489999771118164,14.9399995803833,8.410494804382324,3169800
2012-10-15,15.0,15.149999618530273,14.899999618530273,15.130000114440918,8.51745319366455,4268800
2012-10-16,15.25,15.4399995803833,15.199999809265137,15.359999656677246,8.646931648254395,3409200
2012-10-17,15.449999809265137,15.460000038146973,15.010000228881836,15.039999961853027,8.466789245605469,2931200
2012-10-18,15.300000190734863,15.729999542236328,15.09000015258789,15.710000038146973,8.843969345092773,3943700
2012-10-19,15.739999771118164,15.84000015258789,15.420000076293945,15.670000076293945,8.821449279785156,3034100
2012-10-22,15.670000076293945,15.8100004196167,15.460000038146973,15.8100004196167,8.900261878967285,3250900
2012-10-23,15.609999656677246,15.6899995803833,15.25,15.260000228881836,8.59063720703125,2115700
2012-10-24,15.399999618530273,15.399999618530273,14.890000343322754,14.970000267028809,8.427383422851562,3867000
2012-10-25,15.020000457763672,15.470000267028809,14.880000114440918,15.34000015258789,8.635673522949219,2504000
2012-10-26,15.260000228881836,15.449999809265137,15.180000305175781,15.350000381469727,8.64130687713623,1342600
2012-10-31,15.34000015258789,15.75,15.270000457763672,15.359999656677246,8.646931648254395,2803300
2012-11-01,15.390000343322754,15.600000381469727,15.3100004196167,15.59000015258789,8.776413917541504,3975000
2012-11-02,15.699999809265137,15.720000267028809,15.3100004196167,15.34000015258789,8.635673522949219,2027300
2012-11-05,15.279999732971191,15.319999694824219,15.050000190734863,15.1899995803833,8.551230430603027,2557900
2012-11-06,15.260000228881836,15.350000381469727,15.050000190734863,15.15999984741211,8.534341812133789,3815700
2012-11-07,14.829999923706055,15.069999694824219,14.520000457763672,14.8100004196167,8.337308883666992,5382900
2012-11-08,14.819999694824219,14.989999771118164,14.600000381469727,14.609999656677246,8.224720001220703,1834500
2012-11-09,14.5,14.710000038146973,14.100000381469727,14.539999961853027,8.185312271118164,2819600
2012-11-12,14.510000228881836,14.770000457763672,14.399999618530273,14.5,8.162795066833496,1725000
2012-11-13,14.1899995803833,14.529999732971191,14.0600004196167,14.359999656677246,8.140119552612305,2209800
2012-11-14,14.359999656677246,14.4399995803833,13.899999618530273,13.979999542236328,7.9247145652771,7320600
2012-11-15,13.989999771118164,14.050000190734863,13.329999923706055,13.520000457763672,7.663958549499512,18008400
2012-11-16,13.619999885559082,13.789999961853027,13.3100004196167,13.630000114440918,7.726312637329102,6598100
2012-11-19,14.079999923706055,14.489999771118164,13.899999618530273,14.350000381469727,8.134451866149902,9665500
2012-11-20,14.34000015258789,14.75,14.0,14.699999809265137,8.332856178283691,6732700
2012-11-21,14.720000267028809,15.0,14.5,14.800000190734863,8.389538764953613,5941000
2012-11-23,15.0,15.0,14.850000381469727,14.949999809265137,8.474569320678711,1584300
2012-11-26,14.949999809265137,14.960000038146973,14.449999809265137,14.59000015258789,8.27049732208252,3166200
2012-11-27,14.609999656677246,14.739999771118164,14.470000267028809,14.539999961853027,8.242156028747559,2900000
2012-11-28,14.4399995803833,14.619999885559082,14.319999694824219,14.619999885559082,8.287503242492676,4990700
2012-11-29,14.720000267028809,14.84000015258789,14.529999732971191,14.619999885559082,8.287503242492676,2157900
2012-11-30,14.6899995803833,14.850000381469727,14.619999885559082,14.6899995803833,8.32718563079834,2633900
2012-12-03,14.850000381469727,14.989999771118164,14.640000343322754,14.640000343322754,8.29884147644043,5038700
2012-12-04,14.640000343322754,14.699999809265137,14.550000190734863,14.6899995803833,8.32718563079834,1235700
2012-12-05,14.699999809265137,14.8100004196167,14.630000114440918,14.770000457763672,8.372530937194824,4187700
2012-12-06,14.710000038146973,15.0,14.699999809265137,14.930000305175781,8.463232040405273,6220600
2012-12-07,15.0600004196167,15.180000305175781,15.0,15.069999694824219,8.542593955993652,2479200
2012-12-10,15.100000381469727,15.180000305175781,14.84000015258789,14.890000343322754,8.440557479858398,1872300
2012-12-11,14.979999542236328,15.020000457763672,14.899999618530273,15.010000228881836,8.508581161499023,2453200
2012-12-12,15.09000015258789,15.180000305175781,14.949999809265137,15.020000457763672,8.514246940612793,2197100
2012-12-13,15.039999961853027,15.079999923706055,14.600000381469727,14.75,8.361196517944336,2476200
2012-12-14,14.75,14.850000381469727,14.600000381469727,14.6899995803833,8.32718563079834,1498000
2012-12-17,14.6899995803833,15.09000015258789,14.6899995803833,15.050000190734863,8.531253814697266,1767200
2012-12-18,15.100000381469727,15.1899995803833,15.010000228881836,15.1899995803833,8.610614776611328,2745300
2012-12-19,15.369999885559082,15.470000267028809,15.180000305175781,15.279999732971191,8.661632537841797,4580500
2012-12-20,15.319999694824219,15.430000305175781,15.079999923706055,15.319999694824219,8.684308052062988,2618400
2012-12-21,15.069999694824219,15.350000381469727,15.0,15.319999694824219,8.684308052062988,3257200
2012-12-24,15.40999984741211,15.5,15.229999542236328,15.239999771118164,8.638957977294922,1636800
2012-12-26,15.289999961853027,15.4399995803833,15.180000305175781,15.289999961853027,8.667303085327148,1961100
2012-12-27,15.3100004196167,15.399999618530273,15.149999618530273,15.329999923706055,8.68997573852539,3316600
2012-12-28,15.220000267028809,15.329999923706055,15.220000267028809,15.25,8.64462661743164,1941600
2012-12-31,15.210000038146973,15.59000015258789,15.199999809265137,15.59000015258789,8.837358474731445,2743900
2013-01-02,16.030000686645508,16.770000457763672,15.930000305175781,16.190000534057617,9.177474975585938,11036700
2013-01-03,16.079999923706055,16.700000762939453,16.079999923706055,16.15999984741211,9.160466194152832,5365300
2013-01-04,16.200000762939453,16.5,16.06999969482422,16.459999084472656,9.330528259277344,5394900
2013-01-07,16.510000228881836,16.8700008392334,16.3799991607666,16.760000228881836,9.500585556030273,7793600
2013-01-08,16.709999084472656,16.75,16.559999465942383,16.68000030517578,9.455239295959473,4673100
2013-01-09,16.700000762939453,16.899999618530273,16.610000610351562,16.700000762939453,9.46657657623291,2248900
2013-01-10,16.8700008392334,17.0,16.700000762939453,16.8799991607666,9.568612098693848,5267500
2013-01-11,16.920000076293945,16.969999313354492,16.709999084472656,16.860000610351562,9.557271957397461,3397900
2013-01-14,16.899999618530273,16.93000030517578,16.65999984741211,16.899999618530273,9.579948425292969,2713300
2013-01-15,16.889999389648438,16.950000762939453,16.709999084472656,16.8700008392334,9.562939643859863,2784100
2013-01-16,16.899999618530273,17.06999969482422,16.829999923706055,16.93000030517578,9.596951484680176,6416000
2013-01-17,17.100000381469727,17.209999084472656,17.0,17.149999618530273,9.721662521362305,6654300
2013-01-18,17.260000228881836,17.75,17.110000610351562,17.729999542236328,10.050437927246094,5366500
2013-01-22,17.799999237060547,18.0,17.530000686645508,17.979999542236328,10.192153930664062,6670300
2013-01-23,18.020000457763672,18.079999923706055,17.81999969482422,18.030000686645508,10.220501899719238,5821200
2013-01-24,17.959999084472656,18.290000915527344,17.90999984741211,18.219999313354492,10.328204154968262,5021600
2013-01-25,18.350000381469727,18.420000076293945,18.15999984741211,18.219999313354492,10.328204154968262,3632100
2013-01-28,18.219999313354492,18.229999542236328,18.0,18.040000915527344,10.226168632507324,3619200
2013-01-29,17.899999618530273,18.229999542236328,17.75,18.229999542236328,10.333870887756348,2279700
2013-01-30,18.290000915527344,18.40999984741211,17.059999465942383,17.440000534057617,9.886051177978516,6474800
2013-01-31,18.049999237060547,18.950000762939453,17.959999084472656,18.5,10.48692512512207,11945200
2013-02-01,18.940000534057617,19.25,18.280000686645508,19.100000381469727,10.827040672302246,12185000
2013-02-04,19.0,19.010000228881836,18.530000686645508,18.84000015258789,10.679656028747559,4097100
2013-02-05,18.90999984741211,19.239999771118164,18.850000381469727,18.940000534057617,10.736340522766113,4956600
2013-02-06,18.920000076293945,19.0,18.40999984741211,18.639999389648438,10.566285133361816,4780100
2013-02-07,18.309999465942383,18.469999313354492,17.6299991607666,17.989999771118164,10.432902336120605,7450400
2013-02-08,18.200000762939453,18.440000534057617,18.010000228881836,18.020000457763672,10.450296401977539,3194400
2013-02-11,18.049999237060547,18.34000015258789,17.920000076293945,18.110000610351562,10.502493858337402,2424900
2013-02-12,18.15999984741211,18.950000762939453,18.09000015258789,18.600000381469727,10.786660194396973,5784900
2013-02-13,18.760000228881836,18.760000228881836,18.020000457763672,18.25,10.583683967590332,9210400
2013-02-14,18.200000762939453,18.690000534057617,18.049999237060547,18.579999923706055,10.775059700012207,5787000
2013-02-15,18.649999618530273,19.34000015258789,18.649999618530273,19.309999465942383,11.198406219482422,8002500
2013-02-19,19.549999237060547,19.690000534057617,19.030000686645508,19.149999618530273,11.105618476867676,7111900
2013-02-20,19.149999618530273,19.149999618530273,18.56999969482422,18.729999542236328,10.862048149108887,5371200
2013-02-21,18.68000030517578,18.790000915527344,18.139999389648438,18.59000015258789,10.780854225158691,5499900
2013-02-22,18.790000915527344,19.149999618530273,18.610000610351562,19.030000686645508,11.036025047302246,5541100
2013-02-25,19.15999984741211,19.329999923706055,18.510000228881836,18.559999465942383,10.763460159301758,6407300
2013-02-26,18.690000534057617,18.75,18.209999084472656,18.43000030517578,10.688069343566895,4720200
2013-02-27,18.540000915527344,18.8700008392334,18.450000762939453,18.799999237060547,10.902643203735352,4311200
2013-02-28,18.889999389648438,19.100000381469727,18.75,18.899999618530273,10.960637092590332,4129100
2013-03-01,18.799999237060547,18.940000534057617,18.6200008392334,18.780000686645508,10.891042709350586,3262100
2013-03-04,18.739999771118164,18.770000457763672,18.549999237060547,18.700000762939453,10.84465217590332,5344000
2013-03-05,18.889999389648438,19.270000457763672,18.809999465942383,19.010000228881836,11.024430274963379,8209400
2013-03-06,19.209999084472656,19.260000228881836,18.809999465942383,18.93000030517578,10.978033065795898,4491800
2013-03-07,19.010000228881836,19.1299991607666,18.889999389648438,19.049999237060547,11.047623634338379,3811600
2013-03-08,19.200000762939453,19.790000915527344,19.149999618530273,19.6299991607666,11.383981704711914,6567500
2013-03-11,19.68000030517578,20.280000686645508,19.559999465942383,19.989999771118164,11.592754364013672,6451900
2013-03-12,20.299999237060547,20.299999237060547,19.860000610351562,20.0,11.598556518554688,6398600
2013-03-13,20.1200008392334,20.68000030517578,20.079999923706055,20.440000534057617,11.853728294372559,8946000
2013-03-14,20.639999389648438,20.790000915527344,20.450000762939453,20.6299991607666,11.963910102844238,6981300
2013-03-15,20.700000762939453,21.09000015258789,20.600000381469727,20.889999389648438,12.114688873291016,6100800
2013-03-18,20.639999389648438,20.639999389648438,20.0,20.389999389648438,11.824727058410645,6958600
2013-03-19,20.5,20.579999923706055,19.940000534057617,20.079999923706055,11.644951820373535,3965200
2013-03-20,20.31999969482422,20.450000762939453,20.110000610351562,20.299999237060547,11.772534370422363,4294500
2013-03-21,20.299999237060547,20.389999389648438,19.899999618530273,19.899999618530273,11.540563583374023,2697000
2013-03-22,20.09000015258789,20.100000381469727,19.579999923706055,19.709999084472656,11.430377960205078,6216500
2013-03-25,19.860000610351562,19.950000762939453,19.450000762939453,19.6299991607666,11.383981704711914,3741100
2013-03-26,19.809999465942383,20.190000534057617,19.719999313354492,20.0,11.598556518554688,4723100
2013-03-27,19.969999313354492,20.1299991607666,19.670000076293945,20.049999237060547,11.62755012512207,2217200
2013-03-28,20.149999618530273,20.190000534057617,19.5,19.780000686645508,11.470972061157227,3849600
2013-04-01,19.850000381469727,19.899999618530273,19.309999465942383,19.3799991607666,11.239001274108887,3382700
2013-04-02,19.489999771118164,19.65999984741211,19.40999984741211,19.450000762939453,11.279597282409668,3332300
2013-04-03,19.56999969482422,19.700000762939453,18.829999923706055,19.100000381469727,11.076622009277344,5301100
2013-04-04,19.040000915527344,19.5,18.770000457763672,19.420000076293945,11.26219654083252,4817900
2013-04-05,19.010000228881836,19.649999618530273,18.760000228881836,19.5,11.30859088897705,4338100
2013-04-08,19.5,20.299999237060547,19.270000457763672,20.270000457763672,11.755135536193848,3702600
2013-04-09,20.15999984741211,20.700000762939453,19.959999084472656,20.389999389648438,11.824727058410645,3478300
2013-04-10,20.5,20.979999542236328,20.420000076293945,20.90999984741211,12.12629222869873,5165300
2013-04-11,20.950000762939453,21.459999084472656,20.93000030517578,21.100000381469727,12.236475944519043,4472500
2013-04-12,21.100000381469727,21.290000915527344,20.889999389648438,21.219999313354492,12.30606460571289,3267200
2013-04-15,21.290000915527344,21.34000015258789,19.969999313354492,20.489999771118164,11.882719993591309,5924900
2013-04-16,21.06999969482422,21.25,20.729999542236328,20.920000076293945,12.132088661193848,3438400
2013-04-17,20.59000015258789,20.700000762939453,20.25,20.43000030517578,11.847928047180176,3758000
2013-04-18,20.780000686645508,20.950000762939453,19.510000228881836,19.979999542236328,11.586954116821289,6429900
2013-04-19,20.5,20.5,19.799999237060547,20.040000915527344,11.621753692626953,4765200
2013-04-22,20.139999389648438,20.389999389648438,20.040000915527344,20.15999984741211,11.691344261169434,3657000
2013-04-23,20.290000915527344,20.709999084472656,20.200000762939453,20.270000457763672,11.755135536193848,6014000
2013-04-24,20.34000015258789,20.709999084472656,20.010000228881836,20.579999923706055,11.934913635253906,8850900
2013-04-25,20.420000076293945,20.770000457763672,20.190000534057617,20.600000381469727,12.123236656188965,6255500
2013-04-26,20.479999542236328,20.729999542236328,20.229999542236328,20.260000228881836,11.923142433166504,3098700
2013-04-29,20.420000076293945,20.649999618530273,20.229999542236328,20.459999084472656,12.04084300994873,3798500
2013-04-30,20.459999084472656,20.780000686645508,20.43000030517578,20.549999237060547,12.093810081481934,3462100
2013-05-01,20.469999313354492,20.549999237060547,20.25,20.350000381469727,11.976110458374023,3084200
2013-05-02,20.520000457763672,21.100000381469727,20.389999389648438,20.780000686645508,12.229166984558105,4756200
2013-05-03,21.209999084472656,21.979999542236328,21.18000030517578,21.75,12.800018310546875,9107300
2013-05-06,22.1200008392334,22.59000015258789,22.040000915527344,22.489999771118164,13.23551082611084,6485000
2013-05-07,22.989999771118164,23.299999237060547,22.200000762939453,22.209999084472656,13.070731163024902,10878400
2013-05-08,22.43000030517578,22.579999923706055,22.190000534057617,22.450000762939453,13.211974143981934,5956800
2013-05-09,22.450000762939453,22.649999618530273,21.979999542236328,22.0,12.947150230407715,5506200
2013-05-10,22.06999969482422,22.270000457763672,21.780000686645508,21.950000762939453,12.917717933654785,2417200
2013-05-13,22.18000030517578,22.350000381469727,22.110000610351562,22.200000762939453,13.064849853515625,2937600
2013-05-14,22.270000457763672,22.93000030517578,22.200000762939453,22.530000686645508,13.259056091308594,4933000
2013-05-15,22.510000228881836,22.700000762939453,22.270000457763672,22.639999389648438,13.323789596557617,4977900
2013-05-16,22.860000610351562,23.18000030517578,22.709999084472656,22.940000534057617,13.50034236907959,4889000
2013-05-17,23.170000076293945,23.549999237060547,23.100000381469727,23.450000762939453,13.800477027893066,5476200
2013-05-20,23.520000457763672,23.700000762939453,23.25,23.420000076293945,13.782824516296387,5602300
2013-05-21,23.540000915527344,23.799999237060547,23.280000686645508,23.329999923706055,13.729854583740234,6505300
2013-05-22,23.31999969482422,23.600000381469727,21.6200008392334,22.3799991607666,13.1707763671875,7585400
2013-05-23,21.3799991607666,22.34000015258789,21.110000610351562,22.25,13.094270706176758,9417200
2013-05-24,22.010000228881836,22.739999771118164,22.0,22.649999618530273,13.329672813415527,5155700
2013-05-28,23.059999465942383,23.280000686645508,22.75,23.100000381469727,13.594504356384277,5046200
2013-05-29,23.100000381469727,23.200000762939453,22.0,22.290000915527344,13.117810249328613,6250500
2013-05-30,22.399999618530273,22.6200008392334,22.0,22.559999465942383,13.27670955657959,4567400
2013-05-31,22.440000534057617,22.6200008392334,21.850000381469727,21.889999389648438,12.88241195678711,3500600
2013-06-03,22.030000686645508,22.299999237060547,21.65999984741211,21.850000381469727,12.858868598937988,5522600
2013-06-04,21.899999618530273,22.190000534057617,21.049999237060547,21.049999237060547,12.388066291809082,5796500
2013-06-05,21.040000915527344,21.309999465942383,20.020000457763672,20.899999618530273,12.299790382385254,8320100
2013-06-06,20.84000015258789,21.260000228881836,20.809999465942383,21.0,12.358638763427734,4659400
2013-06-07,21.260000228881836,21.940000534057617,21.190000534057617,21.670000076293945,12.752934455871582,4193500
2013-06-10,21.799999237060547,22.1200008392334,21.579999923706055,21.969999313354492,12.929487228393555,3716800
2013-06-11,21.600000381469727,21.790000915527344,20.989999771118164,21.0,12.358638763427734,3890000
2013-06-12,21.299999237060547,21.420000076293945,20.65999984741211,20.739999771118164,12.20562744140625,4261300
2013-06-13,20.739999771118164,21.200000762939453,20.469999313354492,21.139999389648438,12.44102954864502,3327200
2013-06-14,21.239999771118164,21.56999969482422,20.770000457763672,20.829999923706055,12.25859546661377,4272700
2013-06-17,21.219999313354492,21.790000915527344,21.209999084472656,21.489999771118164,12.64700984954834,3478700
2013-06-18,21.469999313354492,21.68000030517578,21.350000381469727,21.59000015258789,12.70585823059082,2198300
2013-06-19,21.510000228881836,21.75,21.25,21.25,12.505764961242676,2791700
2013-06-20,21.0,21.079999923706055,20.260000228881836,20.360000610351562,11.981996536254883,4408800
2013-06-21,20.700000762939453,20.780000686645508,20.06999969482422,20.489999771118164,12.058503150939941,7954000
2013-06-24,20.239999771118164,20.239999771118164,19.149999618530273,19.790000915527344,11.646547317504883,9261500
2013-06-25,20.25,20.719999313354492,19.969999313354492,20.329999923706055,11.964338302612305,5273600
2013-06-26,20.68000030517578,20.799999237060547,20.469999313354492,20.489999771118164,12.058503150939941,6976300
2013-06-27,20.709999084472656,20.979999542236328,20.5,20.81999969482422,12.252708435058594,4951500
2013-06-28,20.799999237060547,21.100000381469727,20.530000686645508,21.059999465942383,12.39394474029541,3685500
2013-07-01,21.209999084472656,21.5,20.950000762939453,20.989999771118164,12.352754592895508,3386200
2013-07-02,20.950000762939453,21.09000015258789,20.579999923706055,20.729999542236328,12.199743270874023,3226200
2013-07-03,20.670000076293945,20.68000030517578,20.34000015258789,20.510000228881836,12.070269584655762,1374200
2013-07-05,20.700000762939453,20.770000457763672,20.31999969482422,20.75,12.211511611938477,5679700
2013-07-08,20.899999618530273,21.190000534057617,20.440000534057617,20.520000457763672,12.076156616210938,5000000
2013-07-09,20.649999618530273,20.950000762939453,20.459999084472656,20.93000030517578,12.31744384765625,3662500
2013-07-10,20.979999542236328,21.209999084472656,20.690000534057617,21.170000076293945,12.458683967590332,2913500
2013-07-11,21.600000381469727,21.889999389648438,21.5,21.790000915527344,12.82356071472168,8057300
2013-07-12,21.760000228881836,21.989999771118164,21.43000030517578,21.979999542236328,12.935372352600098,2781900
2013-07-15,22.040000915527344,22.219999313354492,21.770000457763672,22.190000534057617,13.058963775634766,5343000
2013-07-16,22.25,22.479999542236328,21.75,21.8700008392334,12.870640754699707,3558900
2013-07-17,21.950000762939453,22.139999389648438,21.81999969482422,21.959999084472656,12.923605918884277,3392700
2013-07-18,22.579999923706055,23.3799991607666,22.510000228881836,23.3700008392334,13.753402709960938,12016200
2013-07-19,23.43000030517578,23.950000762939453,22.959999084472656,23.790000915527344,14.00057315826416,7550800
2013-07-22,23.950000762939453,24.290000915527344,23.700000762939453,24.09000015258789,14.177125930786133,9113100
2013-07-23,24.299999237060547,24.309999465942383,23.920000076293945,23.989999771118164,14.11827278137207,4166800
2013-07-24,24.0,24.139999389648438,23.5,23.75,13.977034568786621,4471700
2013-07-25,23.420000076293945,23.549999237060547,23.139999389648438,23.549999237060547,13.99486255645752,4025500
2013-07-26,23.43000030517578,23.5,23.1200008392334,23.360000610351562,13.881950378417969,3390800
2013-07-29,23.18000030517578,23.25,22.950000762939453,23.040000915527344,13.691788673400879,4137200
2013-07-30,23.1200008392334,23.149999618530273,22.6200008392334,22.8700008392334,13.59075927734375,4431400
2013-07-31,22.6299991607666,22.950000762939453,22.43000030517578,22.549999237060547,13.400596618652344,5347700
2013-08-01,22.850000381469727,23.389999389648438,22.81999969482422,23.18000030517578,13.774985313415527,5133500
2013-08-02,23.34000015258789,23.350000381469727,22.899999618530273,23.040000915527344,13.691788673400879,3168700
2013-08-05,23.100000381469727,23.209999084472656,22.559999465942383,22.860000610351562,13.58481502532959,3015300
2013-08-06,22.889999389648438,23.3700008392334,22.700000762939453,23.15999984741211,13.763101577758789,6224100
2013-08-07,23.059999465942383,23.110000610351562,22.729999542236328,22.760000228881836,13.525392532348633,12178400
2013-08-08,23.0,23.09000015258789,22.68000030517578,22.979999542236328,13.65613079071045,7656900
2013-08-09,23.030000686645508,23.1200008392334,22.889999389648438,23.020000457763672,13.679900169372559,3495100
2013-08-12,22.899999618530273,23.020000457763672,22.799999237060547,22.940000534057617,13.632365226745605,4938900
2013-08-13,23.290000915527344,23.450000762939453,22.729999542236328,22.93000030517578,13.626419067382812,13998500
2013-08-14,22.950000762939453,22.989999771118164,22.43000030517578,22.5,13.370885848999023,6078600
2013-08-15,22.200000762939453,22.329999923706055,21.549999237060547,21.670000076293945,12.877647399902344,7908700
2013-08-16,21.729999542236328,21.790000915527344,21.479999542236328,21.739999771118164,12.919242858886719,2905900
2013-08-19,21.75,21.850000381469727,21.420000076293945,21.469999313354492,12.75879192352295,3529100
2013-08-20,21.469999313354492,21.829999923706055,21.360000610351562,21.770000457763672,12.9370756149292,2199600
2013-08-21,21.729999542236328,21.809999465942383,21.389999389648438,21.610000610351562,12.84199333190918,2334500
2013-08-22,21.75,21.829999923706055,21.399999618530273,21.68000030517578,12.883589744567871,1913800
2013-08-23,21.780000686645508,22.049999237060547,21.75,22.049999237060547,13.103464126586914,3337300
2013-08-26,22.100000381469727,22.18000030517578,21.729999542236328,21.75,12.925191879272461,2196800
2013-08-27,21.479999542236328,21.760000228881836,21.299999237060547,21.399999618530273,12.717195510864258,3510800
2013-08-28,21.350000381469727,21.809999465942383,21.299999237060547,21.649999618530273,12.865761756896973,2286900
2013-08-29,21.719999313354492,22.15999984741211,21.690000534057617,22.049999237060547,13.103464126586914,2655800
2013-08-30,22.059999465942383,22.149999618530273,21.670000076293945,21.84000015258789,12.978673934936523,2205700
2013-09-03,22.110000610351562,22.260000228881836,21.90999984741211,22.139999389648438,13.15694808959961,3262200
2013-09-04,22.100000381469727,22.299999237060547,22.020000457763672,22.18000030517578,13.180720329284668,2342700
2013-09-05,22.170000076293945,22.31999969482422,21.93000030517578,21.989999771118164,13.067811965942383,1866400
2013-09-06,22.09000015258789,22.3799991607666,21.959999084472656,22.280000686645508,13.240145683288574,2583000
2013-09-09,22.350000381469727,22.469999313354492,22.15999984741211,22.420000076293945,13.323345184326172,2945000
2013-09-10,22.520000457763672,22.790000915527344,22.420000076293945,22.780000686645508,13.53728199005127,2718900
2013-09-11,22.860000610351562,22.940000534057617,22.729999542236328,22.850000381469727,13.578878402709961,5117200
2013-09-12,22.950000762939453,22.989999771118164,22.739999771118164,22.760000228881836,13.525392532348633,2312900
2013-09-13,22.790000915527344,23.0,22.760000228881836,22.829999923706055,13.566990852355957,3082100
2013-09-16,23.450000762939453,23.780000686645508,23.229999542236328,23.700000762939453,14.083999633789062,9830100
2013-09-17,23.700000762939453,23.790000915527344,23.600000381469727,23.700000762939453,14.083999633789062,8204000
2013-09-18,23.700000762939453,24.639999389648438,23.649999618530273,24.5,14.559412956237793,6495300
2013-09-19,24.719999313354492,25.0,24.5,24.5,14.559412956237793,4278800
2013-09-20,24.5,24.6200008392334,24.1299991607666,24.25,14.410839080810547,3395700
2013-09-23,24.25,24.299999237060547,23.84000015258789,24.1200008392334,14.33359146118164,5029200
2013-09-24,24.15999984741211,24.860000610351562,24.1200008392334,24.690000534057617,14.672323226928711,5110300
2013-09-25,24.729999542236328,25.610000610351562,24.40999984741211,24.950000762939453,14.826828956604004,7515000
2013-09-26,25.0,25.149999618530273,24.899999618530273,25.0,14.856541633605957,2810000
2013-09-27,25.0,25.100000381469727,24.780000686645508,25.0,14.856541633605957,3513700
