Date,Open,High,Low,Close,Adj Close,Volume
2013-09-30,24.540000915527344,24.950000762939453,24.5,24.889999389648438,14.791170120239258,2575500
2013-10-01,25.0,25.06999969482422,24.799999237060547,24.979999542236328,14.84465503692627,3289700
2013-10-02,24.850000381469727,25.3799991607666,24.729999542236328,25.350000381469727,15.064531326293945,2848900
2013-10-03,25.420000076293945,25.56999969482422,25.190000534057617,25.559999465942383,15.189322471618652,6611500
2013-10-04,25.559999465942383,26.459999084472656,25.469999313354492,26.350000381469727,15.658788681030273,7300400
2013-10-07,25.950000762939453,26.31999969482422,25.8799991607666,26.309999465942383,15.635019302368164,4297400
2013-10-08,26.280000686645508,26.59000015258789,25.3700008392334,25.459999084472656,15.129898071289062,7294100
2013-10-09,25.25,25.399999618530273,24.540000915527344,24.770000457763672,14.719863891601562,9200800
2013-10-10,25.100000381469727,25.920000076293945,25.100000381469727,25.920000076293945,15.403257369995117,3610400
2013-10-11,25.8799991607666,26.579999923706055,25.81999969482422,26.56999969482422,15.789531707763672,4384200
2013-10-14,26.200000762939453,26.799999237060547,25.600000381469727,26.75,15.896499633789062,6297100
2013-10-15,26.75,27.030000686645508,26.670000076293945,26.889999389648438,15.979692459106445,5998100
2013-10-16,27.0,27.34000015258789,26.6299991607666,27.020000457763672,16.056947708129883,7462900
2013-10-17,26.850000381469727,27.3799991607666,26.65999984741211,27.25,16.193634033203125,7999300
2013-10-18,27.299999237060547,27.899999618530273,27.1200008392334,27.81999969482422,16.532360076904297,9190300
2013-10-21,27.81999969482422,27.950000762939453,27.510000228881836,27.84000015258789,16.544240951538086,3499800
2013-10-22,27.8799991607666,28.729999542236328,27.75,28.530000686645508,16.95428466796875,6506200
2013-10-23,28.389999389648438,28.40999984741211,27.579999923706055,27.610000610351562,16.40755844116211,6406000
2013-10-24,27.600000381469727,27.6200008392334,26.84000015258789,26.959999084472656,16.15587615966797,6563500
2013-10-25,26.940000534057617,27.229999542236328,26.530000686645508,26.709999084472656,16.00606346130371,4854100
2013-10-28,26.670000076293945,26.690000534057617,26.079999923706055,26.469999313354492,15.862241744995117,5078800
2013-10-29,26.459999084472656,27.450000762939453,26.420000076293945,27.43000030517578,16.437524795532227,4776300
2013-10-30,27.34000015258789,27.549999237060547,26.219999313354492,26.270000457763672,15.742390632629395,5799600
2013-10-31,26.200000762939453,26.579999923706055,25.940000534057617,26.280000686645508,15.748382568359375,3969200
2013-11-01,26.3700008392334,27.010000228881836,26.299999237060547,26.989999771118164,16.17385482788086,3953000
2013-11-04,27.299999237060547,27.719999313354492,27.25,27.450000762939453,16.449508666992188,3643500
2013-11-05,27.440000534057617,27.530000686645508,26.959999084472656,27.31999969482422,16.371606826782227,2477300
2013-11-06,27.5,27.6299991607666,27.030000686645508,27.450000762939453,16.449508666992188,3625900
2013-11-07,27.5,27.6299991607666,25.979999542236328,26.110000610351562,15.646512985229492,7139300
2013-11-08,26.010000228881836,26.40999984741211,25.600000381469727,25.90999984741211,15.52665901184082,8560600
2013-11-11,25.90999984741211,26.8700008392334,25.610000610351562,26.6200008392334,15.952130317687988,5224200
2013-11-12,26.5,26.59000015258789,25.6200008392334,25.790000915527344,15.454747200012207,4465700
2013-11-13,25.600000381469727,27.209999084472656,25.600000381469727,26.969999313354492,16.161869049072266,4976400
2013-11-14,27.149999618530273,27.579999923706055,26.950000762939453,27.56999969482422,16.521421432495117,3586800
2013-11-15,27.59000015258789,27.8799991607666,27.43000030517578,27.559999465942383,16.515430450439453,3320300
2013-11-18,27.56999969482422,27.809999465942383,27.260000228881836,27.34000015258789,16.383588790893555,4915800
2013-11-19,27.34000015258789,27.440000534057617,26.43000030517578,26.469999313354492,15.862241744995117,3803000
2013-11-20,26.600000381469727,26.719999313354492,26.149999618530273,26.290000915527344,15.754373550415039,3756300
2013-11-21,26.399999618530273,26.90999984741211,26.15999984741211,26.739999771118164,16.0240421295166,2147200
2013-11-22,27.149999618530273,27.260000228881836,26.639999389648438,27.260000228881836,16.335651397705078,3324000
2013-11-25,27.469999313354492,28.059999465942383,27.43000030517578,28.040000915527344,16.803068161010742,4982700
2013-11-26,28.139999389648438,28.489999771118164,28.020000457763672,28.139999389648438,16.862995147705078,4065600
2013-11-27,28.219999313354492,28.549999237060547,28.100000381469727,28.43000030517578,17.036773681640625,3586800
2013-11-29,28.65999984741211,28.709999084472656,28.309999465942383,28.579999923706055,17.12666893005371,1464300
2013-12-02,28.799999237060547,29.479999542236328,28.700000762939453,29.100000381469727,17.438282012939453,5221600
2013-12-03,29.149999618530273,29.190000534057617,28.5,28.530000686645508,17.096702575683594,3235100
2013-12-04,28.350000381469727,28.510000228881836,28.030000686645508,28.170000076293945,16.880971908569336,5307500
2013-12-05,28.100000381469727,28.170000076293945,27.639999389648438,27.75,16.629295349121094,2635400
2013-12-06,28.200000762939453,28.68000030517578,28.100000381469727,28.239999771118164,16.92292022705078,4082900
2013-12-09,28.360000610351562,28.850000381469727,28.170000076293945,28.510000228881836,17.084714889526367,3067900
2013-12-10,28.690000534057617,29.260000228881836,28.5,29.209999084472656,17.504194259643555,3772200
2013-12-11,29.399999618530273,29.690000534057617,28.81999969482422,29.149999618530273,17.468238830566406,4827100
2013-12-12,29.139999389648438,29.190000534057617,28.719999313354492,28.969999313354492,17.360374450683594,4198000
2013-12-13,29.059999465942383,29.229999542236328,28.899999618530273,29.040000915527344,17.40232276916504,3266900
2013-12-16,29.25,29.510000228881836,29.1299991607666,29.239999771118164,17.522180557250977,3305900
2013-12-17,29.25,29.920000076293945,28.899999618530273,29.809999465942383,17.863746643066406,6752500
2013-12-18,29.950000762939453,30.469999313354492,29.860000610351562,30.31999969482422,18.16936492919922,5719800
2013-12-19,30.3700008392334,30.489999771118164,29.940000534057617,30.1299991607666,18.055513381958008,5564300
2013-12-20,30.209999084472656,30.3799991607666,29.899999618530273,30.239999771118164,18.121427536010742,3865300
2013-12-23,30.469999313354492,31.030000686645508,30.309999465942383,30.860000610351562,18.49296760559082,5153900
2013-12-24,30.920000076293945,31.270000457763672,30.809999465942383,31.010000228881836,18.582857131958008,1619600
2013-12-26,31.25,31.459999084472656,31.110000610351562,31.219999313354492,18.708694458007812,2071600
2013-12-27,31.329999923706055,31.56999969482422,31.219999313354492,31.350000381469727,18.786596298217773,2040100
2013-12-30,31.5,31.940000534057617,31.290000915527344,31.290000915527344,18.750642776489258,3337600
2013-12-31,31.290000915527344,31.940000534057617,31.290000915527344,31.5,18.876487731933594,3389900
2014-01-02,31.5,31.989999771118164,31.059999465942383,31.280000686645508,18.744653701782227,6886800
2014-01-03,31.559999465942383,32.22999954223633,31.479999542236328,32.04999923706055,19.206077575683594,4700700
2014-01-06,32.279998779296875,32.68000030517578,31.420000076293945,31.479999542236328,18.864503860473633,6741900
2014-01-07,31.760000228881836,31.850000381469727,31.170000076293945,31.75,19.02629852294922,5468700
2014-01-08,31.719999313354492,31.889999389648438,31.34000015258789,31.520000457763672,18.888471603393555,2395600
2014-01-09,31.5,32.0,31.309999465942383,31.940000534057617,19.140159606933594,2642200
2014-01-10,32.18000030517578,32.540000915527344,32.06999969482422,32.279998779296875,19.343900680541992,3605800
2014-01-13,32.400001525878906,32.83000183105469,31.899999618530273,32.09000015258789,19.230045318603516,4091800
2014-01-14,32.20000076293945,32.38999938964844,31.860000610351562,32.06999969482422,19.218063354492188,2345100
2014-01-15,32.08000183105469,32.5,31.969999313354492,32.349998474121094,19.385852813720703,3254800
2014-01-16,32.36000061035156,32.4900016784668,32.0,32.4900016784668,19.469749450683594,2051000
2014-01-17,32.5,32.959999084472656,32.38999938964844,32.689998626708984,19.589601516723633,3985800
2014-01-21,32.939998626708984,33.40999984741211,32.720001220703125,32.91999816894531,19.727420806884766,2967000
2014-01-22,33.0099983215332,33.34000015258789,32.91999816894531,33.189998626708984,19.88922691345215,3059900
2014-01-23,33.119998931884766,33.13999938964844,31.56999969482422,31.809999465942383,19.062255859375,6679300
2014-01-24,31.399999618530273,31.399999618530273,29.829999923706055,31.1299991607666,18.654752731323242,10599200
2014-01-27,31.18000030517578,31.549999237060547,29.510000228881836,30.520000457763672,18.28921890258789,7574900
2014-01-28,30.690000534057617,31.280000686645508,30.540000915527344,31.110000610351562,18.642776489257812,3101600
2014-01-29,30.780000686645508,31.459999084472656,30.530000686645508,30.93000030517578,18.5349178314209,5396700
2014-01-30,32.810001373291016,33.2400016784668,31.559999465942383,32.22999954223633,19.31393814086914,14516600
2014-01-31,32.09000015258789,32.93000030517578,31.790000915527344,32.75,19.625553131103516,9069900
2014-02-03,33.25,33.33000183105469,30.520000457763672,31.15999984741211,18.672740936279297,8342300
2014-02-04,31.510000228881836,32.09000015258789,31.209999084472656,31.920000076293945,19.128173828125,5634000
2014-02-05,31.940000534057617,32.119998931884766,31.020000457763672,31.75,19.02629852294922,4396700
2014-02-06,31.440000534057617,31.559999465942383,31.06999969482422,31.260000228881836,19.08123779296875,6535000
2014-02-07,31.440000534057617,31.719999313354492,30.809999465942383,31.34000015258789,19.13006591796875,4666700
2014-02-10,31.68000030517578,31.780000686645508,31.399999618530273,31.549999237060547,19.258255004882812,5949900
2014-02-11,31.899999618530273,31.899999618530273,31.31999969482422,31.649999618530273,19.319293975830078,8308300
2014-02-12,31.739999771118164,31.950000762939453,31.280000686645508,31.399999618530273,19.166690826416016,4672200
2014-02-13,31.40999984741211,31.68000030517578,31.0,31.610000610351562,19.294878005981445,3663200
2014-02-14,31.799999237060547,31.809999465942383,31.0,31.200000762939453,19.044614791870117,4153800
2014-02-18,31.579999923706055,31.780000686645508,31.25,31.479999542236328,19.21552276611328,4239000
2014-02-19,31.479999542236328,31.690000534057617,31.329999923706055,31.3700008392334,19.14838218688965,4110800
2014-02-20,31.43000030517578,31.889999389648438,31.389999389648438,31.700000762939453,19.349817276000977,5902700
2014-02-21,32.119998931884766,32.279998779296875,31.770000457763672,32.060001373291016,19.569561004638672,6561400
2014-02-24,32.43000030517578,33.04999923706055,32.2400016784668,32.869998931884766,20.06398582458496,11253200
2014-02-25,33.15999984741211,33.29999923706055,32.66999816894531,32.93000030517578,20.100614547729492,5409800
2014-02-26,32.97999954223633,33.290000915527344,32.5099983215332,32.66999816894531,19.94190788269043,5865100
2014-02-27,32.65999984741211,33.18000030517578,32.540000915527344,32.959999084472656,20.11892318725586,5483000
2014-02-28,33.349998474121094,33.810001373291016,32.970001220703125,33.349998474121094,20.356979370117188,6191700
2014-03-03,33.150001525878906,33.27000045776367,32.43000030517578,32.68000030517578,19.94801139831543,5047700
2014-03-04,33.150001525878906,33.75,33.130001068115234,33.65999984741211,20.546207427978516,4437400
2014-03-05,33.5,34.41999816894531,33.47999954223633,34.38999938964844,20.991798400878906,4422900
2014-03-06,34.709999084472656,35.16999816894531,34.209999084472656,34.439998626708984,21.02232551574707,4462600
2014-03-07,34.66999816894531,34.9900016784668,34.38999938964844,34.77000045776367,21.2237606048584,5525500
2014-03-10,34.81999969482422,35.29999923706055,34.63999938964844,35.18000030517578,21.47402572631836,4892200
2014-03-11,35.25,35.38999938964844,34.31999969482422,34.439998626708984,21.02232551574707,3902400
2014-03-12,34.08000183105469,34.33000183105469,33.15999984741211,34.27000045776367,20.918554306030273,4128400
2014-03-13,34.36000061035156,34.529998779296875,32.959999084472656,33.40999984741211,20.393604278564453,5756500
2014-03-14,33.27000045776367,33.79999923706055,32.439998626708984,32.939998626708984,20.10671615600586,4999200
2014-03-17,33.310001373291016,33.75,33.22999954223633,33.470001220703125,20.430225372314453,3369300
2014-03-18,33.63999938964844,34.380001068115234,33.5,34.189998626708984,20.86972427368164,3835000
2014-03-19,34.20000076293945,34.599998474121094,33.560001373291016,33.77000045776367,20.613351821899414,4718800
2014-03-20,33.70000076293945,33.939998626708984,33.16999816894531,33.79999923706055,20.631664276123047,3734200
2014-03-21,33.91999816894531,34.220001220703125,33.58000183105469,33.91999816894531,20.704914093017578,3839700
2014-03-24,34.08000183105469,34.16999816894531,32.70000076293945,33.119998931884766,20.216588973999023,5242400
2014-03-25,33.380001068115234,33.5099983215332,32.41999816894531,32.880001068115234,20.07009506225586,3826000
2014-03-26,33.060001373291016,33.25,31.200000762939453,31.90999984741211,19.478002548217773,7952300
2014-03-27,31.969999313354492,32.459999084472656,31.729999542236328,32.400001525878906,19.777095794677734,3871700
2014-03-28,32.59000015258789,33.279998779296875,32.43000030517578,33.040000915527344,20.167760848999023,4157800
2014-03-31,33.43000030517578,33.560001373291016,33.0,33.25,20.295942306518555,3443900
2014-04-01,33.36000061035156,34.0,33.349998474121094,33.68000030517578,20.558412551879883,3864400
2014-04-02,33.83000183105469,33.93000030517578,33.15999984741211,33.34000015258789,20.350875854492188,3171500
2014-04-03,33.7599983215332,33.900001525878906,33.099998474121094,33.560001373291016,20.485166549682617,2712400
2014-04-04,34.099998474121094,34.47999954223633,32.56999969482422,32.79999923706055,20.02126121520996,6848300
2014-04-07,32.65999984741211,32.709999084472656,30.860000610351562,31.170000076293945,19.026294708251953,12302900
2014-04-08,31.200000762939453,31.31999969482422,29.760000228881836,30.420000076293945,18.568500518798828,12759400
2014-04-09,31.030000686645508,31.389999389648438,30.610000610351562,31.270000457763672,19.087343215942383,5748700
2014-04-10,31.43000030517578,31.489999771118164,30.020000457763672,30.040000915527344,18.336538314819336,6851800
2014-04-11,29.670000076293945,30.149999618530273,28.649999618530273,30.139999389648438,18.3975830078125,10500600
2014-04-14,30.239999771118164,30.700000762939453,29.299999237060547,29.770000457763672,18.171728134155273,5324900
2014-04-15,29.65999984741211,30.600000381469727,29.559999465942383,30.200000762939453,18.434207916259766,6015200
2014-04-16,30.540000915527344,31.040000915527344,30.209999084472656,30.940000534057617,18.885906219482422,5779300
2014-04-17,31.969999313354492,32.02000045776367,31.219999313354492,31.34000015258789,19.13006591796875,9737900
2014-04-21,31.68000030517578,31.8799991607666,31.360000610351562,31.729999542236328,19.36812400817871,5450200
2014-04-22,31.790000915527344,33.189998626708984,31.520000457763672,32.970001220703125,20.125032424926758,10914400
2014-04-23,32.95000076293945,33.15999984741211,32.470001220703125,32.5099983215332,19.844240188598633,4563200
2014-04-24,33.060001373291016,33.09000015258789,31.700000762939453,31.940000534057617,19.7084903717041,5011900
2014-04-25,31.649999618530273,31.68000030517578,30.829999923706055,31.020000457763672,19.140810012817383,5851800
2014-04-28,31.020000457763672,31.3700008392334,29.920000076293945,29.969999313354492,18.49290657043457,8885200
2014-04-29,30.0,30.530000686645508,29.760000228881836,29.989999771118164,18.505247116088867,6478700
2014-04-30,30.020000457763672,30.020000457763672,29.1200008392334,29.530000686645508,18.22140884399414,9439800
2014-05-01,29.709999084472656,29.899999618530273,29.34000015258789,29.420000076293945,18.15353012084961,6889600
2014-05-02,29.299999237060547,29.690000534057617,29.139999389648438,29.56999969482422,18.246091842651367,8443400
2014-05-05,29.440000534057617,29.700000762939453,29.25,29.479999542236328,18.190553665161133,5638400
2014-05-06,29.450000762939453,29.559999465942383,29.030000686645508,29.06999969482422,17.93756866455078,4104900
2014-05-07,29.15999984741211,29.31999969482422,27.559999465942383,28.600000381469727,17.647554397583008,14858000
2014-05-08,28.3799991607666,29.290000915527344,28.309999465942383,28.860000610351562,17.807981491088867,6178600
2014-05-09,28.40999984741211,28.81999969482422,28.329999923706055,28.520000457763672,17.598188400268555,6021800
2014-05-12,28.600000381469727,29.299999237060547,28.600000381469727,29.219999313354492,18.030122756958008,5436500
2014-05-13,29.270000457763672,29.799999237060547,29.270000457763672,29.450000762939453,18.17204475402832,5582800
2014-05-14,29.489999771118164,29.799999237060547,29.100000381469727,29.610000610351562,18.270767211914062,3249400
2014-05-15,29.450000762939453,29.479999542236328,28.579999923706055,29.06999969482422,17.93756866455078,4430500
2014-05-16,28.93000030517578,29.309999465942383,28.799999237060547,29.200000762939453,18.017780303955078,3419500
2014-05-19,29.200000762939453,29.790000915527344,29.06999969482422,29.770000457763672,18.369495391845703,3135900
2014-05-20,29.93000030517578,30.389999389648438,29.739999771118164,30.010000228881836,18.517587661743164,5118700
2014-05-21,30.260000228881836,31.09000015258789,30.260000228881836,31.0,19.128463745117188,6456500
2014-05-22,31.06999969482422,31.5,30.940000534057617,31.260000228881836,19.288902282714844,5097800
2014-05-23,31.280000686645508,31.450000762939453,31.1299991607666,31.18000030517578,19.23953628540039,2431200
2014-05-27,31.6200008392334,31.670000076293945,30.829999923706055,30.950000762939453,19.097606658935547,4999400
2014-05-28,30.959999084472656,31.200000762939453,30.860000610351562,30.959999084472656,19.103784561157227,3668900
2014-05-29,31.030000686645508,31.3700008392334,30.920000076293945,31.25,19.28272819519043,3721700
2014-05-30,31.190000534057617,31.190000534057617,30.6200008392334,31.079999923706055,19.17782974243164,4564200
2014-06-02,31.260000228881836,31.549999237060547,31.010000228881836,31.209999084472656,19.25804328918457,3142700
2014-06-03,31.200000762939453,31.25,30.950000762939453,31.219999313354492,19.264217376708984,2921300
2014-06-04,31.43000030517578,32.0,31.139999389648438,31.969999313354492,19.727001190185547,4139800
2014-06-05,32.029998779296875,32.79999923706055,31.989999771118164,32.709999084472656,20.183618545532227,4739100
2014-06-06,32.79999923706055,33.790000915527344,32.52000045776367,33.779998779296875,20.843856811523438,8361300
2014-06-09,33.79999923706055,33.91999816894531,33.380001068115234,33.5,20.671083450317383,7210700
2014-06-10,33.400001525878906,33.689998626708984,32.90999984741211,33.63999938964844,20.75747299194336,3403600
2014-06-11,33.45000076293945,33.97999954223633,33.349998474121094,33.939998626708984,20.942583084106445,3325100
2014-06-12,34.0,34.09000015258789,33.150001525878906,33.540000915527344,20.69576644897461,4646400
2014-06-13,33.4900016784668,33.70000076293945,32.869998931884766,33.279998779296875,20.535335540771484,2955100
2014-06-16,33.279998779296875,33.279998779296875,32.66999816894531,33.0,20.36255645751953,3351400
2014-06-17,33.0,33.27000045776367,32.77000045776367,33.22999954223633,20.50448226928711,2126800
2014-06-18,33.25,33.689998626708984,32.81999969482422,33.599998474121094,20.7327938079834,3701800
2014-06-19,33.75,33.939998626708984,33.5,33.619998931884766,20.745132446289062,2856700
2014-06-20,33.70000076293945,33.83000183105469,33.29999923706055,33.38999938964844,20.60321044921875,4368800
2014-06-23,33.38999938964844,33.63999938964844,33.04999923706055,33.29999923706055,20.54767608642578,2348100
2014-06-24,33.33000183105469,33.5099983215332,32.560001373291016,32.66999816894531,20.158935546875,3611900
2014-06-25,32.650001525878906,32.970001220703125,32.5099983215332,32.68000030517578,20.16510581970215,2115900
2014-06-26,32.709999084472656,33.209999084472656,32.650001525878906,33.18000030517578,20.473628997802734,2186100
2014-06-27,33.11000061035156,33.52000045776367,33.08000183105469,33.459999084472656,20.646406173706055,1594800
2014-06-30,33.459999084472656,33.540000915527344,33.209999084472656,33.439998626708984,20.634065628051758,2235100
2014-07-01,33.619998931884766,34.0,33.47999954223633,33.58000183105469,20.720447540283203,3753900
2014-07-02,33.63999938964844,34.2400016784668,33.52000045776367,33.84000015258789,20.880882263183594,4019900
2014-07-03,34.04999923706055,34.08000183105469,33.380001068115234,33.790000915527344,20.85002899169922,2358100
2014-07-07,33.709999084472656,33.7400016784668,33.15999984741211,33.279998779296875,20.535335540771484,3358100
2014-07-08,33.25,33.25,32.650001525878906,32.72999954223633,20.19595718383789,3922200
2014-07-09,32.86000061035156,33.0,32.5,32.849998474121094,20.27000617980957,3352300
2014-07-10,32.45000076293945,32.560001373291016,31.389999389648438,32.2599983215332,19.90595054626465,6028100
2014-07-11,32.279998779296875,32.349998474121094,31.920000076293945,32.27000045776367,19.9121150970459,4620000
2014-07-14,32.5,32.900001525878906,32.47999954223633,32.79999923706055,20.239154815673828,5916300
2014-07-15,32.959999084472656,33.5,32.959999084472656,33.400001525878906,20.609386444091797,6559500
2014-07-16,33.63999938964844,34.09000015258789,33.459999084472656,33.97999954223633,20.967262268066406,7392800
2014-07-17,34.61000061035156,35.0099983215332,34.0099983215332,34.13999938964844,21.06599235534668,10818400
2014-07-18,34.790000915527344,35.70000076293945,34.5099983215332,35.70000076293945,22.028587341308594,12144500
2014-07-21,35.720001220703125,35.779998779296875,35.130001068115234,35.619998931884766,21.97922706604004,10122900
2014-07-22,35.79999923706055,35.88999938964844,35.4900016784668,35.56999969482422,21.9483699798584,6198100
2014-07-23,35.56999969482422,36.08000183105469,35.52000045776367,36.02000045776367,22.226041793823242,5129600
2014-07-24,35.4900016784668,35.4900016784668,34.810001373291016,35.0099983215332,21.93779754638672,5807700
2014-07-25,34.869998931884766,34.9900016784668,34.31999969482422,34.470001220703125,21.599428176879883,4342500
2014-07-28,34.470001220703125,34.61000061035156,33.54999923706055,34.34000015258789,21.51796531677246,5668700
2014-07-29,34.560001373291016,34.560001373291016,33.849998474121094,34.189998626708984,21.423980712890625,3542900
2014-07-30,34.47999954223633,34.599998474121094,33.630001068115234,34.02000045776367,21.317455291748047,4694700
2014-07-31,33.61000061035156,33.68000030517578,32.560001373291016,32.68000030517578,20.4777889251709,7639600
2014-08-01,32.68000030517578,33.189998626708984,32.150001525878906,32.41999816894531,20.31486701965332,4590300
2014-08-04,32.77000045776367,33.0,32.41999816894531,32.810001373291016,20.559249877929688,3260400
2014-08-05,32.810001373291016,33.06999969482422,32.20000076293945,32.45000076293945,20.33366584777832,4435400
2014-08-06,32.2599983215332,32.86000061035156,32.130001068115234,32.619998931884766,20.440189361572266,3444100
2014-08-07,32.849998474121094,33.0099983215332,32.41999816894531,32.630001068115234,20.446455001831055,5566300
2014-08-08,32.689998626708984,33.040000915527344,32.33000183105469,32.97999954223633,20.665769577026367,2528500
2014-08-11,33.45000076293945,33.900001525878906,33.36000061035156,33.709999084472656,21.123205184936523,8199800
2014-08-12,33.93000030517578,33.95000076293945,33.040000915527344,33.220001220703125,20.816164016723633,3277500
2014-08-13,33.380001068115234,33.61000061035156,32.86000061035156,33.41999816894531,20.941478729248047,3214900
2014-08-14,33.470001220703125,33.59000015258789,33.369998931884766,33.540000915527344,21.01667594909668,2126600
2014-08-15,33.59000015258789,33.720001220703125,32.79999923706055,33.209999084472656,20.809890747070312,3230900
2014-08-18,33.349998474121094,33.599998474121094,32.970001220703125,33.040000915527344,20.703372955322266,3572700
2014-08-19,33.06999969482422,33.310001373291016,32.900001525878906,33.0,20.678300857543945,3066100
2014-08-20,32.84000015258789,33.099998474121094,32.66999816894531,32.880001068115234,20.60310935974121,3424000
2014-08-21,32.93000030517578,33.0,32.7400016784668,32.75,20.52165412902832,4100800
2014-08-22,32.75,32.790000915527344,32.119998931884766,32.41999816894531,20.31486701965332,6319900
2014-08-25,32.54999923706055,33.029998779296875,32.40999984741211,32.97999954223633,20.665769577026367,4644500
2014-08-26,33.04999923706055,33.34000015258789,33.02000045776367,33.099998474121094,20.740964889526367,5269500
2014-08-27,33.22999954223633,33.25,32.650001525878906,33.04999923706055,20.70962905883789,3322200
2014-08-28,33.029998779296875,33.54999923706055,32.849998474121094,33.34000015258789,20.8913516998291,2977200
2014-08-29,33.400001525878906,33.619998931884766,33.34000015258789,33.529998779296875,21.010408401489258,1701000
2014-09-02,33.650001525878906,33.869998931884766,33.45000076293945,33.470001220703125,20.972814559936523,2378100
2014-09-03,33.54999923706055,33.75,33.16999816894531,33.38999938964844,20.92268180847168,2521100
2014-09-04,33.400001525878906,33.400001525878906,32.68000030517578,32.90999984741211,20.621910095214844,4438300
2014-09-05,32.869998931884766,33.130001068115234,32.65999984741211,33.08000183105469,20.728435516357422,3412400
2014-09-08,33.029998779296875,33.16999816894531,32.599998474121094,32.75,20.52165412902832,3267800
2014-09-09,32.779998779296875,32.779998779296875,32.5,32.5,20.36499786376953,2447900
2014-09-10,32.5,32.65999984741211,32.2400016784668,32.5099983215332,20.371257781982422,3155600
2014-09-11,32.43000030517578,32.61000061035156,32.25,32.56999969482422,20.40886116027832,4016700
2014-09-12,32.54999923706055,32.65999984741211,32.189998626708984,32.369998931884766,20.283536911010742,3226900
2014-09-15,32.310001373291016,32.369998931884766,32.02000045776367,32.15999984741211,20.151948928833008,2953100
2014-09-16,32.0099983215332,32.849998474121094,31.75,32.5,20.36499786376953,3822600
2014-09-17,32.560001373291016,32.959999084472656,32.369998931884766,32.72999954223633,20.509122848510742,3831800
2014-09-18,32.97999954223633,33.29999923706055,32.72999954223633,33.150001525878906,20.772294998168945,3241900
2014-09-19,33.36000061035156,33.400001525878906,32.869998931884766,33.16999816894531,20.784826278686523,4167900
2014-09-22,33.0,33.16999816894531,32.27000045776367,32.560001373291016,20.4025936126709,3905100
2014-09-23,32.45000076293945,32.4900016784668,31.850000381469727,31.950000762939453,20.020355224609375,4667500
2014-09-24,31.940000534057617,31.940000534057617,30.709999084472656,31.649999618530273,19.83237075805664,8115900
2014-09-25,31.639999389648438,31.75,31.1200008392334,31.6200008392334,19.813573837280273,5422900
2014-09-26,31.6200008392334,32.16999816894531,31.6200008392334,32.0,20.051685333251953,2473000
2014-09-29,31.709999084472656,31.989999771118164,31.239999771118164,31.829999923706055,19.94516372680664,2322500
2014-09-30,31.770000457763672,31.90999984741211,31.290000915527344,31.479999542236328,19.725847244262695,3840400
2014-10-01,31.3799991607666,31.40999984741211,30.479999542236328,30.670000076293945,19.218286514282227,6584300
2014-10-02,30.670000076293945,30.670000076293945,29.1299991607666,30.520000457763672,19.124298095703125,9053200
2014-10-03,30.75,31.299999237060547,30.65999984741211,31.200000762939453,19.550397872924805,3166600
2014-10-06,31.399999618530273,31.420000076293945,30.790000915527344,31.110000610351562,19.494003295898438,3042700
2014-10-07,30.93000030517578,31.139999389648438,30.479999542236328,30.489999771118164,19.105501174926758,3675800
2014-10-08,30.440000534057617,30.6200008392334,29.540000915527344,30.399999618530273,19.049102783203125,7762600
2014-10-09,30.350000381469727,30.350000381469727,29.3700008392334,29.770000457763672,18.654338836669922,5393300
2014-10-10,29.950000762939453,30.34000015258789,29.399999618530273,29.600000381469727,18.54781150817871,7409300
2014-10-13,29.729999542236328,30.079999923706055,29.219999313354492,29.31999969482422,18.372360229492188,6406400
