Date,Open,High,Low,Close,Adj Close,Volume
2014-10-14,29.350000381469727,29.68000030517578,28.610000610351562,29.450000762939453,18.453821182250977,6325300
2014-10-15,29.040000915527344,29.139999389648438,27.200000762939453,29.059999465942383,18.20943832397461,14784000
2014-10-16,27.149999618530273,29.209999084472656,26.559999465942383,28.889999389648438,18.102914810180664,15727600
2014-10-17,29.40999984741211,29.920000076293945,29.040000915527344,29.299999237060547,18.35982894897461,6482500
2014-10-20,29.3799991607666,29.850000381469727,29.299999237060547,29.40999984741211,18.42875862121582,5138800
2014-10-21,29.829999923706055,30.989999771118164,29.65999984741211,30.719999313354492,19.249622344970703,8833900
2014-10-22,30.899999618530273,31.389999389648438,30.670000076293945,30.81999969482422,19.312280654907227,6593800
2014-10-23,30.65999984741211,30.889999389648438,29.770000457763672,29.889999389648438,19.00079345703125,4717800
2014-10-24,29.989999771118164,30.729999542236328,29.93000030517578,30.65999984741211,19.490270614624023,3005500
2014-10-27,30.43000030517578,30.450000762939453,29.719999313354492,30.389999389648438,19.31863784790039,3038200
2014-10-28,30.469999313354492,30.600000381469727,30.18000030517578,30.549999237060547,19.420347213745117,4055200
2014-10-29,30.469999313354492,30.8700008392334,29.700000762939453,30.0,19.070720672607422,6185400
2014-10-30,30.510000228881836,30.59000015258789,29.030000686645508,29.760000228881836,18.918153762817383,6633700
2014-10-31,30.15999984741211,30.6200008392334,29.770000457763672,30.1200008392334,19.14700698852539,6826300
2014-11-03,30.139999389648438,30.600000381469727,29.899999618530273,30.299999237060547,19.26142692565918,5303400
2014-11-04,30.350000381469727,30.93000030517578,30.09000015258789,30.34000015258789,19.286855697631836,5528600
2014-11-05,30.649999618530273,30.729999542236328,30.18000030517578,30.299999237060547,19.26142692565918,3072600
2014-11-06,30.25,30.520000457763672,30.100000381469727,30.299999237060547,19.26142692565918,2594900
2014-11-07,30.299999237060547,31.170000076293945,30.200000762939453,31.139999389648438,19.795408248901367,3951000
2014-11-10,31.290000915527344,32.380001068115234,31.209999084472656,31.700000762939453,20.15139389038086,7143300
2014-11-11,31.780000686645508,31.889999389648438,31.309999465942383,31.6200008392334,20.10053825378418,3471400
2014-11-12,31.440000534057617,32.18000030517578,31.399999618530273,31.899999618530273,20.278528213500977,2577600
2014-11-13,31.90999984741211,32.2599983215332,31.65999984741211,31.81999969482422,20.227676391601562,3116200
2014-11-14,31.8700008392334,32.08000183105469,31.610000610351562,31.860000610351562,20.253101348876953,2849800
2014-11-17,31.770000457763672,32.040000915527344,31.459999084472656,32.02000045776367,20.354816436767578,3330600
2014-11-18,32.25,32.95000076293945,32.150001525878906,32.61000061035156,20.729875564575195,8450600
2014-11-19,32.61000061035156,32.959999084472656,32.4900016784668,32.66999816894531,20.768014907836914,3572000
2014-11-20,32.58000183105469,33.16999816894531,32.4900016784668,32.86000061035156,20.8887996673584,4100200
2014-11-21,33.25,33.349998474121094,32.939998626708984,33.119998931884766,21.0540714263916,7030500
2014-11-24,33.310001373291016,33.400001525878906,33.099998474121094,33.310001373291016,21.17486572265625,2779300
2014-11-25,33.29999923706055,33.41999816894531,33.08000183105469,33.380001068115234,21.219356536865234,3118000
2014-11-26,33.369998931884766,33.72999954223633,33.22999954223633,33.5,21.295635223388672,2671700
2014-11-28,33.5,33.689998626708984,33.130001068115234,33.52000045776367,21.308353424072266,1708500
2014-12-01,33.29999923706055,33.38999938964844,32.54999923706055,32.849998474121094,20.88243865966797,7851000
2014-12-02,33.099998474121094,33.5,32.9900016784668,33.02000045776367,20.990509033203125,5393100
2014-12-03,33.18000030517578,33.34000015258789,33.02000045776367,33.150001525878906,21.073144912719727,3391200
2014-12-04,33.15999984741211,33.93000030517578,33.099998474121094,33.52000045776367,21.308353424072266,4260200
2014-12-05,33.630001068115234,34.13999938964844,33.630001068115234,33.939998626708984,21.575340270996094,5524500
2014-12-08,33.959999084472656,34.099998474121094,33.65999984741211,33.939998626708984,21.575340270996094,3425400
2014-12-09,33.529998779296875,34.0,33.2599983215332,33.88999938964844,21.54355812072754,4060800
2014-12-10,33.88999938964844,34.15999984741211,33.560001373291016,34.029998779296875,21.632553100585938,5948400
2014-12-11,34.0,34.25,33.79999923706055,33.849998474121094,21.518129348754883,3076600
2014-12-12,33.56999969482422,33.59000015258789,32.58000183105469,32.90999984741211,20.920581817626953,5818800
2014-12-15,33.13999938964844,33.25,32.209999084472656,32.619998931884766,20.736228942871094,6098600
2014-12-16,32.380001068115234,33.18000030517578,32.130001068115234,32.70000076293945,20.787086486816406,2958800
2014-12-17,32.79999923706055,34.18000030517578,32.65999984741211,33.849998474121094,21.518129348754883,5729500
2014-12-18,34.25,34.310001373291016,33.720001220703125,34.310001373291016,21.810546875,4284300
2014-12-19,34.380001068115234,34.70000076293945,34.20000076293945,34.34000015258789,21.829614639282227,2786400
2014-12-22,34.36000061035156,34.58000183105469,33.65999984741211,33.79999923706055,21.486343383789062,3806300
2014-12-23,33.93000030517578,34.150001525878906,33.70000076293945,33.959999084472656,21.588045120239258,3659100
2014-12-24,33.959999084472656,34.09000015258789,33.75,34.0099983215332,21.61983871459961,899800
2014-12-26,34.130001068115234,34.2400016784668,33.880001068115234,33.91999816894531,21.562625885009766,1758200
2014-12-29,33.869998931884766,34.029998779296875,33.84000015258789,33.88999938964844,21.54355812072754,1856200
2014-12-30,33.81999969482422,34.06999969482422,33.599998474121094,33.95000076293945,21.581703186035156,2247700
2014-12-31,33.9900016784668,34.099998474121094,33.7599983215332,33.83000183105469,21.505414962768555,1593500
2015-01-02,33.97999954223633,34.27000045776367,33.720001220703125,34.130001068115234,21.696125030517578,2577200
2015-01-05,33.880001068115234,34.060001373291016,33.150001525878906,33.630001068115234,21.378273010253906,3015400
2015-01-06,33.709999084472656,33.75,32.36000061035156,32.97999954223633,20.965076446533203,3354200
2015-01-07,33.29999923706055,33.650001525878906,33.0,33.45000076293945,21.26384925842285,2517400
2015-01-08,33.79999923706055,33.91999816894531,33.61000061035156,33.709999084472656,21.429136276245117,3523000
2015-01-09,33.810001373291016,34.279998779296875,33.43000030517578,34.209999084472656,21.74697494506836,3040900
2015-01-12,34.29999923706055,34.540000915527344,33.75,34.349998474121094,21.83597755432129,4292400
2015-01-13,34.720001220703125,34.97999954223633,33.77000045776367,34.08000183105469,21.66434097290039,4665100
2015-01-14,33.70000076293945,34.06999969482422,33.369998931884766,33.95000076293945,21.581703186035156,4136500
2015-01-15,34.150001525878906,34.16999816894531,33.400001525878906,33.470001220703125,21.276567459106445,4320100
2015-01-16,33.279998779296875,33.720001220703125,32.95000076293945,33.66999816894531,21.403697967529297,5090500
2015-01-20,33.75,34.0,33.08000183105469,33.95000076293945,21.581703186035156,3089000
2015-01-21,33.95000076293945,35.0,33.880001068115234,34.70000076293945,22.058469772338867,4480000
2015-01-22,34.95000076293945,35.9900016784668,34.75,35.709999084472656,22.700519561767578,5813500
2015-01-23,35.75,36.2400016784668,35.40999984741211,36.060001373291016,22.92301368713379,4301500
2015-01-26,36.099998474121094,36.47999954223633,35.95000076293945,36.45000076293945,23.17092514038086,6159400
2015-01-27,36.04999923706055,36.880001068115234,35.86000061035156,36.58000183105469,23.25356101989746,5328300
2015-01-28,36.779998779296875,37.16999816894531,36.41999816894531,36.7400016784668,23.355276107788086,6707400
2015-01-29,36.720001220703125,37.04999923706055,35.619998931884766,36.86000061035156,23.43155860900879,7436800
2015-01-30,37.029998779296875,37.68000030517578,36.88999938964844,37.34000015258789,23.7366886138916,5944600
2015-02-02,37.880001068115234,37.91999816894531,37.16999816894531,37.27000045776367,23.69219398498535,6576600
2015-02-03,37.630001068115234,37.90999984741211,37.310001373291016,37.86000061035156,24.067249298095703,5597900
2015-02-04,37.79999923706055,37.95000076293945,37.130001068115234,37.20000076293945,23.647701263427734,6041700
2015-02-05,36.650001525878906,36.650001525878906,36.18000030517578,36.279998779296875,23.55678367614746,6084200
2015-02-06,36.560001373291016,36.689998626708984,35.880001068115234,36.08000183105469,23.426929473876953,7072300
2015-02-09,35.970001220703125,36.65999984741211,35.66999816894531,36.290000915527344,23.563283920288086,3332700
2015-02-10,36.75,36.84000015258789,36.209999084472656,36.70000076293945,23.829500198364258,3830300
2015-02-11,36.810001373291016,36.900001525878906,36.11000061035156,36.470001220703125,23.680158615112305,3876700
2015-02-12,36.59000015258789,36.93000030517578,36.279998779296875,36.90999984741211,23.965856552124023,3920300
2015-02-13,36.9900016784668,37.43000030517578,36.970001220703125,37.400001525878906,24.284019470214844,4691800
2015-02-17,37.560001373291016,37.68000030517578,36.88999938964844,37.349998474121094,24.25153923034668,4504400
2015-02-18,37.349998474121094,37.43000030517578,37.029998779296875,37.209999084472656,24.1606388092041,3202300
2015-02-19,37.13999938964844,37.630001068115234,37.099998474121094,37.52000045776367,24.361923217773438,2992500
2015-02-20,37.5,37.75,37.220001220703125,37.630001068115234,24.43335723876953,3209600
2015-02-23,37.58000183105469,37.68000030517578,37.09000015258789,37.45000076293945,24.316476821899414,5933700
2015-02-24,37.540000915527344,37.95000076293945,37.5,37.86000061035156,24.582691192626953,4040800
2015-02-25,37.790000915527344,37.91999816894531,37.5099983215332,37.86000061035156,24.582691192626953,2311300
2015-02-26,37.970001220703125,38.0,37.45000076293945,37.900001525878906,24.608671188354492,2768000
2015-02-27,37.900001525878906,38.0,37.41999816894531,37.459999084472656,24.322965621948242,2171400
2015-03-02,37.650001525878906,38.20000076293945,37.52000045776367,38.13999938964844,24.764495849609375,4339000
2015-03-03,38.119998931884766,38.31999969482422,37.720001220703125,37.849998474121094,24.576196670532227,3618700
2015-03-04,38.34000015258789,38.83000183105469,37.5,38.61000061035156,25.069673538208008,8705600
2015-03-05,38.7599983215332,39.619998931884766,38.54999923706055,39.13999938964844,25.41380500793457,4970000
2015-03-06,39.2400016784668,39.29999923706055,38.529998779296875,38.75,25.160573959350586,4633100
2015-03-09,38.90999984741211,39.0,38.15999984741211,38.29999923706055,24.86838150024414,4427200
2015-03-10,38.0,38.34000015258789,37.7599983215332,38.279998779296875,24.85539436340332,3951300
2015-03-11,38.060001373291016,38.59000015258789,37.900001525878906,38.439998626708984,24.959287643432617,3307700
2015-03-12,38.70000076293945,38.84000015258789,38.290000915527344,38.689998626708984,25.121620178222656,3209000
2015-03-13,38.66999816894531,38.75,37.91999816894531,37.95000076293945,24.641128540039062,3579600
2015-03-16,38.189998626708984,38.61000061035156,38.040000915527344,38.31999969482422,24.881370544433594,3109000
2015-03-17,38.22999954223633,38.22999954223633,37.86000061035156,38.08000183105469,24.725543975830078,2614000
2015-03-18,38.560001373291016,38.91999816894531,37.90999984741211,38.70000076293945,25.128110885620117,3655400
2015-03-19,38.720001220703125,38.779998779296875,38.33000183105469,38.689998626708984,25.121620178222656,2239900
2015-03-20,38.81999969482422,39.029998779296875,38.58000183105469,38.689998626708984,25.121620178222656,3476500
2015-03-23,38.720001220703125,38.95000076293945,38.290000915527344,38.36000061035156,24.9073429107666,3361900
2015-03-24,38.369998931884766,38.459999084472656,38.060001373291016,38.29999923706055,24.86838150024414,1633200
2015-03-25,38.41999816894531,38.45000076293945,37.900001525878906,37.9900016784668,24.66710662841797,3784300
2015-03-26,37.72999954223633,37.810001373291016,37.279998779296875,37.59000015258789,24.407384872436523,3121800
2015-03-27,37.63999938964844,38.02000045776367,37.5,38.0099983215332,24.680086135864258,3005700
2015-03-30,38.22999954223633,38.83000183105469,38.15999984741211,38.40999984741211,24.93981170654297,4203600
2015-03-31,38.36000061035156,38.93000030517578,38.2599983215332,38.88999938964844,25.251474380493164,4081700
2015-04-01,39.0,39.279998779296875,38.779998779296875,39.040000915527344,25.348876953125,5307200
2015-04-02,39.0,39.15999984741211,38.77000045776367,38.77000045776367,25.17356300354004,3562900
2015-04-06,38.689998626708984,38.88999938964844,38.310001373291016,38.54999923706055,25.030712127685547,4058200
2015-04-07,38.68000030517578,39.31999969482422,38.5,38.939998626708984,25.283935546875,3697100
2015-04-08,38.95000076293945,39.459999084472656,38.939998626708984,39.209999084472656,25.459251403808594,4456000
2015-04-09,39.279998779296875,39.400001525878906,38.939998626708984,39.20000076293945,25.4527587890625,3888100
2015-04-10,39.59000015258789,40.20000076293945,39.279998779296875,40.02000045776367,25.985191345214844,5526800
2015-04-13,40.349998474121094,40.88999938964844,39.790000915527344,40.150001525878906,26.069602966308594,5316800
2015-04-14,40.369998931884766,40.5,39.90999984741211,40.040000915527344,25.9981746673584,4234700
2015-04-15,40.220001220703125,41.15999984741211,40.11000061035156,41.02000045776367,26.63449478149414,5632300
2015-04-16,42.20000076293945,42.25,41.130001068115234,41.150001525878906,26.718902587890625,9404100
2015-04-17,41.220001220703125,41.849998474121094,40.939998626708984,41.849998474121094,27.173419952392578,6304000
2015-04-20,42.720001220703125,42.75,41.689998626708984,41.81999969482422,27.15394401550293,6894600
2015-04-21,42.0,42.04999923706055,41.36000061035156,41.720001220703125,27.08900260925293,4570500
2015-04-22,42.09000015258789,42.150001525878906,41.5099983215332,41.7599983215332,27.1149845123291,6449600
2015-04-23,40.83000183105469,41.43000030517578,40.790000915527344,40.9900016784668,27.19460105895996,6634100
2015-04-24,41.15999984741211,41.529998779296875,41.060001373291016,41.40999984741211,27.473249435424805,4826600
2015-04-27,41.7400016784668,41.79999923706055,41.45000076293945,41.59000015258789,27.592662811279297,4008200
2015-04-28,41.619998931884766,41.7400016784668,41.0,41.689998626708984,27.65900993347168,3411600
2015-04-29,41.66999816894531,42.41999816894531,41.34000015258789,41.77000045776367,27.712085723876953,4499500
2015-04-30,41.47999954223633,41.75,40.650001525878906,40.959999084472656,27.174694061279297,5847200
2015-05-01,41.06999969482422,41.7599983215332,41.0099983215332,41.7400016784668,27.69217872619629,3412100
2015-05-04,42.84000015258789,42.900001525878906,42.20000076293945,42.54999923706055,28.229572296142578,7192100
2015-05-05,42.810001373291016,43.040000915527344,42.13999938964844,42.279998779296875,28.05043601989746,5541700
2015-05-06,42.619998931884766,42.720001220703125,41.58000183105469,41.75,27.69881248474121,4379500
2015-05-07,41.70000076293945,42.70000076293945,41.560001373291016,42.2599983215332,28.03716468811035,4658900
2015-05-08,42.779998779296875,42.93000030517578,42.529998779296875,42.599998474121094,28.262741088867188,4084100
2015-05-11,42.650001525878906,42.900001525878906,42.41999816894531,42.689998626708984,28.322446823120117,4853200
2015-05-12,42.66999816894531,42.77000045776367,42.27000045776367,42.540000915527344,28.222936630249023,3162400
2015-05-13,42.7400016784668,42.75,42.310001373291016,42.58000183105469,28.249475479125977,2795200
2015-05-14,42.77000045776367,43.20000076293945,42.720001220703125,43.09000015258789,28.587831497192383,3293600
2015-05-15,43.099998474121094,43.45000076293945,43.08000183105469,43.38999938964844,28.78685760498047,2893900
2015-05-18,43.43000030517578,44.150001525878906,43.29999923706055,43.959999084472656,29.16501808166504,4297900
2015-05-19,44.2599983215332,44.43000030517578,43.560001373291016,43.63999938964844,28.95271873474121,4648800
2015-05-20,43.88999938964844,43.97999954223633,43.58000183105469,43.7599983215332,29.032333374023438,2576700
2015-05-21,43.75,43.849998474121094,43.33000183105469,43.56999969482422,28.906286239624023,3225300
2015-05-22,43.61000061035156,43.619998931884766,43.060001373291016,43.41999816894531,28.806764602661133,3604100
2015-05-26,43.47999954223633,43.5,43.0099983215332,43.18000030517578,28.64753532409668,3664000
2015-05-27,43.13999938964844,43.47999954223633,43.060001373291016,43.45000076293945,28.826677322387695,3260400
2015-05-28,43.459999084472656,43.650001525878906,43.150001525878906,43.630001068115234,28.94608497619629,2204100
2015-05-29,43.65999984741211,43.91999816894531,43.20000076293945,43.79999923706055,29.058874130249023,2961100
2015-06-01,44.0099983215332,44.029998779296875,43.279998779296875,43.5,28.859844207763672,3881400
2015-06-02,43.400001525878906,43.5,42.9900016784668,43.34000015258789,28.753681182861328,4608500
2015-06-03,43.75,44.04999923706055,43.45000076293945,43.540000915527344,28.886371612548828,4401600
2015-06-04,43.36000061035156,43.52000045776367,42.900001525878906,43.02000045776367,28.541393280029297,5179800
2015-06-05,43.0,43.150001525878906,42.25,42.400001525878906,28.13005256652832,4564300
2015-06-08,42.400001525878906,42.59000015258789,41.650001525878906,41.900001525878906,27.798328399658203,4878000
2015-06-09,41.849998474121094,41.849998474121094,40.5099983215332,41.189998626708984,27.3272762298584,7017000
2015-06-10,41.369998931884766,42.43000030517578,41.25,42.0099983215332,27.871305465698242,3688200
2015-06-11,42.209999084472656,42.720001220703125,42.15999984741211,42.41999816894531,28.143327713012695,3267300
2015-06-12,42.349998474121094,42.540000915527344,42.0099983215332,42.5,28.196392059326172,2582300
2015-06-15,42.25,42.369998931884766,41.720001220703125,42.2400016784668,28.023893356323242,4309000
2015-06-16,42.16999816894531,42.33000183105469,41.84000015258789,41.97999954223633,27.851409912109375,2341100
2015-06-17,42.099998474121094,42.29999923706055,41.81999969482422,41.880001068115234,27.785062789916992,2808200
2015-06-18,41.90999984741211,42.439998626708984,41.88999938964844,42.0,27.864673614501953,3681800
2015-06-19,42.029998779296875,42.47999954223633,41.900001525878906,42.38999938964844,28.123422622680664,2800100
2015-06-22,42.56999969482422,42.61000061035156,42.119998931884766,42.16999816894531,27.977458953857422,3076200
2015-06-23,42.189998626708984,42.33000183105469,41.900001525878906,42.13999938964844,27.95755386352539,2656000
2015-06-24,42.06999969482422,42.13999938964844,40.93000030517578,41.380001068115234,27.453338623046875,5835000
2015-06-25,41.5,41.66999816894531,40.529998779296875,41.08000183105469,27.254304885864258,4939800
2015-06-26,41.08000183105469,41.5099983215332,40.650001525878906,41.5,27.532957077026367,3184500
2015-06-29,40.560001373291016,41.22999954223633,40.33000183105469,40.63999938964844,26.962392807006836,4713800
2015-06-30,41.119998931884766,41.13999938964844,40.380001068115234,40.869998931884766,27.114978790283203,3281200
2015-07-01,41.5,41.599998474121094,40.720001220703125,40.91999816894531,27.148147583007812,3404600
2015-07-02,40.959999084472656,41.31999969482422,40.7400016784668,41.31999969482422,27.413528442382812,2421200
2015-07-06,40.9900016784668,41.189998626708984,40.27000045776367,40.470001220703125,26.849605560302734,3728400
2015-07-07,40.58000183105469,40.599998474121094,38.560001373291016,39.77000045776367,26.38518714904785,7388800
2015-07-08,39.290000915527344,39.4900016784668,38.58000183105469,38.599998474121094,25.608964920043945,4746000
2015-07-09,39.279998779296875,39.34000015258789,38.86000061035156,39.09000015258789,25.934051513671875,3557500
2015-07-10,39.880001068115234,39.880001068115234,39.33000183105469,39.61000061035156,26.279050827026367,3747500
2015-07-13,40.0,40.95000076293945,39.959999084472656,40.90999984741211,27.141515731811523,4232100
2015-07-14,41.0,41.369998931884766,40.869998931884766,41.06999969482422,27.247669219970703,3435000
2015-07-15,41.189998626708984,41.43000030517578,40.869998931884766,41.33000183105469,27.420166015625,3027000
2015-07-16,41.45000076293945,42.599998474121094,40.38999938964844,41.959999084472656,27.838130950927734,8302300
2015-07-17,42.029998779296875,42.150001525878906,41.529998779296875,41.599998474121094,27.59929656982422,4198000
2015-07-20,41.7400016784668,41.86000061035156,41.279998779296875,41.599998474121094,27.59929656982422,3710900
2015-07-21,41.630001068115234,41.939998626708984,41.45000076293945,41.849998474121094,27.76515769958496,2573500
2015-07-22,41.709999084472656,41.95000076293945,41.310001373291016,41.5,27.532957077026367,3254200
2015-07-23,40.75,40.79999923706055,39.599998474121094,39.72999954223633,26.837196350097656,5881700
2015-07-24,39.72999954223633,39.95000076293945,37.709999084472656,38.2599983215332,25.844228744506836,9072900
2015-07-27,37.81999969482422,38.470001220703125,36.7599983215332,38.099998474121094,25.73613929748535,6579200
2015-07-28,38.40999984741211,39.11000061035156,38.38999938964844,38.61000061035156,26.080652236938477,4581300
2015-07-29,38.86000061035156,39.41999816894531,38.689998626708984,39.369998931884766,26.59402084350586,3370300
2015-07-30,39.5,39.939998626708984,39.13999938964844,39.290000915527344,26.539987564086914,2661500
2015-07-31,39.4900016784668,39.75,39.029998779296875,39.25,26.512962341308594,2492000
2015-08-03,39.599998474121094,39.61000061035156,38.4900016784668,38.7400016784668,26.16846466064453,3327800
2015-08-04,38.79999923706055,39.619998931884766,38.599998474121094,39.4900016784668,26.675085067749023,2891800
2015-08-05,39.709999084472656,40.04999923706055,38.849998474121094,38.95000076293945,26.310317993164062,3025400
2015-08-06,39.029998779296875,39.34000015258789,37.77000045776367,38.439998626708984,25.9658145904541,5431800
2015-08-07,38.31999969482422,38.459999084472656,36.900001525878906,37.83000183105469,25.553770065307617,4998100
2015-08-10,38.119998931884766,39.2599983215332,38.040000915527344,39.130001068115234,26.431901931762695,3345300
2015-08-11,38.599998474121094,38.959999084472656,37.689998626708984,37.91999816894531,25.614564895629883,4337500
2015-08-12,37.439998626708984,38.20000076293945,36.15999984741211,38.099998474121094,25.73613929748535,6030200
2015-08-13,38.099998474121094,38.38999938964844,37.75,38.15999984741211,25.776681900024414,2790300
2015-08-14,38.13999938964844,38.790000915527344,38.02000045776367,38.650001525878906,26.1076717376709,2706300
2015-08-17,38.599998474121094,38.720001220703125,38.029998779296875,38.43000030517578,25.95906639099121,3175400
2015-08-18,38.459999084472656,38.5,37.0,37.279998779296875,25.182247161865234,5367400
2015-08-19,37.0,37.279998779296875,36.45000076293945,36.75,24.82423973083496,4835200
2015-08-20,36.459999084472656,36.58000183105469,34.27000045776367,34.5099983215332,23.311145782470703,9465100
2015-08-21,34.0,34.20000076293945,33.060001373291016,33.95000076293945,22.932872772216797,12296300
2015-08-24,30.65999984741211,34.400001525878906,28.559999465942383,32.689998626708984,22.081748962402344,10624300
2015-08-25,35.790000915527344,35.9900016784668,32.400001525878906,32.400001525878906,21.885860443115234,8547300
2015-08-26,33.54999923706055,34.560001373291016,33.0099983215332,34.33000183105469,23.189556121826172,6761600
2015-08-27,35.619998931884766,36.540000915527344,34.95000076293945,35.61000061035156,24.054182052612305,7806600
2015-08-28,35.29999923706055,35.91999816894531,35.0099983215332,35.66999816894531,24.094711303710938,3440200
2015-08-31,35.5,35.619998931884766,33.93000030517578,34.25,23.135515213012695,6451800
2015-09-01,33.4900016784668,33.58000183105469,32.31999969482422,32.45000076293945,21.91963768005371,10785000
2015-09-02,33.13999938964844,33.15999984741211,32.099998474121094,32.61000061035156,22.0277099609375,7544100
2015-09-03,32.869998931884766,34.810001373291016,32.70000076293945,33.47999954223633,22.615388870239258,5736500
2015-09-04,33.29999923706055,33.75,32.63999938964844,33.66999816894531,22.743730545043945,3795500
2015-09-08,34.540000915527344,35.4900016784668,33.970001220703125,35.40999984741211,23.91908836364746,5875400
2015-09-09,35.849998474121094,36.0,34.47999954223633,34.56999969482422,23.35167121887207,4133200
2015-09-10,34.470001220703125,34.58000183105469,33.599998474121094,34.040000915527344,22.993663787841797,5387700
2015-09-11,33.91999816894531,34.349998474121094,33.22999954223633,34.0099983215332,22.973398208618164,4428100
2015-09-14,33.97999954223633,34.189998626708984,33.31999969482422,34.0099983215332,22.973398208618164,2307200
2015-09-15,34.09000015258789,35.209999084472656,33.91999816894531,34.689998626708984,23.432723999023438,4273000
2015-09-16,34.720001220703125,34.88999938964844,34.119998931884766,34.720001220703125,23.45299530029297,2847900
2015-09-17,34.72999954223633,36.040000915527344,34.290000915527344,35.7400016784668,24.141998291015625,4769600
2015-09-18,34.970001220703125,35.029998779296875,33.7400016784668,34.18000030517578,23.088226318359375,6250500
2015-09-21,34.56999969482422,34.65999984741211,33.75,34.29999923706055,23.169288635253906,3298700
2015-09-22,33.709999084472656,34.150001525878906,33.459999084472656,33.900001525878906,22.899089813232422,2884600
2015-09-23,33.93000030517578,34.09000015258789,32.880001068115234,33.40999984741211,22.568105697631836,4220100
2015-09-24,32.970001220703125,33.04999923706055,31.700000762939453,32.58000183105469,22.0074462890625,6241900
2015-09-25,33.25,33.79999923706055,32.599998474121094,32.849998474121094,22.189828872680664,4399200
2015-09-28,32.52000045776367,32.66999816894531,30.0,30.899999618530273,20.872623443603516,12590900
2015-09-29,30.899999618530273,31.0,29.399999618530273,30.06999969482422,20.311965942382812,7923600
2015-09-30,30.549999237060547,31.75,29.809999465942383,31.670000076293945,21.392749786376953,7845600
2015-10-01,31.770000457763672,31.850000381469727,30.450000762939453,31.43000030517578,21.230634689331055,5466100
2015-10-02,30.989999771118164,32.150001525878906,30.540000915527344,31.5,21.277917861938477,7419700
2015-10-05,31.899999618530273,33.619998931884766,31.850000381469727,33.38999938964844,22.55459213256836,5346700
2015-10-06,33.40999984741211,33.869998931884766,32.849998474121094,33.79999923706055,22.83154296875,5645900
2015-10-07,34.029998779296875,35.2400016784668,33.939998626708984,34.70000076293945,23.439485549926758,6681300
2015-10-08,34.439998626708984,34.54999923706055,33.7599983215332,34.0099983215332,22.973398208618164,5008200
2015-10-09,34.11000061035156,34.650001525878906,33.90999984741211,34.119998931884766,23.04770278930664,3690700
2015-10-12,34.20000076293945,34.209999084472656,33.0099983215332,33.810001373291016,22.838302612304688,3527100
2015-10-13,33.29999923706055,34.20000076293945,33.15999984741211,33.189998626708984,22.419490814208984,3098000
2015-10-14,33.2400016784668,33.84000015258789,32.650001525878906,33.54999923706055,22.662670135498047,5989000
2015-10-15,33.58000183105469,34.849998474121094,33.220001220703125,34.04999923706055,23.000415802001953,6641300
2015-10-16,34.63999938964844,35.0,34.209999084472656,34.52000045776367,23.317895889282227,5719200
2015-10-19,34.189998626708984,34.400001525878906,33.72999954223633,33.93000030517578,22.919357299804688,4117100
2015-10-20,33.93000030517578,34.15999984741211,33.290000915527344,33.36000061035156,22.534332275390625,5192300
2015-10-21,33.540000915527344,33.880001068115234,33.31999969482422,33.619998931884766,22.709957122802734,3754600
2015-10-22,33.40999984741211,33.9900016784668,33.209999084472656,33.34000015258789,22.853906631469727,3806300
2015-10-23,33.720001220703125,34.52000045776367,33.540000915527344,34.43000030517578,23.601072311401367,5106900
2015-10-26,34.43000030517578,34.56999969482422,34.209999084472656,34.41999816894531,23.594228744506836,3981600
2015-10-27,34.279998779296875,34.29999923706055,33.45000076293945,34.09000015258789,23.36801528930664,3513600
2015-10-28,33.91999816894531,34.5,32.939998626708984,34.5,23.649065017700195,5403200
2015-10-29,34.189998626708984,34.619998931884766,33.77000045776367,33.779998779296875,23.155521392822266,3753200
