Date,Open,High,Low,Close,Adj Close,Volume
2015-10-30,33.84000015258789,34.189998626708984,32.88999938964844,33.060001373291016,22.661970138549805,3990300
2015-11-02,33.38999938964844,34.599998474121094,33.290000915527344,34.130001068115234,23.39543914794922,4711700
2015-11-03,34.150001525878906,34.650001525878906,33.81999969482422,34.59000015258789,23.71076011657715,4174300
2015-11-04,34.47999954223633,34.709999084472656,33.459999084472656,33.75,23.13495445251465,5355700
2015-11-05,33.90999984741211,34.34000015258789,33.060001373291016,33.52000045776367,22.977291107177734,4354000
2015-11-06,33.61000061035156,33.68000030517578,32.56999969482422,32.880001068115234,22.53858184814453,5205200
2015-11-09,32.650001525878906,32.75,31.540000915527344,32.04999923706055,21.969636917114258,5446300
2015-11-10,32.0,32.2599983215332,31.149999618530273,32.25,22.106733322143555,4447800
2015-11-11,32.380001068115234,32.43000030517578,31.360000610351562,31.549999237060547,21.62689781188965,3944500
2015-11-12,31.219999313354492,31.75,30.920000076293945,31.09000015258789,21.31157684326172,3149900
2015-11-13,31.0,31.170000076293945,30.3700008392334,30.610000610351562,20.982547760009766,4129000
2015-11-16,30.540000915527344,31.5,30.389999389648438,31.3799991607666,21.510364532470703,3636700
2015-11-17,31.549999237060547,31.700000762939453,30.790000915527344,30.8700008392334,21.1607723236084,5015400
2015-11-18,30.950000762939453,31.600000381469727,30.899999618530273,31.59000015258789,21.654319763183594,3682000
2015-11-19,31.75,32.06999969482422,31.31999969482422,31.440000534057617,21.55149269104004,3356300
2015-11-20,31.530000686645508,31.59000015258789,30.68000030517578,31.18000030517578,21.37327003479004,4741900
2015-11-23,31.09000015258789,31.329999923706055,30.56999969482422,31.010000228881836,21.256744384765625,3541600
2015-11-24,30.75,30.90999984741211,30.5,30.670000076293945,21.023679733276367,3982200
2015-11-25,30.670000076293945,31.190000534057617,30.420000076293945,31.079999923706055,21.30472755432129,3229800
2015-11-27,31.100000381469727,31.18000030517578,30.6299991607666,31.0,21.2498836517334,1447400
2015-11-30,31.110000610351562,31.25,30.600000381469727,31.229999542236328,21.407541275024414,2949100
2015-12-01,31.450000762939453,31.8700008392334,31.290000915527344,31.709999084472656,21.736572265625,3694000
2015-12-02,31.670000076293945,31.760000228881836,30.25,30.639999389648438,21.00310707092285,5730900
2015-12-03,30.6299991607666,31.15999984741211,29.979999542236328,30.399999618530273,20.838590621948242,5850100
2015-12-04,30.489999771118164,30.729999542236328,30.219999313354492,30.649999618530273,21.009963989257812,3532700
2015-12-07,30.420000076293945,30.489999771118164,30.0,30.40999984741211,20.84545135498047,4354700
2015-12-08,29.81999969482422,30.06999969482422,29.200000762939453,29.989999771118164,20.557552337646484,6479700
2015-12-09,31.139999389648438,31.399999618530273,30.200000762939453,30.520000457763672,20.920854568481445,5729800
2015-12-10,30.479999542236328,30.709999084472656,30.239999771118164,30.40999984741211,20.84545135498047,3675900
2015-12-11,30.0,30.020000457763672,28.5,28.81999969482422,19.755537033081055,8310000
2015-12-14,28.81999969482422,28.950000762939453,26.81999969482422,27.799999237060547,19.05634880065918,10941400
2015-12-15,28.09000015258789,29.3700008392334,28.049999237060547,28.959999084472656,19.851503372192383,4749400
2015-12-16,29.200000762939453,29.850000381469727,28.6299991607666,29.799999237060547,20.427305221557617,6040600
2015-12-17,30.0,30.8700008392334,29.979999542236328,30.56999969482422,20.95513153076172,7287400
2015-12-18,30.360000610351562,30.420000076293945,29.34000015258789,29.600000381469727,20.290205001831055,9241100
2015-12-21,29.959999084472656,30.6200008392334,29.8700008392334,30.110000610351562,20.639802932739258,5027600
2015-12-22,30.18000030517578,30.270000457763672,29.639999389648438,30.079999923706055,20.619243621826172,6348800
2015-12-23,30.229999542236328,30.860000610351562,30.020000457763672,30.860000610351562,21.153919219970703,3259800
2015-12-24,30.700000762939453,30.920000076293945,30.440000534057617,30.670000076293945,21.023679733276367,1605700
2015-12-28,30.520000457763672,30.6299991607666,30.1200008392334,30.40999984741211,20.84545135498047,2755600
2015-12-29,30.530000686645508,30.6200008392334,29.5,30.170000076293945,20.680936813354492,5345500
2015-12-30,30.0,30.190000534057617,29.559999465942383,29.709999084472656,20.36561393737793,3793900
2015-12-31,29.350000381469727,29.600000381469727,28.950000762939453,29.239999771118164,20.04343605041504,5601200
2016-01-04,28.6299991607666,29.149999618530273,28.270000457763672,28.950000762939453,19.844648361206055,6938500
2016-01-05,29.040000915527344,29.049999237060547,27.920000076293945,28.139999389648438,19.289413452148438,6048200
2016-01-06,27.520000457763672,27.530000686645508,26.950000762939453,27.290000915527344,18.706748962402344,7954000
2016-01-07,26.68000030517578,27.110000610351562,26.31999969482422,26.3799991607666,18.082963943481445,7027400
2016-01-08,26.610000610351562,26.809999465942383,25.459999084472656,25.5,17.47974395751953,6510600
2016-01-11,25.889999389648438,25.93000030517578,24.40999984741211,24.649999618530273,16.897085189819336,10717500
2016-01-12,24.979999542236328,25.3700008392334,24.520000457763672,25.170000076293945,17.25353240966797,7051000
2016-01-13,25.389999389648438,25.860000610351562,24.209999084472656,24.450000762939453,16.759986877441406,6789100
2016-01-14,24.5,25.860000610351562,23.270000457763672,25.639999389648438,17.575708389282227,9436900
2016-01-15,24.399999618530273,24.940000534057617,23.850000381469727,24.559999465942383,16.835391998291016,10831400
2016-01-19,24.8799991607666,25.1299991607666,23.520000457763672,24.010000228881836,16.458375930786133,6339200
2016-01-20,23.030000686645508,24.209999084472656,22.309999465942383,23.75,16.2801513671875,9144100
2016-01-21,23.950000762939453,25.040000915527344,23.920000076293945,24.15999984741211,16.561199188232422,6641600
2016-01-22,25.059999465942383,26.219999313354492,25.010000228881836,26.209999084472656,17.966432571411133,7988700
2016-01-25,26.030000686645508,26.049999237060547,25.0,25.030000686645508,17.15756607055664,5634800
2016-01-26,25.040000915527344,26.559999465942383,24.93000030517578,26.290000915527344,18.02127456665039,7426800
2016-01-27,26.25,26.459999084472656,24.979999542236328,25.600000381469727,17.548295974731445,4930900
2016-01-28,25.06999969482422,25.860000610351562,24.06999969482422,25.1200008392334,17.21926498413086,7779900
2016-01-29,25.270000457763672,26.489999771118164,25.25,26.270000457763672,18.007564544677734,7165800
2016-02-01,26.200000762939453,27.6200008392334,25.600000381469727,27.3700008392334,18.761594772338867,8013300
2016-02-02,26.889999389648438,27.25,26.059999465942383,26.3799991607666,18.082963943481445,8963500
2016-02-03,26.6200008392334,27.0,24.93000030517578,26.469999313354492,18.14466094970703,8325400
2016-02-04,25.860000610351562,27.329999923706055,25.729999542236328,26.350000381469727,18.488468170166016,7624700
2016-02-05,26.239999771118164,27.18000030517578,26.079999923706055,26.469999313354492,18.572660446166992,5875900
2016-02-08,25.690000534057617,25.739999771118164,23.709999084472656,24.440000534057617,17.148319244384766,10853200
2016-02-09,23.719999313354492,25.1200008392334,23.600000381469727,24.459999084472656,17.16234588623047,4999600
2016-02-10,24.920000076293945,25.350000381469727,24.5,24.5,17.190418243408203,5785000
2016-02-11,23.549999237060547,24.540000915527344,22.610000610351562,23.020000457763672,16.151975631713867,10453400
2016-02-12,23.559999465942383,24.68000030517578,22.670000076293945,24.6299991607666,17.281627655029297,9964300
2016-02-16,25.530000686645508,25.969999313354492,24.489999771118164,25.969999313354492,18.221839904785156,6816100
2016-02-17,26.270000457763672,26.969999313354492,25.969999313354492,26.6299991607666,18.68492317199707,7137900
2016-02-18,26.889999389648438,26.889999389648438,26.15999984741211,26.469999313354492,18.572660446166992,4300100
2016-02-19,26.079999923706055,26.309999465942383,25.610000610351562,25.8700008392334,18.151676177978516,4455000
2016-02-22,26.3700008392334,26.989999771118164,26.260000228881836,26.670000076293945,18.71299171447754,5095900
2016-02-23,26.5,26.700000762939453,25.299999237060547,25.739999771118164,18.060461044311523,4477000
2016-02-24,25.260000228881836,25.889999389648438,24.670000076293945,25.729999542236328,18.05344581604004,4549500
2016-02-25,25.770000457763672,25.93000030517578,25.049999237060547,25.479999542236328,17.878028869628906,6390200
2016-02-26,25.75,26.31999969482422,25.579999923706055,25.610000610351562,17.9692440032959,5243900
2016-02-29,25.600000381469727,26.299999237060547,25.239999771118164,25.969999313354492,18.221839904785156,5019000
2016-03-01,26.440000534057617,27.75,26.399999618530273,27.049999237060547,18.979625701904297,7079300
2016-03-02,27.209999084472656,28.200000762939453,26.670000076293945,28.079999923706055,19.702316284179688,6649800
2016-03-03,28.010000228881836,28.59000015258789,27.520000457763672,28.540000915527344,20.02507781982422,5779400
2016-03-04,28.700000762939453,29.34000015258789,28.389999389648438,29.06999969482422,20.396953582763672,6582400
2016-03-07,28.700000762939453,29.190000534057617,28.420000076293945,29.059999465942383,20.389938354492188,4795500
2016-03-08,28.790000915527344,28.989999771118164,28.079999923706055,28.25,19.821598052978516,6398600
2016-03-09,28.450000762939453,28.700000762939453,27.420000076293945,27.6200008392334,19.37956428527832,5965900
2016-03-10,27.850000381469727,27.93000030517578,26.75,27.3700008392334,19.204151153564453,4882100
2016-03-11,27.850000381469727,27.889999389648438,27.149999618530273,27.520000457763672,19.309396743774414,5349800
2016-03-14,27.6200008392334,27.68000030517578,27.139999389648438,27.309999465942383,19.16205406188965,3919500
2016-03-15,27.100000381469727,27.15999984741211,26.440000534057617,27.079999923706055,19.000667572021484,3156500
2016-03-16,27.010000228881836,28.09000015258789,26.940000534057617,27.770000457763672,19.48480987548828,4040400
2016-03-17,27.770000457763672,28.649999618530273,27.549999237060547,28.18000030517578,19.772485733032227,4932600
2016-03-18,28.43000030517578,28.670000076293945,27.780000686645508,27.989999771118164,19.639171600341797,4246600
2016-03-21,27.829999923706055,28.18000030517578,27.549999237060547,28.020000457763672,19.66022491455078,4398700
2016-03-22,27.729999542236328,27.989999771118164,27.559999465942383,27.799999237060547,19.505859375,2705700
2016-03-23,27.709999084472656,27.8799991607666,26.829999923706055,26.959999084472656,18.916475296020508,4105100
2016-03-24,26.600000381469727,26.6200008392334,25.93000030517578,26.450000762939453,18.558626174926758,4480500
2016-03-28,26.549999237060547,26.59000015258789,26.170000076293945,26.309999465942383,18.46040153503418,3484300
2016-03-29,26.200000762939453,27.670000076293945,25.989999771118164,27.579999923706055,19.351497650146484,5602200
2016-03-30,27.940000534057617,28.190000534057617,27.690000534057617,27.940000534057617,19.604087829589844,3889500
2016-03-31,27.809999465942383,28.219999313354492,27.790000915527344,28.049999237060547,19.681270599365234,2152900
2016-04-01,27.799999237060547,28.219999313354492,27.43000030517578,28.1299991607666,19.73740577697754,3155500
2016-04-04,28.110000610351562,28.170000076293945,27.31999969482422,27.399999618530273,19.225200653076172,4971600
2016-04-05,27.1200008392334,27.5,26.780000686645508,27.34000015258789,19.183095932006836,2557600
2016-04-06,27.399999618530273,27.690000534057617,27.010000228881836,27.59000015258789,19.358510971069336,2594200
2016-04-07,27.399999618530273,27.729999542236328,26.860000610351562,26.899999618530273,18.874372482299805,3760800
2016-04-08,27.219999313354492,27.34000015258789,26.43000030517578,26.670000076293945,18.71299171447754,4457000
2016-04-11,26.770000457763672,27.030000686645508,26.530000686645508,26.530000686645508,18.61476707458496,3237400
2016-04-12,26.670000076293945,27.399999618530273,26.31999969482422,27.170000076293945,19.063819885253906,3626300
2016-04-13,27.440000534057617,28.670000076293945,27.420000076293945,28.59000015258789,20.06015968322754,5402800
2016-04-14,28.559999465942383,29.049999237060547,28.229999542236328,29.010000228881836,20.3548583984375,4957700
2016-04-15,28.920000076293945,29.360000610351562,28.6299991607666,28.780000686645508,20.193479537963867,2841900
2016-04-18,28.719999313354492,29.25,28.639999389648438,29.030000686645508,20.3688907623291,3284900
2016-04-19,29.209999084472656,29.510000228881836,29.09000015258789,29.389999389648438,20.621475219726562,3840100
2016-04-20,29.440000534057617,29.600000381469727,29.09000015258789,29.440000534057617,20.65656280517578,3851600
2016-04-21,29.350000381469727,29.459999084472656,28.100000381469727,28.229999542236328,19.807567596435547,5952300
2016-04-22,27.950000762939453,28.850000381469727,27.899999618530273,28.450000762939453,19.961933135986328,2977200
2016-04-25,28.399999618530273,28.440000534057617,28.040000915527344,28.290000915527344,19.849668502807617,2404700
2016-04-26,28.399999618530273,28.93000030517578,28.3799991607666,28.670000076293945,20.116294860839844,3117900
2016-04-27,28.799999237060547,29.020000457763672,28.540000915527344,28.84000015258789,20.23557472229004,3131900
2016-04-28,28.3700008392334,28.600000381469727,27.670000076293945,27.780000686645508,19.682924270629883,3509000
2016-04-29,27.739999771118164,27.760000228881836,27.049999237060547,27.440000534057617,19.44202423095703,3367600
2016-05-02,27.489999771118164,27.8799991607666,27.450000762939453,27.639999389648438,19.583728790283203,2419100
2016-05-03,27.31999969482422,27.34000015258789,26.520000457763672,27.040000915527344,19.15860939025879,4131900
2016-05-04,26.899999618530273,27.06999969482422,26.329999923706055,26.59000015258789,18.83976936340332,3341700
2016-05-05,26.760000228881836,26.979999542236328,26.3799991607666,26.760000228881836,18.960222244262695,2637500
2016-05-06,26.5,26.920000076293945,26.440000534057617,26.68000030517578,18.903545379638672,1982400
2016-05-09,26.850000381469727,26.8700008392334,26.309999465942383,26.780000686645508,18.974395751953125,3315100
2016-05-10,26.950000762939453,27.299999237060547,26.760000228881836,26.950000762939453,19.094846725463867,2392900
2016-05-11,26.739999771118164,26.979999542236328,26.610000610351562,26.780000686645508,18.974395751953125,2266400
2016-05-12,26.899999618530273,26.979999542236328,25.889999389648438,26.350000381469727,18.66972541809082,4291600
2016-05-13,26.1200008392334,26.459999084472656,25.610000610351562,25.799999237060547,18.28003692626953,3058400
2016-05-16,25.809999465942383,26.190000534057617,25.799999237060547,25.93000030517578,18.372140884399414,3786900
2016-05-17,25.829999923706055,26.299999237060547,25.670000076293945,26.059999465942383,18.464248657226562,2387100
2016-05-18,26.0,26.31999969482422,25.260000228881836,25.290000915527344,17.918682098388672,8437800
2016-05-19,25.219999313354492,25.219999313354492,24.209999084472656,24.790000915527344,17.564422607421875,7150700
2016-05-20,24.889999389648438,25.719999313354492,24.75,25.450000762939453,18.03205108642578,12141400
2016-05-23,25.459999084472656,25.540000915527344,25.139999389648438,25.229999542236328,17.87617301940918,2779800
2016-05-24,25.459999084472656,26.299999237060547,25.329999923706055,26.18000030517578,18.54927635192871,4187000
2016-05-25,26.360000610351562,27.290000915527344,26.290000915527344,26.709999084472656,18.924793243408203,4793900
2016-05-26,26.709999084472656,26.850000381469727,26.3700008392334,26.5,18.776002883911133,1687000
2016-05-27,26.530000686645508,27.239999771118164,26.489999771118164,26.790000915527344,18.981483459472656,3409200
2016-05-31,26.850000381469727,27.0,25.93000030517578,26.190000534057617,18.556364059448242,5216000
2016-06-01,25.950000762939453,26.510000228881836,25.719999313354492,26.260000228881836,18.605958938598633,2759300
2016-06-02,26.110000610351562,26.31999969482422,25.969999313354492,26.280000686645508,18.620128631591797,2439400
2016-06-03,26.030000686645508,26.1200008392334,25.649999618530273,26.09000015258789,18.48551368713379,2555400
2016-06-06,26.139999389648438,26.729999542236328,26.079999923706055,26.700000762939453,18.917709350585938,3331300
2016-06-07,26.719999313354492,27.0,26.649999618530273,26.719999313354492,18.9318790435791,4862700
2016-06-08,26.75,27.1200008392334,26.700000762939453,26.920000076293945,19.07358741760254,2982000
2016-06-09,26.850000381469727,26.889999389648438,26.450000762939453,26.5,18.776002883911133,2077100
2016-06-10,26.139999389648438,26.200000762939453,25.850000381469727,26.06999969482422,18.471345901489258,4627500
2016-06-13,25.81999969482422,26.139999389648438,25.739999771118164,25.739999771118164,18.237524032592773,2798600
2016-06-14,25.690000534057617,25.780000686645508,24.84000015258789,25.049999237060547,17.74863624572754,4348400
2016-06-15,25.229999542236328,25.399999618530273,24.899999618530273,25.200000762939453,17.854917526245117,4752500
2016-06-16,24.979999542236328,25.09000015258789,24.459999084472656,24.920000076293945,17.656530380249023,3300500
2016-06-17,24.950000762939453,25.190000534057617,24.56999969482422,24.90999984741211,17.649444580078125,3321300
2016-06-20,25.3700008392334,25.93000030517578,25.34000015258789,25.489999771118164,18.060386657714844,4706800
2016-06-21,25.68000030517578,25.860000610351562,25.280000686645508,25.31999969482422,17.939945220947266,4050700
2016-06-22,25.329999923706055,25.600000381469727,25.06999969482422,25.170000076293945,17.833662033081055,2334900
2016-06-23,25.43000030517578,25.889999389648438,25.329999923706055,25.8799991607666,18.336715698242188,5054300
2016-06-24,24.440000534057617,25.489999771118164,24.350000381469727,24.469999313354492,17.337692260742188,7158400
2016-06-27,24.030000686645508,24.079999923706055,23.260000228881836,23.31999969482422,16.522890090942383,6585100
2016-06-28,23.979999542236328,24.260000228881836,23.520000457763672,23.860000610351562,16.905488967895508,5615500
2016-06-29,24.010000228881836,24.75,23.850000381469727,24.75,17.53607940673828,4295400
2016-06-30,24.899999618530273,24.969999313354492,24.350000381469727,24.540000915527344,17.387290954589844,3411300
2016-07-01,24.450000762939453,24.829999923706055,24.350000381469727,24.5,17.35895347595215,2811300
2016-07-05,24.280000686645508,24.280000686645508,23.25,23.25,16.47328758239746,7263000
2016-07-06,23.010000228881836,23.06999969482422,22.450000762939453,22.959999084472656,16.267812728881836,13704700
2016-07-07,23.200000762939453,23.549999237060547,23.049999237060547,23.40999984741211,16.58664894104004,6718900
2016-07-08,23.639999389648438,24.1200008392334,23.5,24.0,17.004688262939453,5146100
2016-07-11,24.1200008392334,24.510000228881836,24.020000457763672,24.100000381469727,17.075538635253906,4460400
2016-07-12,24.3700008392334,24.90999984741211,24.200000762939453,24.56999969482422,17.408544540405273,7021400
2016-07-13,24.600000381469727,25.0,24.170000076293945,24.799999237060547,17.571502685546875,4596700
2016-07-14,25.049999237060547,25.309999465942383,24.93000030517578,25.06999969482422,17.762807846069336,3571000
2016-07-15,25.200000762939453,25.239999771118164,24.940000534057617,25.0,17.713212966918945,3062700
2016-07-18,25.0,25.239999771118164,24.959999084472656,25.1299991607666,17.805326461791992,4415600
2016-07-19,25.030000686645508,25.329999923706055,24.969999313354492,25.299999237060547,17.925769805908203,2371700
2016-07-20,25.299999237060547,26.030000686645508,25.010000228881836,25.84000015258789,18.30837631225586,5304800
2016-07-21,26.09000015258789,26.989999771118164,26.040000915527344,26.829999923706055,19.00981903076172,7130700
2016-07-22,26.850000381469727,27.520000457763672,26.81999969482422,27.420000076293945,19.4278507232666,5742900
2016-07-25,27.469999313354492,28.280000686645508,27.450000762939453,27.68000030517578,19.61206817626953,6130000
2016-07-26,27.700000762939453,27.84000015258789,27.489999771118164,27.670000076293945,19.6049861907959,4886000
2016-07-27,27.690000534057617,28.020000457763672,27.299999237060547,27.5,19.48453712463379,6077700
2016-07-28,27.139999389648438,27.209999084472656,26.81999969482422,26.989999771118164,19.376842498779297,3890300
2016-07-29,26.8799991607666,27.030000686645508,26.68000030517578,26.84000015258789,19.269155502319336,2166000
2016-08-01,26.799999237060547,26.899999618530273,26.40999984741211,26.469999313354492,19.003522872924805,5022000
2016-08-02,26.329999923706055,26.450000762939453,25.84000015258789,25.950000762939453,18.63020133972168,4885200
2016-08-03,25.950000762939453,26.709999084472656,25.93000030517578,26.65999984741211,19.139930725097656,5817300
2016-08-04,26.690000534057617,26.860000610351562,26.3799991607666,26.6299991607666,19.118389129638672,3929500
2016-08-05,26.809999465942383,27.290000915527344,26.770000457763672,27.190000534057617,19.52043342590332,4200700
2016-08-08,27.459999084472656,27.68000030517578,27.260000228881836,27.6299991607666,19.83631706237793,3694900
2016-08-09,27.719999313354492,28.149999618530273,27.65999984741211,27.889999389648438,20.022979736328125,5918500
2016-08-10,27.850000381469727,28.06999969482422,27.65999984741211,27.829999923706055,19.97990608215332,2506200
2016-08-11,27.950000762939453,28.229999542236328,27.8799991607666,27.899999618530273,20.030160903930664,2049100
2016-08-12,27.780000686645508,27.899999618530273,27.579999923706055,27.600000381469727,19.814783096313477,2935000
2016-08-15,27.6200008392334,28.06999969482422,27.600000381469727,27.940000534057617,20.058874130249023,2026600
2016-08-16,27.899999618530273,27.940000534057617,27.719999313354492,27.8700008392334,20.008617401123047,1513000
2016-08-17,27.799999237060547,28.100000381469727,27.700000762939453,27.889999389648438,20.022979736328125,2235500
2016-08-18,27.889999389648438,28.399999618530273,27.889999389648438,28.31999969482422,20.331689834594727,3507300
2016-08-19,28.219999313354492,28.360000610351562,28.059999465942383,28.190000534057617,20.238357543945312,1756400
2016-08-22,28.079999923706055,28.239999771118164,27.889999389648438,28.200000762939453,20.24553871154785,1919300
2016-08-23,28.360000610351562,28.510000228881836,28.190000534057617,28.229999542236328,20.267072677612305,2845200
2016-08-24,28.15999984741211,28.25,28.020000457763672,28.15999984741211,20.21681785583496,2006000
2016-08-25,28.0,28.229999542236328,27.770000457763672,27.81999969482422,19.97272491455078,1862100
2016-08-26,27.829999923706055,27.969999313354492,27.100000381469727,27.440000534057617,19.699913024902344,4042800
2016-08-29,27.5,27.809999465942383,27.3700008392334,27.600000381469727,19.814783096313477,2509800
2016-08-30,27.65999984741211,27.690000534057617,27.450000762939453,27.579999923706055,19.800426483154297,1427200
2016-08-31,27.670000076293945,27.670000076293945,27.170000076293945,27.420000076293945,19.685550689697266,1544900
2016-09-01,27.59000015258789,27.59000015258789,26.65999984741211,26.93000030517578,19.33376693725586,3836900
2016-09-02,26.979999542236328,27.239999771118164,26.75,26.8799991607666,19.297874450683594,3513200
2016-09-06,26.950000762939453,26.989999771118164,26.469999313354492,26.700000762939453,19.16864585876465,2288600
2016-09-07,26.799999237060547,26.799999237060547,26.389999389648438,26.6200008392334,19.11121368408203,2542300
2016-09-08,26.559999465942383,27.0,26.549999237060547,26.790000915527344,19.233261108398438,1853600
2016-09-09,26.6299991607666,26.649999618530273,25.920000076293945,26.170000076293945,18.788148880004883,4552000
2016-09-12,25.90999984741211,26.450000762939453,25.3799991607666,26.31999969482422,18.89583396911621,4037900
2016-09-13,26.06999969482422,26.110000610351562,25.510000228881836,25.780000686645508,18.508155822753906,4865600
2016-09-14,25.690000534057617,25.739999771118164,25.299999237060547,25.59000015258789,18.371747970581055,3069200
2016-09-15,25.59000015258789,26.020000457763672,25.450000762939453,25.790000915527344,18.51534080505371,2852700
2016-09-16,25.780000686645508,25.780000686645508,25.459999084472656,25.760000228881836,18.49379539489746,2079800
2016-09-19,25.799999237060547,26.09000015258789,25.719999313354492,25.829999923706055,18.544052124023438,2000600
2016-09-20,26.020000457763672,26.149999618530273,25.709999084472656,25.959999084472656,18.63737678527832,2293900
2016-09-21,26.0,26.420000076293945,25.90999984741211,26.350000381469727,18.91737174987793,2577100
2016-09-22,26.5,26.610000610351562,25.959999084472656,26.049999237060547,18.70199203491211,4356500
2016-09-23,26.0,26.1200008392334,25.760000228881836,25.829999923706055,18.544052124023438,3470000
2016-09-26,25.59000015258789,25.639999389648438,25.260000228881836,25.459999084472656,18.278409957885742,3149200
2016-09-27,25.350000381469727,25.440000534057617,24.920000076293945,25.0,17.94817352294922,5416800
2016-09-28,25.100000381469727,25.18000030517578,24.860000610351562,25.1200008392334,18.034326553344727,3493500
2016-09-29,25.06999969482422,25.520000457763672,24.889999389648438,25.059999465942383,17.99124526977539,4169800
2016-09-30,25.260000228881836,25.700000762939453,25.049999237060547,25.530000686645508,18.328670501708984,5698500
2016-10-03,25.43000030517578,25.729999542236328,25.049999237060547,25.190000534057617,18.084577560424805,2580300
2016-10-04,25.290000915527344,25.360000610351562,24.8799991607666,25.09000015258789,18.012786865234375,3674100
2016-10-05,25.25,25.360000610351562,24.979999542236328,25.139999389648438,18.04867935180664,4127900
2016-10-06,25.1299991607666,25.139999389648438,24.649999618530273,24.790000915527344,17.797409057617188,3163100
2016-10-07,24.790000915527344,24.790000915527344,24.459999084472656,24.68000030517578,17.71843910217285,2548200
2016-10-10,24.790000915527344,24.8799991607666,24.520000457763672,24.65999984741211,17.704076766967773,2064700
2016-10-11,24.6200008392334,24.649999618530273,24.020000457763672,24.299999237060547,17.44562530517578,4147300
2016-10-12,24.31999969482422,24.399999618530273,24.020000457763672,24.15999984741211,17.345111846923828,3651100
2016-10-13,24.0,24.020000457763672,23.739999771118164,23.84000015258789,17.115371704101562,5397600
2016-10-14,23.959999084472656,24.190000534057617,23.639999389648438,23.68000030517578,17.00050926208496,3911900
2016-10-17,23.729999542236328,23.729999542236328,23.34000015258789,23.520000457763672,16.885644912719727,3626800
2016-10-18,23.799999237060547,23.799999237060547,23.3799991607666,23.610000610351562,16.950252532958984,3569100
2016-10-19,23.75,24.049999237060547,23.610000610351562,23.709999084472656,17.022045135498047,4980100
2016-10-20,23.75,23.780000686645508,23.469999313354492,23.6200008392334,16.95743179321289,2957100
2016-10-21,23.530000686645508,24.110000610351562,23.40999984741211,24.06999969482422,17.280500411987305,4458200
2016-10-24,24.540000915527344,25.049999237060547,24.40999984741211,24.790000915527344,17.797409057617188,4905500
2016-10-25,24.799999237060547,25.25,24.700000762939453,25.040000915527344,17.976884841918945,4284500
2016-10-26,25.100000381469727,25.459999084472656,24.940000534057617,25.3799991607666,18.220985412597656,5456900
2016-10-27,26.0,26.299999237060547,25.15999984741211,25.34000015258789,18.19226837158203,6865500
2016-10-28,25.479999542236328,25.93000030517578,25.350000381469727,25.5,18.3071346282959,3880500
2016-10-31,25.549999237060547,25.780000686645508,25.020000457763672,25.030000686645508,17.969711303710938,2671700
2016-11-01,25.149999618530273,25.649999618530273,24.799999237060547,24.920000076293945,17.890735626220703,3303300
2016-11-02,24.799999237060547,24.8700008392334,24.329999923706055,24.360000610351562,17.488698959350586,4040700
2016-11-03,24.010000228881836,24.170000076293945,23.700000762939453,23.84000015258789,17.40837287902832,3472200
2016-11-04,23.700000762939453,24.100000381469727,23.510000228881836,23.540000915527344,17.189311981201172,3129500
2016-11-07,24.0,24.209999084472656,23.670000076293945,23.860000610351562,17.422977447509766,3750400
2016-11-08,23.84000015258789,24.079999923706055,23.520000457763672,24.040000915527344,17.554418563842773,3875500
2016-11-09,23.979999542236328,24.079999923706055,23.329999923706055,23.690000534057617,17.298843383789062,9296800
