Date,Open,High,Low,Close,Adj Close,Volume
2016-11-10,23.989999771118164,24.639999389648438,23.719999313354492,24.530000686645508,17.9122257232666,9968300
2016-11-11,24.59000015258789,24.65999984741211,24.100000381469727,24.200000762939453,17.671253204345703,7100900
2016-11-14,24.5,25.309999465942383,24.450000762939453,25.270000457763672,18.452579498291016,7727600
2016-11-15,25.40999984741211,26.0,25.200000762939453,25.899999618530273,18.91262435913086,6076300
2016-11-16,25.809999465942383,25.969999313354492,25.299999237060547,25.559999465942383,18.66434669494629,4338900
2016-11-17,25.579999923706055,26.1200008392334,25.43000030517578,25.899999618530273,18.91262435913086,3679900
2016-11-18,26.0,26.610000610351562,25.809999465942383,26.600000381469727,19.423776626586914,5052400
2016-11-21,26.75,26.8700008392334,26.110000610351562,26.350000381469727,19.241214752197266,5213700
2016-11-22,26.459999084472656,26.6299991607666,26.34000015258789,26.489999771118164,19.343448638916016,3173800
2016-11-23,26.290000915527344,26.5,25.950000762939453,26.030000686645508,19.007551193237305,4305900
2016-11-25,26.049999237060547,26.65999984741211,26.0,26.549999237060547,19.38726043701172,1970400
2016-11-28,26.389999389648438,26.540000915527344,25.760000228881836,25.809999465942383,18.84690284729004,4329000
2016-11-29,25.84000015258789,26.170000076293945,25.68000030517578,25.989999771118164,18.97834014892578,2580100
2016-11-30,26.200000762939453,26.479999542236328,25.709999084472656,25.739999771118164,18.7957820892334,3374600
2016-12-01,25.969999313354492,26.389999389648438,25.700000762939453,26.149999618530273,19.095172882080078,4824500
2016-12-02,26.030000686645508,26.1299991607666,25.56999969482422,25.860000610351562,18.883411407470703,3432500
2016-12-05,25.950000762939453,26.5,25.81999969482422,26.399999618530273,19.277727127075195,2995600
2016-12-06,26.610000610351562,26.639999389648438,26.200000762939453,26.549999237060547,19.38726043701172,3837200
2016-12-07,26.6299991607666,28.75,26.600000381469727,28.56999969482422,20.862295150756836,13422700
2016-12-08,28.65999984741211,29.950000762939453,28.540000915527344,29.809999465942383,21.767772674560547,11927500
2016-12-09,29.799999237060547,30.25,29.479999542236328,29.520000457763672,21.556011199951172,12007700
2016-12-12,29.5,29.5,28.549999237060547,29.290000915527344,21.3880558013916,6305800
2016-12-13,29.3799991607666,29.549999237060547,29.010000228881836,29.329999923706055,21.417266845703125,3748700
2016-12-14,29.1299991607666,29.670000076293945,28.950000762939453,29.100000381469727,21.249317169189453,3612700
2016-12-15,29.100000381469727,29.68000030517578,29.049999237060547,29.229999542236328,21.344247817993164,4853900
2016-12-16,29.610000610351562,29.700000762939453,28.920000076293945,28.969999313354492,21.154382705688477,21434400
2016-12-19,28.920000076293945,29.1299991607666,28.75,29.079999923706055,21.234710693359375,3401900
2016-12-20,29.079999923706055,29.440000534057617,28.770000457763672,28.90999984741211,21.110572814941406,4298400
2016-12-21,28.760000228881836,28.860000610351562,28.3799991607666,28.5,20.811182022094727,3245400
2016-12-22,28.40999984741211,28.479999542236328,27.920000076293945,27.989999771118164,20.43877410888672,4272600
2016-12-23,27.950000762939453,28.219999313354492,27.719999313354492,28.139999389648438,20.548309326171875,2733100
2016-12-27,28.15999984741211,28.209999084472656,27.700000762939453,27.739999771118164,20.2562198638916,3851900
2016-12-28,27.739999771118164,27.8700008392334,27.270000457763672,27.329999923706055,19.956829071044922,3863400
2016-12-29,27.31999969482422,27.56999969482422,26.940000534057617,27.149999618530273,19.825395584106445,4335000
2016-12-30,27.1299991607666,27.149999618530273,26.649999618530273,27.030000686645508,19.737764358520508,5342800
2017-01-03,27.5,28.219999313354492,27.350000381469727,28.1200008392334,20.533702850341797,8002100
2017-01-04,28.5,30.479999542236328,28.5,29.799999237060547,21.760465621948242,14730100
2017-01-05,29.850000381469727,30.6299991607666,29.700000762939453,30.420000076293945,22.213199615478516,7738700
2017-01-06,30.700000762939453,30.90999984741211,30.209999084472656,30.510000228881836,22.278921127319336,6141000
2017-01-09,30.739999771118164,31.15999984741211,30.170000076293945,30.469999313354492,22.249711990356445,5750100
2017-01-10,30.459999084472656,30.489999771118164,29.899999618530273,30.06999969482422,21.957626342773438,5295900
2017-01-11,29.899999618530273,30.299999237060547,29.899999618530273,30.209999084472656,22.059860229492188,3799900
2017-01-12,30.18000030517578,30.239999771118164,29.899999618530273,30.200000762939453,22.052553176879883,3231900
2017-01-13,30.200000762939453,30.479999542236328,30.09000015258789,30.09000015258789,21.97222900390625,3524900
2017-01-17,30.170000076293945,30.200000762939453,29.389999389648438,29.670000076293945,21.665536880493164,3932900
2017-01-18,29.579999923706055,29.670000076293945,29.149999618530273,29.579999923706055,21.59981918334961,2745600
2017-01-19,29.559999465942383,29.6299991607666,28.979999542236328,29.309999465942383,21.402660369873047,4032300
2017-01-20,29.540000915527344,29.600000381469727,29.200000762939453,29.579999923706055,21.59981918334961,3715900
2017-01-23,29.649999618530273,29.84000015258789,29.5,29.56999969482422,21.59251594543457,3206000
2017-01-24,29.559999465942383,30.510000228881836,29.469999313354492,30.309999465942383,22.13288116455078,5439600
2017-01-25,30.399999618530273,30.649999618530273,30.049999237060547,30.6200008392334,22.359243392944336,7151900
2017-01-26,31.049999237060547,31.5,30.860000610351562,31.209999084472656,22.79007339477539,6669700
2017-01-27,31.3799991607666,31.420000076293945,31.1299991607666,31.299999237060547,22.855789184570312,4833000
2017-01-30,31.1200008392334,31.299999237060547,30.610000610351562,31.020000457763672,22.651330947875977,3739300
2017-01-31,30.84000015258789,30.979999542236328,30.239999771118164,30.6299991607666,22.366546630859375,3623900
2017-02-01,31.030000686645508,31.690000534057617,31.010000228881836,31.15999984741211,22.75356101989746,7004700
2017-02-02,30.799999237060547,30.829999923706055,30.260000228881836,30.790000915527344,22.82770347595215,3850100
2017-02-03,31.15999984741211,31.329999923706055,30.540000915527344,30.739999771118164,22.790632247924805,3943600
2017-02-06,30.600000381469727,30.799999237060547,30.520000457763672,30.6200008392334,22.7016658782959,3998000
2017-02-07,30.68000030517578,30.90999984741211,30.360000610351562,30.549999237060547,22.649768829345703,3659800
2017-02-08,30.360000610351562,30.829999923706055,30.170000076293945,30.530000686645508,22.634933471679688,3736200
2017-02-09,30.530000686645508,30.530000686645508,29.829999923706055,30.170000076293945,22.3680362701416,5034200
2017-02-10,30.190000534057617,30.43000030517578,30.020000457763672,30.350000381469727,22.501487731933594,3262300
2017-02-13,30.579999923706055,30.690000534057617,30.280000686645508,30.450000762939453,22.57562828063965,3104600
2017-02-14,30.520000457763672,30.68000030517578,30.3700008392334,30.450000762939453,22.57562828063965,3776100
2017-02-15,30.729999542236328,31.059999465942383,30.5,30.940000534057617,22.93890953063965,4679700
2017-02-16,30.84000015258789,31.149999618530273,30.34000015258789,30.399999618530273,22.538555145263672,7116100
2017-02-17,30.299999237060547,30.329999923706055,30.020000457763672,30.219999313354492,22.40510368347168,3917400
2017-02-21,30.3700008392334,30.600000381469727,30.299999237060547,30.549999237060547,22.649768829345703,5324800
2017-02-22,30.479999542236328,30.59000015258789,30.219999313354492,30.31999969482422,22.479246139526367,2156100
2017-02-23,30.420000076293945,30.440000534057617,29.549999237060547,29.829999923706055,22.11595916748047,4788000
2017-02-24,29.56999969482422,29.639999389648438,29.190000534057617,29.540000915527344,21.900955200195312,4377500
2017-02-27,29.43000030517578,29.899999618530273,29.139999389648438,29.790000915527344,22.086307525634766,3842200
2017-02-28,29.719999313354492,29.899999618530273,29.280000686645508,29.540000915527344,21.900955200195312,3063000
2017-03-01,29.989999771118164,30.1299991607666,29.809999465942383,30.0,22.24199104309082,4165100
2017-03-02,29.90999984741211,30.06999969482422,29.68000030517578,29.68000030517578,22.004749298095703,2404800
2017-03-03,29.6200008392334,29.829999923706055,29.360000610351562,29.65999984741211,21.98992156982422,4002100
2017-03-06,29.65999984741211,29.75,29.450000762939453,29.520000457763672,21.886123657226562,1922100
2017-03-07,29.5,29.5,29.1299991607666,29.389999389648438,21.789735794067383,2424500
2017-03-08,29.610000610351562,29.610000610351562,29.010000228881836,29.100000381469727,21.574737548828125,3002500
2017-03-09,29.100000381469727,29.270000457763672,28.450000762939453,28.6200008392334,21.2188663482666,6262900
2017-03-10,28.780000686645508,29.049999237060547,28.719999313354492,28.940000534057617,21.456113815307617,2935400
2017-03-13,30.06999969482422,30.579999923706055,29.829999923706055,30.350000381469727,22.501487731933594,12509400
2017-03-14,30.31999969482422,30.420000076293945,30.0,30.239999771118164,22.4199275970459,3887700
2017-03-15,30.489999771118164,30.75,30.360000610351562,30.510000228881836,22.62010955810547,5388000
2017-03-16,30.8799991607666,30.90999984741211,30.360000610351562,30.600000381469727,22.686838150024414,4301500
2017-03-17,30.649999618530273,30.829999923706055,30.59000015258789,30.59000015258789,22.67942237854004,3205000
2017-03-20,30.65999984741211,30.739999771118164,30.459999084472656,30.530000686645508,22.634933471679688,2847400
2017-03-21,30.739999771118164,30.739999771118164,29.81999969482422,30.010000228881836,22.24941062927246,5859400
2017-03-22,29.8700008392334,30.18000030517578,29.5,29.979999542236328,22.227170944213867,4460600
2017-03-23,29.899999618530273,30.219999313354492,29.670000076293945,29.889999389648438,22.160442352294922,3084400
2017-03-24,29.889999389648438,30.059999465942383,29.510000228881836,29.68000030517578,22.004749298095703,2615000
2017-03-27,29.450000762939453,29.600000381469727,29.190000534057617,29.59000015258789,21.938020706176758,4091500
2017-03-28,29.56999969482422,29.850000381469727,29.5,29.6200008392334,21.960264205932617,2947500
2017-03-29,29.68000030517578,29.68000030517578,29.1200008392334,29.309999465942383,21.73043441772461,6175300
2017-03-30,29.5,29.780000686645508,29.450000762939453,29.690000534057617,22.012163162231445,3781700
2017-03-31,29.729999542236328,29.799999237060547,29.610000610351562,29.700000762939453,22.01957130432129,3019200
2017-04-03,29.700000762939453,29.780000686645508,29.18000030517578,29.540000915527344,21.900955200195312,4031800
2017-04-04,29.399999618530273,29.690000534057617,29.299999237060547,29.639999389648438,21.9750919342041,1877600
2017-04-05,29.8799991607666,29.989999771118164,29.440000534057617,29.469999313354492,21.84905242919922,3218100
2017-04-06,29.459999084472656,30.1200008392334,29.399999618530273,29.760000228881836,22.064062118530273,2959800
2017-04-07,29.549999237060547,29.920000076293945,29.299999237060547,29.389999389648438,21.789735794067383,4060000
2017-04-10,29.399999618530273,29.59000015258789,29.270000457763672,29.440000534057617,21.826810836791992,2690700
2017-04-11,29.329999923706055,29.489999771118164,29.170000076293945,29.239999771118164,21.678531646728516,2790200
2017-04-12,29.200000762939453,29.309999465942383,29.0,29.260000228881836,21.693361282348633,2138800
2017-04-13,29.25,29.510000228881836,28.850000381469727,28.860000610351562,21.396799087524414,3668200
2017-04-17,28.8700008392334,29.270000457763672,28.860000610351562,29.25,21.685949325561523,3073400
2017-04-18,29.170000076293945,29.84000015258789,29.049999237060547,29.600000381469727,21.9454402923584,3993200
2017-04-19,29.729999542236328,30.350000381469727,29.700000762939453,30.059999465942383,22.286481857299805,5064500
2017-04-20,30.969999313354492,31.049999237060547,30.059999465942383,30.219999313354492,22.40510368347168,12210100
2017-04-21,30.59000015258789,30.639999389648438,30.15999984741211,30.280000686645508,22.4495906829834,10118500
2017-04-24,31.100000381469727,31.170000076293945,30.139999389648438,30.43000030517578,22.56079864501953,9706400
2017-04-25,30.6299991607666,31.170000076293945,30.59000015258789,30.889999389648438,22.90184211730957,12027200
2017-04-26,31.079999923706055,31.440000534057617,30.969999313354492,31.270000457763672,23.183574676513672,6408900
2017-04-27,30.450000762939453,31.030000686645508,30.149999618530273,30.969999313354492,23.61826515197754,7140500
2017-04-28,31.030000686645508,31.030000686645508,30.75,30.84000015258789,23.51912498474121,5412700
2017-05-01,30.979999542236328,31.200000762939453,30.829999923706055,30.84000015258789,23.51912498474121,4574200
2017-05-02,30.979999542236328,31.079999923706055,30.739999771118164,30.75,23.450489044189453,4420800
2017-05-03,30.75,30.8799991607666,30.709999084472656,30.790000915527344,23.480995178222656,3128600
2017-05-04,30.809999465942383,30.8799991607666,30.18000030517578,30.260000228881836,23.07680892944336,5363600
2017-05-05,30.219999313354492,30.3700008392334,30.0,30.280000686645508,23.09206199645996,3492300
2017-05-08,30.360000610351562,30.6200008392334,30.0,30.1200008392334,22.970046997070312,5502200
2017-05-09,30.270000457763672,30.350000381469727,29.950000762939453,29.989999771118164,22.870895385742188,12947700
2017-05-10,30.020000457763672,30.200000762939453,29.920000076293945,30.020000457763672,22.893781661987305,2751100
2017-05-11,30.1200008392334,30.18000030517578,29.68000030517578,30.0,22.878524780273438,3364800
2017-05-12,29.979999542236328,30.020000457763672,29.790000915527344,29.90999984741211,22.809892654418945,3146600
2017-05-15,30.0,30.270000457763672,29.969999313354492,30.110000610351562,22.962419509887695,3623200
2017-05-16,30.229999542236328,30.239999771118164,29.8799991607666,30.209999084472656,23.03867530822754,2628600
2017-05-17,29.90999984741211,30.0,29.059999465942383,29.31999969482422,22.359941482543945,5583600
2017-05-18,29.170000076293945,29.40999984741211,29.030000686645508,29.280000686645508,22.329444885253906,6941000
2017-05-19,29.34000015258789,30.049999237060547,29.31999969482422,29.8700008392334,22.779386520385742,3980600
2017-05-22,31.450000762939453,32.33000183105469,31.350000381469727,31.8799991607666,24.31224250793457,20893000
2017-05-23,32.22999954223633,33.0099983215332,32.189998626708984,32.470001220703125,24.762191772460938,11464200
2017-05-24,32.720001220703125,32.79999923706055,32.41999816894531,32.529998779296875,24.807952880859375,4357600
2017-05-25,32.630001068115234,32.7599983215332,32.45000076293945,32.470001220703125,24.762191772460938,3749100
2017-05-26,32.470001220703125,32.650001525878906,32.369998931884766,32.58000183105469,24.846080780029297,4348900
2017-05-30,32.77000045776367,33.09000015258789,32.709999084472656,32.86000061035156,25.05961799621582,5149500
2017-05-31,32.97999954223633,33.08000183105469,32.36000061035156,32.880001068115234,25.074867248535156,3939600
2017-06-01,32.9900016784668,33.790000915527344,32.93000030517578,33.45000076293945,25.50956153869629,7322500
2017-06-02,33.4900016784668,33.93000030517578,33.47999954223633,33.689998626708984,25.692584991455078,5738600
2017-06-05,33.70000076293945,33.790000915527344,33.220001220703125,33.31999969482422,25.410415649414062,6010900
2017-06-06,33.25,33.34000015258789,33.0099983215332,33.11000061035156,25.250268936157227,4710800
2017-06-07,33.15999984741211,33.540000915527344,33.04999923706055,33.290000915527344,25.387537002563477,3683800
2017-06-08,33.290000915527344,33.619998931884766,33.029998779296875,33.290000915527344,25.387537002563477,4684900
2017-06-09,33.31999969482422,33.79999923706055,33.029998779296875,33.369998931884766,25.448551177978516,4721800
2017-06-12,33.29999923706055,33.400001525878906,32.599998474121094,32.630001068115234,24.884212493896484,6847900
2017-06-13,32.849998474121094,33.099998474121094,32.810001373291016,32.93000030517578,25.11299705505371,3797300
2017-06-14,33.08000183105469,33.08000183105469,32.68000030517578,32.77000045776367,24.990976333618164,2590000
2017-06-15,32.52000045776367,32.630001068115234,32.130001068115234,32.540000915527344,24.815570831298828,2869600
2017-06-16,32.68000030517578,32.7599983215332,32.43000030517578,32.65999984741211,24.907089233398438,2844400
2017-06-19,32.95000076293945,33.40999984741211,32.90999984741211,33.06999969482422,25.219762802124023,4360300
2017-06-20,33.06999969482422,33.15999984741211,32.63999938964844,32.939998626708984,25.120624542236328,3606100
2017-06-21,32.81999969482422,33.2400016784668,32.7599983215332,32.959999084472656,25.135875701904297,3189100
2017-06-22,33.150001525878906,33.33000183105469,33.0,33.060001373291016,25.212133407592773,5358800
2017-06-23,33.099998474121094,33.33000183105469,32.970001220703125,33.13999938964844,25.273143768310547,2269800
2017-06-26,33.33000183105469,33.34000015258789,32.52000045776367,33.150001525878906,25.28077507019043,2906200
2017-06-27,33.099998474121094,33.369998931884766,32.849998474121094,32.95000076293945,25.12824821472168,2907700
2017-06-28,33.099998474121094,33.630001068115234,33.060001373291016,33.34000015258789,25.425674438476562,3287300
2017-06-29,33.540000915527344,33.630001068115234,32.81999969482422,33.27000045776367,25.372283935546875,3910600
2017-06-30,33.349998474121094,33.439998626708984,32.880001068115234,33.349998474121094,25.43329620361328,4566100
2017-07-03,33.54999923706055,33.54999923706055,33.02000045776367,33.119998931884766,25.25789451599121,3893500
2017-07-05,33.189998626708984,33.279998779296875,32.880001068115234,33.029998779296875,25.189258575439453,3486700
2017-07-06,32.84000015258789,33.0,32.70000076293945,32.880001068115234,25.074867248535156,2719000
2017-07-07,32.970001220703125,33.08000183105469,32.61000061035156,32.9900016784668,25.15875244140625,3478200
2017-07-10,33.0099983215332,33.459999084472656,32.9900016784668,33.29999923706055,25.395160675048828,2272700
2017-07-11,33.34000015258789,33.65999984741211,33.150001525878906,33.529998779296875,25.57056427001953,2602100
2017-07-12,33.81999969482422,34.099998474121094,33.63999938964844,33.66999816894531,25.677331924438477,3419700
2017-07-13,33.810001373291016,34.099998474121094,33.599998474121094,33.869998931884766,25.829856872558594,2479000
2017-07-14,33.75,34.54999923706055,33.689998626708984,34.439998626708984,26.26455307006836,3530700
2017-07-17,34.5,34.810001373291016,34.439998626708984,34.54999923706055,26.348434448242188,3304000
2017-07-18,34.54999923706055,34.599998474121094,34.349998474121094,34.5099983215332,26.317935943603516,2626000
2017-07-19,34.83000183105469,35.09000015258789,34.560001373291016,34.779998779296875,26.523834228515625,4428800
2017-07-20,34.66999816894531,34.970001220703125,34.0099983215332,34.279998779296875,26.142528533935547,7950700
2017-07-21,34.47999954223633,34.689998626708984,34.09000015258789,34.41999816894531,26.249298095703125,3050900
2017-07-24,34.5,34.709999084472656,34.310001373291016,34.349998474121094,26.195913314819336,3142200
2017-07-25,34.560001373291016,34.79999923706055,34.43000030517578,34.54999923706055,26.348434448242188,3591700
2017-07-26,34.70000076293945,34.95000076293945,34.470001220703125,34.4900016784668,26.30268096923828,5502000
2017-07-27,34.099998474121094,34.209999084472656,33.189998626708984,33.77000045776367,26.163225173950195,4922200
2017-07-28,33.70000076293945,33.72999954223633,33.310001373291016,33.529998779296875,25.977283477783203,2389300
2017-07-31,33.5,33.529998779296875,33.18000030517578,33.45000076293945,25.91530990600586,2536200
2017-08-01,33.59000015258789,33.91999816894531,33.36000061035156,33.5,25.954044342041016,2542900
2017-08-02,33.59000015258789,33.619998931884766,32.88999938964844,33.209999084472656,25.729366302490234,8952000
2017-08-03,33.11000061035156,33.43000030517578,33.060001373291016,33.18000030517578,25.70612335205078,2452800
2017-08-04,33.33000183105469,34.02000045776367,33.290000915527344,33.779998779296875,26.17097282409668,4048300
2017-08-07,33.970001220703125,34.06999969482422,33.72999954223633,33.849998474121094,26.225204467773438,2592700
2017-08-08,33.900001525878906,34.31999969482422,33.7599983215332,33.790000915527344,26.178720474243164,4853200
2017-08-09,33.650001525878906,33.72999954223633,33.29999923706055,33.400001525878906,25.876575469970703,4775200
2017-08-10,33.27000045776367,33.31999969482422,31.81999969482422,32.29999923706055,25.02434539794922,7548500
2017-08-11,32.029998779296875,32.130001068115234,31.600000381469727,31.950000762939453,24.753185272216797,4904900
2017-08-14,32.2400016784668,32.77000045776367,32.22999954223633,32.43000030517578,25.125064849853516,3284900
2017-08-15,32.59000015258789,32.599998474121094,32.2599983215332,32.2599983215332,24.99335479736328,2156800
2017-08-16,32.36000061035156,32.470001220703125,32.099998474121094,32.16999816894531,24.923627853393555,1469800
2017-08-17,32.06999969482422,32.119998931884766,31.5,31.600000381469727,24.482019424438477,3075300
2017-08-18,31.510000228881836,31.790000915527344,31.139999389648438,31.520000457763672,24.420042037963867,3259200
2017-08-21,31.489999771118164,31.639999389648438,31.030000686645508,31.360000610351562,24.296085357666016,2971400
2017-08-22,31.520000457763672,31.950000762939453,31.479999542236328,31.760000228881836,24.605979919433594,2172100
2017-08-23,31.739999771118164,31.8700008392334,31.559999465942383,31.799999237060547,24.636972427368164,1806900
2017-08-24,31.799999237060547,31.950000762939453,31.600000381469727,31.6200008392334,24.497516632080078,1771500
2017-08-25,31.6200008392334,31.899999618530273,31.56999969482422,31.56999969482422,24.458782196044922,1938000
2017-08-28,31.670000076293945,32.16999816894531,31.610000610351562,31.950000762939453,24.753185272216797,2221400
2017-08-29,31.639999389648438,31.950000762939453,31.559999465942383,31.940000534057617,24.745441436767578,2090500
2017-08-30,32.0,32.68000030517578,31.90999984741211,32.529998779296875,25.20254135131836,2931400
2017-08-31,32.7400016784668,32.84000015258789,32.38999938964844,32.72999954223633,25.35748863220215,3060800
2017-09-01,32.84000015258789,33.09000015258789,32.709999084472656,32.709999084472656,25.34199333190918,3554500
2017-09-05,32.369998931884766,32.560001373291016,31.540000915527344,32.040000915527344,24.822912216186523,4666000
2017-09-06,32.099998474121094,32.2599983215332,31.709999084472656,32.0099983215332,24.799663543701172,2290000
2017-09-07,32.0099983215332,32.099998474121094,31.399999618530273,31.6200008392334,24.497516632080078,2809400
2017-09-08,31.510000228881836,31.729999542236328,31.40999984741211,31.610000610351562,24.48977279663086,1366900
2017-09-11,31.84000015258789,32.29999923706055,31.829999923706055,32.150001525878906,24.90813636779785,2281700
2017-09-12,32.310001373291016,32.34000015258789,31.950000762939453,32.20000076293945,24.946874618530273,1808100
2017-09-13,32.150001525878906,32.18000030517578,31.75,32.029998779296875,24.815162658691406,2362900
2017-09-14,32.0,32.2400016784668,31.889999389648438,32.09000015258789,24.861648559570312,1696200
2017-09-15,32.099998474121094,32.33000183105469,31.969999313354492,32.290000915527344,25.0165958404541,2443900
2017-09-18,32.400001525878906,32.650001525878906,32.16999816894531,32.33000183105469,25.047590255737305,2441300
2017-09-19,32.380001068115234,32.630001068115234,32.15999984741211,32.40999984741211,25.109567642211914,1949600
2017-09-20,32.5099983215332,32.75,32.38999938964844,32.619998931884766,25.272266387939453,1908700
2017-09-21,32.650001525878906,32.95000076293945,32.56999969482422,32.709999084472656,25.34199333190918,2557300
2017-09-22,32.650001525878906,33.25,32.599998474121094,33.16999816894531,25.698375701904297,3470000
2017-09-25,33.029998779296875,33.38999938964844,32.86000061035156,33.130001068115234,25.66739273071289,2556100
2017-09-26,33.22999954223633,33.29999923706055,32.75,32.83000183105469,25.43496322631836,2073500
2017-09-27,33.0099983215332,33.2599983215332,32.689998626708984,32.93000030517578,25.51243782043457,3197300
2017-09-28,33.11000061035156,33.52000045776367,33.0,33.33000183105469,25.822338104248047,2512300
2017-09-29,33.31999969482422,33.56999969482422,33.290000915527344,33.369998931884766,25.853330612182617,2469200
2017-10-02,33.38999938964844,33.47999954223633,32.45000076293945,33.0,25.566675186157227,5090200
2017-10-03,33.0099983215332,33.47999954223633,32.810001373291016,33.22999954223633,25.744861602783203,4006100
2017-10-04,33.27000045776367,33.70000076293945,33.25,33.560001373291016,26.000530242919922,2927200
2017-10-05,33.65999984741211,33.83000183105469,33.40999984741211,33.619998931884766,26.047016143798828,3013900
2017-10-06,33.5,33.72999954223633,33.150001525878906,33.439998626708984,25.907560348510742,2634400
2017-10-09,33.5,33.560001373291016,33.099998474121094,33.2599983215332,25.768102645874023,1866300
2017-10-10,33.529998779296875,33.54999923706055,32.93000030517578,33.08000183105469,25.628652572631836,2672700
2017-10-11,33.06999969482422,33.29999923706055,32.93000030517578,33.189998626708984,25.713871002197266,1876600
2017-10-12,33.2400016784668,33.439998626708984,32.959999084472656,33.0,25.566675186157227,1915200
2017-10-13,33.0099983215332,33.029998779296875,32.75,32.93000030517578,25.51243782043457,2087900
2017-10-16,33.08000183105469,33.31999969482422,33.0,33.2599983215332,25.768102645874023,3143800
2017-10-17,33.25,33.33000183105469,33.08000183105469,33.220001220703125,25.73711585998535,1914100
2017-10-18,33.25,33.650001525878906,33.25,33.4900016784668,25.94629669189453,3758900
2017-10-19,33.88999938964844,34.52000045776367,33.779998779296875,34.0099983215332,26.349164962768555,7803100
2017-10-20,34.25,34.790000915527344,34.20000076293945,34.459999084472656,26.697799682617188,4656100
2017-10-23,34.61000061035156,35.0,34.599998474121094,34.720001220703125,26.89923667907715,5288800
2017-10-24,34.95000076293945,35.06999969482422,34.2400016784668,34.59000015258789,26.79851722717285,5026800
2017-10-25,34.75,34.75,33.45000076293945,34.16999816894531,26.47312355041504,5228800
2017-10-26,34.16999816894531,34.36000061035156,33.709999084472656,33.77000045776367,26.163225173950195,4149400
2017-10-27,33.369998931884766,33.59000015258789,32.5099983215332,33.5,26.296672821044922,4909200
2017-10-30,33.45000076293945,33.5,32.81999969482422,33.04999923706055,25.943431854248047,4571300
2017-10-31,33.02000045776367,33.43000030517578,32.79999923706055,33.290000915527344,26.131826400756836,4401600
2017-11-01,33.40999984741211,33.5,32.720001220703125,32.88999938964844,25.81783676147461,4649100
2017-11-02,32.79999923706055,32.83000183105469,31.5,32.5099983215332,25.519546508789062,6677300
2017-11-03,32.38999938964844,33.04999923706055,32.22999954223633,32.88999938964844,25.81783676147461,3605200
2017-11-06,32.970001220703125,33.27000045776367,32.810001373291016,33.029998779296875,25.927734375,3240000
2017-11-07,33.0099983215332,33.34000015258789,32.91999816894531,33.040000915527344,25.935583114624023,2347600
2017-11-08,32.939998626708984,33.029998779296875,32.47999954223633,32.650001525878906,25.629444122314453,2574900
2017-11-09,32.47999954223633,32.810001373291016,32.2599983215332,32.43000030517578,25.45674705505371,2736100
2017-11-10,32.36000061035156,32.56999969482422,31.920000076293945,32.130001068115234,25.22126007080078,3732200
2017-11-13,32.0,32.119998931884766,31.649999618530273,31.760000228881836,24.93081283569336,3232000
2017-11-14,31.610000610351562,31.649999618530273,30.8799991607666,31.200000762939453,24.491230010986328,4458700
2017-11-15,30.770000457763672,31.139999389648438,29.56999969482422,30.920000076293945,24.27143669128418,8337500
2017-11-16,31.100000381469727,31.799999237060547,31.049999237060547,31.56999969482422,24.781667709350586,4037200
2017-11-17,31.56999969482422,31.950000762939453,31.489999771118164,31.780000686645508,24.946516036987305,2508000
2017-11-20,31.809999465942383,31.989999771118164,31.690000534057617,31.829999923706055,24.98576545715332,2885300
2017-11-21,31.93000030517578,32.2400016784668,31.809999465942383,31.8799991607666,25.025007247924805,2536600
2017-11-22,31.8799991607666,31.979999542236328,31.540000915527344,31.850000381469727,25.001461029052734,3328100
