Date,Open,High,Low,Close,Adj Close,Volume
2017-11-24,31.899999618530273,31.969999313354492,31.530000686645508,31.670000076293945,24.86016845703125,1056000
2017-11-27,31.56999969482422,31.649999618530273,31.18000030517578,31.309999465942383,24.577571868896484,3246300
2017-11-28,31.34000015258789,31.690000534057617,31.139999389648438,31.489999771118164,24.7188720703125,2661000
2017-11-29,31.43000030517578,31.84000015258789,31.260000228881836,31.530000686645508,24.750272750854492,4192600
2017-11-30,31.420000076293945,31.8799991607666,31.299999237060547,31.719999313354492,24.899412155151367,3889000
2017-12-01,31.639999389648438,31.790000915527344,30.850000381469727,31.579999923706055,24.789522171020508,3988600
2017-12-04,31.75,32.5,31.719999313354492,32.11000061035156,25.20555877685547,5931100
2017-12-05,32.150001525878906,32.619998931884766,31.899999618530273,32.13999938964844,25.229101181030273,3249800
2017-12-06,31.950000762939453,32.18000030517578,31.540000915527344,31.760000228881836,24.93081283569336,2740400
2017-12-07,31.770000457763672,32.25,31.559999465942383,31.93000030517578,25.06425666809082,2466600
2017-12-08,32.09000015258789,32.22999954223633,31.709999084472656,32.189998626708984,25.268352508544922,2705900
2017-12-11,32.279998779296875,32.36000061035156,31.829999923706055,32.16999816894531,25.252653121948242,2381200
2017-12-12,32.09000015258789,32.2599983215332,31.979999542236328,32.04999923706055,25.158456802368164,2016400
2017-12-13,32.0,32.040000915527344,31.700000762939453,31.989999771118164,25.111356735229492,3152700
2017-12-14,31.899999618530273,32.040000915527344,31.579999923706055,31.719999313354492,24.899412155151367,2650600
2017-12-15,31.610000610351562,31.90999984741211,31.3700008392334,31.40999984741211,24.656068801879883,3317600
2017-12-18,31.549999237060547,31.920000076293945,31.3799991607666,31.799999237060547,24.96221351623535,5846900
2017-12-19,31.850000381469727,32.06999969482422,31.56999969482422,31.700000762939453,24.88371467590332,2921600
2017-12-20,31.850000381469727,32.029998779296875,31.75,31.989999771118164,25.111356735229492,3602700
2017-12-21,32.0,33.27000045776367,31.969999313354492,32.900001525878906,25.825687408447266,8411200
2017-12-22,32.959999084472656,33.22999954223633,32.689998626708984,32.7599983215332,25.715787887573242,2673700
2017-12-26,32.77000045776367,32.90999984741211,32.15999984741211,32.33000183105469,25.378252029418945,2676600
2017-12-27,32.310001373291016,32.59000015258789,32.15999984741211,32.5099983215332,25.519546508789062,2538200
2017-12-28,32.5,32.599998474121094,31.950000762939453,32.27000045776367,25.33115577697754,4501800
2017-12-29,32.38999938964844,32.439998626708984,32.0099983215332,32.02000045776367,25.134906768798828,2457100
2018-01-02,32.380001068115234,33.060001373291016,32.29999923706055,32.52000045776367,25.527393341064453,5241100
2018-01-03,32.70000076293945,33.29999923706055,32.70000076293945,33.0,25.904190063476562,6720800
2018-01-04,33.22999954223633,33.5,33.150001525878906,33.2599983215332,26.108278274536133,3939300
2018-01-05,33.439998626708984,33.54999923706055,32.90999984741211,33.0099983215332,25.91203498840332,3525900
2018-01-08,33.0,33.34000015258789,32.959999084472656,33.279998779296875,26.123977661132812,3231200
2018-01-09,33.459999084472656,33.900001525878906,33.459999084472656,33.7400016784668,26.485065460205078,5443200
2018-01-10,33.77000045776367,34.54999923706055,33.5,34.18000030517578,26.83045196533203,11147700
2018-01-11,34.31999969482422,34.83000183105469,34.2599983215332,34.529998779296875,27.10520362854004,6183400
2018-01-12,35.43000030517578,35.58000183105469,34.95000076293945,35.38999938964844,27.7802791595459,10429400
2018-01-16,35.779998779296875,36.310001373291016,34.369998931884766,35.02000045776367,27.489839553833008,9418700
2018-01-17,35.06999969482422,35.2599983215332,34.650001525878906,34.959999084472656,27.442731857299805,5065100
2018-01-18,34.849998474121094,35.08000183105469,34.68000030517578,34.90999984741211,27.403488159179688,3402400
2018-01-19,34.959999084472656,35.08000183105469,34.43000030517578,34.70000076293945,27.238643646240234,5052600
2018-01-22,34.63999938964844,35.18000030517578,34.470001220703125,35.0,27.474136352539062,3935200
2018-01-23,35.0,36.02000045776367,34.95000076293945,35.83000183105469,28.125654220581055,4987700
2018-01-24,36.25,36.33000183105469,35.68000030517578,36.08000183105469,28.321908950805664,5629000
2018-01-25,36.20000076293945,36.4900016784668,35.70000076293945,36.349998474121094,28.533851623535156,5898500
2018-01-26,36.45000076293945,37.0,36.16999816894531,36.779998779296875,28.871387481689453,4276000
2018-01-29,36.66999816894531,36.84000015258789,35.84000015258789,36.560001373291016,28.698694229125977,5768300
2018-01-30,35.86000061035156,36.18000030517578,35.4900016784668,36.130001068115234,28.361154556274414,6107800
2018-01-31,36.20000076293945,36.81999969482422,35.95000076293945,36.54999923706055,28.690847396850586,4932400
2018-02-01,37.04999923706055,37.52000045776367,36.099998474121094,36.349998474121094,28.533851623535156,8954500
2018-02-02,36.02000045776367,36.029998779296875,34.68000030517578,35.29999923706055,27.709630966186523,8404900
2018-02-05,34.84000015258789,35.29999923706055,33.2599983215332,34.2400016784668,26.877561569213867,9027500
2018-02-06,33.599998474121094,34.7599983215332,32.41999816894531,34.650001525878906,27.19939422607422,10017700
2018-02-07,34.63999938964844,35.25,34.5099983215332,34.95000076293945,27.434886932373047,5240900
2018-02-08,35.029998779296875,35.18000030517578,33.63999938964844,33.900001525878906,26.610660552978516,8691200
2018-02-09,33.16999816894531,33.47999954223633,31.690000534057617,32.95000076293945,26.5301456451416,11010700
2018-02-12,33.25,33.630001068115234,32.720001220703125,33.279998779296875,26.795854568481445,4475800
2018-02-13,33.25,33.58000183105469,32.810001373291016,33.54999923706055,27.01323890686035,12708700
2018-02-14,33.279998779296875,33.79999923706055,33.040000915527344,33.779998779296875,27.19843292236328,5930000
2018-02-15,34.0,34.86000061035156,33.7599983215332,34.650001525878906,27.898921966552734,6964500
2018-02-16,34.599998474121094,34.869998931884766,34.34000015258789,34.5099983215332,27.786205291748047,3445500
2018-02-20,34.40999984741211,34.61000061035156,33.90999984741211,34.16999816894531,27.512439727783203,5831200
2018-02-21,34.2599983215332,34.619998931884766,33.97999954223633,34.040000915527344,27.407779693603516,4358000
2018-02-22,34.06999969482422,34.130001068115234,33.72999954223633,34.02000045776367,27.391674041748047,4460300
2018-02-23,34.20000076293945,34.310001373291016,33.91999816894531,34.2599983215332,27.58490562438965,3356200
2018-02-26,34.34000015258789,34.52000045776367,34.0,34.45000076293945,27.737890243530273,3850700
2018-02-27,34.439998626708984,34.630001068115234,34.099998474121094,34.20000076293945,27.53660011291504,4415200
2018-02-28,34.27000045776367,34.470001220703125,33.91999816894531,34.0,27.375568389892578,7737500
2018-03-01,34.0,34.34000015258789,33.0099983215332,33.56999969482422,27.029346466064453,7373800
2018-03-02,33.220001220703125,33.47999954223633,32.13999938964844,33.349998474121094,26.852210998535156,6494900
2018-03-05,33.04999923706055,33.56999969482422,33.0,33.43000030517578,26.916627883911133,2835500
2018-03-06,33.65999984741211,33.709999084472656,33.099998474121094,33.61000061035156,27.06155014038086,3198000
2018-03-07,33.279998779296875,33.54999923706055,33.040000915527344,33.209999084472656,26.739486694335938,3435400
2018-03-08,33.310001373291016,33.41999816894531,32.95000076293945,33.40999984741211,26.90052032470703,2640200
2018-03-09,33.66999816894531,34.099998474121094,33.650001525878906,34.060001373291016,27.423877716064453,4976400
2018-03-12,34.15999984741211,34.650001525878906,34.060001373291016,34.43000030517578,27.721786499023438,10395100
2018-03-13,34.59000015258789,34.689998626708984,34.0,34.2599983215332,27.58490562438965,2805200
2018-03-14,34.349998474121094,34.380001068115234,33.849998474121094,33.97999954223633,27.35946273803711,3262200
2018-03-15,33.939998626708984,34.150001525878906,33.459999084472656,33.68000030517578,27.117908477783203,7837700
2018-03-16,33.75,34.040000915527344,33.599998474121094,33.790000915527344,27.206485748291016,1937600
2018-03-19,33.810001373291016,33.83000183105469,32.83000183105469,33.380001068115234,26.87636375427246,4092900
2018-03-20,33.540000915527344,33.65999984741211,33.189998626708984,33.38999938964844,26.884422302246094,1996200
2018-03-21,33.310001373291016,33.59000015258789,33.20000076293945,33.27000045776367,26.787797927856445,2304500
2018-03-22,33.0,33.09000015258789,32.29999923706055,32.4900016784668,26.159767150878906,14648300
2018-03-23,32.45000076293945,32.5,31.6200008392334,31.8799991607666,25.668617248535156,8658600
2018-03-26,32.54999923706055,32.599998474121094,31.860000610351562,32.25,25.966533660888672,5121400
2018-03-27,32.38999938964844,32.40999984741211,31.479999542236328,31.770000457763672,25.58005714416504,4640500
2018-03-28,31.799999237060547,32.08000183105469,31.25,31.520000457763672,25.37876319885254,3437300
2018-03-29,31.639999389648438,32.189998626708984,31.299999237060547,31.950000762939453,25.724985122680664,3338300
2018-04-02,31.790000915527344,31.979999542236328,30.829999923706055,31.469999313354492,25.338502883911133,15034200
2018-04-03,31.610000610351562,31.700000762939453,30.889999389648438,31.1200008392334,25.05669593811035,4502600
2018-04-04,30.729999542236328,31.420000076293945,30.360000610351562,31.299999237060547,25.201627731323242,4794600
2018-04-05,31.360000610351562,31.520000457763672,30.81999969482422,31.299999237060547,25.201627731323242,3788800
2018-04-06,31.0,31.049999237060547,30.1299991607666,31.010000228881836,24.968130111694336,9307000
2018-04-09,31.190000534057617,31.229999542236328,30.65999984741211,30.709999084472656,24.726577758789062,7023800
2018-04-10,31.0,31.280000686645508,30.90999984741211,31.059999465942383,25.008386611938477,8355100
2018-04-11,30.809999465942383,31.420000076293945,30.700000762939453,30.979999542236328,24.943973541259766,3466100
2018-04-12,31.020000457763672,31.329999923706055,30.760000228881836,31.1299991607666,25.064748764038086,2600900
2018-04-13,31.389999389648438,31.450000762939453,30.68000030517578,30.719999313354492,24.734630584716797,3115200
2018-04-16,30.850000381469727,31.149999618530273,30.809999465942383,31.049999237060547,25.000337600708008,2037900
2018-04-17,31.260000228881836,32.13999938964844,31.170000076293945,31.479999542236328,25.3465576171875,5093100
2018-04-18,31.59000015258789,32.04999923706055,31.56999969482422,31.780000686645508,25.588106155395508,6168500
2018-04-19,32.099998474121094,32.79999923706055,31.940000534057617,32.119998931884766,25.861858367919922,6229900
2018-04-20,32.220001220703125,32.47999954223633,31.90999984741211,32.22999954223633,25.95042610168457,3440100
2018-04-23,32.31999969482422,32.72999954223633,32.27000045776367,32.349998474121094,26.047046661376953,2976700
2018-04-24,32.540000915527344,32.83000183105469,31.950000762939453,32.18000030517578,25.910171508789062,6047700
2018-04-25,32.060001373291016,32.20000076293945,31.440000534057617,31.65999984741211,25.49148941040039,4094500
2018-04-26,31.40999984741211,31.700000762939453,30.920000076293945,31.510000228881836,25.370708465576172,5767800
2018-04-27,31.18000030517578,31.239999771118164,30.670000076293945,30.829999923706055,25.102027893066406,4419800
2018-04-30,30.850000381469727,31.1299991607666,30.84000015258789,30.950000762939453,25.199724197387695,5004100
2018-05-01,31.0,31.280000686645508,30.649999618530273,31.100000381469727,25.32185935974121,6258000
2018-05-02,31.06999969482422,31.219999313354492,30.860000610351562,30.940000534057617,25.19158172607422,2268300
2018-05-03,31.649999618530273,32.45000076293945,30.84000015258789,31.059999465942383,25.289289474487305,7501800
2018-05-04,31.079999923706055,32.220001220703125,30.920000076293945,31.809999465942383,25.899948120117188,5137700
2018-05-07,31.940000534057617,32.119998931884766,31.65999984741211,31.8799991607666,25.956939697265625,5978200
2018-05-08,31.889999389648438,31.969999313354492,31.479999542236328,31.639999389648438,25.761526107788086,3944300
2018-05-09,31.639999389648438,31.969999313354492,31.459999084472656,31.950000762939453,26.013935089111328,4711200
2018-05-10,31.940000534057617,32.09000015258789,31.690000534057617,31.8799991607666,25.956939697265625,2668200
2018-05-11,31.90999984741211,31.90999984741211,31.3700008392334,31.469999313354492,25.623111724853516,3037300
2018-05-14,31.549999237060547,31.690000534057617,31.100000381469727,31.18000030517578,25.386991500854492,3180900
2018-05-15,31.149999618530273,31.360000610351562,30.940000534057617,31.100000381469727,25.32185935974121,3682500
2018-05-16,31.059999465942383,31.579999923706055,31.059999465942383,31.290000915527344,25.476558685302734,3019000
2018-05-17,31.31999969482422,31.530000686645508,31.170000076293945,31.450000762939453,25.60683250427246,2078400
2018-05-18,31.399999618530273,31.540000915527344,31.209999084472656,31.290000915527344,25.476558685302734,1741700
2018-05-21,31.34000015258789,31.940000534057617,31.34000015258789,31.68000030517578,25.794099807739258,3361300
2018-05-22,31.75,31.93000030517578,31.549999237060547,31.8700008392334,25.94879913330078,5244600
2018-05-23,31.75,32.06999969482422,31.5,31.790000915527344,25.8836612701416,6091900
2018-05-24,31.729999542236328,31.850000381469727,31.280000686645508,31.799999237060547,25.891803741455078,3819800
2018-05-25,31.799999237060547,32.08000183105469,31.520000457763672,31.920000076293945,25.98950958251953,2894000
2018-05-29,31.610000610351562,31.799999237060547,31.219999313354492,31.420000076293945,25.582401275634766,5054700
2018-05-30,31.600000381469727,32.0099983215332,31.540000915527344,31.729999542236328,25.83480453491211,2570500
2018-05-31,31.75,31.979999542236328,31.700000762939453,31.93000030517578,25.997650146484375,2306600
2018-06-01,32.08000183105469,32.4900016784668,32.060001373291016,32.34000015258789,26.33147430419922,2847200
2018-06-04,32.45000076293945,32.75,32.33000183105469,32.5,26.461748123168945,2209100
2018-06-05,32.45000076293945,32.59000015258789,32.18000030517578,32.41999816894531,26.396610260009766,2898900
2018-06-06,32.459999084472656,32.790000915527344,32.349998474121094,32.619998931884766,26.5594539642334,2551000
2018-06-07,32.75,33.029998779296875,32.47999954223633,32.65999984741211,26.592023849487305,2624000
2018-06-08,32.689998626708984,32.900001525878906,32.540000915527344,32.75,26.665300369262695,1564100
2018-06-11,32.7599983215332,33.15999984741211,32.75,32.900001525878906,26.787425994873047,2231500
2018-06-12,33.060001373291016,33.349998474121094,32.81999969482422,32.81999969482422,26.7222957611084,3270500
2018-06-13,32.95000076293945,33.41999816894531,32.90999984741211,33.040000915527344,26.90142059326172,2645700
2018-06-14,33.33000183105469,33.540000915527344,33.130001068115234,33.29999923706055,27.11311149597168,5576700
2018-06-15,33.04999923706055,33.45000076293945,32.84000015258789,33.2599983215332,27.080547332763672,3455600
2018-06-18,33.0099983215332,33.189998626708984,32.86000061035156,33.040000915527344,26.90142059326172,2407300
2018-06-19,32.54999923706055,32.79999923706055,32.29999923706055,32.72999954223633,26.649015426635742,3055700
2018-06-20,32.790000915527344,33.02000045776367,32.720001220703125,32.7400016784668,26.657161712646484,2138500
2018-06-21,32.70000076293945,32.72999954223633,32.040000915527344,32.439998626708984,26.412899017333984,5076500
2018-06-22,32.59000015258789,32.7599983215332,32.36000061035156,32.540000915527344,26.494319915771484,5139200
2018-06-25,32.369998931884766,32.459999084472656,31.75,31.989999771118164,26.0465030670166,4971000
2018-06-26,32.13999938964844,32.779998779296875,31.530000686645508,31.780000686645508,25.875518798828125,7526000
2018-06-27,31.950000762939453,32.220001220703125,31.799999237060547,31.84000015258789,25.924365997314453,3536500
2018-06-28,31.809999465942383,32.0,31.600000381469727,31.709999084472656,25.818523406982422,2910600
2018-06-29,31.969999313354492,32.560001373291016,31.81999969482422,32.16999816894531,26.193058013916016,3405200
2018-07-02,32.0,33.209999084472656,31.959999084472656,33.15999984741211,26.999120712280273,4853200
2018-07-03,33.189998626708984,34.5,33.08000183105469,34.25,27.886606216430664,4634200
2018-07-05,34.27000045776367,35.310001373291016,34.25,35.130001068115234,28.603111267089844,8636000
2018-07-06,35.0,35.63999938964844,34.88999938964844,35.529998779296875,28.92879867553711,5952700
2018-07-09,35.63999938964844,35.939998626708984,34.70000076293945,35.11000061035156,28.586828231811523,5482800
2018-07-10,35.130001068115234,35.34000015258789,34.90999984741211,34.939998626708984,28.44841194152832,4059300
2018-07-11,34.65999984741211,34.939998626708984,34.310001373291016,34.630001068115234,28.19601058959961,2470600
2018-07-12,34.86000061035156,35.18000030517578,34.61000061035156,35.060001373291016,28.546117782592773,2103300
2018-07-13,35.02000045776367,35.59000015258789,34.90999984741211,35.209999084472656,28.668256759643555,2300400
2018-07-16,35.20000076293945,35.66999816894531,34.970001220703125,35.33000183105469,28.765960693359375,2578400
2018-07-17,35.189998626708984,35.90999984741211,35.11000061035156,35.709999084472656,29.07535743713379,3791800
2018-07-18,35.880001068115234,36.59000015258789,35.54999923706055,36.22999954223633,29.498746871948242,7096000
2018-07-19,36.52000045776367,36.52000045776367,35.189998626708984,35.63999938964844,29.018367767333984,5083800
2018-07-20,35.77000045776367,36.150001525878906,35.58000183105469,35.95000076293945,29.270763397216797,3795400
2018-07-23,36.0,36.189998626708984,35.79999923706055,35.9900016784668,29.303327560424805,2125000
2018-07-24,36.34000015258789,36.45000076293945,35.95000076293945,36.189998626708984,29.466169357299805,3768600
2018-07-25,36.11000061035156,36.15999984741211,35.77000045776367,36.04999923706055,29.352191925048828,4701100
2018-07-26,36.119998931884766,36.43000030517578,35.91999816894531,36.0,29.31147575378418,3929300
2018-07-27,35.41999816894531,35.880001068115234,35.20000076293945,35.290000915527344,29.20389747619629,4204200
2018-07-30,35.349998474121094,35.56999969482422,34.86000061035156,34.959999084472656,28.930801391601562,2567100
2018-07-31,35.11000061035156,35.45000076293945,34.720001220703125,34.91999816894531,28.897708892822266,3578300
2018-08-01,34.849998474121094,35.13999938964844,34.43000030517578,34.779998779296875,28.781843185424805,4557300
2018-08-02,34.540000915527344,35.0,34.4900016784668,34.720001220703125,28.73219871520996,2462000
2018-08-03,34.810001373291016,35.060001373291016,34.810001373291016,35.0099983215332,28.972185134887695,1795000
2018-08-06,35.130001068115234,35.5099983215332,34.9900016784668,35.279998779296875,29.195619583129883,1898900
2018-08-07,35.310001373291016,35.90999984741211,35.310001373291016,35.560001373291016,29.42733383178711,2630800
2018-08-08,35.59000015258789,36.09000015258789,35.529998779296875,35.970001220703125,29.766626358032227,2740800
2018-08-09,35.9900016784668,36.38999938964844,35.599998474121094,35.77000045776367,29.601118087768555,2325500
2018-08-10,35.54999923706055,35.58000183105469,35.290000915527344,35.349998474121094,29.253551483154297,2951100
2018-08-13,35.36000061035156,35.5,34.77000045776367,34.9900016784668,28.95564079284668,2337000
2018-08-14,35.150001525878906,36.029998779296875,35.150001525878906,35.7599983215332,29.592838287353516,3003000
2018-08-15,35.45000076293945,35.75,35.290000915527344,35.40999984741211,29.303203582763672,2154500
2018-08-16,35.599998474121094,36.209999084472656,35.43000030517578,35.849998474121094,29.667312622070312,2898900
2018-08-17,35.81999969482422,36.33000183105469,35.79999923706055,36.20000076293945,29.95696258544922,4551600
2018-08-20,36.25,37.06999969482422,36.25,36.79999923706055,30.453479766845703,5732600
2018-08-21,36.900001525878906,37.16999816894531,36.380001068115234,36.4900016784668,30.196945190429688,3282400
2018-08-22,36.400001525878906,36.599998474121094,36.290000915527344,36.40999984741211,30.130735397338867,2721700
2018-08-23,36.43000030517578,36.72999954223633,36.279998779296875,36.29999923706055,30.039705276489258,2445000
2018-08-24,36.52000045776367,36.790000915527344,36.5,36.70000076293945,30.370725631713867,2421600
2018-08-27,36.900001525878906,37.060001373291016,36.7400016784668,36.880001068115234,30.519683837890625,2970800
2018-08-28,36.83000183105469,37.150001525878906,36.630001068115234,36.720001220703125,30.387279510498047,1681800
2018-08-29,36.689998626708984,37.0,36.310001373291016,36.91999816894531,30.552776336669922,1926500
2018-08-30,36.810001373291016,37.029998779296875,36.630001068115234,36.88999938964844,30.527957916259766,1554600
2018-08-31,36.77000045776367,37.02000045776367,36.70000076293945,36.90999984741211,30.54451560974121,1287400
2018-09-04,36.79999923706055,37.02000045776367,36.709999084472656,36.90999984741211,30.54451560974121,1374800
2018-09-05,36.790000915527344,36.959999084472656,36.18000030517578,36.459999084472656,30.172121047973633,3226600
2018-09-06,36.439998626708984,36.56999969482422,34.86000061035156,35.459999084472656,29.344573974609375,7281700
2018-09-07,35.34000015258789,35.66999816894531,35.16999816894531,35.2599983215332,29.179065704345703,1597200
2018-09-10,35.41999816894531,36.0099983215332,35.34000015258789,35.900001525878906,29.708696365356445,2354600
2018-09-11,35.83000183105469,36.099998474121094,35.54999923706055,35.63999938964844,29.493539810180664,2343500
2018-09-12,35.5,35.91999816894531,35.209999084472656,35.79999923706055,29.625944137573242,2163300
2018-09-13,35.79999923706055,36.2400016784668,35.79999923706055,35.939998626708984,29.741804122924805,1959100
2018-09-14,36.25,37.0,36.060001373291016,36.79999923706055,30.453479766845703,4761700
2018-09-17,36.959999084472656,37.2400016784668,36.84000015258789,37.099998474121094,30.701736450195312,3384100
2018-09-18,36.9900016784668,37.939998626708984,36.91999816894531,37.529998779296875,31.05757713317871,5128800
2018-09-19,37.79999923706055,38.0,37.439998626708984,37.5,31.03275489807129,2555000
2018-09-20,37.72999954223633,38.29999923706055,37.65999984741211,37.779998779296875,31.264474868774414,3624100
2018-09-21,38.5,39.849998474121094,38.189998626708984,39.4900016784668,32.679569244384766,9660800
2018-09-24,39.77000045776367,40.599998474121094,39.5099983215332,39.689998626708984,32.84506607055664,6579400
2018-09-25,39.9900016784668,40.0,38.880001068115234,39.040000915527344,32.30717849731445,4472700
2018-09-26,38.93000030517578,39.06999969482422,38.459999084472656,38.56999969482422,31.918228149414062,2814300
2018-09-27,38.77000045776367,38.939998626708984,38.0,38.099998474121094,31.529277801513672,3901500
2018-09-28,38.0,38.130001068115234,37.900001525878906,38.08000183105469,31.51273536682129,1392300
2018-10-01,38.400001525878906,38.939998626708984,38.34000015258789,38.7599983215332,32.07545471191406,5734600
2018-10-02,38.70000076293945,38.91999816894531,38.400001525878906,38.5,31.86029815673828,3429300
2018-10-03,38.81999969482422,39.599998474121094,38.77000045776367,39.040000915527344,32.30717849731445,3254600
2018-10-04,38.540000915527344,38.83000183105469,37.40999984741211,37.689998626708984,31.189992904663086,6738300
2018-10-05,37.66999816894531,37.88999938964844,36.939998626708984,37.34000015258789,30.90035057067871,6609400
2018-10-08,37.2599983215332,37.36000061035156,37.029998779296875,37.25,30.825870513916016,2872300
2018-10-09,37.060001373291016,37.47999954223633,36.79999923706055,37.15999984741211,30.75140380859375,2790200
2018-10-10,37.16999816894531,37.16999816894531,34.630001068115234,34.779998779296875,28.781843185424805,9520600
2018-10-11,34.70000076293945,35.86000061035156,34.31999969482422,34.59000015258789,28.624622344970703,7431000
2018-10-12,35.369998931884766,35.52000045776367,34.599998474121094,34.849998474121094,28.839771270751953,4305800
2018-10-15,35.119998931884766,35.529998779296875,34.810001373291016,35.150001525878906,29.088045120239258,4388000
2018-10-16,35.59000015258789,36.18000030517578,35.540000915527344,36.0,29.79144859313965,3560400
2018-10-17,36.150001525878906,36.65999984741211,35.90999984741211,36.09000015258789,29.865934371948242,5421700
2018-10-18,36.47999954223633,36.47999954223633,34.689998626708984,35.29999923706055,29.21217155456543,7671800
2018-10-19,35.150001525878906,35.4900016784668,34.599998474121094,34.650001525878906,28.67426872253418,6056900
2018-10-22,34.790000915527344,34.97999954223633,34.189998626708984,34.349998474121094,28.42600440979004,2595300
2018-10-23,33.88999938964844,33.88999938964844,32.72999954223633,33.779998779296875,27.95431137084961,6908400
2018-10-24,33.7599983215332,33.959999084472656,31.989999771118164,32.0,26.481287002563477,8841000
2018-10-25,32.400001525878906,32.880001068115234,31.6200008392334,32.7400016784668,27.09366798400879,9298100
2018-10-26,31.489999771118164,31.90999984741211,30.959999084472656,31.729999542236328,26.7813720703125,6984700
2018-10-29,32.220001220703125,32.599998474121094,30.290000915527344,30.43000030517578,25.684118270874023,9592500
2018-10-30,30.43000030517578,31.81999969482422,30.079999923706055,31.739999771118164,26.789812088012695,5580500
2018-10-31,32.40999984741211,32.970001220703125,32.16999816894531,32.36000061035156,27.313119888305664,6011700
2018-11-01,32.900001525878906,33.709999084472656,32.529998779296875,33.61000061035156,28.368165969848633,5903400
2018-11-02,33.75,33.959999084472656,33.189998626708984,33.20000076293945,28.022111892700195,4254300
2018-11-05,33.439998626708984,34.40999984741211,33.279998779296875,33.83000183105469,28.553855895996094,5573500
2018-11-06,33.849998474121094,34.91999816894531,33.83000183105469,34.279998779296875,28.933671951293945,5358300
2018-11-07,34.540000915527344,35.18000030517578,34.5099983215332,35.16999816894531,29.684858322143555,4290100
2018-11-08,34.900001525878906,35.779998779296875,34.63999938964844,35.349998474121094,29.836793899536133,3258900
2018-11-09,34.970001220703125,35.08000183105469,33.7400016784668,33.9900016784668,28.688905715942383,4861000
2018-11-12,33.849998474121094,34.13999938964844,32.97999954223633,33.189998626708984,28.013669967651367,3716500
2018-11-13,33.470001220703125,33.84000015258789,33.2599983215332,33.36000061035156,28.157155990600586,5720000
2018-11-14,33.56999969482422,34.189998626708984,32.7599983215332,32.91999816894531,27.78577995300293,2589400
2018-11-15,32.83000183105469,32.91999816894531,32.099998474121094,32.5,27.431283950805664,4375100
2018-11-16,32.15999984741211,32.59000015258789,31.68000030517578,32.459999084472656,27.39752197265625,4136200
2018-11-19,32.38999938964844,32.45000076293945,31.700000762939453,31.799999237060547,26.840457916259766,5302500
2018-11-20,31.059999465942383,31.459999084472656,30.799999237060547,30.989999771118164,26.156789779663086,6264700
2018-11-21,31.479999542236328,32.58000183105469,31.420000076293945,32.43000030517578,27.37220001220703,3934600
2018-11-23,32.16999816894531,33.560001373291016,32.15999984741211,33.18000030517578,28.00522804260254,1886300
2018-11-26,33.869998931884766,34.970001220703125,33.630001068115234,34.369998931884766,29.009632110595703,6847600
2018-11-27,34.150001525878906,34.220001220703125,33.529998779296875,33.81999969482422,28.5454158782959,2794100
2018-11-28,34.150001525878906,34.2400016784668,33.279998779296875,34.099998474121094,28.781749725341797,7185600
2018-11-29,33.939998626708984,34.16999816894531,33.400001525878906,33.75,28.486339569091797,8033500
2018-11-30,33.720001220703125,34.02000045776367,33.59000015258789,33.72999954223633,28.469453811645508,3499800
2018-12-03,34.619998931884766,35.38999938964844,34.25,34.849998474121094,29.414770126342773,11074000
2018-12-04,34.720001220703125,34.849998474121094,32.5,32.709999084472656,27.608531951904297,8865500
2018-12-06,32.380001068115234,32.380001068115234,30.920000076293945,32.099998474121094,27.093660354614258,13378100
2018-12-07,32.15999984741211,32.72999954223633,31.25,31.420000076293945,26.519718170166016,5195300
2018-12-10,31.170000076293945,31.190000534057617,29.290000915527344,30.489999771118164,25.734764099121094,14101500
