Date,Open,High,Low,Close,Adj Close,Volume
2018-12-11,31.149999618530273,31.700000762939453,30.049999237060547,30.520000457763672,25.760086059570312,6351700
2018-12-12,30.8799991607666,31.1299991607666,30.5,30.5,25.743202209472656,8202400
2018-12-13,30.5,30.709999084472656,30.110000610351562,30.399999618530273,25.658798217773438,11948100
2018-12-14,30.0,30.479999542236328,29.600000381469727,29.760000228881836,25.11861801147461,9136000
2018-12-17,29.530000686645508,29.729999542236328,28.639999389648438,28.799999237060547,24.30833625793457,14284700
2018-12-18,29.0,29.420000076293945,28.6200008392334,28.700000762939453,24.22393798828125,7802400
2018-12-19,28.790000915527344,29.09000015258789,27.600000381469727,27.600000381469727,23.29549217224121,8903100
2018-12-20,27.510000228881836,27.920000076293945,26.8799991607666,27.709999084472656,23.388334274291992,16654600
2018-12-21,27.889999389648438,29.0,27.8799991607666,28.510000228881836,24.063566207885742,11734300
2018-12-24,28.209999084472656,29.65999984741211,28.06999969482422,28.979999542236328,24.460262298583984,5887000
2018-12-26,29.200000762939453,30.670000076293945,28.829999923706055,30.639999389648438,25.86136817932129,7488000
2018-12-27,30.200000762939453,30.469999313354492,29.309999465942383,30.459999084472656,25.709442138671875,4966700
2018-12-28,30.440000534057617,31.09000015258789,30.010000228881836,30.09000015258789,25.39714813232422,4444600
2018-12-31,30.299999237060547,30.68000030517578,29.329999923706055,29.809999465942383,25.160818099975586,4622800
2019-01-02,29.270000457763672,30.290000915527344,28.510000228881836,30.06999969482422,25.38027000427246,3733300
2019-01-03,29.8700008392334,30.1200008392334,29.100000381469727,29.229999542236328,24.671274185180664,5371900
2019-01-04,29.90999984741211,30.549999237060547,29.809999465942383,30.229999542236328,25.51531219482422,5867600
2019-01-07,30.450000762939453,31.420000076293945,29.8700008392334,31.1299991607666,26.274948120117188,6071700
2019-01-08,31.56999969482422,31.8700008392334,30.979999542236328,31.399999618530273,26.50284194946289,4062700
2019-01-09,31.549999237060547,32.189998626708984,31.280000686645508,31.739999771118164,26.789812088012695,4154200
2019-01-10,31.5,31.889999389648438,31.360000610351562,31.729999542236328,26.7813720703125,2471600
2019-01-11,31.59000015258789,32.279998779296875,31.31999969482422,31.969999313354492,26.983945846557617,5714300
2019-01-14,31.559999465942383,32.27000045776367,31.469999313354492,31.979999542236328,26.992382049560547,7823500
2019-01-15,32.20000076293945,32.58000183105469,31.989999771118164,32.22999954223633,27.203392028808594,2824000
2019-01-16,32.560001373291016,33.31999969482422,32.5,32.58000183105469,27.498809814453125,5412900
2019-01-17,32.41999816894531,33.06999969482422,32.380001068115234,32.63999938964844,27.549449920654297,2815700
2019-01-18,32.97999954223633,33.470001220703125,32.90999984741211,32.90999984741211,27.777339935302734,5201100
2019-01-22,32.79999923706055,33.34000015258789,32.29999923706055,32.59000015258789,27.50724983215332,4813200
2019-01-23,32.75,32.970001220703125,32.16999816894531,32.36000061035156,27.313119888305664,4024200
2019-01-24,32.459999084472656,32.84000015258789,32.25,32.5099983215332,27.439722061157227,3083100
2019-01-25,32.81999969482422,33.45000076293945,32.70000076293945,32.9900016784668,27.844863891601562,4037500
2019-01-28,32.790000915527344,33.209999084472656,32.630001068115234,33.189998626708984,28.013669967651367,2327600
2019-01-29,33.25,33.43000030517578,33.08000183105469,33.15999984741211,27.988346099853516,2327100
2019-01-30,33.20000076293945,33.369998931884766,32.29999923706055,33.13999938964844,27.971464157104492,5478300
2019-01-31,33.13999938964844,33.91999816894531,33.130001068115234,33.70000076293945,28.444129943847656,5582500
2019-02-01,33.61000061035156,34.4900016784668,33.58000183105469,34.0,28.697343826293945,3421400
2019-02-04,34.06999969482422,34.540000915527344,34.0,34.36000061035156,29.001190185546875,2721900
2019-02-05,34.349998474121094,34.779998779296875,34.04999923706055,34.619998931884766,29.22064971923828,2853900
2019-02-06,34.66999816894531,34.88999938964844,34.560001373291016,34.56999969482422,29.178447723388672,2554700
2019-02-07,34.529998779296875,34.650001525878906,33.810001373291016,34.5099983215332,29.127805709838867,3966700
2019-02-08,33.63999938964844,33.810001373291016,33.06999969482422,33.7599983215332,28.98185920715332,3430500
2019-02-11,33.79999923706055,33.97999954223633,33.20000076293945,33.29999923706055,28.58696746826172,3021700
2019-02-12,33.459999084472656,33.880001068115234,33.369998931884766,33.599998474121094,28.844507217407227,3572600
2019-02-13,33.83000183105469,33.86000061035156,33.459999084472656,33.77000045776367,28.990447998046875,3094500
2019-02-14,33.70000076293945,33.77000045776367,33.11000061035156,33.20000076293945,28.50112533569336,3351300
2019-02-15,33.22999954223633,33.68000030517578,33.20000076293945,33.349998474121094,28.62989044189453,4362100
2019-02-19,33.349998474121094,33.5,32.38999938964844,33.5,28.758663177490234,4395300
2019-02-20,33.540000915527344,34.470001220703125,33.529998779296875,34.41999816894531,29.548450469970703,4916000
2019-02-21,34.220001220703125,34.47999954223633,33.880001068115234,34.0099983215332,29.196481704711914,2008100
2019-02-22,34.150001525878906,34.290000915527344,33.400001525878906,33.650001525878906,28.887434005737305,3484900
2019-02-25,33.93000030517578,34.209999084472656,33.709999084472656,33.900001525878906,29.102048873901367,3888600
2019-02-26,33.630001068115234,33.79999923706055,33.40999984741211,33.720001220703125,28.947526931762695,2427200
2019-02-27,33.540000915527344,33.63999938964844,33.349998474121094,33.529998779296875,28.78441619873047,2072600
2019-02-28,33.45000076293945,33.7400016784668,33.22999954223633,33.38999938964844,28.664230346679688,2090600
2019-03-01,33.75,34.09000015258789,33.470001220703125,33.540000915527344,28.792999267578125,2104500
2019-03-04,33.72999954223633,33.95000076293945,33.16999816894531,33.70000076293945,28.930356979370117,2022000
2019-03-05,33.4900016784668,33.75,33.349998474121094,33.470001220703125,28.73290252685547,1401800
2019-03-06,33.380001068115234,33.84000015258789,33.25,33.720001220703125,28.947526931762695,2156600
2019-03-07,33.599998474121094,33.599998474121094,32.869998931884766,33.22999954223633,28.526872634887695,4332200
2019-03-08,32.810001373291016,33.02000045776367,32.439998626708984,32.939998626708984,28.27791976928711,2740100
2019-03-11,33.22999954223633,33.650001525878906,33.04999923706055,33.4900016784668,28.75007438659668,1952500
2019-03-12,33.65999984741211,33.90999984741211,33.540000915527344,33.630001068115234,28.870262145996094,1431200
2019-03-13,33.79999923706055,34.38999938964844,33.79999923706055,34.220001220703125,29.376760482788086,2590300
2019-03-14,34.189998626708984,34.5099983215332,34.130001068115234,34.43000030517578,29.557031631469727,1516400
2019-03-15,34.43000030517578,35.0,34.41999816894531,34.880001068115234,29.94334602355957,2777400
2019-03-18,35.0,35.599998474121094,34.959999084472656,35.470001220703125,30.44983673095703,2618600
2019-03-19,35.70000076293945,36.0,34.849998474121094,35.060001373291016,30.097869873046875,2668000
2019-03-20,35.0,35.2400016784668,34.810001373291016,34.81999969482422,29.89183235168457,1306300
2019-03-21,34.650001525878906,35.59000015258789,34.599998474121094,35.25,30.260976791381836,2287300
2019-03-22,34.880001068115234,35.02000045776367,33.75,34.31999969482422,29.462604522705078,2891800
2019-03-25,34.29999923706055,34.38999938964844,33.599998474121094,34.13999938964844,29.308076858520508,2208900
2019-03-26,34.47999954223633,34.65999984741211,34.13999938964844,34.5099983215332,29.625715255737305,1666400
2019-03-27,34.7400016784668,35.349998474121094,34.34000015258789,34.40999984741211,29.539871215820312,2456000
2019-03-28,34.310001373291016,34.869998931884766,34.2599983215332,34.61000061035156,29.71156120300293,1635400
2019-03-29,34.79999923706055,35.04999923706055,34.59000015258789,34.970001220703125,30.020606994628906,1366800
2019-04-01,35.20000076293945,35.5,35.18000030517578,35.400001525878906,30.389753341674805,2049700
2019-04-02,35.279998779296875,35.380001068115234,34.43000030517578,34.630001068115234,29.72873306274414,3056800
2019-04-03,34.83000183105469,35.279998779296875,34.66999816894531,34.81999969482422,29.89183235168457,2340300
2019-04-04,34.63999938964844,35.029998779296875,34.599998474121094,34.720001220703125,29.805992126464844,2332800
2019-04-05,34.77000045776367,35.11000061035156,34.66999816894531,34.810001373291016,29.883255004882812,2479700
2019-04-08,34.61000061035156,34.84000015258789,34.470001220703125,34.83000183105469,29.900426864624023,2432600
2019-04-09,34.540000915527344,34.650001525878906,34.20000076293945,34.45000076293945,29.57420539855957,1368300
2019-04-10,34.40999984741211,34.77000045776367,34.20000076293945,34.7599983215332,29.840330123901367,1982200
2019-04-11,34.81999969482422,35.150001525878906,34.619998931884766,34.869998931884766,29.93475914001465,1522500
2019-04-12,35.119998931884766,35.650001525878906,35.119998931884766,35.529998779296875,30.5013484954834,3065200
2019-04-15,35.47999954223633,35.75,35.279998779296875,35.540000915527344,30.50993537902832,2178800
2019-04-16,35.54999923706055,36.25,35.529998779296875,35.790000915527344,30.724546432495117,3369600
2019-04-17,36.08000183105469,36.08000183105469,35.599998474121094,35.93000030517578,30.84473991394043,3260500
2019-04-18,38.970001220703125,39.349998474121094,37.95000076293945,38.619998931884766,33.154014587402344,28121400
2019-04-22,38.93000030517578,40.27000045776367,38.4900016784668,39.02000045776367,33.49740219116211,10329600
2019-04-23,39.869998931884766,40.04999923706055,39.22999954223633,39.72999954223633,34.106910705566406,6346600
2019-04-24,39.79999923706055,40.380001068115234,39.619998931884766,39.93000030517578,34.27860641479492,5521400
2019-04-25,40.0,40.75,39.439998626708984,40.13999938964844,34.458885192871094,5659400
2019-04-26,39.83000183105469,40.56999969482422,39.7400016784668,40.189998626708984,34.82279586791992,4102400
2019-04-29,40.0099983215332,40.59000015258789,39.9900016784668,40.5099983215332,35.100059509277344,3414000
2019-04-30,40.4900016784668,40.75,39.459999084472656,39.459999084472656,34.190284729003906,4152500
2019-05-01,39.709999084472656,40.290000915527344,39.709999084472656,39.849998474121094,34.528202056884766,4931500
2019-05-02,39.849998474121094,39.900001525878906,39.189998626708984,39.56999969482422,34.28559112548828,4583200
2019-05-03,39.47999954223633,40.06999969482422,39.400001525878906,40.060001373291016,34.71015930175781,4031400
2019-05-06,39.20000076293945,39.72999954223633,39.02000045776367,39.11000061035156,33.88702392578125,4192900
2019-05-07,38.72999954223633,39.41999816894531,38.13999938964844,38.849998474121094,33.6617431640625,5374800
2019-05-08,38.90999984741211,39.4900016784668,38.880001068115234,39.09000015258789,33.86969757080078,2920900
2019-05-09,38.65999984741211,39.630001068115234,38.439998626708984,39.4900016784668,34.21628189086914,3296600
2019-05-10,39.099998474121094,39.83000183105469,39.09000015258789,39.810001373291016,34.49354553222656,4003000
2019-05-13,39.0,39.41999816894531,38.47999954223633,38.79999923706055,33.618431091308594,4790300
2019-05-14,38.779998779296875,39.439998626708984,38.779998779296875,39.38999938964844,34.129638671875,2900500
2019-05-15,38.959999084472656,39.75,38.849998474121094,39.58000183105469,34.29426193237305,3265000
2019-05-16,39.75,40.54999923706055,39.75,40.400001525878906,35.00475311279297,5484600
2019-05-17,40.31999969482422,40.959999084472656,40.2599983215332,40.650001525878906,35.22136688232422,4279100
2019-05-20,40.529998779296875,41.0,40.47999954223633,40.61000061035156,35.186710357666016,3482900
2019-05-21,40.79999923706055,41.84000015258789,40.79999923706055,41.79999923706055,36.2177848815918,5336900
2019-05-22,41.59000015258789,42.119998931884766,41.529998779296875,41.70000076293945,36.13113784790039,3986000
2019-05-23,41.060001373291016,41.150001525878906,40.650001525878906,41.150001525878906,35.65458679199219,3273000
2019-05-24,41.0,41.150001525878906,40.349998474121094,40.650001525878906,35.22136688232422,5200900
2019-05-28,40.619998931884766,40.70000076293945,39.83000183105469,39.880001068115234,34.554195404052734,3905100
2019-05-29,39.47999954223633,39.4900016784668,38.83000183105469,39.470001220703125,34.19894027709961,5284200
2019-05-30,39.45000076293945,39.790000915527344,38.88999938964844,39.25,34.008323669433594,3814300
2019-05-31,38.56999969482422,38.58000183105469,37.54999923706055,37.849998474121094,32.795291900634766,8016700
2019-06-03,37.61000061035156,38.900001525878906,36.790000915527344,38.900001525878906,33.705081939697266,5361100
2019-06-04,39.290000915527344,39.849998474121094,39.119998931884766,39.79999923706055,34.48488235473633,3776900
2019-06-05,40.38999938964844,40.689998626708984,40.0,40.08000183105469,34.72748947143555,4002600
2019-06-06,40.119998931884766,41.029998779296875,40.119998931884766,40.97999954223633,35.507301330566406,4572800
2019-06-07,41.099998474121094,42.189998626708984,41.0099983215332,41.970001220703125,36.36508560180664,8618100
2019-06-10,42.29999923706055,43.279998779296875,42.15999984741211,42.45000076293945,36.780982971191406,7357000
2019-06-11,42.90999984741211,43.0,42.25,42.79999923706055,37.084251403808594,8922500
2019-06-12,42.61000061035156,43.13999938964844,42.0099983215332,42.970001220703125,37.23154067993164,4044300
2019-06-13,43.25,44.0,43.18000030517578,43.95000076293945,38.08066940307617,6068700
2019-06-14,43.97999954223633,44.470001220703125,43.849998474121094,44.13999938964844,38.24528884887695,5993200
2019-06-17,44.369998931884766,45.380001068115234,44.18000030517578,44.2400016784668,38.33193588256836,7737700
2019-06-18,44.599998474121094,44.83000183105469,43.20000076293945,43.38999938964844,37.5954475402832,8252500
2019-06-19,43.470001220703125,44.93000030517578,43.439998626708984,44.79999923706055,38.81714630126953,6157700
2019-06-20,45.099998474121094,45.63999938964844,44.54999923706055,44.810001373291016,38.82582092285156,7489500
2019-06-21,44.720001220703125,45.61000061035156,44.70000076293945,45.040000915527344,39.02509689331055,5052900
2019-06-24,45.29999923706055,45.34000015258789,44.099998474121094,44.400001525878906,38.4705696105957,4517100
2019-06-25,44.25,44.86000061035156,44.060001373291016,44.189998626708984,38.28861618041992,3757000
2019-06-26,44.189998626708984,44.470001220703125,43.7599983215332,44.18000030517578,38.27995300292969,5712000
2019-06-27,44.0,44.95000076293945,43.970001220703125,44.310001373291016,38.39258575439453,3679400
2019-06-28,44.56999969482422,45.13999938964844,44.369998931884766,44.41999816894531,38.48789978027344,6671600
2019-07-01,45.810001373291016,46.58000183105469,45.31999969482422,46.58000183105469,40.359439849853516,56688100
2019-07-02,46.869998931884766,47.34000015258789,45.13999938964844,47.34000015258789,41.017940521240234,16567000
2019-07-03,47.5,47.93000030517578,47.18000030517578,47.47999954223633,41.139244079589844,5540300
2019-07-05,47.529998779296875,47.54999923706055,46.709999084472656,47.209999084472656,40.90530014038086,4159700
2019-07-08,46.189998626708984,46.790000915527344,45.83000183105469,46.2599983215332,40.08217239379883,8536000
2019-07-09,45.65999984741211,46.58000183105469,45.41999816894531,46.470001220703125,40.264137268066406,6651400
2019-07-10,46.63999938964844,46.63999938964844,45.7400016784668,46.380001068115234,40.186153411865234,4646300
2019-07-11,46.599998474121094,46.630001068115234,45.849998474121094,46.06999969482422,39.91755294799805,4231600
2019-07-12,46.099998474121094,46.40999984741211,45.619998931884766,46.02000045776367,39.874229431152344,5258400
2019-07-15,46.0099983215332,46.13999938964844,45.45000076293945,45.65999984741211,39.562294006347656,7606900
2019-07-16,45.709999084472656,46.38999938964844,45.68000030517578,45.83000183105469,39.709598541259766,4196000
2019-07-17,45.900001525878906,46.0,45.060001373291016,45.279998779296875,39.23305130004883,6743400
2019-07-18,45.81999969482422,47.369998931884766,45.06999969482422,45.650001525878906,39.55363464355469,10298400
2019-07-19,45.880001068115234,46.369998931884766,45.61000061035156,45.630001068115234,39.53630828857422,4065900
2019-07-22,45.95000076293945,48.060001373291016,45.86000061035156,47.84000015258789,41.451175689697266,9999700
2019-07-23,47.869998931884766,48.72999954223633,47.439998626708984,48.599998474121094,42.109676361083984,6222400
2019-07-24,48.41999816894531,49.45000076293945,48.349998474121094,49.2400016784668,42.664215087890625,7144600
2019-07-25,49.34000015258789,49.810001373291016,48.720001220703125,49.720001220703125,43.08010482788086,7357600
2019-07-26,49.040000915527344,49.54999923706055,48.959999084472656,49.2599983215332,43.097599029541016,4343600
2019-07-29,49.290000915527344,49.290000915527344,48.2599983215332,48.650001525878906,42.56391525268555,5296600
2019-07-30,48.13999938964844,49.11000061035156,48.04999923706055,49.06999969482422,42.93136978149414,4682400
2019-07-31,49.16999816894531,49.38999938964844,47.2400016784668,47.97999954223633,41.97773361206055,6319900
2019-08-01,48.0,48.0,46.459999084472656,46.81999969482422,40.96284484863281,10228200
2019-08-02,46.470001220703125,46.720001220703125,45.040000915527344,46.619998931884766,40.78786087036133,8956300
2019-08-05,45.5099983215332,45.900001525878906,43.470001220703125,44.529998779296875,38.959320068359375,12402200
2019-08-06,44.95000076293945,46.0,44.93000030517578,45.810001373291016,40.07918930053711,5364800
2019-08-07,44.900001525878906,46.650001525878906,44.84000015258789,46.5,40.68286895751953,7127200
2019-08-08,47.439998626708984,48.279998779296875,46.77000045776367,48.22999954223633,42.19645309448242,8205700
2019-08-09,48.13999938964844,48.310001373291016,47.40999984741211,47.560001373291016,41.61027145385742,5964800
2019-08-12,47.029998779296875,47.29999923706055,46.209999084472656,46.459999084472656,40.64788055419922,4273200
2019-08-13,46.209999084472656,47.709999084472656,46.20000076293945,47.650001525878906,41.68900680541992,5045900
2019-08-14,46.369998931884766,47.0,45.29999923706055,45.849998474121094,40.11418533325195,5461800
2019-08-15,46.0,46.61000061035156,45.279998779296875,45.720001220703125,40.00045394897461,4329000
2019-08-16,46.099998474121094,47.310001373291016,46.04999923706055,47.22999954223633,41.32155227661133,3702000
2019-08-19,47.83000183105469,48.38999938964844,47.540000915527344,47.84000015258789,41.855247497558594,4829000
2019-08-20,47.790000915527344,49.0099983215332,47.720001220703125,48.84000015258789,42.73014831542969,5309100
2019-08-21,49.290000915527344,50.02000045776367,49.25,49.459999084472656,43.2725830078125,5202700
2019-08-22,49.54999923706055,50.08000183105469,49.34000015258789,49.79999923706055,43.570045471191406,5326600
2019-08-23,49.810001373291016,50.029998779296875,48.56999969482422,48.810001373291016,42.703895568847656,4061200
2019-08-26,49.040000915527344,49.790000915527344,49.029998779296875,49.2400016784668,43.08011245727539,3567700
2019-08-27,49.61000061035156,49.95000076293945,49.45000076293945,49.689998626708984,43.47380447387695,3711000
2019-08-28,49.81999969482422,49.880001068115234,49.06999969482422,49.66999816894531,43.45630645751953,2866700
2019-08-29,50.0,50.09000015258789,49.27000045776367,49.54999923706055,43.35132598876953,3449500
2019-08-30,49.79999923706055,49.95000076293945,49.459999084472656,49.7599983215332,43.53504943847656,2239200
2019-09-03,49.279998779296875,49.599998474121094,48.349998474121094,48.709999084472656,42.61641311645508,3760800
2019-09-04,49.20000076293945,49.40999984741211,48.380001068115234,49.09000015258789,42.94887924194336,3682400
2019-09-05,49.7599983215332,50.45000076293945,49.439998626708984,50.08000183105469,43.81502151489258,5208900
2019-09-06,50.02000045776367,50.630001068115234,49.95000076293945,50.369998931884766,44.06874084472656,3825900
2019-09-09,50.650001525878906,51.310001373291016,50.54999923706055,50.97999954223633,44.60243606567383,6322700
2019-09-10,51.0,51.4900016784668,49.439998626708984,49.63999938964844,43.4300651550293,5758200
2019-09-11,50.84000015258789,50.9900016784668,49.34000015258789,50.41999816894531,44.11248779296875,7372100
2019-09-12,50.540000915527344,52.900001525878906,50.5,52.2400016784668,45.704803466796875,9549800
2019-09-13,52.400001525878906,54.189998626708984,52.29999923706055,53.54999923706055,46.85092544555664,10165700
2019-09-16,53.18000030517578,55.16999816894531,52.81999969482422,53.52000045776367,46.82468032836914,8828600
2019-09-17,53.630001068115234,54.470001220703125,52.88999938964844,53.52000045776367,46.82468032836914,7062200
2019-09-18,52.849998474121094,53.65999984741211,52.540000915527344,52.849998474121094,46.23849105834961,10295100
2019-09-19,52.79999923706055,53.68000030517578,52.68000030517578,52.900001525878906,46.28224563598633,10645900
2019-09-20,52.900001525878906,53.25,52.029998779296875,52.88999938964844,46.27348709106445,44448100
2019-09-23,52.54999923706055,53.619998931884766,52.470001220703125,53.29999923706055,46.632205963134766,8086400
2019-09-24,53.0,53.63999938964844,52.290000915527344,52.79999923706055,46.19475173950195,11453800
2019-09-25,52.220001220703125,53.11000061035156,52.029998779296875,52.84000015258789,46.22975158691406,10000900
2019-09-26,52.849998474121094,52.869998931884766,51.90999984741211,52.630001068115234,46.046016693115234,8923400
2019-09-27,52.650001525878906,52.79999923706055,49.41999816894531,50.220001220703125,43.93750762939453,10135600
2019-09-30,50.130001068115234,50.16999816894531,48.36000061035156,48.84000015258789,42.73014831542969,12332300
2019-10-01,49.5,49.65999984741211,46.97999954223633,47.209999084472656,41.30405807495117,11179100
2019-10-02,46.279998779296875,46.900001525878906,45.59000015258789,46.65999984741211,40.82285690307617,9339600
2019-10-03,46.709999084472656,47.959999084472656,46.27000045776367,47.619998931884766,41.66276931762695,6808000
2019-10-04,48.029998779296875,48.31999969482422,46.7400016784668,46.93000030517578,41.059085845947266,6522700
2019-10-07,46.61000061035156,46.65999984741211,45.65999984741211,45.900001525878906,40.15793228149414,9453000
2019-10-08,45.2599983215332,46.150001525878906,45.02000045776367,45.61000061035156,39.90421676635742,5620900
2019-10-09,46.18000030517578,46.81999969482422,45.90999984741211,46.470001220703125,40.656639099121094,3062700
2019-10-10,46.45000076293945,46.97999954223633,46.04999923706055,46.5099983215332,40.69162368774414,4778200
2019-10-11,47.02000045776367,47.7599983215332,46.91999816894531,47.11000061035156,41.21656799316406,5127100
2019-10-14,46.630001068115234,47.06999969482422,46.16999816894531,46.5,40.68286895751953,7073400
2019-10-15,46.84000015258789,47.310001373291016,46.279998779296875,47.09000015258789,41.199066162109375,4081700
2019-10-16,47.459999084472656,47.66999816894531,46.04999923706055,46.810001373291016,40.954097747802734,3129400
2019-10-17,47.02000045776367,47.95000076293945,46.65999984741211,47.79999923706055,41.82025146484375,4175600
2019-10-18,47.599998474121094,48.540000915527344,47.529998779296875,48.38999938964844,42.33644485473633,4006000
2019-10-21,48.869998931884766,49.56999969482422,48.68000030517578,49.09000015258789,42.94887924194336,4163100
2019-10-22,49.56999969482422,49.849998474121094,48.93000030517578,49.099998474121094,42.95762252807617,3439700
2019-10-23,49.75,51.91999816894531,49.650001525878906,51.5099983215332,45.066123962402344,7601000
2019-10-24,51.5,52.27000045776367,51.47999954223633,52.04999923706055,45.5385856628418,4581900
2019-10-25,52.25,53.0,51.54999923706055,52.86000061035156,46.24724578857422,4157200
2019-10-28,53.0,53.40999984741211,52.43000030517578,52.790000915527344,46.18599319458008,3583200
2019-10-29,52.66999816894531,53.209999084472656,52.38999938964844,52.95000076293945,46.325984954833984,2387400
2019-10-30,52.79999923706055,53.20000076293945,52.54999923706055,52.970001220703125,46.343482971191406,3502400
2019-10-31,52.7599983215332,53.189998626708984,52.400001525878906,53.15999984741211,46.50971984863281,2378700
2019-11-01,52.939998626708984,53.849998474121094,52.810001373291016,53.65999984741211,47.38392639160156,3410800
2019-11-04,53.900001525878906,54.08000183105469,52.810001373291016,53.15999984741211,46.94240188598633,3405800
2019-11-05,53.099998474121094,53.29999923706055,52.54999923706055,52.790000915527344,46.61567687988281,2552200
2019-11-06,52.5,52.560001373291016,51.310001373291016,52.040000915527344,45.953399658203125,6270100
2019-11-07,52.63999938964844,52.939998626708984,51.380001068115234,51.400001525878906,45.38825607299805,7323000
2019-11-08,51.220001220703125,51.90999984741211,51.20000076293945,51.529998779296875,45.50304412841797,5158600
2019-11-11,51.529998779296875,52.040000915527344,51.349998474121094,51.90999984741211,45.83860397338867,3059700
2019-11-12,51.9900016784668,52.119998931884766,51.310001373291016,51.959999084472656,45.88276290893555,3553500
2019-11-13,51.70000076293945,52.86000061035156,51.59000015258789,52.41999816894531,46.2889518737793,5364800
2019-11-14,52.34000015258789,52.900001525878906,52.189998626708984,52.630001068115234,46.47439193725586,2576100
2019-11-15,52.880001068115234,53.150001525878906,52.40999984741211,52.52000045776367,46.37725830078125,2917700
2019-11-18,52.5,53.099998474121094,52.2400016784668,52.36000061035156,46.23597717285156,3380700
2019-11-19,52.38999938964844,52.66999816894531,51.63999938964844,51.970001220703125,45.8915901184082,3897100
2019-11-20,51.790000915527344,52.13999938964844,51.439998626708984,51.619998931884766,45.58251953125,3959500
2019-11-21,51.560001373291016,52.20000076293945,51.52000045776367,51.65999984741211,45.61784362792969,3087500
2019-11-22,51.70000076293945,52.06999969482422,50.970001220703125,51.2599983215332,45.264625549316406,4101500
2019-11-25,51.29999923706055,52.4900016784668,51.15999984741211,52.470001220703125,46.33311080932617,4636000
2019-11-26,53.0,53.470001220703125,52.540000915527344,53.36000061035156,47.11901092529297,31373200
2019-11-27,53.349998474121094,54.36000061035156,53.04999923706055,54.2400016784668,47.89609146118164,5284500
2019-11-29,54.04999923706055,54.58000183105469,54.0,54.220001220703125,47.878421783447266,1951500
2019-12-02,54.40999984741211,54.439998626708984,52.720001220703125,52.900001525878906,46.71281433105469,5671400
2019-12-03,52.349998474121094,53.11000061035156,51.779998779296875,53.0,46.801116943359375,4150300
2019-12-04,53.099998474121094,53.47999954223633,52.91999816894531,53.099998474121094,46.88942337036133,2701800
2019-12-05,53.459999084472656,53.93000030517578,53.25,53.52000045776367,47.260292053222656,3923000
2019-12-06,54.0,54.47999954223633,53.91999816894531,53.91999816894531,47.6135139465332,2834900
2019-12-09,54.22999954223633,54.77000045776367,53.95000076293945,54.13999938964844,47.80778121948242,3922100
2019-12-10,54.2400016784668,54.77000045776367,54.09000015258789,54.40999984741211,48.04620361328125,3971100
2019-12-11,54.5,55.0,54.31999969482422,54.91999816894531,48.496551513671875,2453900
2019-12-12,54.970001220703125,55.209999084472656,54.029998779296875,54.16999816894531,47.83427047729492,3567200
2019-12-13,54.0,54.38999938964844,53.52000045776367,53.630001068115234,47.35742950439453,2680200
2019-12-16,53.95000076293945,54.810001373291016,53.81999969482422,54.529998779296875,48.15217208862305,3568800
2019-12-17,54.720001220703125,54.77000045776367,54.06999969482422,54.58000183105469,48.19632339477539,3521200
2019-12-18,54.4900016784668,54.83000183105469,54.16999816894531,54.619998931884766,48.23163986206055,3390600
2019-12-19,54.599998474121094,55.7599983215332,54.5099983215332,55.75,49.22947311401367,4067000
2019-12-20,55.65999984741211,55.970001220703125,55.08000183105469,55.79999923706055,49.27362823486328,3898300
2019-12-23,55.880001068115234,56.16999816894531,55.2599983215332,55.290000915527344,48.823280334472656,2387700
2019-12-24,55.25,55.59000015258789,55.08000183105469,55.400001525878906,48.92041015625,1238100
2019-12-26,55.459999084472656,56.41999816894531,55.400001525878906,56.29999923706055,49.715145111083984,2150700
2019-12-27,56.400001525878906,56.689998626708984,56.040000915527344,56.13999938964844,49.57386779785156,1731600
