Date,Open,High,Low,Close,Adj Close,Volume
2019-12-30,56.16999816894531,56.20000076293945,55.470001220703125,56.0,49.450233459472656,1923100
2019-12-31,56.0,56.29999923706055,55.630001068115234,55.939998626708984,49.39726257324219,1641900
2020-01-02,56.20000076293945,56.459999084472656,55.560001373291016,55.79999923706055,49.27362823486328,3372700
2020-01-03,55.22999954223633,56.060001373291016,54.93000030517578,56.0,49.450233459472656,2411100
2020-01-06,55.209999084472656,55.93000030517578,55.040000915527344,55.900001525878906,49.3619384765625,2503700
2020-01-07,55.93000030517578,56.310001373291016,55.790000915527344,55.900001525878906,49.3619384765625,2668500
2020-01-08,55.900001525878906,57.0,55.880001068115234,56.7400016784668,50.10369110107422,2913300
2020-01-09,57.150001525878906,58.400001525878906,56.88999938964844,57.849998474121094,51.0838623046875,4385500
2020-01-10,58.02000045776367,58.189998626708984,57.4900016784668,57.720001220703125,50.96906280517578,4975400
2020-01-13,57.880001068115234,58.689998626708984,57.380001068115234,58.43000030517578,51.59601974487305,3273900
2020-01-14,58.560001373291016,58.84000015258789,58.0099983215332,58.11000061035156,51.31344985961914,2611300
2020-01-15,57.66999816894531,58.689998626708984,57.619998931884766,58.22999954223633,51.41941452026367,3557500
2020-01-16,58.709999084472656,60.189998626708984,58.68000030517578,60.150001525878906,53.11484909057617,5922200
2020-01-17,60.77000045776367,61.38999938964844,60.38999938964844,60.7599983215332,53.653507232666016,4276500
2020-01-21,60.5,61.77000045776367,60.15999984741211,61.16999816894531,54.01555252075195,4923500
2020-01-22,61.380001068115234,63.13999938964844,61.349998474121094,62.869998931884766,55.516719818115234,4678000
2020-01-23,62.869998931884766,63.77000045776367,62.599998474121094,63.72999954223633,56.2761344909668,4800700
2020-01-24,64.0999984741211,64.18000030517578,61.66999816894531,62.209999084472656,54.93391036987305,7476500
2020-01-27,59.84000015258789,61.65999984741211,59.369998931884766,61.189998626708984,54.033206939697266,3727000
2020-01-28,61.380001068115234,62.33000183105469,61.150001525878906,61.619998931884766,54.41292190551758,3725900
2020-01-29,62.15999984741211,63.13999938964844,61.95000076293945,62.650001525878906,55.322452545166016,4279200
2020-01-30,62.47999954223633,63.5,60.0,61.11000061035156,53.96256637573242,8556100
2020-01-31,61.0,61.130001068115234,59.619998931884766,61.06999969482422,53.92724609375,6128600
2020-02-03,61.599998474121094,61.72999954223633,60.52000045776367,60.52000045776367,53.44158172607422,3200900
2020-02-04,61.33000183105469,63.70000076293945,61.279998779296875,63.27000045776367,55.86993408203125,4175600
2020-02-05,63.84000015258789,64.38999938964844,63.02000045776367,63.72999954223633,56.2761344909668,3266400
2020-02-06,63.7599983215332,64.27999877929688,62.93000030517578,64.20999908447266,56.70000076293945,2877300
2020-02-07,63.099998474121094,63.86000061035156,61.93000030517578,62.7599983215332,55.95112991333008,4359700
2020-02-10,62.52000045776367,64.13999938964844,62.4900016784668,64.11000061035156,57.154659271240234,3379700
2020-02-11,64.47000122070312,64.97000122070312,64.2300033569336,64.41000366210938,57.422122955322266,3082800
2020-02-12,64.08000183105469,64.41000366210938,62.79999923706055,62.849998474121094,56.0313606262207,4537900
2020-02-13,62.79999923706055,63.560001373291016,62.5099983215332,62.939998626708984,56.11159896850586,3845900
2020-02-14,63.06999969482422,63.29999923706055,62.5,62.95000076293945,56.120513916015625,2821900
2020-02-18,62.90999984741211,63.470001220703125,61.91999816894531,61.970001220703125,55.24683380126953,4544400
2020-02-19,62.40999984741211,63.43000030517578,62.310001373291016,62.7599983215332,55.95112991333008,3394500
2020-02-20,62.75,63.189998626708984,61.13999938964844,62.45000076293945,55.67476272583008,3363100
2020-02-21,62.0099983215332,62.18000030517578,60.97999954223633,61.25,54.604949951171875,4198400
2020-02-24,58.369998931884766,59.630001068115234,55.70000076293945,58.560001373291016,52.206790924072266,7372000
2020-02-25,59.09000015258789,59.22999954223633,56.0,56.470001220703125,50.34353256225586,6361900
2020-02-26,56.02000045776367,57.68000030517578,55.970001220703125,56.0,49.92452621459961,5732500
2020-02-27,54.20000076293945,55.65999984741211,52.52000045776367,53.290000915527344,47.50853729248047,10451400
2020-02-28,49.720001220703125,54.04999923706055,49.04999923706055,53.84000015258789,47.99886703491211,12953900
2020-03-02,54.5,56.7400016784668,53.689998626708984,56.029998779296875,49.95127487182617,8285200
2020-03-03,56.18000030517578,58.040000915527344,54.66999816894531,56.09000015258789,50.004764556884766,6414800
2020-03-04,57.41999816894531,58.349998474121094,56.099998474121094,58.099998474121094,51.796688079833984,4747500
2020-03-05,57.34000015258789,58.43000030517578,56.7599983215332,57.790000915527344,51.52032470703125,5009500
2020-03-06,55.130001068115234,55.459999084472656,52.68000030517578,54.060001373291016,48.19499588012695,10219300
2020-03-09,47.540000915527344,50.36000061035156,46.95000076293945,46.97999954223633,41.88311004638672,11938100
2020-03-10,49.86000061035156,50.77000045776367,47.70000076293945,50.63999938964844,45.14603805541992,7672600
2020-03-11,48.540000915527344,49.97999954223633,46.150001525878906,47.349998474121094,42.21297073364258,7451600
2020-03-12,40.130001068115234,44.45000076293945,37.459999084472656,40.060001373291016,35.7138671875,17469200
2020-03-13,43.939998626708984,46.93000030517578,40.310001373291016,46.720001220703125,41.65131759643555,11798000
2020-03-16,38.0,42.560001373291016,37.79999923706055,40.529998779296875,36.13287353515625,14338600
2020-03-17,40.720001220703125,42.349998474121094,35.560001373291016,41.439998626708984,36.944149017333984,18713600
2020-03-18,37.5,40.810001373291016,33.0,40.7599983215332,36.33791732788086,16652000
2020-03-19,38.81999969482422,42.0,36.119998931884766,41.9900016784668,37.43448257446289,10469000
2020-03-20,42.060001373291016,42.380001068115234,36.099998474121094,37.66999816894531,33.583152770996094,10999100
2020-03-23,36.06999969482422,37.189998626708984,33.25,36.040000915527344,32.130001068115234,12461600
2020-03-24,39.0,41.84000015258789,38.20000076293945,39.91999816894531,35.589054107666016,10436200
2020-03-25,40.529998779296875,46.70000076293945,39.5,42.81999969482422,38.17443084716797,12177000
2020-03-26,43.95000076293945,49.349998474121094,43.7599983215332,48.0,42.79244613647461,12233000
2020-03-27,45.470001220703125,47.9900016784668,44.31999969482422,46.09000015258789,41.08967208862305,7467800
2020-03-30,46.060001373291016,47.75,44.2599983215332,47.279998779296875,42.15055847167969,5128800
2020-03-31,46.900001525878906,47.150001525878906,44.150001525878906,45.56999969482422,40.62608337402344,7005600
2020-04-01,42.540000915527344,42.68000030517578,40.45000076293945,40.79999923706055,36.37358474731445,9616800
2020-04-02,40.40999984741211,42.650001525878906,39.25,41.189998626708984,36.72126770019531,7443300
2020-04-03,41.25,42.189998626708984,41.040000915527344,41.7400016784668,37.211605072021484,7238200
2020-04-06,43.689998626708984,46.88999938964844,43.61000061035156,46.56999969482422,41.51758575439453,9093400
2020-04-07,50.0,52.689998626708984,45.439998626708984,45.630001068115234,40.6795654296875,8906500
2020-04-08,46.4900016784668,48.63999938964844,45.90999984741211,46.970001220703125,41.87419891357422,5547400
2020-04-09,49.0099983215332,51.59000015258789,48.5,49.16999816894531,43.83551788330078,9419900
2020-04-13,49.150001525878906,49.47999954223633,45.38999938964844,47.58000183105469,42.41801071166992,6844100
2020-04-14,49.119998931884766,50.29999923706055,47.939998626708984,47.959999084472656,42.75679397583008,7166500
2020-04-15,46.45000076293945,47.2599983215332,45.150001525878906,45.5,40.56367111206055,8482300
2020-04-16,46.189998626708984,48.150001525878906,45.5099983215332,47.959999084472656,42.75679397583008,5456600
2020-04-17,49.45000076293945,50.2599983215332,47.72999954223633,50.0099983215332,44.58437728881836,8384400
2020-04-20,48.58000183105469,48.900001525878906,47.400001525878906,48.18000030517578,42.95292663574219,5052500
2020-04-21,45.84000015258789,46.540000915527344,45.04999923706055,45.5,40.56367111206055,6509000
2020-04-22,46.66999816894531,47.25,46.11000061035156,46.33000183105469,41.303627014160156,3354000
2020-04-23,47.220001220703125,49.77000045776367,46.56999969482422,48.43000030517578,43.17579650878906,6846900
2020-04-24,49.459999084472656,49.459999084472656,47.75,48.43000030517578,43.17579650878906,4756800
2020-04-27,48.91999816894531,51.560001373291016,48.84000015258789,51.38999938964844,45.81466293334961,5761800
2020-04-28,52.5,53.34000015258789,50.90999984741211,51.400001525878906,45.823585510253906,4277800
2020-04-29,52.529998779296875,55.11000061035156,52.47999954223633,54.119998931884766,48.248477935791016,6621000
2020-04-30,53.18000030517578,54.02000045776367,51.43000030517578,52.2400016784668,46.572452545166016,4710700
2020-05-01,50.29999923706055,50.84000015258789,49.65999984741211,50.41999816894531,45.28800582885742,3921300
2020-05-04,48.79999923706055,49.790000915527344,48.470001220703125,49.45000076293945,44.41674041748047,4106300
2020-05-05,50.25,51.650001525878906,50.099998474121094,50.65999984741211,45.503570556640625,3753000
2020-05-06,51.0,51.540000915527344,50.34000015258789,51.189998626708984,45.9796257019043,7279500
2020-05-07,52.099998474121094,53.310001373291016,52.0,52.790000915527344,47.416770935058594,4840700
2020-05-08,53.119998931884766,53.400001525878906,52.560001373291016,52.869998931884766,47.48862838745117,3787300
2020-05-11,52.5,53.33000183105469,52.08000183105469,53.15999984741211,47.749114990234375,5513300
2020-05-12,53.5,54.029998779296875,52.459999084472656,52.470001220703125,47.12934875488281,5022000
2020-05-13,52.150001525878906,52.380001068115234,49.209999084472656,50.119998931884766,45.01853561401367,5878200
2020-05-14,49.060001373291016,50.689998626708984,47.79999923706055,50.599998474121094,45.44968032836914,5316000
2020-05-15,50.150001525878906,51.40999984741211,49.59000015258789,51.06999969482422,45.87184524536133,3422200
2020-05-18,53.0,53.970001220703125,52.599998474121094,53.56999969482422,48.11738204956055,4486500
2020-05-19,53.400001525878906,55.189998626708984,52.86000061035156,52.86000061035156,47.47964859008789,3690000
2020-05-20,54.0,54.5,53.540000915527344,54.2599983215332,48.737152099609375,3487400
2020-05-21,53.970001220703125,54.27000045776367,52.90999984741211,53.61000061035156,48.1533088684082,3417400
2020-05-22,53.599998474121094,54.0099983215332,53.13999938964844,53.95000076293945,48.458702087402344,3064000
2020-05-26,55.5,56.75,55.25,56.209999084472656,50.48866271972656,4745200
2020-05-27,57.65999984741211,58.2400016784668,55.7599983215332,56.459999084472656,50.71321487426758,4929300
2020-05-28,56.9900016784668,57.81999969482422,56.209999084472656,56.65999984741211,50.89285659790039,3968800
2020-05-29,56.43000030517578,57.439998626708984,55.75,56.79999923706055,51.018611907958984,3728100
2020-06-01,56.650001525878906,57.5,56.11000061035156,57.209999084472656,51.386878967285156,2414300
2020-06-02,57.56999969482422,58.34000015258789,57.06999969482422,57.84000015258789,51.95275115966797,2767500
2020-06-03,58.5,59.380001068115234,58.15999984741211,59.20000076293945,53.17433166503906,4025400
2020-06-04,58.709999084472656,59.130001068115234,57.72999954223633,58.4900016784668,52.536598205566406,3747900
2020-06-05,59.900001525878906,60.20000076293945,58.540000915527344,58.95000076293945,52.94977569580078,3989100
2020-06-08,59.290000915527344,59.5,58.5099983215332,59.45000076293945,53.398887634277344,3683000
2020-06-09,58.119998931884766,59.0099983215332,57.560001373291016,58.349998474121094,52.41084671020508,3013900
2020-06-10,58.599998474121094,59.25,57.810001373291016,58.31999969482422,52.3838996887207,2683300
2020-06-11,56.0,56.45000076293945,54.79999923706055,55.0,49.40182876586914,4566100
2020-06-12,56.65999984741211,57.06999969482422,54.65999984741211,55.72999954223633,50.057525634765625,2797300
2020-06-15,54.119998931884766,57.060001373291016,53.599998474121094,56.650001525878906,50.883888244628906,2855800
2020-06-16,58.45000076293945,58.75,56.61000061035156,57.5,51.647361755371094,3014200
2020-06-17,58.0,58.20000076293945,56.970001220703125,57.09000015258789,51.27909469604492,2275300
2020-06-18,56.689998626708984,58.20000076293945,56.220001220703125,57.650001525878906,51.78209686279297,2784200
2020-06-19,58.5,59.0,56.63999938964844,59.0,52.994686126708984,5635500
2020-06-22,57.849998474121094,58.06999969482422,56.16999816894531,56.810001373291016,51.02759552001953,4276100
2020-06-23,57.650001525878906,58.040000915527344,56.86000061035156,57.06999969482422,51.26112747192383,3044800
2020-06-24,56.52000045776367,56.52000045776367,54.400001525878906,55.189998626708984,49.57249069213867,3917400
2020-06-25,54.95000076293945,57.310001373291016,54.810001373291016,57.22999954223633,51.404842376708984,3541800
2020-06-26,56.66999816894531,57.15999984741211,54.29999923706055,54.349998474121094,48.8179817199707,3510000
2020-06-29,54.58000183105469,55.939998626708984,54.02000045776367,55.810001373291016,50.12937927246094,2659300
2020-06-30,55.869998931884766,56.79999923706055,55.70000076293945,56.65999984741211,50.89285659790039,2501500
2020-07-01,56.779998779296875,57.560001373291016,55.72999954223633,56.13999938964844,50.42578887939453,1781500
2020-07-02,57.029998779296875,57.22999954223633,55.25,55.38999938964844,49.752132415771484,2647600
2020-07-06,56.22999954223633,56.560001373291016,55.0,55.36000061035156,49.725189208984375,3271600
2020-07-07,55.0,55.130001068115234,53.459999084472656,53.599998474121094,48.14432907104492,3720500
2020-07-08,53.86000061035156,54.65999984741211,53.5,54.470001220703125,48.92577362060547,2714900
2020-07-09,54.220001220703125,54.47999954223633,52.310001373291016,53.369998931884766,47.9377326965332,3417100
2020-07-10,53.59000015258789,53.79999923706055,52.95000076293945,53.72999954223633,48.26108932495117,1998000
2020-07-13,54.029998779296875,54.54999923706055,53.2400016784668,53.52000045776367,48.07246780395508,3278700
2020-07-14,53.349998474121094,54.66999816894531,53.08000183105469,54.529998779296875,48.97966766357422,2914200
2020-07-15,55.689998626708984,56.220001220703125,54.869998931884766,56.0099983215332,50.309024810791016,2422400
2020-07-16,55.540000915527344,55.63999938964844,55.04999923706055,55.400001525878906,49.76111602783203,2131600
2020-07-17,55.7400016784668,56.189998626708984,55.08000183105469,55.970001220703125,50.27309036254883,1784200
2020-07-20,55.84000015258789,56.36000061035156,55.630001068115234,56.13999938964844,50.42578887939453,2449100
2020-07-21,56.279998779296875,57.95000076293945,56.279998779296875,57.619998931884766,51.75514602661133,3098500
2020-07-22,57.209999084472656,58.0,56.939998626708984,58.0,52.096466064453125,2593400
2020-07-23,58.040000915527344,58.900001525878906,56.02000045776367,56.66999816894531,50.90184783935547,4274900
2020-07-24,56.34000015258789,56.439998626708984,55.02000045776367,55.70000076293945,50.030574798583984,4064000
2020-07-27,55.43000030517578,55.689998626708984,54.81999969482422,55.25,49.626380920410156,2393100
2020-07-28,54.95000076293945,55.150001525878906,54.099998474121094,54.150001525878906,48.63833999633789,2032300
2020-07-29,54.439998626708984,55.36000061035156,54.369998931884766,55.13999938964844,49.527584075927734,2111900
2020-07-30,54.33000183105469,54.790000915527344,53.880001068115234,54.66999816894531,49.10541534423828,2224500
2020-07-31,54.40999984741211,54.47999954223633,52.619998931884766,53.279998779296875,48.18299102783203,3191600
2020-08-03,53.34000015258789,53.83000183105469,52.41999816894531,53.060001373291016,47.98404312133789,2355200
2020-08-04,52.7599983215332,52.9900016784668,51.810001373291016,52.15999984741211,47.17013931274414,4549200
2020-08-05,52.41999816894531,53.20000076293945,52.04999923706055,52.939998626708984,47.875518798828125,4840600
2020-08-06,52.81999969482422,53.59000015258789,52.709999084472656,53.0,47.929779052734375,3050900
2020-08-07,52.86000061035156,53.150001525878906,52.36000061035156,52.52000045776367,47.495697021484375,2278600
2020-08-10,52.70000076293945,52.720001220703125,51.77000045776367,52.33000183105469,47.32387161254883,4083900
2020-08-11,52.59000015258789,53.7400016784668,52.40999984741211,52.5099983215332,47.48665237426758,4035200
2020-08-12,53.290000915527344,53.709999084472656,52.70000076293945,52.86000061035156,47.80317306518555,2028900
2020-08-13,52.54999923706055,53.36000061035156,52.54999923706055,53.18000030517578,48.092559814453125,1897600
2020-08-14,53.04999923706055,53.29999923706055,52.709999084472656,52.7400016784668,47.69465255737305,1713700
2020-08-17,52.84000015258789,53.63999938964844,52.75,53.380001068115234,48.2734260559082,1855100
2020-08-18,53.38999938964844,53.9900016784668,53.369998931884766,53.560001373291016,48.43620681762695,2371500
2020-08-19,53.95000076293945,54.54999923706055,53.68000030517578,53.9900016784668,48.825069427490234,2342500
2020-08-20,53.5099983215332,53.93000030517578,52.439998626708984,52.4900016784668,47.46856689453125,2581300
2020-08-21,52.66999816894531,53.349998474121094,52.56999969482422,52.970001220703125,47.90264892578125,2377100
2020-08-24,53.31999969482422,53.599998474121094,52.7599983215332,53.29999923706055,48.20107650756836,2365900
2020-08-25,53.65999984741211,53.65999984741211,52.65999984741211,53.029998779296875,47.956905364990234,2312700
2020-08-26,53.029998779296875,54.189998626708984,52.66999816894531,54.08000183105469,48.90645980834961,2993800
2020-08-27,53.93000030517578,54.279998779296875,53.40999984741211,53.540000915527344,48.418121337890625,2765000
2020-08-28,53.70000076293945,53.75,52.810001373291016,52.95000076293945,47.884559631347656,3153800
2020-08-31,53.040000915527344,53.45000076293945,52.689998626708984,52.95000076293945,47.884559631347656,2610400
2020-09-01,53.29999923706055,53.7400016784668,52.939998626708984,53.720001220703125,48.58089828491211,2667600
2020-09-02,53.9900016784668,54.81999969482422,53.18000030517578,54.459999084472656,49.2501106262207,2253400
2020-09-03,54.459999084472656,54.849998474121094,52.4900016784668,53.86000061035156,48.7075080871582,3802400
2020-09-04,54.18000030517578,54.75,52.369998931884766,52.9900016784668,47.92074203491211,2636100
2020-09-08,51.849998474121094,52.040000915527344,50.849998474121094,51.13999938964844,46.24771499633789,3596400
2020-09-09,51.68000030517578,51.97999954223633,51.189998626708984,51.61000061035156,46.67274856567383,3212500
2020-09-10,51.70000076293945,52.47999954223633,51.34000015258789,51.43000030517578,46.509971618652344,2500800
2020-09-11,51.560001373291016,52.060001373291016,50.65999984741211,51.470001220703125,46.54615020751953,3570200
2020-09-14,52.060001373291016,52.83000183105469,51.7400016784668,52.66999816894531,47.631351470947266,2322600
2020-09-15,52.849998474121094,53.869998931884766,52.380001068115234,53.20000076293945,48.11064910888672,3625000
2020-09-16,53.439998626708984,54.2599983215332,53.06999969482422,53.529998779296875,48.40907669067383,2117600
2020-09-17,52.540000915527344,52.709999084472656,51.56999969482422,52.20000076293945,47.2063102722168,4169600
2020-09-18,52.33000183105469,52.959999084472656,52.119998931884766,52.70000076293945,47.658477783203125,5692200
2020-09-21,51.83000183105469,52.09000015258789,51.13999938964844,51.72999954223633,46.781272888183594,3022000
2020-09-22,51.79999923706055,52.36000061035156,50.63999938964844,51.29999923706055,46.39240646362305,2779300
2020-09-23,51.439998626708984,52.36000061035156,50.65999984741211,50.790000915527344,45.93119812011719,2096900
2020-09-24,50.58000183105469,50.849998474121094,49.2599983215332,49.95000076293945,45.17156219482422,4193300
2020-09-25,49.77000045776367,51.470001220703125,49.75,51.150001525878906,46.25675964355469,2639100
2020-09-28,51.880001068115234,52.84000015258789,51.790000915527344,52.65999984741211,47.6223030090332,2354100
2020-09-29,52.59000015258789,53.220001220703125,52.0099983215332,52.709999084472656,47.66752243041992,2571100
2020-09-30,52.709999084472656,53.349998474121094,52.02000045776367,52.20000076293945,47.2063102722168,3171900
2020-10-01,52.4900016784668,53.65999984741211,52.43000030517578,53.5099983215332,48.390987396240234,2531400
2020-10-02,52.5099983215332,54.4900016784668,52.349998474121094,53.68000030517578,48.54472732543945,2014900
2020-10-05,54.060001373291016,54.61000061035156,53.70000076293945,54.290000915527344,49.09637451171875,2393200
2020-10-06,54.619998931884766,55.220001220703125,53.79999923706055,54.040000915527344,48.87029266357422,2506900
2020-10-07,54.38999938964844,55.09000015258789,53.97999954223633,54.459999084472656,49.2501106262207,2660000
2020-10-08,54.90999984741211,55.43000030517578,54.77000045776367,55.09000015258789,49.81983947753906,1869300
2020-10-09,55.41999816894531,55.630001068115234,54.61000061035156,54.720001220703125,49.4852409362793,1674800
2020-10-12,54.349998474121094,55.0,54.060001373291016,54.970001220703125,49.71132278442383,2406200
2020-10-13,55.0,55.61000061035156,54.880001068115234,55.36000061035156,50.06401443481445,2236500
2020-10-14,55.599998474121094,55.81999969482422,54.970001220703125,55.099998474121094,49.828880310058594,2347400
2020-10-15,54.25,55.63999938964844,54.15999984741211,55.400001525878906,50.100189208984375,2369700
2020-10-16,55.58000183105469,56.33000183105469,55.470001220703125,55.779998779296875,50.44383239746094,2184400
2020-10-19,56.16999816894531,56.27000045776367,54.86000061035156,54.90999984741211,49.65705490112305,1679800
2020-10-20,55.2599983215332,55.4900016784668,54.63999938964844,54.66999816894531,49.44001388549805,3242900
2020-10-21,54.81999969482422,55.0,54.310001373291016,54.439998626708984,49.23201370239258,2496800
2020-10-22,54.720001220703125,55.13999938964844,54.2599983215332,54.77000045776367,49.53044891357422,2082200
2020-10-23,55.0,55.04999923706055,54.060001373291016,54.63999938964844,49.41288757324219,2368400
2020-10-26,54.13999938964844,54.470001220703125,52.650001525878906,52.84000015258789,47.78508377075195,3792600
2020-10-27,52.93000030517578,53.189998626708984,51.86000061035156,51.869998931884766,46.90787887573242,3764500
2020-10-28,50.81999969482422,50.97999954223633,49.400001525878906,50.290000915527344,45.479034423828125,3492400
2020-10-29,50.880001068115234,51.689998626708984,50.08000183105469,50.9900016784668,46.112064361572266,2558700
2020-10-30,50.61000061035156,50.970001220703125,49.40999984741211,50.41999816894531,45.59659194946289,3247900
2020-11-02,51.08000183105469,51.869998931884766,51.02000045776367,51.33000183105469,46.4195442199707,2643000
2020-11-03,52.150001525878906,52.459999084472656,51.689998626708984,51.97999954223633,47.00735855102539,2780800
2020-11-04,52.630001068115234,55.75,52.5099983215332,54.95000076293945,49.6932373046875,6457900
2020-11-05,55.959999084472656,59.20000076293945,55.84000015258789,57.45000076293945,51.95406723022461,5563700
2020-11-06,57.11000061035156,57.209999084472656,55.189998626708984,55.689998626708984,50.840309143066406,2284500
2020-11-09,58.189998626708984,58.25,55.349998474121094,56.040000915527344,51.15983963012695,5902500
2020-11-10,55.900001525878906,57.38999938964844,55.34000015258789,57.11000061035156,52.13665771484375,2827300
2020-11-11,56.970001220703125,57.27000045776367,55.16999816894531,55.349998474121094,50.52992248535156,4101400
2020-11-12,55.150001525878906,55.72999954223633,54.75,54.939998626708984,50.15562438964844,2414500
2020-11-13,55.2599983215332,56.15999984741211,55.2599983215332,56.15999984741211,51.269386291503906,2909300
2020-11-16,56.880001068115234,57.5,56.310001373291016,57.09000015258789,52.1183967590332,3137900
2020-11-17,56.63999938964844,57.689998626708984,56.529998779296875,57.689998626708984,52.6661491394043,2663100
2020-11-18,57.68000030517578,58.4900016784668,57.29999923706055,57.810001373291016,52.775699615478516,3783400
2020-11-19,57.560001373291016,58.93000030517578,56.970001220703125,58.63999938964844,53.53342056274414,2712600
2020-11-20,58.470001220703125,59.150001525878906,58.18000030517578,58.650001525878906,53.542545318603516,1534100
2020-11-23,58.86000061035156,59.47999954223633,58.58000183105469,59.11000061035156,53.96249008178711,3251300
2020-11-24,59.54999923706055,60.099998474121094,59.130001068115234,59.83000183105469,54.61979293823242,3056100
2020-11-25,59.880001068115234,60.599998474121094,59.75,60.47999954223633,55.21318435668945,2219500
2020-11-27,60.4900016784668,60.70000076293945,60.150001525878906,60.529998779296875,55.25882339477539,1201600
2020-11-30,60.41999816894531,60.650001525878906,59.11000061035156,59.54999923706055,54.364173889160156,3160600
2020-12-01,60.58000183105469,60.869998931884766,59.880001068115234,60.41999816894531,55.158409118652344,3749600
2020-12-02,60.349998474121094,61.619998931884766,59.810001373291016,61.599998474121094,56.23564910888672,2531200
2020-12-03,61.849998474121094,61.939998626708984,61.04999923706055,61.400001525878906,56.05306625366211,1898900
2020-12-04,61.4900016784668,62.150001525878906,61.4900016784668,62.040000915527344,56.637332916259766,1472800
2020-12-07,62.0,62.279998779296875,61.470001220703125,61.97999954223633,56.58255386352539,1853400
2020-12-08,61.720001220703125,62.470001220703125,61.529998779296875,62.45000076293945,57.01163101196289,2044700
2020-12-09,62.83000183105469,62.83000183105469,61.290000915527344,62.38999938964844,56.95684814453125,2488900
2020-12-10,61.970001220703125,62.93000030517578,61.619998931884766,62.849998474121094,57.376792907714844,1845400
2020-12-11,62.54999923706055,64.0,62.470001220703125,63.84000015258789,58.28058624267578,2318900
2020-12-14,64.30000305175781,64.33000183105469,62.52000045776367,63.11000061035156,57.61415481567383,2995900
2020-12-15,63.650001525878906,65.3499984741211,63.5,65.13999938964844,59.46738052368164,4413900
2020-12-16,65.66999816894531,65.69000244140625,64.70999908447266,64.93000030517578,59.27566146850586,2542800
2020-12-17,65.38999938964844,65.75,64.8499984741211,65.33999633789062,59.64995574951172,2484400
2020-12-18,65.08000183105469,65.38999938964844,63.869998931884766,64.5999984741211,58.97439956665039,5241900
2020-12-21,63.7599983215332,64.73999786376953,62.70000076293945,64.44999694824219,58.83745574951172,3533400
2020-12-22,64.45999908447266,65.16999816894531,64.19000244140625,64.83999633789062,59.19348907470703,2317600
2020-12-23,64.81999969482422,65.7300033569336,64.58000183105469,65.05000305175781,59.38521194458008,1526200
2020-12-24,65.0,65.19999694824219,64.6500015258789,64.98999786376953,59.33043670654297,605500
2020-12-28,65.4000015258789,65.44000244140625,64.55000305175781,64.66999816894531,59.038299560546875,1187100
2020-12-29,65.0,65.18000030517578,64.16000366210938,64.54000091552734,58.919620513916016,1367900
2020-12-30,64.75,65.26000213623047,64.63999938964844,64.69999694824219,59.0656852722168,1499600
2020-12-31,64.58999633789062,65.08999633789062,64.1500015258789,64.80999755859375,59.16611099243164,1827700
2021-01-04,65.0,65.0999984741211,62.209999084472656,63.0,57.51373291015625,3255800
2021-01-05,62.380001068115234,63.29999923706055,62.25,62.810001373291016,57.34027862548828,2758600
2021-01-06,62.31999969482422,62.77000045776367,61.27000045776367,61.65999984741211,56.29042434692383,5090700
2021-01-07,62.5099983215332,63.52000045776367,62.34000015258789,63.22999954223633,57.72370529174805,2368300
2021-01-08,63.75,64.0199966430664,62.0099983215332,62.900001525878906,57.422447204589844,2396700
2021-01-11,62.470001220703125,63.13999938964844,62.18000030517578,62.689998626708984,57.2307243347168,1689100
2021-01-12,62.619998931884766,63.060001373291016,62.369998931884766,62.58000183105469,57.13031005859375,1908400
2021-01-13,62.75,64.44000244140625,62.58000183105469,63.970001220703125,58.39926528930664,2360600
2021-01-14,64.51000213623047,64.51000213623047,63.189998626708984,63.5,57.970184326171875,2760400
2021-01-15,62.97999954223633,63.400001525878906,62.720001220703125,63.349998474121094,57.833251953125,2043600
2021-01-19,63.75,64.4800033569336,63.400001525878906,64.41000366210938,58.80095291137695,1657200
