Date,Open,High,Low,Close,Adj Close,Volume
2021-01-20,64.69000244140625,65.48999786376953,64.36000061035156,65.22000122070312,59.5404052734375,2271800
2021-01-21,65.5,65.81999969482422,65.25,65.69000244140625,59.969482421875,2016900
2021-01-22,65.41999816894531,65.76000213623047,64.77999877929688,65.02999877929688,59.36695098876953,2220900
2021-01-25,65.3499984741211,66.08999633789062,64.72000122070312,64.9800033569336,59.32130813598633,3451000
2021-01-26,65.45999908447266,66.13999938964844,64.9000015258789,64.9000015258789,59.24827194213867,5279700
2021-01-27,65.33999633789062,67.80000305175781,64.05000305175781,65.16000366210938,59.48562240600586,6384400
2021-01-28,65.16000366210938,68.66999816894531,65.16000366210938,67.05000305175781,61.2110481262207,3750400
2021-01-29,66.69000244140625,68.33000183105469,66.30000305175781,67.19000244140625,61.33885192871094,3844300
2021-02-01,67.70999908447266,70.08999633789062,67.70999908447266,69.33000183105469,63.29249954223633,3021700
2021-02-02,70.68000030517578,71.4000015258789,69.69999694824219,70.98999786376953,64.80793762207031,2847300
2021-02-03,71.08999633789062,71.5,69.76000213623047,69.94999694824219,63.858497619628906,2640700
2021-02-04,69.9800033569336,70.98999786376953,69.9800033569336,70.98999786376953,64.80793762207031,2334200
2021-02-05,69.83999633789062,70.87999725341797,69.23999786376953,70.83999633789062,65.55753326416016,2708200
2021-02-08,70.98999786376953,71.16000366210938,69.8499984741211,70.55000305175781,65.28916931152344,3139700
2021-02-09,70.0999984741211,71.63999938964844,70.08999633789062,70.88999938964844,65.60379791259766,3868700
2021-02-10,71.4800033569336,71.88999938964844,70.56999969482422,70.86000061035156,65.57604217529297,1816000
2021-02-11,71.56999969482422,72.0999984741211,69.86000061035156,70.66000366210938,65.3909683227539,2393900
2021-02-12,70.5,71.0,70.18000030517578,70.20999908447266,64.97450256347656,1686800
2021-02-16,71.0999984741211,71.12000274658203,70.11000061035156,70.33999633789062,65.09481811523438,3133300
2021-02-17,70.41999816894531,70.45999908447266,69.55000305175781,69.87999725341797,64.66912078857422,1816000
2021-02-18,69.0,69.9800033569336,68.80000305175781,69.68000030517578,64.48402404785156,1693800
2021-02-19,69.87000274658203,70.25,69.5199966430664,69.97000122070312,64.75241088867188,1856500
2021-02-22,70.20999908447266,70.20999908447266,69.0199966430664,69.5199966430664,64.3359603881836,2108000
2021-02-23,69.33999633789062,69.48999786376953,68.08000183105469,69.30000305175781,64.13236999511719,2349400
2021-02-24,69.54000091552734,70.12999725341797,68.77999877929688,69.86000061035156,64.6506118774414,1988000
2021-02-25,69.88999938964844,70.11000061035156,68.16999816894531,68.41000366210938,63.308746337890625,2196100
2021-02-26,68.68000030517578,69.9800033569336,67.97000122070312,69.2300033569336,64.0676040649414,3419700
2021-03-01,70.25,70.98999786376953,69.55999755859375,70.7300033569336,65.45574188232422,2612900
2021-03-02,70.91000366210938,70.95999908447266,69.94999694824219,69.95999908447266,64.74314880371094,2309100
2021-03-03,70.37000274658203,70.37000274658203,69.12999725341797,69.58999633789062,64.40074157714844,1996000
2021-03-04,69.3499984741211,70.16000366210938,66.68000030517578,67.08000183105469,62.07791519165039,4421000
2021-03-05,67.0999984741211,67.41000366210938,63.709999084472656,66.0199966430664,61.096954345703125,6290600
2021-03-08,66.3499984741211,69.31999969482422,65.76000213623047,67.52999877929688,62.49435806274414,4558100
2021-03-09,68.16999816894531,70.9800033569336,67.80000305175781,69.3499984741211,64.17864990234375,3981700
2021-03-10,70.38999938964844,71.06999969482422,69.77999877929688,70.76000213623047,65.48351287841797,3123800
2021-03-11,71.0,74.26000213623047,70.9000015258789,74.01000213623047,68.49116516113281,4626100
2021-03-12,74.0,75.2699966430664,73.05000305175781,74.83999633789062,69.2592544555664,3444400
2021-03-15,75.13999938964844,75.55999755859375,72.91999816894531,74.93000030517578,69.34254455566406,3717700
2021-03-16,75.12000274658203,76.25,74.02999877929688,74.87000274658203,69.28702545166016,4418000
2021-03-17,74.69999694824219,76.0999984741211,73.91000366210938,76.08999633789062,70.41604614257812,2877100
2021-03-18,75.87999725341797,75.98999786376953,72.9000015258789,73.02999877929688,67.584228515625,2532000
2021-03-19,71.8499984741211,72.8499984741211,71.33999633789062,72.47000122070312,67.06598663330078,2712800
2021-03-22,72.58999633789062,74.11000061035156,72.27999877929688,73.55000305175781,68.06544494628906,2750000
2021-03-23,73.51000213623047,74.12000274658203,72.7699966430664,73.19000244140625,67.73229217529297,1494300
2021-03-24,73.5999984741211,74.13999938964844,72.12000274658203,72.1500015258789,66.76985168457031,2303400
2021-03-25,72.0,72.98999786376953,71.41000366210938,72.98999786376953,67.54722595214844,2096600
2021-03-26,73.2300033569336,74.31999969482422,72.44000244140625,74.30999755859375,68.7687759399414,2424200
2021-03-29,74.0,75.08999633789062,74.0,74.27999877929688,68.74100494384766,2230200
2021-03-30,74.0,74.48999786376953,73.80999755859375,74.25,68.7132568359375,1651700
2021-03-31,74.44000244140625,75.22000122070312,74.30000305175781,74.52999877929688,68.97238159179688,2551500
2021-04-01,75.29000091552734,75.55000305175781,74.63999938964844,75.19000244140625,69.58316802978516,1672100
2021-04-05,75.98999786376953,75.98999786376953,74.9000015258789,75.0,69.40733337402344,1588800
2021-04-06,74.80000305175781,74.94000244140625,74.36000061035156,74.62000274658203,69.0556640625,1854000
2021-04-07,74.62999725341797,75.47000122070312,74.29000091552734,75.2300033569336,69.62018585205078,2213100
2021-04-08,75.6500015258789,76.81999969482422,75.5999984741211,76.75,71.0268325805664,2489100
2021-04-09,76.75,76.93000030517578,76.08000183105469,76.9000015258789,71.1656494140625,1599900
2021-04-12,76.27999877929688,77.37999725341797,75.7699966430664,77.37000274658203,71.6006088256836,1858400
2021-04-13,77.4000015258789,78.70999908447266,76.91000366210938,78.38999938964844,72.54454803466797,2121600
2021-04-14,78.38999938964844,79.62999725341797,77.9800033569336,78.0,72.1836166381836,2706500
2021-04-15,78.94999694824219,80.20999908447266,78.36000061035156,79.6500015258789,73.71058654785156,4292100
2021-04-16,79.33999633789062,79.72000122070312,78.79000091552734,79.27999877929688,73.3681640625,3025700
2021-04-19,79.33000183105469,79.66000366210938,78.94999694824219,79.30000305175781,73.38668823242188,2425200
2021-04-20,79.19000244140625,80.0,78.81999969482422,79.5,73.57176971435547,2641400
2021-04-21,79.62999725341797,80.5199966430664,79.5,80.30999755859375,74.32135772705078,4306400
2021-04-22,83.16000366210938,84.47000122070312,81.66999816894531,82.95999908447266,76.77375030517578,6106200
2021-04-23,83.1500015258789,87.41999816894531,83.1500015258789,87.22000122070312,80.71609497070312,5634000
2021-04-26,87.38999938964844,87.88999938964844,86.5199966430664,87.08999633789062,80.59577941894531,5045100
2021-04-27,87.05000305175781,88.7699966430664,87.0,88.58999633789062,81.98392486572266,3176300
2021-04-28,88.30000305175781,89.33999633789062,88.12000274658203,89.02999877929688,82.39112091064453,5145400
2021-04-29,90.0,90.41999816894531,88.47000122070312,89.5,82.82608032226562,3078600
2021-04-30,88.19999694824219,89.18000030517578,87.70999908447266,88.48999786376953,82.64862060546875,4481600
2021-05-03,88.68000030517578,88.91999816894531,88.2699966430664,88.4800033569336,82.63927459716797,2296400
2021-05-04,88.12999725341797,88.86000061035156,87.54000091552734,88.33000183105469,82.49917602539062,3040800
2021-05-05,88.80000305175781,88.87999725341797,87.87000274658203,88.06999969482422,82.25634002685547,3563500
2021-05-06,88.22000122070312,88.76000213623047,87.19000244140625,88.33000183105469,82.49917602539062,2451500
2021-05-07,88.5,90.58000183105469,88.33000183105469,90.04000091552734,84.09629821777344,4356400
2021-05-10,90.83000183105469,91.41000366210938,88.58999633789062,88.61000061035156,82.76071166992188,3047500
2021-05-11,86.83000183105469,88.33999633789062,86.27999877929688,87.83000183105469,82.03218078613281,4102300
2021-05-12,87.5199966430664,88.18000030517578,83.76000213623047,84.30000305175781,78.73521423339844,5346100
2021-05-13,84.76000213623047,86.04000091552734,84.56999969482422,85.41000366210938,79.77194213867188,3177300
2021-05-14,85.6500015258789,87.83999633789062,85.6500015258789,87.4800033569336,81.7052993774414,2829500
2021-05-17,87.4800033569336,87.80999755859375,87.01000213623047,87.77999877929688,81.98548126220703,2862800
2021-05-18,88.0999984741211,89.69000244140625,87.93000030517578,88.08999633789062,82.27501678466797,3046000
2021-05-19,86.63999938964844,87.62999725341797,85.73999786376953,87.55999755859375,81.7800064086914,2967200
2021-05-20,88.0,89.73999786376953,87.7300033569336,89.1500015258789,83.26506042480469,4292600
2021-05-21,89.44999694824219,91.66999816894531,89.33000183105469,90.73999786376953,84.75007629394531,3623300
2021-05-24,91.81999969482422,91.83999633789062,90.7699966430664,91.22000122070312,85.19841003417969,2635600
2021-05-25,91.9800033569336,92.44000244140625,90.95999908447266,91.01000213623047,85.00227355957031,3939600
2021-05-26,91.19999694824219,92.36000061035156,91.08000183105469,92.12000274658203,86.03899383544922,3008200
2021-05-27,92.12000274658203,92.68000030517578,91.11000061035156,92.1500015258789,86.0670166015625,4489600
2021-05-28,92.58999633789062,93.0,91.87999725341797,92.66999816894531,86.55268859863281,2021100
2021-06-01,93.8499984741211,94.1500015258789,92.0999984741211,92.41999816894531,86.31918334960938,2764900
2021-06-02,92.37999725341797,92.87999725341797,91.7300033569336,92.2300033569336,86.14173889160156,2422100
2021-06-03,91.93000030517578,92.6500015258789,91.38999938964844,92.31999969482422,86.22579193115234,2852400
2021-06-04,93.0,93.30000305175781,92.41000366210938,93.19999694824219,87.0477066040039,2312700
2021-06-07,93.91000366210938,95.06999969482422,93.80000305175781,94.4000015258789,88.16849517822266,4139800
2021-06-08,94.73999786376953,95.0,94.04000091552734,94.61000061035156,88.36463165283203,2695900
2021-06-09,94.5199966430664,95.16999816894531,94.19999694824219,94.19999694824219,87.98168182373047,2458200
2021-06-10,94.66000366210938,95.18000030517578,93.62999725341797,93.66000366210938,87.47734069824219,4048100
2021-06-11,94.01000213623047,95.43000030517578,93.7699966430664,95.41000366210938,89.11182403564453,3385800
2021-06-14,95.61000061035156,96.48999786376953,95.45999908447266,95.61000061035156,89.29861450195312,3252200
2021-06-15,96.04000091552734,97.68000030517578,95.55999755859375,97.31999969482422,90.89573669433594,3826200
2021-06-16,97.44000244140625,99.38999938964844,97.4000015258789,98.4800033569336,91.97915649414062,4585100
2021-06-17,98.45999908447266,99.63999938964844,96.29000091552734,97.12999725341797,90.71826934814453,5666600
2021-06-18,96.1500015258789,97.47000122070312,95.56999969482422,96.37999725341797,90.01777648925781,6348900
2021-06-21,96.98999786376953,98.51000213623047,96.76000213623047,98.30999755859375,91.82037353515625,4820800
2021-06-22,98.30999755859375,99.3499984741211,97.91000366210938,98.41000366210938,91.91378021240234,4533200
2021-06-23,98.80000305175781,100.01000213623047,98.7300033569336,99.58000183105469,93.00655364990234,4229800
2021-06-24,100.25,100.75,99.30999755859375,99.62000274658203,93.04391479492188,6446600
2021-06-25,99.75,100.69000244140625,97.12000274658203,98.55000305175781,92.0445327758789,37994700
2021-06-28,98.6500015258789,100.19000244140625,98.16999816894531,99.25,92.69833374023438,2961800
2021-06-29,99.33000183105469,99.6500015258789,98.27999877929688,98.94999694824219,92.41813659667969,2691100
2021-06-30,98.52999877929688,98.95999908447266,96.7699966430664,97.13999938964844,90.72762298583984,4338800
2021-07-01,97.1500015258789,97.66999816894531,96.77999877929688,97.11000061035156,90.69960021972656,3234900
2021-07-02,97.69000244140625,97.98999786376953,96.98999786376953,97.6500015258789,91.20394134521484,2084300
2021-07-06,97.73999786376953,97.94000244140625,96.54000091552734,97.54000091552734,91.1012191772461,3190400
2021-07-07,97.55000305175781,99.05000305175781,97.41999816894531,98.87999725341797,92.3527603149414,2847800
2021-07-08,97.44000244140625,99.58000183105469,96.55000305175781,98.26000213623047,91.77368927001953,3320700
2021-07-09,98.5,99.73999786376953,98.16999816894531,99.7300033569336,93.14665222167969,2073600
2021-07-12,100.37000274658203,101.9800033569336,99.80999755859375,101.93000030517578,95.201416015625,3971300
2021-07-13,102.13999938964844,102.25,99.72000122070312,99.83000183105469,93.24004364013672,2428700
2021-07-14,100.25,100.69999694824219,98.5199966430664,98.6500015258789,92.13794708251953,2228400
2021-07-15,101.0199966430664,102.88999938964844,100.19999694824219,102.5,95.7337875366211,4654400
2021-07-16,101.94000244140625,103.23999786376953,101.70999908447266,102.19999694824219,95.45359802246094,3479600
2021-07-19,100.55999755859375,100.75,99.29000091552734,99.7300033569336,93.14665222167969,3140200
2021-07-20,100.20999908447266,104.45999908447266,100.0,103.83999633789062,96.98533630371094,4268700
2021-07-21,104.26000213623047,106.13999938964844,104.12000274658203,105.79000091552734,98.80661010742188,3618600
2021-07-22,108.30999755859375,111.0199966430664,107.41999816894531,110.12999725341797,102.86011505126953,5615000
2021-07-23,111.9000015258789,113.13999938964844,110.37000274658203,111.30000305175781,103.95289611816406,3986100
2021-07-26,111.0,113.45999908447266,111.0,113.29000091552734,105.81153106689453,3466200
2021-07-27,112.91000366210938,114.4800033569336,112.30999755859375,114.20999908447266,106.6707992553711,3537000
2021-07-28,114.1500015258789,114.94999694824219,112.36000061035156,114.36000061035156,106.81089782714844,3264500
2021-07-29,114.6500015258789,117.1500015258789,114.5,116.69999694824219,108.99642944335938,2873800
2021-07-30,115.5999984741211,116.05999755859375,114.7699966430664,115.2699966430664,108.31050872802734,2967400
2021-08-02,116.0999984741211,116.9000015258789,115.12000274658203,115.19000244140625,108.23533630371094,2448300
2021-08-03,115.61000061035156,115.91999816894531,113.94999694824219,115.16000366210938,108.2071533203125,2685600
2021-08-04,115.02999877929688,116.97000122070312,114.55999755859375,116.75,109.7011489868164,2232800
2021-08-05,117.2300033569336,117.6500015258789,115.0199966430664,115.69999694824219,108.71453857421875,3277800
2021-08-06,115.6500015258789,116.0999984741211,113.25,114.29000091552734,107.38967895507812,4692400
2021-08-09,114.5999984741211,114.8499984741211,113.4000015258789,114.23999786376953,107.34268951416016,2322100
2021-08-10,114.58000183105469,115.12999725341797,113.61000061035156,113.81999969482422,106.94805145263672,2658400
2021-08-11,115.0,115.0199966430664,113.30999755859375,114.45999908447266,107.5494155883789,3066600
2021-08-12,113.91999816894531,114.13999938964844,113.02999877929688,113.5,106.6473617553711,3028900
2021-08-13,113.58000183105469,115.05000305175781,113.5,114.80000305175781,107.86888885498047,2542100
2021-08-16,114.30999755859375,115.30000305175781,113.06999969482422,114.76000213623047,107.83130645751953,2254500
2021-08-17,114.11000061035156,114.62999725341797,112.16000366210938,112.80999755859375,105.9990234375,1833400
2021-08-18,112.36000061035156,112.83999633789062,111.38999938964844,111.43000030517578,104.70233917236328,1819200
2021-08-19,109.5,111.80999755859375,108.37000274658203,110.37000274658203,103.70634460449219,2895300
2021-08-20,110.9000015258789,113.55000305175781,110.73999786376953,113.30000305175781,106.4594497680664,2040200
2021-08-23,113.58000183105469,116.4000015258789,113.58000183105469,115.7699966430664,108.78031921386719,2865300
2021-08-24,116.0,118.25,116.0,118.06999969482422,110.94145202636719,2563800
2021-08-25,118.30000305175781,120.20999908447266,118.20999908447266,119.5199966430664,112.30391693115234,2910500
2021-08-26,119.95999908447266,123.12000274658203,119.5,121.87999725341797,114.52141571044922,3221300
2021-08-27,122.25,124.68000030517578,122.2300033569336,124.22000122070312,116.72014617919922,3315100
2021-08-30,124.88999938964844,126.37999725341797,124.4000015258789,124.41000366210938,116.898681640625,2963800
2021-08-31,124.48999786376953,125.83000183105469,122.77999877929688,125.7300033569336,118.13897705078125,3045000
2021-09-01,125.81999969482422,128.5399932861328,125.4800033569336,127.5199966430664,119.82089233398438,3847200
2021-09-02,128.1999969482422,129.4499969482422,127.66999816894531,128.32000732421875,120.5726089477539,3344100
2021-09-03,128.6999969482422,130.77999877929688,128.27999877929688,129.0,121.21155548095703,2767200
2021-09-07,128.6999969482422,128.99000549316406,126.04000091552734,127.06999969482422,119.3980712890625,3260600
2021-09-08,126.5999984741211,128.6999969482422,126.43000030517578,128.30999755859375,120.56319427490234,2362800
2021-09-09,128.44000244140625,130.88999938964844,127.77999877929688,129.41000366210938,121.5968017578125,2209000
2021-09-10,130.36000061035156,130.47000122070312,127.80999755859375,128.74000549316406,120.96723937988281,2144400
2021-09-13,129.75999450683594,130.33999633789062,127.01000213623047,129.2100067138672,121.40888214111328,2638800
2021-09-14,130.0,132.3300018310547,129.4499969482422,130.60000610351562,122.71495819091797,3478400
2021-09-15,130.63999938964844,135.42999267578125,130.1999969482422,134.60000610351562,126.47344207763672,4374300
2021-09-16,134.5,135.75,132.47000122070312,135.0399932861328,126.8868637084961,3725100
2021-09-17,135.38999938964844,136.88999938964844,133.58999633789062,133.6300048828125,125.56201934814453,17114400
2021-09-20,128.55999755859375,128.83999633789062,121.41999816894531,123.95999908447266,116.47583770751953,10694500
2021-09-21,125.56999969482422,129.72000122070312,125.5199966430664,127.56999969482422,119.86788177490234,5850800
2021-09-22,127.66999816894531,128.64999389648438,124.8499984741211,125.81999969482422,118.22354125976562,4473500
2021-09-23,127.63999938964844,129.44000244140625,126.12999725341797,127.08999633789062,119.41686248779297,3648000
2021-09-24,125.13999938964844,126.12000274658203,123.66000366210938,125.0999984741211,117.54701232910156,3115700
2021-09-27,124.27999877929688,124.75,121.62000274658203,123.33999633789062,115.89326477050781,3349000
2021-09-28,120.13999938964844,120.41000366210938,115.44999694824219,118.18000030517578,111.04480743408203,4755800
2021-09-29,119.86000061035156,120.27999877929688,117.94999694824219,118.91999816894531,111.7401351928711,2434500
2021-09-30,119.27999877929688,119.48999786376953,115.80000305175781,116.33999633789062,109.3158950805664,4649600
2021-10-01,116.66000366210938,116.86000061035156,113.62000274658203,115.75,108.76152801513672,4267800
2021-10-04,112.9000015258789,114.62000274658203,108.80999755859375,110.94999694824219,104.25132751464844,7681600
2021-10-05,112.5,115.30000305175781,111.56999969482422,114.80999755859375,107.87828063964844,3422400
2021-10-06,113.16999816894531,114.31999969482422,111.33000183105469,113.87000274658203,106.99504089355469,2714800
2021-10-07,115.22000122070312,116.83000183105469,114.95999908447266,115.27999877929688,108.31989288330078,3610100
2021-10-08,115.47000122070312,117.31999969482422,115.45999908447266,116.43000030517578,109.40046691894531,1935900
2021-10-11,115.83000183105469,117.20999908447266,114.45999908447266,114.54000091552734,107.62458038330078,1401600
2021-10-12,115.94999694824219,117.30000305175781,114.61000061035156,115.94000244140625,108.94004821777344,2365400
2021-10-13,117.29000091552734,118.8499984741211,116.08000183105469,118.69000244140625,111.52401733398438,2117600
2021-10-14,120.3499984741211,122.52999877929688,120.08999633789062,122.02999877929688,114.66236114501953,3233800
2021-10-15,123.80999755859375,126.3499984741211,121.41999816894531,123.02999877929688,115.60198974609375,2860000
2021-10-18,123.4000015258789,124.61000061035156,122.55999755859375,123.80999755859375,116.33488464355469,2621900
2021-10-19,124.91999816894531,127.6500015258789,124.54000091552734,126.79000091552734,119.13497161865234,2182500
2021-10-20,127.75,128.97000122070312,126.45999908447266,128.69000244140625,120.92025756835938,2913700
2021-10-21,132.22000122070312,134.75,131.0,132.52000427246094,124.51902770996094,4251300
2021-10-22,133.99000549316406,137.83999633789062,133.36000061035156,137.6300048828125,129.3205108642578,3346900
2021-10-25,139.66000366210938,141.13999938964844,138.35000610351562,139.57000732421875,131.1433868408203,2793400
2021-10-26,140.5,143.02999877929688,140.10000610351562,142.16000366210938,133.57701110839844,2842400
2021-10-27,141.5,142.7100067138672,136.3000030517578,136.49000549316406,128.2493438720703,3799500
2021-10-28,137.6300048828125,140.24000549316406,137.6199951171875,139.3699951171875,130.95545959472656,2985700
2021-10-29,137.05999755859375,138.5800018310547,135.9199981689453,138.4199981689453,131.08802795410156,4100900
2021-11-01,139.60000610351562,139.91000366210938,134.89999389648438,137.57000732421875,130.2830810546875,2780600
2021-11-02,137.86000061035156,143.97000122070312,137.55999755859375,143.92999267578125,136.30616760253906,3689000
2021-11-03,143.97000122070312,145.82000732421875,141.85000610351562,144.5,136.84597778320312,2827700
2021-11-04,144.5,144.6300048828125,141.52000427246094,144.52999877929688,136.87437438964844,4413700
2021-11-05,144.4600067138672,144.72000122070312,140.33999633789062,142.5500030517578,134.99928283691406,3623800
2021-11-08,143.89999389648438,143.99000549316406,141.94000244140625,142.0399932861328,134.5162811279297,3836700
2021-11-09,142.0,146.8000030517578,141.42999267578125,146.38999938964844,138.6358642578125,3526000
2021-11-10,144.27000427246094,144.9600067138672,138.47999572753906,139.4600067138672,132.0729522705078,3465500
2021-11-11,141.1300048828125,142.72000122070312,140.55999755859375,141.32000732421875,133.83444213867188,2099200
2021-11-12,141.35000610351562,143.14999389648438,141.08999633789062,143.0,135.42544555664062,2746800
2021-11-15,143.5,144.5800018310547,142.42999267578125,142.8000030517578,135.23602294921875,2226500
2021-11-16,142.14999389648438,144.97000122070312,141.6300048828125,144.22000122070312,136.58082580566406,2529800
2021-11-17,144.80999755859375,146.4600067138672,144.0399932861328,145.0800018310547,137.39524841308594,2578100
2021-11-18,145.83999633789062,148.4499969482422,145.44000244140625,146.85000610351562,139.071533203125,3009300
2021-11-19,149.6699981689453,149.77999877929688,145.36000061035156,146.44000244140625,138.6832275390625,2867400
2021-11-22,147.0500030517578,149.69000244140625,144.27999877929688,144.38999938964844,136.7418212890625,4546200
2021-11-23,143.52999877929688,146.7100067138672,142.88999938964844,145.52000427246094,137.81195068359375,2801900
2021-11-24,143.8800048828125,148.47000122070312,142.75,148.22999572753906,140.37841796875,2751700
2021-11-26,144.27999877929688,145.08999633789062,143.17999267578125,143.80999755859375,136.19253540039062,2670600
2021-11-29,146.1999969482422,149.50999450683594,146.08999633789062,148.8800048828125,140.99398803710938,3354100
2021-11-30,148.14999389648438,148.5500030517578,141.4499969482422,141.4499969482422,133.95751953125,14190800
2021-12-01,144.0,146.0399932861328,137.1199951171875,137.64999389648438,130.3588409423828,4724700
2021-12-02,137.2100067138672,142.2899932861328,135.6699981689453,141.24000549316406,133.7586669921875,3218500
2021-12-03,142.61000061035156,143.41000366210938,133.0,135.25,128.08595275878906,4434800
2021-12-06,135.0,135.4499969482422,130.19000244140625,134.72000122070312,127.5840072631836,4793800
2021-12-07,137.85000610351562,141.47999572753906,137.6999969482422,139.3300018310547,131.9498291015625,3033600
2021-12-08,134.32000732421875,136.77999877929688,133.85000610351562,135.33999633789062,128.17117309570312,7133300
2021-12-09,135.3699951171875,136.39999389648438,133.9199981689453,133.99000549316406,126.8926773071289,3896000
2021-12-10,135.57000732421875,136.1300048828125,132.3300018310547,133.8000030517578,126.71273803710938,2351900
2021-12-13,134.27000427246094,135.17999267578125,128.72000122070312,129.0,122.1670150756836,4793000
2021-12-14,127.0,129.69000244140625,123.31999969482422,126.70999908447266,119.99829864501953,7265800
2021-12-15,127.5999984741211,128.5,123.87000274658203,127.87000274658203,121.09686279296875,4182500
2021-12-16,130.0,130.83999633789062,122.1500015258789,123.93000030517578,117.36556243896484,4320200
2021-12-17,122.0,124.20999908447266,119.66000366210938,123.2699966430664,116.74050903320312,4565900
2021-12-20,118.33000183105469,120.55999755859375,117.0,119.72000122070312,113.37855529785156,5599800
2021-12-21,121.19999694824219,123.45999908447266,120.27999877929688,123.41999816894531,116.882568359375,3582200
2021-12-22,123.5,130.97999572753906,123.5,130.50999450683594,123.59701538085938,5404500
2021-12-23,130.82000732421875,135.5,130.3699951171875,135.0,127.84918212890625,4729500
2021-12-27,134.75,135.47999572753906,133.44000244140625,135.10000610351562,127.94390106201172,2558200
2021-12-28,135.13999938964844,136.4600067138672,131.35000610351562,131.3800048828125,124.42094421386719,2745400
2021-12-29,131.30999755859375,131.49000549316406,127.9000015258789,128.50999450683594,121.70294952392578,4076500
2021-12-30,128.61000061035156,130.44000244140625,128.30999755859375,128.5,121.69348907470703,2164800
2021-12-31,128.47000122070312,130.14999389648438,127.91000366210938,129.38999938964844,122.53633880615234,1553600
2022-01-03,130.0,130.25,125.91000366210938,126.62999725341797,119.92253112792969,3901500
2022-01-04,127.61000061035156,127.62999725341797,123.80000305175781,124.94000244140625,118.32205963134766,3769400
2022-01-05,124.6500015258789,124.88999938964844,117.25,117.79000091552734,111.55078125,6376600
2022-01-06,116.68000030517578,119.98999786376953,115.54000091552734,119.16000366210938,112.84822082519531,4678300
2022-01-07,118.83000183105469,119.98999786376953,116.3499984741211,116.6500015258789,110.47117614746094,2963200
2022-01-10,115.68000030517578,115.7699966430664,111.79000091552734,114.72000122070312,108.64340209960938,7798500
2022-01-11,115.7699966430664,121.63999938964844,115.58999633789062,121.30000305175781,114.87486267089844,4460500
2022-01-12,122.16999816894531,124.38999938964844,120.80000305175781,122.33999633789062,115.85977172851562,4740300
2022-01-13,122.61000061035156,123.5,118.3499984741211,118.94000244140625,112.6398696899414,3731300
2022-01-14,116.06999969482422,117.73999786376953,114.30999755859375,116.12000274658203,109.96924591064453,4125500
2022-01-18,114.0,115.20999908447266,112.88999938964844,113.91999816894531,107.88578796386719,3760900
2022-01-19,115.83000183105469,115.87000274658203,112.12000274658203,112.26000213623047,106.31370544433594,3006500
2022-01-20,113.87000274658203,115.55999755859375,111.3499984741211,111.55999755859375,105.65077209472656,4611000
2022-01-21,110.0999984741211,112.94000244140625,109.51000213623047,109.77999877929688,103.96507263183594,5031300
2022-01-24,104.81999969482422,109.69000244140625,101.6500015258789,109.38999938964844,103.5957260131836,9540200
2022-01-25,106.48999786376953,111.44000244140625,106.0,110.23999786376953,104.40069580078125,6382100
2022-01-26,112.75,115.23999786376953,110.25,111.47000122070312,105.56554412841797,6968600
2022-01-27,116.3499984741211,121.75,116.3499984741211,119.04000091552734,112.73458099365234,9357800
2022-01-28,120.80999755859375,124.27999877929688,116.80000305175781,124.27999877929688,117.69702911376953,6100900
2022-01-31,125.77999877929688,132.13999938964844,125.19999694824219,131.97000122070312,124.97969818115234,8759100
2022-02-01,134.66000366210938,135.25,131.08999633789062,134.9499969482422,127.80182647705078,7124800
2022-02-02,136.85000610351562,138.9499969482422,134.22000122070312,137.97999572753906,130.6713409423828,5154000
2022-02-03,134.9600067138672,135.1199951171875,132.33999633789062,134.08999633789062,126.98738098144531,5445300
2022-02-04,132.5,133.32000732421875,130.25999450683594,132.25,126.614013671875,5632500
2022-02-07,131.55999755859375,132.5500030517578,129.25,131.63999938964844,126.03001403808594,5021800
2022-02-08,130.41000366210938,130.8300018310547,126.37999725341797,128.7100067138672,123.22488403320312,4605900
